global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
999.6392458009092	-1.5838737388778554	999278.6217454104	2.508656020706917	1608.3218609300484	13.509820041886314	2586699.208345494	182.51523756415315	1005.4545476005884	0.6052534962427671	1010938.847290704	0.3663317947140933	1179.5629818728696	1099.732587039152	1.334173	26.333879	0.097056030886259	0.0619325247573032	-0.168267124	-0.0251931262	-0.0457460991	0.0302344231	-0.0415250586	0.1206461967	-0.02098235	-0.1421854857	-0.063505266	-0.1465840453	0.091630768	0.1220409479	0.0805782751	0.2679579181	0.0882854921	-0.0913172443	-0.1169554325	0.0420760563	-0.0010656276	-0.1299434474	-0.0957603698	-0.0086153669	-0.0190301696	-0.1870444782	-0.0521578645	0.0558454804	-0.0253694412	-0.1632833511	-0.0028239774	0.1956897813	-0.1041340896	0.0422864988	-0.0836446063	0.0893487394	-0.1399889803	-0.1050198652	-0.0221147639	0.0505333882	-0.1422425961	-0.0402398897	-0.0008409822	0.0814292547	-0.074585253	-0.1374430143	0.100143084	-0.1330184733	-0.0534625246	-0.1278486882	-0.0323590064	-0.0225875242	0.0216433365	-0.1865664964	-0.0501870422	0.1212261169	-0.0711858851	0.0855985674	0.0095457761	0.0890465097	-0.0175527532	0.0402252415	-0.1611558342	0.06633391	-0.0491619068	-0.0098807642	-0.0026555909	0.0066599774	0.1341541189	-0.0308116915	-0.0623225837	-0.1733608314	0.139528943	-0.0630422338	-0.0377907035	-0.0642154982	-0.1132681112	0.2072853092	0.0572807076	-0.120461212	-0.0364596957	0.1016701784	-0.0525185416	-0.0842151809	0.09293098	0.018433532	0.1419863355	0.1094628008	-0.0209117863055894	-2.5647968470800253e-05	0.0004373028064906	6.578182866791637e-10	0.0149797058760867	-0.0121179909729533	0.000224391588134	0.0001468457052205	0.0285802509023227	0.0566888493918042	0.0032136256453666	0.0008168307416397	0.0008480765024265	-0.0001029359984642	7.192337539679654e-07	1.0595819779842354e-08	0.0005848900302085	0.0002844297351239	8.090027422265193e-08	3.420963474373001e-07	-0.0002602481780272	-0.0001771051174724	6.772911416647719e-08	3.1366222634917086e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
998.2635249016588	-1.375720899250382	996530.0651490848	1.89260799263428	1606.8457298432008	-1.4761310868475448	2581953.1995153287	2.178962985557714	1006.5607989362178	1.1062513356293948	1013164.6419551172	1.22379201758182	1180.066792277143	1096.490534729711	1.314672	25.948956	0.0669211880301119	0.036787950745419	0.0801511071	-0.1146614342	0.0039754133	0.1626087395	-0.0656348619	-0.1855609216	-0.1196739268	-0.1721089431	-0.0104469122	-0.0422311664	-0.0973549395	0.1033631909	-0.008757361	0.063826424	-0.116328375	0.0951060749	0.0018058276	0.0180013207	0.2456030835	-0.0913525012	-0.0748188788	0.1003397454	0.0491240489	-0.1396054617	0.1113865445	0.031022002	0.0521772119	-0.0277579335	0.0763342165	-0.0807844252	-0.1102089067	0.0055407538	0.1426719838	-0.0453344209	-0.1357507076	-0.0147792759	-0.1270403104	-0.1165013463	0.145049064	-0.1374015444	-0.0564910523	-0.005300206	0.0598339806	-0.1466203238	0.107309677	-0.0840714873	-0.0078236325	-0.1122615665	0.0553047227	0.1639028264	-0.0402072956	0.0698790404	0.0075818451	0.0072692212	0.0139255646	-0.1119707764	-0.1643820418	-0.0643254498	0.0089475925	-0.065424201	0.0547851473	-0.0009628872	-0.0574524253	-0.1560908792	-0.0888832166	-0.0104310319	0.0905588693	-0.0239584785	0.0132598403	-0.0797058943	0.0328884014	0.0282125484	-0.1360241407	0.1759810834	-0.0740743747	-0.0659336953	0.2200787221	-0.0269985173	0.0411177573	-0.0573756091	0.0243063707	0.0190892442	0.0568480119	0.0579612223	0.1397444952	0.1012278027	-0.0245943348421349	-0.0036825485365454	0.000604881306327	1.3561163724013404e-05	0.0270633111732365	0.0120836052971498	0.0007324228116594	0.0001460135169773	0.0285683403573955	-1.1910544927200978e-05	1.4186108046287294e-10	0.0008161500707759	0.0006169998896265	-0.0002310766128	3.806888637991132e-07	5.3396400983121164e-08	-1.4406845338932328e-07	-0.0005850340986618	3.422648965971293e-07	2.075571926199161e-14	-0.0004669999395951	-0.0002067517615679	2.180889435818271e-07	4.274629091142978e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1000.5290807274184	2.265555825759634	1001058.441381253	5.132743199633417	1604.5815603723488	-2.264169470852039	2574681.983886962	5.126463392738402	1004.1790808757752	-2.3817180604426085	1008375.6264685168	5.6725809194385	1178.6153923446857	1094.9428876649038	1.19728	23.631887	0.0893442531536215	0.0398109823047448	0.0905064548	0.034986833	0.1345676465	-0.013888758	0.0797182662	-0.1002690453	-0.0939643041	-0.0155114549	-0.1705748747	-0.0459852741	0.0633546241	0.0430390231	-0.0652076854	0.030241939	-0.0248322251	0.1692296717	-0.0422445876	0.0526616462	0.1073540163	0.0318906227	0.1597545743	-0.1980299215	-0.0432018906	0.0055020401	-0.1649948942	0.1833772705	0.1526562419	0.0608351057	-0.0131518482	-0.0533577462	0.0448079074	-0.0395605516	0.121064564	-0.0446059232	0.0976603996	-0.1511483157	0.0042195063	-0.0829104576	0.1486271782	0.0410738935	-0.1046200225	0.0507185491	-0.0009707813	-0.0978077296	0.0410733145	0.111852119	-0.0414769829	-0.0849798206	-0.1280638855	0.0271271792	0.0515491989	-0.0457985872	-0.1046784306	-0.0488565604	0.0147170221	-0.0319141977	-0.1236571941	0.2233033824	-0.0754616091	0.1746704104	0.1206736134	0.1120356076	-0.0272275592	-0.012381008	-0.0853105421	-0.0202166799	0.0787249197	0.0785148431	0.0426355596	-0.1280139444	0.1108053502	0.0843920666	-0.116251847	0.0954754016	-0.093394378	0.0850210722	0.0087870481	-0.0252221453	-0.0563402105	0.0371302899	-0.0070044621	-0.1670151555	0.0192919625	-0.0503521645	0.1373117808	0.0924399334	-0.0217260357080135	0.0028682991341213	0.0004720206275858	8.227139922801569e-06	0.0079734246175604	-0.0190898865556761	6.357550013191822e-05	0.0003644237687085	0.0188373938559891	-0.0097309465014064	9.469131981323344e-05	0.0003548474072856	0.0001690099667535	-0.000447989922873	2.8564368862019172e-08	2.006949709957565e-07	0.0003039941843858	0.0003041382528391	9.250007684007466e-08	9.241246414038779e-08	-6.602569605893704e-05	0.0004009742435361	4.359392540067135e-09	1.6078034397939817e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1000.81379588636	0.2847151589415944	1001628.2540364648	0.0810627217311373	1600.446671941673	-4.134888430675801	2561429.5497291773	17.097302334136586	1005.2336764347766	1.054595559001427	1010494.7442385772	1.112171793065533	1178.2437745073885	1094.3287133065562	1.051951	20.763374	0.0778905382339282	0.0375757027131474	0.0679346909	0.1676691123	0.0073898083	-0.0470942132	0.1332723932	-0.0334259811	0.0304705895	-0.0414553615	0.0169283278	-0.077610134	-0.0064419863	0.006853974	0.1170777633	0.0621529651	0.0220802668	0.039803068	0.096803252	-0.0690357043	-0.1258143872	-0.0484075737	0.1112637122	-0.0055112538	0.0132668131	-0.0867296348	-0.1504676962	-0.0540514617	-0.1286200509	0.1387259536	0.0765478042	-0.0058517778	0.0834259777	-0.0283934861	0.1451120052	0.1171003213	-0.0107866766	-0.0173384047	0.143892698	0.2205417436	0.0440141323	0.1133858268	0.0169965372	0.1419872119	-0.0491342733	-0.0196751903	0.0824658677	-0.0375115948	0.1263451204	0.0067269447	0.0257073625	-0.1855658473	0.1029487896	-0.1387802639	0.0119600779	-0.0532129893	0.0264066109	-0.0696116414	0.0006658095	0.1000526782	0.1760072912	-0.0970510173	0.1072785971	0.1141338806	-0.0168513324	0.1688673049	-0.0106141251	0.1118629793	0.1009747792	0.059197429	-0.0191095757	0.0156168466	0.0108593855	0.0899848985	-0.0720811669	0.0117015207	0.0522902045	0.0668588082	-0.0317909846	-0.1583707753	0.0421428554	0.1353666434	-0.1008029878	-0.0533461098	-0.081112095	0.0094276749	0.1346915149	0.0831471893	-0.01930425059804	0.0024217851099734	0.0003726540911519	5.8650431188893495e-06	-0.0108890326496435	-0.0188624572672039	0.000118571032045	0.000355792294157	0.0188270033480364	-1.0390507952699746e-05	1.0796265551511668e-10	0.0003544560550669	-0.000257999971822	-0.0004270099385755	6.65639854601528e-08	1.823374876422523e-07	6.025955689992203e-08	-0.0003039339248289	9.237583066189948e-08	3.631214197774941e-15	-0.0004669999396305	-0.0004009742435715	2.1808894361489067e-07	1.6078034400778708e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
999.135071702062	-1.678724184298062	998270.8915050843	2.818114886947194	1610.55860478045	10.111932838776966	2593899.0194323496	102.25118573593598	1005.8870332441256	0.6533568093490203	1011808.7236486688	0.426875120322732	1180.0653569866029	1087.07337326757	1.220875	24.097607	0.0376337740949673	0.024438256362628	-0.0616932741	-0.0834676666	-0.0847597978	0.0772499538	-0.114234757	0.0831988073	-0.044914094	-0.0588361206	-0.0272417277	0.0466036387	0.1074394801	-0.1012538397	-0.0174248142	0.1692520306	-0.1459946197	0.0045773438	-0.1170849496	-0.0572060911	-0.017084915	0.0902692144	-0.1082219171	-0.0226769897	0.0684032365	0.0382777302	0.0645477682	0.0331330194	0.0668110334	0.022884828	-0.0452884029	-0.1086644115	-0.2168620454	0.0686476577	-0.016814302	0.0268324858	0.16797384	0.222318144	-0.0155802188	-0.0402967023	-0.1127744204	-0.1141933819	0.0417709242	0.0789105068	0.1057258019	0.0886391386	0.0620735241	-0.0057616724	-0.0176151525	-0.1508165575	-0.0711156969	-0.0589788026	-0.0090560169	0.0658345446	-0.1604795147	-0.1498667934	-0.0550265622	0.0715738045	0.0758942204	-0.0278951228	0.0108649396	0.0708505643	-0.0809269274	-0.0409000105	-0.1604799746	-0.0703019581	0.077026286	0.0895385027	0.0417549512	-0.0012961763	0.0623970843	-0.0395831882	-0.0127388633	-0.0599239433	-0.1183749818	-0.0069638772	-0.0506283822	0.2152178726	-0.1248690139	-0.0588468871	-0.0358834695	-0.0138981219	-0.0084699817	0.023403322	-0.1905274225	0.2501371977	0.1318872767	0.0734003241	-0.0174160327542409	0.0018882178437991	0.0003033181968967	3.5653666256413265e-06	0.0020425546620259	0.0129315873116694	4.1720295473637386e-06	0.0001672259503993	0.03979054166156	0.0209635383135236	0.0004394699386225	0.0015832872057203	-0.0002210000405194	3.699993130260002e-05	4.884101790957643e-08	1.368994916397121e-09	5.1624531094418564e-08	-8.635025805503473e-09	7.45636706617109e-17	2.6650922107185885e-15	-0.0004669998934394	4.619109999007276e-11	2.1808890047241094e-07	2.1336177182929e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
999.6260304483936	0.4909587463316711	999252.2007500128	0.2410404905995662	1602.527608235677	-8.030996544772961	2568094.73515756	64.49690550215524	1004.2847766827688	-1.6022565613568531	1008587.9126767588	2.567226088411087	1178.66764039828	1098.448696904854	1.1995	23.675703	0.0318767982759822	0.0228035480597278	0.129741194	-0.0553134347	0.0286229492	0.0796202278	0.0089372756	-0.1909816611	-0.0867944114	0.0232600891	-0.0355482229	0.0478918108	0.057446387	-0.0146917556	-0.1778954226	-0.0002214066	-0.0431876752	0.1667646806	0.0310982352	0.0760351638	0.1417548092	0.106262375	-0.0686166103	-0.14737796	-0.0100425611	-0.036186963	0.0682446654	0.0893950363	-0.1321207766	0.0854678731	-0.0833968628	0.034874515	0.0206337158	-0.1630241328	-0.003540817	-0.0447505421	0.0114174684	0.2036658134	0.189469274	0.0075292678	0.1881070679	-0.0583816903	-0.1095625311	0.0192722544	0.1127639236	-0.0222082699	0.0769835179	0.0281327528	-0.0576083879	0.0018305819	-0.0260887754	0.1418262527	-0.1735821245	0.0631430939	-0.0476751169	-0.1802474044	-0.0240328807	0.0452550241	-0.136341633	0.0816021351	0.1288353548	0.0148381816	0.1403508455	0.0351010451	-0.1426111312	-0.0836715626	-0.0568837536	0.0513054012	0.0399949915	-0.0156768029	0.194194226	-0.0316978841	0.0648358429	0.0873503428	-0.1417445537	0.2145723063	0.0323048078	-0.0669629918	0.0616113559	0.034122159	0.0322214785	-0.1016400023	-0.1458911801	-0.0079466841	-0.0543350643	0.0193769358	0.1289028963	0.0632525717	-0.012770074863198	0.0046459578910429	0.0001630748120116	2.1584924725343792e-05	0.001989540476643	-5.30141853829001e-05	3.958271308200856e-06	2.810503851812499e-09	0.0594666120431526	0.0196760703815926	0.0003871477456613	0.0035362779478908	-0.0003709998190499	-0.0001499997785305	1.3764086573505857e-07	2.2499933559199057e-08	8.666692297154557e-08	3.5042391877127015e-08	1.2279692284701374e-15	7.511155537355814e-15	-0.0004669995980025	2.954368999875251e-10	2.180886245344966e-07	8.728296187423891e-20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1003.8454053440004	4.219374895606734	1007705.5978302604	17.803124509676337	1605.147568300546	2.6199600648690198	2576498.716021156	6.864190741508476	1006.3685548117446	2.083778128975837	1012777.6681138794	4.342131290798039	1179.372057371305	1103.940970211743	1.115885	22.025312	0.0702619046634645	0.0431455813829105	0.0803422748	0.0514694278	0.1770893218	-0.0544290444	0.1058265996	-0.0401909354	-0.0671856088	0.1374386464	-0.0956848568	0.0219388157	0.0402681845	0.0107644667	-0.0391340713	0.0203067684	0.0964053787	0.0937737975	0.075483349	0.0482810282	0.0290164709	0.0146468556	-0.1951758682	-0.0590690733	0.0965091512	0.0688558779	0.0191858155	0.1441637646	-0.0982292648	-0.0074182068	-0.0103478164	0.0290921416	0.0186243706	-0.0328244637	-0.1439315018	-0.0401195993	0.1459478971	-0.0127210278	-0.0084644156	-0.1379364939	0.1161335049	0.0658906984	-0.09468533	-0.0884502572	0.0067317297	0.1416441599	0.1186090002	0.1542295957	-0.0654847176	-0.0832338018	0.0897067601	0.0675202371	-0.0946340282	0.0425597734	-0.0177796271	-0.1634153732	0.0749134701	0.0472976582	0.0636233951	0.0992826891	0.0225411866	0.0476784494	0.1437619719	-0.0575031373	-0.0121648653	-0.035121508	0.0271540589	0.0626076678	-0.0631188934	0.106296974	0.2229405882	0.0649160116	0.1098916017	0.0992215588	-0.0131474783	0.1783663466	-0.0477222275	0.0483881953	-0.027474155	0.1082737347	0.0059863688	0.0182072803	-0.0527073411	-0.2154202096	-0.0481857075	0.0948796295	0.1257424501	0.0527593557	-0.0080675828928207	0.0047024919703773	6.50858937325332e-05	2.211343073146299e-05	0.0147879264930708	0.0127983860164277	0.0002186827699644	0.0001637986846254	0.0277104820635827	-0.0317561299795699	0.0010084517912793	0.0007678708161961	4.899994765883152e-05	0.0004199997667087	2.400994870568228e-09	1.7639980403538893e-07	-1.1414154288402756e-08	-9.808107725994833e-08	9.619897716471953e-15	1.3028291811946302e-16	-0.0004669995118467	8.615579999643809e-11	2.180885440650561e-07	7.422821873026244e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1002.5125710807636	-1.3328342632368049	1005031.455174963	1.7764471732579965	1599.266485129973	-5.8810831705729925	2557653.2904599784	34.58713925919688	1008.544407812997	2.175853001252335	1017161.8225308688	4.734336283058794	1180.316167397844	1091.2789575981371	1.201503	23.715233	0.1185118863811196	0.0680968889685033	-0.0132486425	0.2029754369	-0.0821018061	-0.0955991509	0.0525810358	0.0651328933	0.2124636979	0.0676723996	-0.0542820082	0.0234979268	-0.122920812	-0.0772284855	0.0209438169	0.0308942571	-0.2300456367	-0.2154554529	0.1108124753	-0.0588593585	-0.0617082561	-0.0193291522	-0.0476797237	0.0183754895	0.0809078842	0.0989974247	-0.0648735088	0.1510908691	-0.1112787704	0.2087327074	-0.030367588	0.0507095252	0.0431342097	-0.0442763418	-0.1072276292	0.1156259673	-0.0835057837	-0.1137683737	-0.1231027783	-0.1182803947	-0.0291727014	0.1413126425	0.1939457052	-0.0225238738	-0.0652674945	0.0474867064	0.0117372562	0.0146281501	0.0024557524	-0.0074635778	0.1038581059	-0.1039599053	-0.0636844657	-0.0325852763	0.1131437842	-0.2468627483	0.2273183468	0.0993731315	-0.0258328918	0.0792380704	-0.054270922	-0.1022944704	0.0338495215	-0.0822347424	0.1602155516	0.1269954418	0.1638213361	0.0093361734	0.0120682435	0.0534888637	-0.0289481357	0.1589515712	-0.0152252875	0.0248348846	-0.0915247064	0.0364162043	0.1400325149	0.1146931104	-0.0008909844	-0.062900393	-0.0108939901	0.1850143464	0.0164739272	-0.0287918644	-0.0953121604	-0.0116270454	0.1224102548	0.0419779864	-0.0198961229608585	-0.0118285400680378	0.0003958557088736	0.0001399143601411	0.0047784101280115	-0.0100095163650592	2.2833203351482883e-05	0.0001001904178623	-0.033261438460812	-0.0609719205243946	0.0037175750924331	0.0011063232884823	0.0001510935059034	0.0001020935582445	2.2829247526180773e-08	1.0423094635037096e-08	0.0005109720485241	0.0005109834626783	2.61104099130796e-07	2.610924343729153e-07	-0.0003660383442971	0.0001009611675496	1.3398406949576233e-07	1.0193157352978405e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1001.7209216464912	-0.7916494342723581	1003444.8048642958	0.6267088267837446	1608.8635668160923	9.597081686119282	2588441.9766281988	92.10397689004613	1007.342992884512	-1.201414928484951	1014739.905313526	1.4433978303864996	1180.514223120142	1095.4008668297752	1.148346	22.666029	0.086717615083225	0.0623805799118618	-0.1263109306	0.0110704209	-0.0188982429	0.0316448864	-0.016897767	0.1604334909	0.0956489756	-0.0083522859	0.1090004262	0.0998869833	-0.1145078897	-0.0769101749	-0.0721869359	0.0961895067	0.0743897279	-0.1381441964	0.0010882175	-0.1223239581	-0.0557594852	-0.0201932012	-0.1598188162	0.1115609967	0.1294195028	0.0021473985	0.0467557565	0.0062968854	0.1444464678	0.1056234199	-0.1830455059	-0.0013475085	0.1645676156	0.0060592035	0.0939501601	-0.1161703381	-0.1423065986	-0.0090464623	0.1361224012	-0.0767650301	-0.1577769603	0.0481832339	0.094018705	-0.0142770396	0.0368394621	0.0269735823	0.0443887574	-0.0876005003	0.0025155806	-0.0013791872	0.19241403	0.2521340185	0.0910430838	0.0054196066	0.0399862797	-0.1281072518	0.2708201616	0.0224839077	0.0004869897	-0.1454080242	-0.0616007835	-0.0021010105	-0.0962600551	-0.1004100191	0.0278431965	0.0323882632	0.1122011076	0.0462349751	0.0515806047	0.0553895188	0.0994289904	-0.063497651	0.0014941465	0.1059183279	-0.0207457396	0.1813358823	0.1551559082	-0.0164882801	-0.0216849768	-0.049336125	-0.0188835457	0.0317443011	-0.0353863599	-0.0112273628	0.0260797662	0.0646281252	0.1189108618	0.0309673479	-0.0199430726757015	-4.694971484300176e-05	0.0003977261477483	2.2042757238391794e-09	0.0137012782671774	0.0089228681391659	0.0001877250261546	7.961757582894196e-05	0.0268381979174563	0.0600996363782683	0.0036119662928	0.0007202888674565	4.908431272654314e-05	-0.0001020091931768	2.409269755837085e-09	1.04058754925933e-08	0.0003609881986528	-0.0001499838498713	2.2495155222216672e-08	1.3031247956659341e-07	-0.0004670085182679	-0.0001009701739707	2.180969561347795e-07	1.0194976031693614e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1001.5550538534744	-0.1658677930167869	1003112.525899436	0.0275121247602596	1606.279536848566	-2.5840299675262486	2580133.950498444	6.677210873073705	1006.1323520184776	-1.210640866034396	1012302.3097782338	1.465651306512512	1178.4427429883608	1082.0464335286892	0.904498	17.852962	0.0690345749978717	0.0330667153522333	-0.1054942969	-0.0773774137	0.0193788997	-0.0428088093	-0.0372644875	0.14297576	0.0057073499	0.0057054761	0.224720768	0.1764749051	-0.1405528845	0.016811366	-0.00526593	0.0300687549	-0.0495799716	-0.2057175485	-0.1149333997	0.0477372954	-0.0451026046	0.0846387246	-0.020544756	-0.0755081853	-0.066102967	0.0568856534	0.1526702737	0.0830883915	0.1777314775	0.1372069353	-0.0707451148	0.1190828566	-0.1877863985	0.1464002748	0.0823622726	0.1228794037	-0.0737201081	-0.0351116557	0.0397413921	0.083580833	-0.1698514518	0.0176565972	0.0353477417	-0.1345856858	0.1163442122	-0.022216266	-0.2317902688	-0.0432327054	-0.0466982878	-0.0779469476	0.0257578516	0.0490509201	0.0516876408	-0.103548758	-0.0965222259	-0.1374265784	0.0706557422	-0.0145906198	-0.0095453815	-0.0450295441	0.1401399672	0.1172593674	-0.1415998097	-0.0765427088	0.0324617792	-0.037749834	0.0949169907	-0.0266721056	0.1108627582	0.1070451309	0.1032052764	-0.0950417078	-0.0791228824	0.0487369378	0.071515939	0.1003797202	0.1668432529	-0.0665199545	-0.2085129093	0.0464087302	0.1260508212	0.0047151025	0.0107971597	-0.0096868497	-0.0366469961	0.1261032901	0.1152490509	0.0197875765	-0.0003233841671459	0.0196196885085556	1.045773195606474e-07	0.0003849321771727	-0.0011065646249335	-0.0148078428921109	1.2244852691542173e-06	0.0002192722111174	0.0403906986432645	0.0135525007258082	0.000183670275923	0.001631408536891	4.900001454640599e-05	-8.429818013715153e-08	2.4010014255479984e-09	7.106183174435647e-15	-9.952496604626049e-09	-0.0003609981511494	1.303196651332884e-07	9.905218866509303e-17	-0.0004070001101695	6.0008408098399975e-05	1.6564908967798516e-07	3.6010090425041156e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1002.2196581463884	0.664604292913964	1004444.2431750636	0.4416988661596699	1605.859659585608	-0.4198772629581526	2578785.2462844043	0.1762969159492296	1006.984834394382	0.8524823759044011	1014018.456700281	0.7267262012276127	1179.0417780978237	1081.4695040928914	0.7973179999999999	15.737451	0.0352848256910875	0.0240771808547337	-0.1148644396	-0.0802090004	0.0796675263	-0.0329001008	-0.0099736386	0.1318534381	-0.115571306	-0.0288984379	0.204030047	0.0976082438	-0.0982309283	0.0249470388	0.0524955502	0.0767959486	-0.0592176332	-0.2179591211	-0.1143254944	0.0348776055	0.0187460368	-0.0219247014	0.0699966904	-0.0102972819	-0.0244227578	-0.0264366512	0.1194523743	0.0408112442	-0.0525408316	0.0571161429	-0.1347665542	0.0445107054	0.0013783689	-0.1106090536	0.1056228296	-0.246435758	0.1277335488	0.2293917077	0.0334577522	-0.1607215229	-0.1774760076	0.0159481694	-0.0537238475	-0.1319653452	0.0863771328	-0.0299235245	-0.1684785548	-0.0800402342	0.0291940484	-0.0382755122	0.0658939737	0.1005946763	-0.0910488873	-0.0397424413	-0.0174144899	-0.134249736	0.0139113597	0.0406221403	-0.0745055898	-0.0363753055	0.063665829	0.0831380647	-0.1472103119	-0.0451782274	0.0231199996	-0.0487618093	0.0413937175	-0.0402875605	0.1448650027	0.1491993741	0.1132787127	-0.0784373139	-0.1366006665	-0.0300282147	0.2048148857	0.1438506056	0.1798007068	-0.0483412249	-0.1863246511	0.0393325374	0.1842612649	-0.0781989031	-0.002037107	0.0240193101	-0.056363827	0.0530796521	0.1114298236	0.0084997322	-0.0002901424592067	3.324170793919998e-05	8.418264663451159e-08	1.105011146715071e-09	0.0026424994309905	0.003749064055924	6.982803242785117e-06	1.4055481295421317e-05	0.0296386919996223	-0.0107520066436422	0.0001156056468649	0.0008784520634484	4.9000017847053945e-05	3.3006479561764786e-12	2.4010017490116044e-09	1.0894276930611965e-23	1.9623591640538507e-10	1.0148732521031434e-08	1.0299677178344103e-16	3.8508534887461277e-20	8.000003468974177e-06	0.0004150001136384	6.400005550359885e-11	1.722250943199465e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1001.1915105826564	-1.0281475637319772	1002384.4408627814	1.057087412808	1611.340182017131	5.480522431523013	2596417.1821830007	30.036126122426925	1005.9718054851504	-1.0130289092315934	1011979.2734310532	1.026227570938952	1180.356123244726	1090.4351827822054	1.234153	24.359684	0.084392490313366	0.0430327002467867	0.0376701988	-0.1833982835	-0.0135520871	-0.1057382689	-0.1837472798	-0.0602066162	-0.0892204858	0.0590706529	-0.0847750779	-0.009931966	0.0500699569	-0.0496411901	0.2248422412	-0.0029583377	-0.1266339169	-0.0013927501	0.008447732	0.0160182302	0.127501728	-0.0908997113	0.044044047	0.0926618783	-0.1476821149	-0.0069508322	0.2741703034	0.1519236527	-0.0705622323	0.0226701667	0.1882428983	0.0765500054	0.0594216748	0.152857174	-0.0599935267	-0.1168946542	0.1116223968	-0.0986571251	-0.016281468	0.1274033888	0.0224013041	-0.1579385315	-0.0056909422	-0.1692110596	-0.1883266534	-0.0994693231	-0.0141486964	-0.0111151647	0.0809252567	0.0153188844	-0.0055510184	0.0414650076	0.1321592188	-0.1422672711	0.0589566015	-0.019910815	0.0002870681	0.1847146052	-0.0964745234	0.1214713733	0.0665782459	-0.0778140576	0.0108173697	0.0270661173	-0.0125364616	-0.1669404124	-0.0733800074	-0.0985709548	0.1115797718	0.1110644032	-0.1056918072	0.0502109219	-0.0432038597	-0.0547092019	0.0782814118	0.1031395964	0.2235619595	0.1054247123	-0.0517946024	-0.0314137533	0.0140715133	0.036635627	0.0368639911	-0.0929559441	-0.0663018917	-0.0661446396	0.1074583966	-0.0028345346	-0.0003139034850363	-2.376102582959998e-05	9.853539791793463e-08	5.645863484749174e-10	-0.0134150512406563	-0.0160575506716468	0.0001799635997894	0.0002578449335725	-0.0041707628980418	-0.0338094548976641	0.0011430792404771	1.7395263151682037e-05	-0.0004930000372659	-0.0005420000551129	2.430490367441788e-07	2.937640597424451e-07	3.448155649898865e-08	3.4285320582583274e-08	1.1754832074505078e-15	1.1889777385929465e-15	-0.000140000130462	-0.0001480001339309	1.9600036529377022e-08	2.1904039643586292e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
