global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1418.4280668714491	0.9958461644762338	0.991709583302026	2011938.180888676	1963.9510959092008	0.2022521316368966	0.0409059247516685	3857103.907122951	1378.775522307148	0.7090205795807378	1901021.940913349	0.5027101822690054	1528.7560612960851	1436.2245938314202	0.846959	17.037394	0.0716004566182685	0.0375438955976331	-0.014855387	-0.0807432473	0.0486322817	-0.0254894175	-0.1596634638	-0.016060832	-0.0853395011	-0.0073875176	-0.104692228	-0.2041271596	-0.0325934315	-0.0628628293	0.1895989356	-0.105086917	-0.1432183347	-0.0406092617	-0.0507915069	0.0836133789	0.0306759453	0.0068248006	0.0806885006	-0.1732061693	0.1709086938	0.0585017016	0.0395720827	-0.1671534124	-0.1162899053	-0.1388515867	0.041177473	-0.0175711781	0.0207532742	0.0058387994	-0.0939397629	-0.0131168454	-0.2597506005	-0.0280500569	-0.0379712248	-0.1329617209	0.0538613104	-0.0547224613	-0.1744171892	-0.1148283159	-0.1148626497	-0.0766976311	-0.0211259091	0.170912576	-0.056916873	0.0709826624	-0.0633180497	-0.0362364771	-0.0049712047	0.0698270594	-0.0866805886	-0.0115632255	-0.1513630528	-0.153240795	0.102144998	0.08425921	0.0309189434	0.0721869642	0.0354961395	-0.1144701944	0.0578892035	-0.1836212385	0.1068348077	-0.0138843767	-0.0224734995	-0.0734647696	-0.0222953915	-0.0828844352	0.1350396399	-0.0536344901	0.0770973183	0.005641172	-0.0786014976	0.1602188166	0.0844428005	-0.0957095961	-0.0344407734	0.087903204	-0.1720744396	0.0496037121	0.0035331617	-0.0336692307	0.1668957165	0.1419863355	0.1094628008	0.0247370305350358	0.0162321044196574	0.0002634812138906	0.0006119206796912	-0.0308923453669933	0.006321549668769	3.996199021471347e-05	0.0009543370022735	0.0090423890004487	0.0287360112617632	0.0008257583432361	8.176479883543564e-05	-0.0011509677135571	-2.2330758623199946e-05	4.986627806876186e-10	1.3247266776508587e-06	-5.018255934907678e-05	-0.0003000620205905	2.5182892628236133e-09	9.003721620089974e-08	0.001184967821035	8.38230461478e-05	7.026303065496209e-09	1.404148736888436e-06
1419.843902125872	1.4158352544229729	2.0045894676669644	2015956.706404023	1964.3555498020623	0.4044538928615111	0.1635829514508307	3858692.7260381626	1379.303482175812	0.5279598686638565	1902478.0959423203	0.2787416229195565	1530.4765673728534	1440.877647594759	0.867302	17.446596	0.0879210531863745	0.0397369176691331	0.0044283709	-0.0773636482	-0.0348864142	-0.0119815668	-0.1157970024	-0.0003716463	-0.0780801273	-0.0789124794	-0.0964417471	-0.0746569772	-0.0316485651	-0.0241417296	0.183880941	-0.011587517	-0.0342126846	-0.1019735313	-0.1087111611	0.022020974	-0.0105876857	0.0285132086	0.1753861315	0.0704942949	0.0424549569	0.107309965	-0.0560278795	-0.0895634858	0.0370327826	-0.2153593783	0.1717866451	-0.0612758311	0.1317151231	0.0682684111	-0.1066852464	0.0367455307	0.2173235112	0.1288717495	0.1422858409	-0.0722117468	0.0167131438	-0.0648214145	-0.0531194037	-0.0744892382	-0.1387782913	-0.1013947942	-0.0368525707	0.0459286111	-0.1677133108	-0.0202939735	-0.0347829927	-0.1865165309	0.1428389805	-0.0412365543	-0.081804263	0.0186013144	0.0091348056	-0.0685806913	0.0032419707	-0.1861870497	0.0085680374	-0.0282848942	-0.0525672281	-0.108005391	0.0123395909	-0.1938143675	0.107778072	-0.0392691459	0.0038049928	-0.0568584436	0.0076426674	-0.0751978605	0.1004726806	-0.0680009963	0.0675321534	0.0259916893	-0.0294209455	0.1202559627	0.0211798087	-0.0107631325	-0.162650236	0.1154315942	-0.0812518976	0.0303447104	0.0049746364	0.0795638709	-0.0091417114	0.1397444952	0.1012278027	0.008053557622162	-0.0166834729128738	0.0002783382684345	6.485979037348364e-05	-0.0545846506088167	-0.0236923052418234	0.0005613253276717	0.0029794840820865	0.0011975683772575	-0.0078448206231911	6.154121061004595e-05	1.4341700182071616e-06	-0.0014829249480635	-0.0003319572345063	1.1019560554113696e-07	2.199066401589134e-06	-0.0001811333325985	-0.0001309507732494	3.2809284178238824e-08	1.7148105014621856e-08	0.0008538667406211	-0.0003311010804139	1.0962792545125189e-07	7.29088410738901e-07
1418.3490290618915	-1.494873063980549	2.2346454774145945	2011713.9682408103	1962.102089174332	-2.253460627730419	5.078084800731175	3849844.608342278	1380.1060422561925	0.8025600803805446	1904692.6878720515	0.6441026826204262	1531.2830351360471	1442.666097434893	0.9189250000000002	18.485058	0.0500745428303736	0.0273537061321499	0.0526623673	-0.0667364549	-0.0220436422	0.0508838601	-0.0479252995	0.0428274476	0.0081148895	-0.011973056	-0.073496341	-0.1980988881	-0.0317702532	0.0193302728	0.1256129677	0.0334217183	-0.0483163535	-0.0729107928	0.0106118682	0.0915455306	0.0734202045	0.0709400491	0.1207198605	-0.135873775	0.0109530542	-0.138456293	0.0627228734	0.0128555539	-0.0405860008	-0.0435386365	-0.0810141988	-0.002935982	0.000150687	-0.0272832654	-0.0363858197	-0.1416014676	0.1216919561	-0.0682374811	0.1734324192	-0.1189547884	0.0477110901	-0.0590477186	-0.0403128235	-0.0386040215	-0.0382094503	-0.0900792313	0.0391346697	0.1435893597	-0.0230650542	0.0840618418	-0.045216225	0.0102604292	-0.0399099458	0.1023222089	-0.0016330476	0.1076164628	-0.0370290667	-0.1161517087	-0.0487943309	0.1223270488	0.0353322749	0.0344342188	-0.0126340224	-0.0753197464	0.0504923119	-0.1025097872	0.0797118455	-0.0811111117	0.0138422058	-0.0488842555	-0.0197203869	-0.0794488841	0.0226352758	-0.0742877211	0.0291171896	-0.0226654431	-0.0211426921	0.056556787	-0.0943631591	-0.1482136095	-0.0935937518	-0.0248156567	-0.0733295305	-0.0484362553	0.0928775757	0.0923060706	0.0451232423	0.1373117808	0.0924399334	0.0084797012179365	0.0004261435957744	1.8159836421962009e-07	7.190533274547375e-05	-0.0483211082994188	0.0062635423093979	3.923196226161758e-05	0.0023349295072841	0.0106733726955638	0.0094758043183062	8.97908674788323e-05	0.0001139208846984	-0.0010124559330862	0.0004704690149772	2.2134109405371083e-07	1.025067016441448e-06	-0.0001293533426447	5.177998995380001e-05	1.6732287253357162e-08	2.6811673596156302e-09	0.0006979346934143	-0.0001559320472068	2.4314803346103704e-08	4.87112836271313e-07
1416.9935220539485	-1.355507007943061	1.8373992485827488	2007870.6415428536	1958.0923763808385	-4.009712793493463	16.077796686305152	3834125.7544407593	1379.616349347933	-0.4896929082594852	1903341.271388118	0.2397991443996325	1530.0207881616268	1427.7856216130883	0.980721	19.728134	0.0635330102078631	0.0361283468882458	0.0079509216	-0.0992637549	0.072219048	0.056074041	0.0234647017	0.0414299553	-0.0474989519	0.0453592034	-0.0955481881	-0.0240831993	0.0302259741	-0.1078568768	0.0097179803	0.1640179357	0.0067643352	0.0280028089	0.0936789074	0.1242410203	0.0843965636	0.0371208705	-0.0533735634	-0.0045360023	-0.2010221351	0.0322033187	0.0792236407	0.0220187365	0.0216969661	0.130112834	-0.0162066384	0.0412424562	0.0827336298	0.1041024072	-0.1188546133	0.0081620502	-0.1020505769	-0.080384604	0.0552586929	0.1712951365	0.0262984082	-0.1099700717	-0.0587072948	0.0399536878	0.1041855682	0.0002805692	0.0249961767	0.003713228	-0.0214537423	0.0276625121	0.129800864	-0.0754990407	0.0512080059	0.0493112667	-0.0671395808	-0.0931027946	0.0056213287	0.0477942481	-0.0825976043	0.1705293509	0.0648390992	0.2223019496	0.0187858155	-0.0334274908	0.0947508925	0.0633945508	0.0058907803	-0.0661083183	0.1585965709	-0.011544874	-0.045912475	0.0363260724	-0.1013823467	-0.1021757526	-0.095595193	-0.0453343057	0.0199167144	-0.0751527611	0.0139078753	-0.1230723249	-0.0311578989	-0.1339130567	0.0021053948	0.0615053185	0.1055637043	0.2290979063	-0.0761615016	0.1346915149	0.0831471893	-0.0004133923827964	-0.0088930936007329	7.908711379139647e-05	1.7089326215408534e-07	-0.0521243023416246	-0.0038031940422058	1.4464284922669724e-05	0.002716942894601	0.0153736747841932	0.0047003020886294	2.2092839724373903e-05	0.0002363498763701	-0.0014829830213251	-0.0004705270882389	2.213957407665776e-07	2.1992386415385223e-06	-0.000129182328409	1.7101423569997596e-07	1.6688073973170732e-08	2.924586881204693e-14	0.000245904386363	-0.0004520303070513	2.043313984928926e-07	6.046896723256357e-08
1418.954468063421	1.9609460094725364	3.8453092520662646	2013431.7824371464	1959.251216437227	1.1588400563884989	1.3429102762904992	3838665.3291107537	1379.7415297300483	0.1251803821153316	1903686.6888618136	0.0156701280665404	1529.148793325002	1435.1784165238116	0.972544	19.563648	0.063799943361138	0.028863143048392	-0.0327787331	-0.0920890549	0.1317070094	0.0169063712	-0.1190913408	0.0203088949	-0.1211918213	0.1197170074	-0.0633238113	0.0748147499	0.04805818	-0.1031784663	0.0546429256	-0.0051294627	0.0430548459	0.075148965	0.1508143367	0.0070321404	-0.0622462637	0.0423281865	0.0328700369	-0.0534826276	-0.167276806	0.0181701163	-0.2019245634	-0.0168385178	0.0670816642	0.0786684818	0.1115472676	0.1487086791	-0.1128865899	0.177488894	-0.1508114753	0.0592434573	-0.042615955	-0.0126206655	0.0234182379	-0.0921746926	-0.0258070812	-0.1069381101	-0.0031011292	0.0015230051	0.1613449479	0.0727434257	0.0922796102	0.0405294753	-0.00100736	-0.0273289346	0.1331267525	0.1182513568	0.0515749616	-0.1746646339	-0.1033445366	-0.1188127538	0.1188190003	0.0189479357	-0.0900510062	0.1496980409	-0.0678700505	-0.0096406879	0.107546469	-0.0031737605	0.0931037851	0.0892016995	0.0478924226	-0.0207297472	0.1832266617	-0.0100394652	-0.0083941619	-0.1165651547	-0.0959534811	-0.055903745	-0.0264339672	-0.0012764379	0.0562816316	0.0555158891	-0.0356130163	0.0153810336	0.0396025568	0.0412358424	-0.1005574684	0.2419186753	0.1445653323	0.3226492148	0.0398158638	0.1318872767	0.0734003241	0.0084178991563135	0.0088312915391099	7.799171024875412e-05	7.086102620586353e-05	-0.0438597931047439	0.0082645092368806	6.83021129264864e-05	0.0019236814511909	0.0038238772533958	-0.0115497975307974	0.0001333978230024	1.4622037249037806e-05	-0.0011819298536491	0.000301053167676	9.063300976775389e-08	1.3969581789469829e-06	-0.0002867899127325	-0.0001576075843235	8.224845404511499e-08	2.484015063628916e-08	0.0004903305354505	0.0002444261490875	5.974414235774478e-08	2.404240339951741e-07
1419.4642870451578	0.5098189817367711	0.2599153941391181	2014878.862196618	1956.220153644521	-3.0310627927060523	9.187341653327012	3826797.289524993	1380.903791292446	1.162261562397589	1906895.280805851	1.3508519394268843	1530.5712482301228	1436.223090241138	1.026187	20.642725	0.0546836701177739	0.0319156890795112	0.0730822393	-0.0303564982	-0.0084908594	0.0507708554	-0.0449794802	0.069284249	-0.0127961085	-0.0046876037	0.0674705317	0.0980043024	-0.1065435574	0.0218869128	0.0346367141	0.0424958263	-0.0196858591	-0.0303680414	0.0457369087	0.0339127286	0.1230298496	0.1301163252	0.1970503787	0.0483517703	-0.0015097921	-0.1762826677	0.1702610118	-0.0532895998	-0.1697777689	0.1214788575	0.0783310557	0.0587428187	-0.0250585982	0.1010014557	-0.1164868576	0.0492420522	0.002052781	-0.1267568878	-0.0107976361	0.1157456253	0.0445249859	-0.08989593	0.0598136848	0.0734785886	-0.051252656	-0.0085968038	0.2510075766	0.0848571588	-0.0769718824	0.0106375522	0.0012260148	-0.0639014425	-0.012654183	0.0660443415	-0.1195564923	-0.0450197275	-0.051392359	0.0174458358	-0.0234541069	0.0556490593	-0.0023510587	0.0308884571	0.0159154165	-0.015183031	0.0984704954	0.0995009397	0.0602947556	-0.0471375823	0.1244739019	-0.1227928824	-0.1038722975	-0.1036898513	-0.0585148978	0.0623359444	0.0298733823	-0.0938464838	0.0068552484	-0.1090967327	-0.053629313	0.0073051998	-0.0642178384	0.0303394017	-0.0389735598	0.1594206302	-0.0600719431	-0.0788689685	-0.0220298891	0.1289028963	0.0632525717	0.0083804357050496	-3.746345126389925e-05	1.403510180602554e-09	7.02317026064702e-05	-0.0211124829918247	0.0227473101129192	0.0005174401173733	0.00044573693808	-0.0093934517884051	-0.0132173290418009	0.0001746977869992	8.823693650109098e-05	-0.0008829481960729	0.0002989816575761	8.939003156701206e-08	7.795975169483883e-07	-0.0002122162189182	7.457369381430002e-05	4.5035723571937386e-08	5.561235809108968e-09	0.0004904065342958	7.599884529997052e-08	5.7758244869288486e-15	2.4049856888001764e-07
1418.4580674637282	-1.0062195814296049	1.012477846052369	2012023.2891529344	1955.811015631563	-0.4091380129580102	0.1673939136472289	3825196.7288657655	1380.447527066929	-0.4562642255168612	1905635.3749852	0.2081770434865011	1532.0065656541944	1430.4539302833423	0.8821719999999998	17.745737	0.0520092566347027	0.0310728259627903	0.1086623354	-0.0662364572	0.0371991995	0.0813977366	0.0019318986	0.122404731	-0.0262402252	0.0314445123	0.0445843005	0.0597864931	-0.1673198867	0.0102825643	0.056361864	0.0500394286	0.0570252256	-0.0172171281	0.0347405151	0.0476994432	0.0828307353	0.0900658693	0.2319653643	0.0276169093	-0.1781815584	-0.0311442576	-0.010369847	0.0187446543	-0.0531063971	-0.0284391447	0.1356038637	0.2229404065	0.086446371	-0.2711728313	-0.0248931203	0.0871469419	-0.0836997006	0.0754932205	-0.1627936559	-0.0265855212	0.0719417076	-0.0871913398	0.0716236384	0.085934472	0.0142421897	0.05297186	0.2025842687	0.0919277028	-0.0530202482	0.0102775445	-0.032762516	-0.1239017269	0.1012874002	0.0263349271	-0.2064714545	0.0565921237	-0.0246990902	0.0881730777	-0.2300816674	0.0715232754	-0.220699954	0.026361434	-0.1119938546	-0.0202315716	0.1496152909	0.1402323016	0.106170247	-0.0573851145	0.1043001736	-0.0883326453	-0.1120613167	-0.0944639788	-0.0387021062	0.1010642881	0.0157626241	-0.0015757694	0.0137779969	-0.0528574412	-0.1306394467	0.0334427574	-0.0326640818	-0.0228573615	-0.0800852199	0.1325406004	-0.1904200146	-0.0154401469	-0.0826620903	0.1257424501	0.0527593557	0.0085016116656504	0.0001211759606007	1.4683613427526561e-08	7.227740091352297e-05	-0.0264826148197556	-0.0053701318279308	2.883831584935645e-05	0.0007013288876915	0.0195445306619959	0.028937982450401	0.0008374068282997	0.0003819886787976	-0.0006149681110508	0.0002679800850221	7.181332596845198e-08	3.7818577760938907e-07	-0.0001291508512146	8.30653677036e-05	1.6679942369455746e-08	6.899855311734273e-09	0.0004909604094855	5.538751897000418e-07	3.067777257652573e-13	2.4104212368216986e-07
1417.550691007729	-0.907376455999156	0.8233320329015882	2009449.96157649	1960.2121109501009	4.401095318537955	19.369640002856706	3842431.5199154494	1381.6134741275016	1.1659470605725346	1908855.7918906645	1.3594325480577336	1531.2654902673823	1427.9538222052493	0.921853	18.543955	0.1041383253910999	0.0478512538483517	0.0832907157	-0.0815912632	0.1113009676	0.040811082	0.0583954018	0.1198096121	-0.061651239	0.0410644613	-0.0380496157	0.0784407382	-0.1579953189	0.0592275097	0.0802281488	0.0418807406	0.0101277498	-0.0778126033	0.108090203	0.0048312848	0.1883261696	-0.1396372365	0.0179312063	-0.0793268262	-0.0641061241	-0.0006030977	-0.0282980609	-0.0768791733	0.0619510098	-0.1205906856	-0.0349921818	-0.0080357955	0.0241521795	-0.0080123595	0.0208505847	-0.1938074611	0.1278443669	-0.0297164266	0.016167327	0.0617138204	0.0801551318	-0.1016870421	0.0127740881	-0.0175367501	0.0873375129	-0.0548065657	0.1096515817	-0.0155046706	0.056621868	-0.0695344832	-0.0035125147	-0.0576521485	0.0845038413	-0.0158000992	-0.0923539908	0.0883162052	-0.0052175317	0.0427060892	0.1428137412	0.0947404835	-0.0213414499	0.0303127885	-0.0498177573	0.0277615764	0.1466503266	0.0723493895	0.0524022989	-0.2120383434	0.0574748151	-0.0662137121	-0.1435756624	-0.0002248868	0.0608346782	0.1289851244	0.0018992641	0.047821448	-0.0453604974	-0.1366987463	-0.0862804715	0.1864592496	-0.0222082256	0.0742745545	0.002559204	-0.0161897256	-0.0460039172	-0.1148590616	-0.0855645042	0.1224102548	0.0419779864	-0.003641446458559	-0.0121430581242094	0.0001474538606079	1.3260132310551882e-05	-0.0439112225175364	-0.0174286076977808	0.0003037563662831	0.0019281954629845	0.0458065313562627	0.0262620006942667	0.0006896926804656	0.0020982383148922	4.901222609985878e-05	0.0006639803371506	4.4086988812270243e-07	2.4021983072636782e-09	-0.0001289951809093	1.5567030529998202e-07	1.6639756697823038e-08	2.423324395218961e-14	0.0001890032394446	-0.0003019571700409	9.117813253910901e-08	3.5722224520552805e-08
1418.22060843851	0.6699174307809699	0.4487893640641756	2011349.6941996976	1958.353501842868	-1.858609107232951	3.454427813489267	3835148.438180224	1377.6737893572629	-3.939684770238728	1897985.069882	15.521116088850976	1527.5209222184471	1424.5165109690608	0.916953	18.445372	0.0623598100910545	0.0268988809720277	0.0805662781	-0.1377037966	0.0806751074	0.0906650416	0.0399720471	0.1387147858	-0.0461044132	0.0749343761	-0.0492452075	0.0374309749	-0.0233225901	0.0001752323	-0.0588165745	0.0904383604	0.0567551458	-0.2086374912	0.0815160956	0.0506746001	0.1150465165	-0.0291161384	0.0039020801	0.0967524658	-0.021498408	-0.0858120735	-0.194623921	-0.1107751896	0.0593686244	0.0702614754	-0.0203530821	0.0354042162	0.0566298261	0.1018494863	0.0543562508	0.0491757548	-0.0065847967	0.0644018869	0.0333375998	0.0778277681	0.1091904393	-0.0834614729	0.0279732494	-0.0341758708	0.1052108306	0.0426639779	0.0797945023	-0.006980236	-0.0514881509	-0.1175418179	-0.0395752231	-0.0957955782	0.1120597466	-0.0802958353	-1.20358e-05	0.0714331522	0.0814273238	-0.007414682	0.0262212736	0.0142788776	0.0328141877	0.0843199528	0.0111835636	0.0328848211	0.1306165022	0.1071283179	0.0670469911	-0.1826997963	0.1390637083	0.0123734872	-0.0771594764	0.0567587262	0.0458246841	0.0331973974	-0.0303506631	0.0286511744	0.0452135958	-0.0087440033	-0.0574158861	0.0431487545	-0.1299558503	-0.0754812457	-0.0090672035	0.0145352428	-0.0507155578	0.0253002527	-0.0609990112	0.1189108618	0.0309673479	0.0084659019428841	0.0121073484014431	0.0001465878853139	7.167149570652879e-05	-0.0275222848469951	0.0163889376705413	0.0002685972779688	0.0007574761631991	0.0326440999632922	-0.0131624313929704	0.0001732496001746	0.0010656372624134	-2.899672995167668e-05	-7.800895605153545e-05	6.085397224250391e-09	8.408103478904634e-10	-0.0002980005492518	-0.0001690053683425	8.880432735437447e-08	2.8562814528584097e-08	2.1995711316641424e-05	-0.0001670075281279	2.7891514451410876e-08	4.838113163250275e-10
1418.7066427177522	0.4860342792421761	0.2362293205984616	2012728.538091476	1961.292464225523	2.9389623826550637	8.637499886661526	3846668.130227824	1380.7192200187624	3.045430661499495	1906385.56452922	9.274647914001251	1530.3762146209503	1430.2280983615717	0.902845	18.161592	0.045024915834674	0.0232970346309499	0.0017384425	-0.1241702709	0.1002900602	0.0384705626	-0.055633689	0.0862480784	-0.1144893087	0.0584416592	-0.151066146	0.0766773529	0.0781343751	0.0021114573	-0.0008162687	0.0250044856	0.0736681495	-0.0016406917	0.0613578621	0.066565627	0.0361385015	0.0116883294	-0.0047755807	-0.0439332148	0.0892222154	-0.0755808535	0.0104604404	-0.0174672216	-0.0345696964	0.0702460562	0.0194184725	-0.1739539496	0.0401602508	0.0630653137	-0.0401718859	-0.0823370629	-0.0245550309	-0.0967075921	0.00629774	-0.2506247303	0.0245456039	-0.0975231148	0.0631445188	-0.0345618621	0.0861440792	0.0364136159	0.0732270283	0.0922627149	0.0750896229	-0.082542576	-0.0366167356	-0.0442611933	0.0891713193	-0.0120895905	-0.1332230625	0.0100429162	0.0646296338	-0.0254464174	0.1300010642	-0.1284255916	0.0655972868	0.0506128833	0.1555498639	0.0368760487	0.1127950397	0.0840180658	0.0530337269	-0.1507101272	0.1290698045	0.0063761145	-0.0784149561	0.0637423044	0.029102519	-0.0057814222	-0.1230594536	-0.0086811537	0.0072288845	-0.0017155057	0.05595477	0.0496785987	-0.0708473684	0.018978918	0.0203696009	-0.0459402252	0.0221325549	0.0127225424	0.1181793027	0.1152490509	0.0197875765	0.0084603683374098	-5.533605474299444e-06	3.0620789545196774e-11	7.157783240464628e-05	-0.0133421945619716	0.0141800902850235	0.0002010749604914	0.0001780141557295	0.0424827518055082	0.009838651842216	9.679907007234034e-05	0.0018047842009684	-0.0002799984121903	-0.0002510016822386	6.300184448661884e-08	7.839911082908915e-08	-0.0001290032104692	0.0001689973387826	1.664182831136071e-08	2.8560100515600884e-08	2.1981930298660445e-05	-1.3781017980979182e-08	1.8991645659207155e-16	4.832052596551661e-10
1419.3335037188706	0.6268610011184137	0.3929547147231798	2014507.594778885	1958.561530164493	-2.730934061029984	7.4580008456937215	3835963.26744028	1381.4200109446767	0.7007909259143617	1908321.2466383907	0.4911079218439083	1531.1772013488628	1428.1742752389964	0.922799	18.562971	0.0480633876018132	0.0288643467583862	0.0309226274	-0.1240397151	-0.0169787134	0.0721523843	-0.05082152	0.1041465647	-0.0350147964	-0.0100592813	0.000437999	0.0738258567	0.0945201991	0.0429634879	-0.0364303174	0.042261329	0.0846002813	-0.0392292513	0.0639240834	-0.0350727846	0.0832068115	-0.006760321	0.0416521211	0.025726679	-0.1215138662	0.0107635649	-0.300163069	-0.1460265305	0.0951065023	0.1577929236	-0.0383602601	-0.1016250782	-0.0496387158	-0.0969497524	-0.1252610741	0.042911662	0.1550107174	0.0204856835	-0.1564994382	-0.0495205389	0.0125127074	-0.094056251	0.12759951	0.0072387824	0.0940402783	0.0947775822	0.0332859846	0.0459580819	-0.0362117864	0.0580066911	0.1044112271	-0.0869299348	0.1440728795	-0.1029426032	-0.1210162916	0.1872604667	0.0416660929	0.1440482377	0.1429484066	-0.0418262712	0.0475787685	-0.1591599269	0.0127068861	0.0657377545	0.1052573545	0.0771035811	0.0311377985	-0.1100121145	0.1535940637	-0.0089183006	-0.0055023572	0.0653283589	0.0244008641	0.0096740719	-0.1390327713	0.0081285437	0.0683359571	-0.0709256685	0.0249377622	-0.0165923673	-0.1137398487	-0.0498912924	0.0496321244	-0.1847135013	-0.0081403666	0.0107258071	0.0559587618	0.1114298236	0.0084997322	-0.0054579300111328	-0.0139182983485426	0.000193719028919	2.9789000006424086e-05	-0.0042151496951277	0.0091270448668439	8.330294800138157e-05	1.7767486952335142e-05	0.0192148127740523	-0.0232679390314559	0.0005413969867715	0.0003692090299418	-0.0002449989161862	3.499949600410001e-05	1.2249647205410123e-09	6.002446893241265e-08	-0.0001290029189837	2.9148549998930616e-10	1.6641753106315067e-08	8.496379670401583e-20	2.1984249908477848e-05	2.319609817403147e-09	5.380589704993062e-18	4.833072440384082e-10
1417.9970642312844	-1.3364394875861765	1.7860705039796014	2010715.674168541	1961.509051087082	2.947520922589092	8.687879589100453	3847517.757496545	1381.5389304974574	0.1189195527806532	1908649.8164800585	0.0141418600335505	1533.0117954351963	1439.649138722298	0.969601	19.504442	0.0371270112918982	0.0178915838627457	-0.0548711487	-0.1180108038	0.0267952382	0.0612259125	0.043536627	0.0841295944	-0.0266432683	0.0324421886	-0.1207032881	0.0113930859	0.0094358346	0.0832061133	-0.0826334922	0.0903563209	0.0908379034	0.1406367362	0.0211578531	0.1087750487	0.0975716027	-0.0552533516	-0.0182109061	-0.2136767661	-0.1207225269	0.0257969614	0.0679189929	0.0689029803	-0.075806802	-0.1154069519	-0.1837222654	-0.1455478558	0.0124141018	-0.0588132382	0.0365098504	0.0498056786	0.0722603891	0.009446968	0.1050523469	0.0035178225	-0.0449888255	-0.1119202478	0.1193097551	0.0481966978	0.1520755332	-0.1044230294	-0.0558279468	-0.0333335233	0.1741625022	0.0254726804	0.0813408109	0.0052197766	0.1284133107	0.1603159282	-0.0414795359	0.1864387102	-0.0197723976	-0.0310479105	0.0207698414	0.1538644796	-0.001250582	-0.0837485892	0.0432367208	0.0984838335	0.1201768936	0.0502481994	-0.0836509684	-0.0948021248	0.1560853932	-0.002152085	-0.0077725851	0.0651509171	0.0296731437	-0.1033877519	-0.159043607	0.0597036928	0.0740712128	-0.0435814468	-0.0615900232	-0.0227498147	0.0135696389	-0.0825269683	0.1051419487	-0.2174838015	0.1259982856	-0.1142475315	0.1350204528	0.1074583966	-0.0028345346	-0.0087443622262242	-0.0032864322150913	1.080063670439056e-05	7.646387074341664e-05	0.0008900434298624	0.0051051931249901	2.6062996843446183e-05	7.92177307041225e-07	0.0314992666034541	0.0122844538294017	0.0001509078058867	0.0009922037965554	-0.0001000005757379	0.0001449983404483	2.1024518732761112e-08	1.0000115147911476e-08	5.499892427152098e-05	0.0001840018432552	3.0248816710244994e-09	3.385667832131891e-08	2.2002708653256506e-05	1.845874477865724e-08	3.407252588036058e-16	4.841191880800887e-10
