global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
4798.936357057761	2.5906940577042405	6.711695700624063	23029790.15909081	6372.289777253804	52.71694303813729	40606077.00529333	2779.0760832862115	4940.458337118459	3.994350699491406	24408128.58080329	15.954837510527485	5138.142808067114	4462.963068509389	1.228821	22.502531	0.0341157837163356	0.0171521169656131	-0.00066011	0.1664107055	0.1209838425	-0.0060240551	0.0837033332	0.1869965064	-0.0874195749	0.0125406556	0.0272779992	-0.0279223942	0.1580774419	-0.0237302215	0.1461651523	0.0799583792	-0.0661327509	-0.1646451788	0.026117684	-0.0013494227	-0.0540271834	0.0675366284	-0.0438290518	0.0066176958	0.0638421351	-0.0279043202	-0.1530735212	-0.0196900089	-0.004411722	-0.0231858175	-0.1002014089	0.0518035928	-0.159882244	-0.20552011	0.05408585	-0.0160479916	0.0183921124	0.0278426798	0.2037285298	-0.076536597	0.0222910761	-0.0339147014	-0.093800982	-0.0871603665	-0.0691433252	0.1129630742	0.1254313495	-0.0667129167	0.0529923537	-0.0288677959	0.0482246974	0.0141724642	0.005756951	0.0702246318	0.1097801822	0.0220731749	0.0377935442	0.0314444884	-0.0152317793	0.0657514509	-0.1108333743	0.0299620376	0.0160530184	-0.1498384868	0.0489789245	-0.06591271	0.0257614837	-0.006735689	-0.1168374818	0.0364712658	0.1280419174	0.0881092631	-0.0609298712	-0.0651191443	0.1030106304	-0.0241590912	0.0548431501	-0.0936376862	0.0207430789	-0.1719708244	0.2677046081	-0.0270043674	0.1296100963	0.1419863355	0.1094628008	0.0076096312017739	0.0075563443369616	5.709833973873304e-05	5.790648702701089e-05	0.0210956720299577	0.0095006021119417	0.0004450273783955	9.026144048943109e-05	-0.05311612190971	0.0073073996378525	0.0028213224067271	5.339808946728694e-05	-6.901189262414656e-05	-0.0001209979532722	4.7626413235667355e-09	1.464050469607116e-08	-0.0004319981306875	7.40027123482e-05	5.476401434890433e-09	1.8662238491749437e-07	-5.50149062632029e-05	-2.8086971155145158e-08	3.026639911149002e-09	7.888779486699559e-16
4798.727327976915	-0.2090290808455392	0.0436931566391309	23027783.968272462	6383.180164537932	10.890387284128336	40744989.0129505	118.6005351983042	4943.26805363145	2.809716512991145	24435899.050053265	7.894506883375117	5142.1717542204615	4429.205902320218	1.137186	20.824482	0.1530564653407694	0.0985656902736193	-0.0097318145	-0.0135787957	-0.1154817275	-0.0130718628	-0.1181012828	-0.1024058866	0.0701717899	-0.0599383993	0.2315555143	0.018011161	-0.0969140362	-0.0826108021	0.0708105759	0.026252444	-0.0221131561	-0.1132521491	-0.0381961626	0.0667197367	-0.0149950297	0.097152313	0.1406887371	-0.0927074973	0.0642907896	0.0001963738	0.1485706488	-0.0253500472	0.1109720277	-0.0200884486	-0.1421450392	0.0680050431	-0.0281439714	-0.0976681333	0.0389320255	-0.010571456	0.1276593925	-0.1035079717	-0.0740471513	0.0184331065	-0.0404199314	0.0082993777	-0.1796904372	-0.0948625491	0.041345116	-0.0446990569	-0.0401059172	-0.0796234957	0.0015137928	-0.0060609136	0.1261784916	0.1408828186	-0.031166082	-0.047536063	0.1301021036	-0.0830948784	0.0191898649	0.0519710789	0.0117804605	-0.0466343771	0.0333437993	0.0637903533	0.0818286836	0.168459549	0.0640182956	-0.1154442964	-0.2106668007	0.0665062613	-0.0587020216	0.1023048752	0.1234045344	-0.0699907874	-0.1486629659	-0.0747767426	-0.0393980174	0.1004133185	0.182929004	-0.0586883261	0.1438802209	-0.1824029382	0.0063623436	0.2198473167	0.0467988496	0.1397444952	0.1012278027	0.0083704102372195	0.0007607790354455	5.787847407735363e-07	7.0063767539349e-05	-0.017786034377508	-0.0388817064074657	0.0003163430188778	0.0015117870931563	0.0333028481348378	0.0864189700445478	0.001109079693892	0.0074682383835604	-0.0004179789348777	-0.0003489670422535	1.7470639000149656e-07	1.2177799657919338e-07	-0.0004830173564982	-5.101922581070002e-05	2.602961402323199e-09	2.3330576667850927e-07	8.489902273875106e-05	0.0001399139290019	7.207844061994969e-09	1.957590752876381e-08
4794.706315072305	-4.021012904609961	16.168544779039834	22989208.647794243	6341.996574000308	-41.183590537623786	40220920.544631645	1696.0881295706554	4933.3848486612005	-9.883204970249608	24338286.064999897	97.67774048396656	5120.781574721783	4398.982636748165	1.186393	21.725565	0.0534197613318256	0.0353655480639085	-0.0159039185	0.0508146169	0.217043343	-0.0480044601	-0.2495403498	0.0905551783	-0.069930153	0.0039410596	-0.0093125867	0.0329989337	0.1214145698	0.0611934803	-0.057855544	0.0332615652	-0.0411534073	-0.0845102672	0.0487993282	0.0492266997	-0.005259039	-0.0509724979	0.0780043138	0.0415083867	-0.1824111643	0.1458279749	-0.0756313375	-0.1441302534	0.0476650073	0.1866598814	0.190879928	0.1482351437	0.084274822	-0.1389967675	-0.0370848998	0.0810958718	-0.1506462335	-0.0093549248	0.0731504231	0.0399506394	0.0550751929	-0.0737515505	0.127844112	-0.0124339891	-0.0270382398	-0.1884171468	-0.0176292544	-0.1569753713	0.0589950787	-0.0106619495	0.2837562123	-0.0999348086	0.1148745204	0.1065431932	0.0781953017	0.0623306386	-0.127618195	0.1805589948	-0.0377111662	-0.0365417882	-0.0225105416	-0.1211204798	-0.0024820828	-0.1666889275	-0.0229717066	-0.0137089435	-0.1679227338	0.1129899344	0.0662630629	-0.0074594651	0.1729607874	-0.0634970786	-0.1065296016	0.2532700192	-0.1055866227	0.2727610384	0.0466611434	0.1258515562	-0.0689357143	-0.0203103759	0.1185862128	-0.026071428	-0.1185603307	0.1373117808	0.0924399334	-1.514861001794543e-05	-0.0083855588472374	7.031759718048219e-05	2.2948038547579664e-10	0.0144987051687621	0.0322847395462701	0.0002102124515706	0.0010423044075704	0.0284028946810224	-0.0048999534538153	0.0008067244262612	2.400954384955744e-05	-0.0004010129399348	1.696599494290001e-05	1.608113779951515e-07	2.8784498440250877e-10	-0.0004829889860984	2.837039980003141e-08	8.048795848136221e-16	2.332783606923604e-07	-5.509680160860266e-05	-0.0001399958243473	3.0356575474977206e-09	1.959883083469512e-08
4789.737919727728	-4.968395344577402	24.68495230001841	22941589.339677703	6346.457136455335	4.460562455026775	40277518.18486485	19.896617415194488	4934.680187846339	1.2953391851388003	24351068.55632318	1.6779036045560518	5130.503633712354	4394.056017772261	1.199475	21.965134	0.1029320230956579	0.0667176050557844	-0.052449063	0.014420121	-0.145183033	0.1055894529	-0.1004505254	-0.0601422879	0.1189780364	-0.0698202378	0.0801570171	-0.2088891356	0.158121821	0.000677229	-0.0387593116	-0.0377634611	-0.132678253	-0.125817746	-0.0768952624	0.0115467786	0.0596645567	-0.015127977	0.0475189452	-0.0570519814	-0.0053828722	-0.0886132543	0.1833558845	0.0057418219	-0.0029593633	0.0606241334	0.0058018426	0.1011832055	0.1055025181	-0.0147792619	0.1270676512	0.0797780935	0.000733955	0.0712348226	-0.0568542106	-0.0293452115	-0.0271252309	-0.1393400484	-0.1736440809	0.0393034166	-0.1308819529	-0.0994083343	-0.1356805136	0.0217869441	0.0618011444	-0.0401767901	0.0165441075	0.1136489948	0.1349759092	0.0041680842	0.0302526642	-0.1070345485	-0.1636858734	0.0663829714	-0.1023687297	0.0335119136	-0.0797137089	-0.1121378711	-0.1206825497	-0.0059498374	0.1314567012	-0.0194226843	-0.1691126787	0.1438780293	-0.07099809	0.0999744968	0.0028778983	0.0697215479	-0.163116445	-0.1286685881	-0.0605360627	0.1974373117	0.0908180881	-0.0442654005	-0.2810767359	-0.0336491207	0.0378377569	0.0591369213	-0.0779597024	0.1346915149	0.0831471893	0.0108801936279263	0.0108953422379442	0.0001187084824819	0.0001183786133811	0.0215115890329116	0.0070128838641495	0.0004627484627208	4.918054009204844e-05	-0.0346220406154316	-0.063024935296454	0.0011986856963765	0.0039721424691222	-0.0004849270615159	-8.391412158110004e-05	2.351542549904455e-07	7.0415798007276405e-09	-0.0004830727196381	-8.373353970001636e-08	7.0113056706942125e-15	2.3335925245855042e-07	0.0003008825772128	0.0003559793788214	9.053032527021656e-08	1.267213181460717e-07
4792.172059729168	2.434140001440028	5.925037546610459	22964913.05004889	6316.078577142012	-30.378559313322512	39892848.59263226	922.856865953054	4938.288274720658	3.60808687431836	24386691.08424353	13.018290892628434	5114.723209254331	4352.7142888448325	1.127161	20.640902	0.0488794590072354	0.0266344651467478	0.0289604312	-0.1710409324	0.1094841168	0.1103584915	0.0559600458	-0.1164698808	-0.1680844299	0.0689303959	0.0565722107	-0.0046186563	0.0170630214	0.0526462448	-0.1816418122	-0.1050936194	-0.058406792	-0.09407382	0.0828890327	0.0112176748	0.0715028532	-0.04084961	0.0800590277	0.0680846027	0.1092853492	-0.0601114027	0.1632106394	0.176555286	-0.0115758483	-0.0169599639	0.2477279022	0.1700340046	-0.0529823461	-0.0228816449	0.012728576	0.0252960382	-0.0729991188	0.1224282287	0.0547765443	0.1624974282	0.0716704795	-0.0678123875	0.0125078392	0.007246435	-0.104355415	-0.1929393409	-0.1686425985	0.0263928702	-0.0194010883	0.1640259642	-0.0492676867	0.0009088864	0.0846451563	-0.0131920249	0.0884156752	-0.1401089702	-0.200522819	-0.0249567495	0.074990002	0.0748922615	-0.0974657282	0.0321349453	-0.0463358688	-0.0732905438	-0.1430540175	-0.0055716327	-0.2468019502	0.1869630192	-0.0698302518	0.0840781402	-0.151832162	0.0972270564	-0.0083050351	0.0034169429	0.0623500863	0.2006750273	-0.0954026381	-0.042270453	-0.0420365445	0.0165929671	-0.0373456166	-0.1221694328	0.0570373732	0.1318872767	0.0734003241	0.0076683626679994	-0.0032118309599268	1.0315858115144945e-05	5.880378600796688e-05	0.0025791669903867	-0.0189324220425249	6.652102364300388e-06	0.0003584366043962	-0.0378098268034392	-0.0031877861880076	0.001429583002906	1.016198078045203e-05	-0.0002249779650921	0.0002599490964238	5.061508477698217e-08	6.757353273155008e-08	-0.0004830103497102	6.236992789999909e-08	3.890007906251084e-15	2.332989979271697e-07	8.994564722897828e-05	-0.0002109369299838	8.090219455439807e-09	4.449438843099971e-08
4808.513295288907	16.34123555973929	267.03597961888784	23121800.110970184	6371.323773835835	55.24519669382244	40593766.63104571	3052.0317577391293	4943.695194687954	5.406919967296744	24440122.177980773	29.234783532752225	5140.862793337543	4425.371901546616	1.239839	22.704288	0.0635112370850866	0.0336226721004216	0.1178824341	0.1258212517	0.0840650956	0.2251021216	0.1880492711	0.1495161158	-0.1996112794	-0.1128316277	0.0576525234	-0.1427303844	-0.0078900738	-0.1625308649	-0.0846476058	0.122628819	0.0140030947	-0.0759362823	0.2191350757	0.2618670086	0.1083198282	0.0148081902	0.0824503432	0.1653290547	-0.0506016008	-0.0009504643	0.030346254	-0.0182491941	-0.2186587017	0.1362458229	0.0976825638	0.0806254543	0.0049340091	-0.0687810018	0.0019434218	0.032284666	-0.0697035786	0.0692323468	0.2350962064	0.0013688269	-0.0587483347	-0.0508856591	-0.1794344271	0.0917271511	0.1075366235	-0.0478404321	-0.0499557072	0.0565366797	0.0192295001	0.2447246714	0.0777908423	-0.3165027329	0.0895476424	0.0487695145	0.0781201965	0.1512057847	-0.0866120765	-0.0009858585	0.1174784791	0.1366745311	-0.1155125364	0.1475391996	0.1131851541	-0.0888535389	0.0736437974	-0.0149343513	0.0976875081	0.2389881688	-0.1737895876	0.0315155693	0.0902683543	-0.0983627564	0.1003789493	-0.0780388376	0.2197338595	0.0944792256	-0.1809538239	-0.1899351744	-0.0978777729	-0.0853777264	0.0588245193	-0.1896117509	-0.0026098123	0.1289028963	0.0632525717	0.0032673285290485	-0.0044010341389509	1.93691014922113e-05	1.0675435716734232e-05	0.016823781344911	0.0142446143545242	0.0002830396187413	0.0002029090381091	-0.0451831369072834	-0.0073733101038441	0.0020415158607823	5.436570188745094e-05	0.0003209884532399	0.000545966418332	1.0303358711334348e-07	2.980793299462725e-07	-0.0004240087864777	5.9001563232500014e-05	3.4811844638786972e-09	1.797834510102918e-07	-5.493194096186586e-05	-0.0001448775881908	3.0175181378379163e-09	2.098951555999582e-08
4816.773885888224	8.260590599316856	68.23735704952202	23201310.66777474	6379.678567986739	8.354794150904127	40700298.63082933	69.8025853039818	4949.853440395621	6.158245707666538	24501049.081396364	37.92399019599333	5145.176468126003	4465.295974363764	1.179963	21.607819	0.0284578111914221	0.0175140650421677	0.1833769577	0.0263813868	-0.111958673	-0.0597199712	-0.0297242382	-0.009865417	-0.0356963476	-0.2313021516	0.0755572224	0.0418855279	-0.1655735717	-0.133604024	-0.1161321333	0.0314067863	-0.0607419242	-0.1512587269	-0.0443083103	0.0279010676	0.0159820483	0.0856926204	-0.0434424012	0.1359413659	0.0113519639	-0.0032226944	0.2702380974	0.1128826665	-0.0114394295	0.0056385941	0.0572928774	-0.0452725025	-0.1194771844	-0.0591811907	-0.0476270167	0.0894533107	0.2438460545	-0.0278238881	0.0619917578	0.1045382036	-0.1632650497	-0.0872954399	-0.1297097397	-0.1870507096	0.0874908728	0.0651793672	-0.1579756463	0.0761324781	0.0334346179	0.0595643208	-0.0647644315	0.0020226031	-0.1071158861	-0.0500626886	0.2131259076	-0.0190835277	-0.0352883306	-0.0438566228	0.1126133193	0.1580297255	-0.0340533624	0.0376263542	0.1151773471	0.1980218442	-0.0419371354	-0.1053353303	-0.0260517107	0.014593673	0.0061413917	0.2964654034	0.0842347907	-0.083226718	-0.0302982729	-0.054335339	0.0402549446	0.0038537681	-0.0690424147	0.0073361346	-0.0492776323	0.2170202821	-0.2185668594	0.0074652512	0.1272918793	0.1257424501	0.0527593557	0.0051778883569397	0.0019105598278912	3.6502388559516536e-06	2.681052783693171e-05	0.0026816930173509	-0.01414208832756	7.191477439308575e-06	0.0001999986622645	-0.0546377450515365	-0.009454608144253	0.0029852831843167	8.938961516137702e-05	0.0003209867380987	-1.7151412000176135e-09	1.0303248603524343e-07	2.941709335997859e-18	-0.0004830086534233	-5.899986694560001e-05	3.480984299598504e-09	2.3329735928178955e-07	-5.492242521431152e-05	9.515747554336609e-09	3.016472791421642e-09	9.054945151786316e-17
4806.361448408155	-10.412437480068547	108.41885427633623	23101110.372744143	6395.600067138672	15.921499151932949	40903700.21878418	253.4941352450016	4952.618039153343	2.7645987577216147	24528425.4417471	7.643006291195895	5155.454785303767	4468.401574670264	1.216305	22.273335	0.0569915174259185	0.0285355038879248	0.0365397462	0.1634148129	0.1549441408	-0.1182152228	-0.0864480567	0.2197349008	0.0172630811	-0.066249164	0.0419483031	0.1722588491	0.1945444657	0.0314316332	-0.0613567375	-0.0083820097	-0.0903520996	-0.0744830386	0.0850715965	0.0365675549	0.194368867	0.0639507874	-0.1172749422	0.1728926011	-0.0167202862	0.0906761823	-0.001493246	0.0901918878	0.0146463869	0.0646560111	-0.1343936015	0.0340719497	0.0188828405	0.033290458	-0.2512641471	0.0222218641	-0.1459462567	-0.0967407777	0.1450152046	-0.1070454036	-0.0506509615	-0.0887845772	0.0666458017	-0.158559413	0.0136555057	-0.1037329911	0.0026976644	0.2247086582	0.126501523	0.0011884732	0.0873378162	-0.1587476217	-0.1325442747	-0.0935902217	0.0903310541	0.122222938	-0.0660137917	-0.0433577819	-0.0969711167	0.1029802943	-0.123900968	-0.1477916189	-0.0310750856	-0.1344621886	0.0159390517	-0.0524100414	0.0721286736	-0.1376381752	-0.0655152686	0.149539069	0.0134524278	-0.0161582307	-0.195920619	0.036149716	0.0516584973	-0.0587195641	0.0246969565	-0.0241613498	-0.0821168887	0.2507366311	-0.12008473	0.070047367	0.0132867648	0.1224102548	0.0419779864	-0.0037982538427314	-0.0089761421996711	8.057112878871634e-05	1.4426732253823847e-05	0.0254167895449199	0.022735096527569	0.0006460131907707	0.0005168846141178	-0.0559675761398494	-0.0013298310883129	0.0031323695789698	1.7684507234434778e-06	0.0003210126368092	2.589871050002199e-08	1.0304911299119537e-07	6.707432055639493e-16	-0.000191978795649	0.0002910298577743	8.469837811612929e-08	3.6855857978840505e-08	0.0001330307705082	0.0001879531957225	1.769718590200537e-08	3.5326403782304715e-08
4800.449776597326	-5.91167181082983	34.94786359896004	23044318.057633314	6336.231308786492	-59.36875835217961	40147827.19844618	3524.6494682794964	4944.715197895848	-7.902841257494401	24450208.388302177	62.45489994115569	5136.936353977353	4391.680359125712	1.223542	22.405849	0.0824685702567986	0.0363370216089742	0.005047637	-0.0480703135	-0.0970613819	0.1284220237	-0.0794585747	-0.1327925922	0.042244893	-0.018533645	0.123288455	-0.074188807	0.188128114	0.1688335339	-0.0908876896	-0.04759023	-0.0583256742	0.010796215	-0.1292024278	0.1656404219	0.0335881811	-0.0764356445	0.0129976185	0.0668277956	0.0364581444	-0.0629615608	-0.0839277757	0.087773311	0.0232667742	0.0166497411	0.1514740736	-0.2934861319	-0.1711656603	0.3109939526	0.0502616719	0.2094119295	-0.1363606045	-0.0480657285	-0.1269241998	0.0200525471	-0.1050686698	-0.0629471588	-0.085332503	-0.0269879874	-0.0364273655	-0.1739643697	0.1146884777	0.038607675	-0.076970087	0.1656186423	-0.2905526375	0.1380426455	-0.1019474515	-0.2318600376	-0.0438152167	0.2239045949	-0.0693808721	0.0613488764	-0.1619477511	0.084415021	-0.0950375356	-0.0340396409	-0.0862660967	0.1423339313	0.1109528984	0.0689273938	-0.1030891015	0.0597945058	-0.0413916196	0.2208212449	-0.0188490339	0.1797710327	0.0646093836	0.0249878152	-0.094586531	-0.2340521602	-0.0128528178	0.1392639645	-0.0053065456	-0.0372425869	-0.1305998541	-0.0147209651	-0.012084269	0.1189108618	0.0309673479	0.0035998374708157	0.0073980913135471	5.473175508358106e-05	1.2958829816288776e-05	0.0156562211226685	-0.0097605684222514	0.0002451172598418	9.52686959254512e-05	-0.0357876763321911	0.0201798998076583	0.0012807577772576	0.0004072283562471	-0.0001025133813681	-0.0004235260181773	1.0508993359521513e-08	1.793742880731187e-07	-0.0004829973348798	-0.0002910185392307	8.469179017602866e-08	2.3328642550098965e-07	-5.5024886350537806e-05	-0.0001880556568587	3.0277381178896013e-09	3.5364930076571345e-08
4807.808876509677	7.359099912351667	54.15635151997431	23115026.193045244	6357.789046438117	21.557737651624848	40421481.5590085	464.7360526562836	4934.598365251408	-10.116832644440365	24350261.026341867	102.35030275561422	5117.841416465551	4383.652713821595	1.157735	21.200785	0.05240639923684	0.0239957753580261	0.1190700223	-0.1482814092	0.0836446487	0.0801689105	-0.0156512403	-0.0164586798	-0.1542024631	0.0190384842	0.0818261533	0.0463110967	-0.1310806742	0.3522650878	-0.1249992492	-0.2796470259	0.0883803827	0.0607290727	0.1463993756	-0.0214122178	-0.123315221	-0.0180297822	0.1130267963	0.0429573672	-0.17423949	-0.1787987657	-0.2121387502	0.1108596177	0.0399059926	-0.0164906687	0.1391820591	0.0594764079	0.1383386771	0.1015577506	-0.160260623	0.0171733603	0.0557340057	-0.237177724	0.0811247536	0.1226525057	0.0706226435	0.1103751963	0.0868329959	-0.0104621395	0.0933123767	-0.2220668599	-0.0165217967	-0.1852712757	-0.0286743026	0.0541079315	-0.197182828	-0.0449401495	0.1384559344	-0.0220960738	-0.2248038155	-0.0328491318	-0.0753300476	-0.1037755414	-0.0572378029	0.0853618436	-0.0402683902	0.1239490579	0.0378300276	-0.0243572478	-0.1526534841	-0.0104417094	-0.0385323112	0.0742872147	0.1111414042	-0.0566196992	-0.1482226671	0.0385155054	0.081888262	0.0462393806	0.0544501618	-0.0706066808	-0.1938358177	0.2231102564	-0.0423364807	-0.0176003642	-0.207326427	-0.0751111911	0.2291006197	0.1152490509	0.0197875765	-0.0037066784383341	-0.0073065159091498	5.338517473065913e-05	1.3739465045210924e-05	0.0287217616574793	0.0130655405348108	0.000824939592709	0.0001707083494667	-0.0469507693830024	-0.0111630930508112	0.0022043747456558	0.000124614646461	0.0001679801540382	0.0002704935354063	2.82173321506974e-08	7.316675269659927e-08	-0.000384008734481	9.89886003988e-05	9.798743008913311e-09	1.4746270815769914e-07	-0.0001029677453868	-4.79428590362622e-05	1.0602356590040874e-08	2.298517732570908e-09
4812.531536654506	4.722660144829206	22.303518843558216	23160459.791294184	6371.938012374075	14.148965935957676	40601594.03353768	200.1932370568907	4940.778243663699	6.179878412291146	24411289.653060544	38.19089719070213	5139.341687528028	4491.804407400108	1.249736	22.885521	0.0539126160016481	0.0308546681756304	0.0873571393	0.1810827565	0.1191016039	-0.0588843456	-0.0480739634	0.1885179814	-0.0625551057	0.0095724812	0.0450339748	0.0682810006	-0.055853398	0.0644696375	-0.059389359	-0.0980568072	0.1613877695	0.0730966089	0.2022369902	0.0132617151	0.0456886398	-0.1676521299	0.1290348383	-0.005882613	0.0976947215	0.1016878952	-0.1353621009	-0.1116153291	-0.0396978464	-0.0490628417	-0.0283504656	-0.0757215957	0.0533590785	0.0253198221	-0.2419944636	0.1215680938	0.1321910558	-0.2487333564	0.1750798611	-0.0508078392	-0.0330995468	0.138721544	0.0744511854	0.1269274872	0.1179890921	-0.0991361425	0.0874504516	-0.1516353324	-0.0633802319	0.0862637303	0.0583997277	0.1344334905	-0.0941752946	0.0379543818	-0.0174452404	0.2330331813	0.089467424	-0.1291902589	-0.1490890476	0.1150253076	0.039786076	-0.0021200934	0.1143461618	-0.0745645657	-0.0590773089	-0.1343107589	0.1729017532	-0.0026080961	0.1040637426	-0.0396827806	0.0769428475	0.1022451969	-0.0236258857	-0.0099926145	-0.172049276	-0.1091652747	-0.2353282746	0.0375161817	-0.1220494673	-0.0524460133	-0.0616137761	0.1502997291	0.0122119228	0.1114298236	0.0084997322	-0.0037935664770856	-8.688803875150008e-05	7.549531278082181e-09	1.4391146616067652e-05	0.0015666234885145	-0.0271551381689648	2.4543091547653416e-06	0.0007374015289755	-0.0508431460411742	-0.0038923766581718	0.0025850254993641	1.5150596049080708e-05	-0.0001695295815239	-0.0003375097355621	2.8740279011668654e-08	1.1391282159919869e-07	-0.0004829896174489	-9.898088296790004e-05	9.797215193105126e-09	2.332789705634348e-07	-0.000122041389572	-1.90736441852e-05	1.4894100768664673e-08	3.638039025036138e-10
4807.351658642157	-5.179878012349036	26.831136222817	23110629.9698495	6417.162959048623	45.22494667454794	41179980.44298568	2045.2958017157048	4951.712843074355	10.93459941065612	24519460.08026751	119.56546427152117	5161.128006396337	4461.676795168957	1.120644	20.521564	0.0925509353613962	0.0463591612019259	0.0149887699	0.0871947253	-0.1694235194	-0.1106161503	-0.0660699296	0.0895477006	0.219908944	-0.0986832373	0.0869653249	-0.005877475	0.0206347326	-0.1090139968	0.0918692049	-0.1105345697	0.1947331569	0.0141822887	-0.017114767	0.0653467802	0.1393226194	-0.0480441955	0.0368610271	-0.012619458	-0.0100753825	-0.0242244742	-0.1876016611	0.1531557779	-0.0469293215	0.0366326808	0.0185285498	0.0756163977	-0.0113592929	0.0377904759	0.1251166955	-0.1599914291	0.2155841557	0.2176317898	-0.0917016884	-0.1584786358	-0.19970922	0.0719378697	0.05796045	-0.0034772899	0.1245993178	-0.117607191	-0.0343536573	-0.0612049758	0.0084560088	-0.0172836064	-0.0794270327	0.0846177673	-0.0329038639	0.1203577276	-0.1400408411	0.0259332444	0.0562042344	-0.1608821713	0.082899269	0.0468431517	0.1733139036	-0.1396179271	0.0712679365	0.0319550876	0.0137175279	-0.1899093938	0.1862315734	0.0727405562	0.1833007305	-0.011275725	-0.1788433567	0.1513470416	0.0151871069	-0.1275724658	-0.0694581459	-0.1035859192	-0.0730319988	-0.0122267833	-0.0344369896	-0.0043803786	-0.0878709009	0.0470594253	-0.1623016381	0.1074583966	-0.0028345346	-0.0037725474329448	2.1019044140800115e-05	4.4180021659290366e-10	1.42321141338184e-05	-0.0262689076340336	-0.0278355311225481	0.0006900555082853	0.0007748167928743	-0.0295816814861069	0.0212614645550673	0.0008750758795454	0.0004520498750263	0.0003130228573665	0.0004825524388903	9.79833092338882e-08	2.3285685627907323e-07	-0.0003499795039472	0.0001330101135017	1.7691690293735125e-08	1.2248565318312817e-07	0.0001310544708287	0.0002530958604007	1.7175274324190582e-08	6.405751455197065e-08
