global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
1840.4835106768744	-1.2019104802823222	3387379.5530734723	1.4445888026124822	2746.972392134233	-8.097457608309924	7545857.323147669	65.56881971837628	1745.5256489748676	-0.1534314029431698	3046859.791229133	0.0235411954091093	2131.456396272079	1524.8284410858157	0.8152789999999999	26.410364	0.0663228365526571	0.034002191335061	-0.0305894636	0.0189365974	0.0119516435	0.1031791377	-0.084752222	-0.0055981214	0.0003307575	0.0548567081	-0.1206056128	-0.1177294172	-0.068377591	0.0642137344	-0.0894229994	0.059676715	0.1346789374	-0.0674320661	-0.0978032589	-0.173702058	0.167014665	-0.0958425381	-0.137431655	-0.0604198327	-0.0417877195	0.1329238739	-0.0169029845	0.075768766	-0.0138253682	-0.022513038	0.0851364712	0.0025538721	-0.0299666234	-0.0464102462	0.0225474691	-0.0630975455	0.0057413647	0.1091587535	-0.0313485619	0.0253532045	0.0071233544	-0.0151010152	0.0620911084	-0.0248428698	0.005155352	-0.0142972603	-0.0736433789	-0.0078904548	-0.1085634236	-0.0330701577	0.0489675647	0.0165316883	-0.0140835089	0.0118403282	-0.0269487401	-0.1180395576	0.0061616626	0.0992582094	-0.0555197945	0.0196852681	-0.0994192891	0.0558074827	0.1419863355	0.1094628008	-0.0165358579956489	-0.0009705635371802	0.0002734345996522	9.41993579703742e-07	0.1266800304022268	-0.0057448670010415	0.0160478301027091	3.3003496859656685e-05	0.2334295683305214	0.017931512335707	0.0003215391346456	0.0544893633709735	0.0070515325971678	-0.0002865046557702	4.972411196892006e-05	8.208491777800094e-08	-0.0002538288453763	0.0004010035687632	1.6080386216082248e-07	6.44290827450656e-08	-0.0002341087260122	-0.0001460096490411	5.4806895595055335e-08	2.13188176131242e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1844.0959465752724	3.612435898397962	3400689.8601753497	13.04969312003429	2762.808416748047	15.83602461381406	7633110.34765385	250.7796755693248	1754.225259770792	8.6996107959244	3077306.262017903	75.68322800056437	2143.308057914402	1508.1051887016297	1.029601	33.353165	0.5272818828511293	0.2925533707018338	0.0209086579	-0.0281621499	-0.010082818	-0.0027127915	0.1876875718	-0.026085982	0.006999688	-0.0005632407	0.0188867285	0.04242798	-0.0367996706	-0.0449962126	0.1137643689	-0.0025433718	-0.018830729	0.0017562752	-0.1539784411	0.1644193361	0.0478906839	0.2049448055	0.0046845868	0.0948529019	0.0685463653	-0.0033930107	0.0789787442	-0.0778409743	0.0484103378	0.0587908151	-0.0088769437	-0.0491104315	0.0973590171	-0.0718477109	0.0464217528	0.0198914048	-0.1572446855	-0.0732465048	0.0106706447	-0.0125277951	-0.0111238631	0.0140684539	-0.079177171	0.0021301773	0.0714333631	0.005590164	-0.0115015969	-0.0762429914	0.0481765539	-0.0073222541	0.0564579219	-0.0167137014	-0.0753479945	-0.0143495901	-0.0592981616	-0.0129152268	-0.0456034538	-0.0688256129	0.0371810046	0.0912886506	-0.0795139286	-0.087599261	0.1397444952	0.1012278027	0.001981601066987	0.0185174590626359	3.926742788684017e-06	0.0003428962901363	0.2303494180010687	0.1036693875988419	0.053060854373431	0.0107473419251189	0.0424034454526349	-0.1910261228778865	0.0364909796217573	0.0017980521862545	0.0103139515993292	0.0032624190021613	0.0001063775975933	1.064337774566378e-05	-0.0010588439382122	-0.0008050150928359	6.480492996935928e-07	1.1211504854887213e-06	-0.0004480528972502	-0.000213944171238	2.007513987342983e-07	4.5772108406714684e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1842.440755150705	-1.6551914245674195	3394587.9362403	2.739658651961524	2746.480267333985	-16.328149414061954	7543153.858854958	266.6084632879317	1745.9133326616236	-8.311927109168437	3048213.3651656173	69.08813226812917	2134.0430882727583	1505.9062441558838	1.000828	32.421078	0.3663197731252543	0.1815290155935272	-0.010179497	0.0200060731	-0.0167596953	-0.1553049462	-0.1112923068	-0.0015326681	1.03819e-05	-0.0017276912	0.1301680277	-0.0356796358	0.0494580926	0.0182005441	-0.0367156459	0.0511724567	-0.0261564548	0.0756580704	-0.0729578177	0.0426422692	-0.0460971548	0.0433532778	0.158043356	-0.0218153085	-0.0437862159	-0.013697794	0.1119376401	-0.0127445571	-0.0243083458	-0.0287631245	0.0541430082	0.0582988309	-0.0322573762	0.0689057306	-0.0940780977	-0.0004750682	0.1094055015	-0.1069961305	-0.0137910802	-0.0063745326	-0.0229837597	-0.0121779647	0.0196836573	0.0074362064	0.0675517536	-0.0596328712	0.0118671176	0.0169730366	-0.0022565943	0.0166501339	-0.0463318251	-0.0587012661	-0.0563541334	-0.0286524713	-0.0102353412	0.1673188829	-0.0861026257	0.0391595076	0.0804551894	0.0274005708	0.0797919324	-0.0154011958	0.1373117808	0.0924399334	0.0153154323337076	0.0133338312667206	0.0002345624675683	0.0001777910562493	0.143150901599995	-0.0871985164010737	0.0204921806288914	0.0076035812625483	0.124902643550655	0.0824991980980201	0.0068061176868163	0.0156006703659419	0.0081641202663312	-0.0021498313329979	6.665285972311983e-05	4.621774760339952e-06	0.0002450407739134	0.0013038847121256	1.7001153425148592e-06	6.004498088007803e-08	-0.000236004395185	0.0002120485020652	5.5698074546637666e-08	4.4964567228095143e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1843.896433075368	1.4556779246629503	3399954.055908065	2.1189982203510342	2754.08446488814	7.60419755415478	7584981.239738191	57.82382044261354	1746.8684676235946	0.955134961970998	3051549.443177605	0.91228279557934	2132.135478515625	1520.9904079589844	0.816911	26.463243	0.0988350220715427	0.0629779102838908	-0.0064581864	-0.0055174434	-0.0051650882	0.0619404279	-0.0859899498	-0.0217907001	0.0027225353	0.0243128004	0.0263514141	-0.0593679585	-0.0026676253	0.0627990861	-0.0483219039	0.0265542888	0.003543458	-0.0919186225	-0.0107181268	-0.104057059	-0.043591673	-0.0815644023	0.1470042088	-0.0331485995	0.0253041227	0.1725394256	-0.0872410923	0.0169426562	-0.0106130755	-0.0067757396	0.0878212563	0.0398063837	0.0051002889	-0.0551449936	-0.0080780019	0.0183471589	-0.0865654533	0.0732456414	-0.0154391885	-0.0142073514	-0.0173535301	-0.0253042272	0.0641592883	0.0009006914	0.0390568311	-0.0898426889	-0.0165960751	-0.0085573854	-0.0492667123	-0.0699863632	-0.0166017993	0.0144098693	0.0325554388	-0.0554296166	-0.1363955177	0.0008607151	-0.031439902	0.0539557474	-0.0126221568	0.0466559738	0.0409980031	0.0422732263	0.1346915149	0.0831471893	0.0149725395890811	-0.0003428927446265	0.0002241769417466	1.175754343174943e-07	0.1390472159849594	-0.0041036856150356	0.0193341282731679	1.6840235627050123e-05	0.1677453297933056	0.0428426862426505	0.0018354957644862	0.0281384956674648	0.0075211440382863	-0.0006429762280449	5.656760764464955e-05	4.134184298308481e-07	0.0006301107926396	0.0003850700187262	1.4827891932179602e-07	3.97039611000905e-07	-0.0002388732977985	-2.8689026135000017e-06	5.7060452401130876e-08	8.23060220574714e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1842.774188399913	-1.1222446754547946	3395816.7094329586	1.259433111586637	2743.88569169478	-10.198773193360012	7528908.68908734	104.01497464959876	1749.731593863674	2.863126240079509	3061560.6505647134	8.197491866631829	2138.678043265965	1508.070772746086	0.7654419999999998	24.79594	0.0521546379123609	0.0317939732121633	-0.0047989723	-0.0074959006	-0.0394576254	-0.145948583	-0.0390044539	0.0258091237	-0.0280496398	-0.0164638404	0.074576624	0.0079670768	0.0278357194	0.0249731014	-0.0736926195	0.024236364	0.0741225434	0.1998096573	-0.0713351705	-0.0511308865	-0.0689522039	0.121103597	0.027902938	-0.0416572746	-0.0622235252	-0.1430339906	0.1295762732	0.0565250485	-0.008211099	-0.0184729544	0.0012925247	0.024284554	0.0239295895	-0.0201326595	-0.0682999547	-0.0339267351	0.1076215621	-0.0957293752	-0.0039497646	-0.0244081942	-0.0233019267	-0.0234423506	0.0507167112	0.0106796372	0.0617410194	-0.0376475001	0.0373584816	-0.0145795746	0.0278992818	0.0034120495	-0.0305905706	-0.0709802525	-0.0791971021	-0.0160227739	-0.0447846468	0.0835350768	-0.019210804	0.0080335565	0.0832274831	0.009837181	0.0042527139	-0.0309643614	0.1318872767	0.0734003241	0.0152392487754582	0.000266709186377	0.0002322347032403	7.113379009793461e-08	0.1353086878769858	-0.0037385281079735	0.0183084410149915	1.3976592414108617e-05	0.1464132158650954	-0.0213321139282101	0.0004550590846461	0.021436829779959	0.0076570981403006	0.0001359541020143	5.8631151930194914e-05	1.8483517854514803e-08	0.0002456501191612	-0.0003844606734784	1.4781000945146497e-07	6.034398104391176e-08	-0.0002229423394952	1.5930958303300014e-05	4.9703286739593015e-08	2.5379543246148364e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1843.9816397340155	1.2074513341024158	3400268.2876761486	1.4579387242257038	2754.759417169744	10.87372547496443	7588699.446485389	118.23790570489044	1744.906017485119	-4.82557637855507	3044697.0098557784	23.28618738526866	2125.9797499150814	1497.5742259521485	0.774489	25.088995	0.0676973198092529	0.029873525304231	0.0006951633	-0.0164527685	-0.0091975299	0.0296822581	-0.116274282	-0.0199945343	0.0182397097	0.0626840303	-0.0440024294	-0.1239638477	-0.0078144999	0.0290572362	-0.0716045267	0.053222646	-0.0340857057	-0.0680753537	0.096300362	-0.1908105908	-0.0607964995	0.2383159005	0.0025681444	0.0630139776	0.0542977484	0.0043104315	0.0013005372	0.0241695509	-0.0344218647	-0.0190886657	0.1306228102	0.0672007195	-0.0546460319	0.0123941155	-0.0329459776	0.0766904476	-0.1270798832	0.0468492324	-0.0012988246	-0.0246056216	-0.0342742078	-0.0274802515	0.0597337289	0.0229238746	0.0353509161	-0.0505496295	-0.0055422819	-0.0070290763	-0.032952694	-0.0236169449	-0.0492983061	-0.0193872701	-0.0347630428	-0.0482561595	-0.1408583928	0.066907705	-0.0136600191	0.0397443275	-0.018215232	0.0622659311	0.0521759877	0.0353491996	0.1289028963	0.0632525717	-0.0030231148338231	-0.0182623636092813	9.139223298481268e-06	0.0003335139245976	0.1219230875904457	-0.01338560028654	0.0148652392875874	0.000179174295031	0.1383875515620189	-0.0080256643030764	6.441128750567635e-05	0.0191511144273304	0.0075411369455882	-0.0001159611947124	5.686874643211533e-05	1.3446998679127197e-08	0.0006692475351064	0.0004235974159452	1.7943477079545084e-07	4.478922632459922e-07	-0.0002020271179457	2.0915221549500004e-05	4.0814956385445775e-08	4.3744649246466927e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1845.5973257494447	1.615686015429219	3406229.4888135022	2.6104413004535463	2738.7907892400567	-15.9686279296875	7500974.987226172	254.9970779567957	1751.3824908544148	6.476473369295718	3067340.629271414	41.94470730319663	2128.050073879076	1508.8978067779542	0.796142	25.790424	0.1504014359521424	0.0969981108912817	-0.0222739119	0.0011676681	-0.029101626	-0.084502161	0.0332484553	0.0082770832	-0.0081061517	-0.0647576107	0.1360543831	-0.0439479586	-0.0028361405	0.0305279699	-0.1058754178	0.06639154	0.0495147568	0.1666820734	0.1279893728	-0.0532212651	-0.0559412924	0.0941970145	-0.0981605763	-0.0444374969	0.0530843483	-0.2131366179	0.0105942748	-0.0707551438	-0.023926174	-0.011222527	0.0993509346	0.0491935753	-0.0099491023	-0.0232134634	-0.1109062326	0.0478687828	0.1197354808	-0.169099349	-0.0151664043	-0.0228273235	-0.0243404398	-0.032317504	0.0969325411	0.0237329301	0.0383089986	-0.0287005245	0.0550567605	-0.009708924	0.0176162261	0.0314031624	-0.0319963557	-0.084339116	-0.1072930346	-0.0198325577	-0.0034129544	0.0236518018	0.0624348715	-0.0645075872	0.0585635176	-0.0664101642	0.0040849882	0.0361053371	0.1257424501	0.0527593557	-0.007137485771949	-0.0041143709381259	5.094370314477442e-05	1.6928048216495003e-05	0.1025611580260488	-0.0193619295643969	0.0105187911356441	0.0003748843164566	0.1717836184390933	0.0333960668770743	0.001115297282858	0.0295096115640279	0.005913047040048	-0.0016280899055402	3.496412529782041e-05	2.650676740521898e-06	0.0007429083206775	7.366078557109995e-05	5.4259113309515665e-09	5.519127729318631e-07	-3.319643760609642e-05	0.0001688306803396	1.1020034697354522e-09	2.850379862393341e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1842.687825901082	-2.909499848362657	3395498.4237240567	8.465189367622322	2736.6092584783382	-2.181530761718477	7489030.23358936	4.759076464323999	1752.6601594793733	1.277668624958551	3071817.6346262624	1.6324371152034742	2122.0521208389946	1534.4995214157104	0.943666	30.56937	0.2263868686765936	0.1270839094048217	-0.0065988411	-0.0341739676	0.0356993298	0.166193235	-0.0299897707	0.0026248696	0.028647722	-0.0001697562	0.0625657599	-0.1448815671	-0.0073302543	0.018899101	-0.0107970568	0.0589420067	-0.1376422686	-0.0959361937	0.0715280495	-0.0072326588	-0.1801355868	-0.248318712	0.1084450334	-0.0851937167	-0.0915869905	0.0804585834	0.0084478477	-0.1178794063	-0.0470722693	0.0407665362	0.1333240167	0.0350868907	-0.0410279204	-0.0960292713	0.0379876647	0.1593068768	-0.176724519	-0.0328441568	0.0077844681	-0.0127383343	0.0030154289	-0.0371595142	0.1509630307	-0.0221437517	-0.0241746444	-0.0468945471	0.0114749788	-0.0260540133	-0.0172223062	-0.0873994882	-0.0005127498	0.0585325156	-0.0119175988	-0.088083973	-0.1625598289	-0.1984841542	0.189656232	0.049854365	-0.0683118731	-0.0327806547	-0.1922911775	0.1132158026	0.1224102548	0.0419779864	-0.031782760524166	-0.024645274752217	0.0010101438665364	0.0006073895676122	0.1155491741336618	0.0129880161076129	0.0133516116429712	0.0001686885624116	0.2961768600300871	0.1243932415909938	0.0154736785535153	0.0877207324172818	0.0065759322204329	0.0006628851803848	4.324288456772757e-05	4.394167623739213e-07	0.0011202147776838	0.0003773064570063	1.423601624986469e-07	1.2548811481411653e-06	0.0002138186495181	0.0002470150871241	4.571841488174409e-08	6.101645326697435e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1824.462199155564	-18.225626745518184	3328662.3161475565	332.17347026694773	2734.9636197176847	-1.6456387606535827	7480026.00117926	2.70812693056546	1755.297591920883	2.6374324415096453	3081069.6362032504	6.956049883527529	2140.94352454144	1460.1624477081298	1.935399	62.695827	0.6254616175450366	0.4038707068122435	0.0683661872	-0.0012348119	0.0375601833	-0.0655333314	-0.2189861053	0.045112465	-0.0210420659	-0.1100881625	0.0136616012	-0.0359381794	0.0780159114	-0.0817734818	-0.0521445639	0.1354519479	-0.0245903504	0.1390600681	0.2612511607	0.179844462	-0.1377700604	-0.229734545	-0.0982849842	-0.2508427014	0.0458956028	-0.0478039604	-0.1843456715	-0.0096633186	-0.0346902547	-0.078443704	-0.0627185168	0.1122028827	-0.2558202268	0.1696283188	-0.0938949928	0.0193577227	0.2428372926	-0.157700631	-0.0032730409	0.0332499487	0.0111039064	-0.0144597266	0.2191589555	-0.1055513811	-0.0908454289	0.1178516831	-0.2867857887	0.1268728342	0.1317480282	0.7013316279	-0.2683826045	0.0569781331	0.0946549706	0.0809998479	0.0521422752	-0.0653825282	0.1205782934	0.1670340257	-0.2139477455	-0.0243858816	-0.0847486993	0.0749140781	0.1189108618	0.0309673479	-0.0265109312684899	0.0052718292556761	0.0007028294767225	2.7792183701002463e-05	0.0713567676281599	-0.0441924065055018	0.0050917882863392	0.0019529687927475	0.4952752253561669	0.1990983653260798	0.0396401590755171	0.2452975488516019	0.0004959982293738	-0.0060799339910591	2.460142435419447e-07	3.696559733563584e-05	-3.6021850872369754e-05	-0.0011562366285561	1.336883141214938e-06	1.2975737402712456e-09	-8.799106002220625e-05	-0.0003018097095403	7.742426643831503e-09	9.108910077280404e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1832.677145485217	8.214946329653003	3358705.5195838427	67.48534319907934	2751.469456898082	16.50583718039752	7570584.172243027	272.4426610257932	1749.1898135230654	-6.107778397817583	3059665.0037328564	37.30495695684712	2141.7913739809783	1485.867977645874	2.46501	79.852196	1.197377763927861	0.676261306149223	-0.1152620051	0.2062218342	0.1627456164	-0.148090473	0.1470309636	0.0135757931	-0.0444343201	-0.1884557098	0.0927356288	0.0584434168	-0.0773628377	-0.2377341786	0.0009330978	-0.0898182734	0.1534608705	-0.0583384565	-0.0419294929	-0.2474160195	0.1609827215	-0.1574757061	-0.0451176353	0.2260958154	-0.0074931586	0.0700152427	-0.0195816702	-0.0811371029	0.0356601464	0.0444260372	-0.0486365707	-0.2856125304	0.0191552564	0.048807384	0.0982422187	-0.0212383424	-0.2013273505	-0.0143113917	-0.1204343054	0.1969508076	0.1798780819	0.074464863	-0.1649841917	-0.1753271895	-0.1179674545	0.1658876836	0.3781717348	0.3372999385	0.100007569	-0.0856639852	-0.2997457955	-0.1503206249	-0.0353202495	0.0764470852	0.0633134167	-0.4519565667	-0.0591089898	-0.1371916468	-0.1070129157	-0.0296310282	0.2504470552	0.0779151992	0.1152490509	0.0197875765	0.0109093138019318	0.0374202450704217	0.000119013127629	0.0014002747411304	-0.0649410637521015	-0.1362978313802614	0.0042173417612545	0.0185770988389621	0.0480431449773561	-0.4472320803788108	0.2000165337199591	0.0023081437793152	-0.0108262242231891	-0.0113222224525629	0.0001172071309307	0.0001281927212653	-0.0002291035555272	-0.0001930817046548	3.72805446724151e-08	5.2488439155204816e-08	-7.47430752725967e-05	1.324798474960955e-05	5.5865273012050554e-09	1.7550909992588722e-10	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1844.8980220112408	12.220876526023858	3403648.711620989	149.34982306432096	2721.9696666370737	-29.499790261008457	7409118.866092342	870.2376254434894	1749.3402474216682	0.1504338986028415	3060191.3012493034	0.02263035784885	2140.38664508322	1526.975262710571	1.571555	50.909367	0.4977642776278054	0.4528425684556741	-0.1062748936	0.1023512395	0.0649077288	0.1302166192	-0.1757341696	0.0292551383	0.0317979781	-0.1885676202	0.0660924425	0.1237210912	-0.0827357469	-0.0796200321	-0.0119178072	0.0334256175	0.1475479697	0.0364771889	0.0191772717	0.0469909192	-0.0190033394	0.027472981	-0.0495801247	0.1544602383	0.1332963204	0.0003559296	-0.0384835742	-0.0704499917	0.023221282	0.0104347401	-0.1140538569	-0.1866800906	0.0137100761	0.023253087	-0.0763012278	0.1506688608	0.0701306435	0.0262005965	-0.0902952105	0.069224167	0.0524789535	-0.0038419641	-0.1118433785	-0.0169102486	-0.1384749225	0.1942256021	-0.0957366207	0.1846041331	-0.3031216236	-0.2012748377	-0.0046550631	0.0001057719	0.1973079303	0.0888124076	0.0513004609	0.2243217538	-0.163918095	0.0181503835	-0.0426567503	-0.1196300554	-0.4074413648	0.1948816567	0.1114298236	0.0084997322	0.0010970365747766	-0.0098122772271552	1.2034892463975748e-06	9.628078438254854e-05	-0.033366036049486	0.0315750277026155	0.0011132923616555	0.0009969823744209	0.049970638395635	0.0019274934182789	3.715230877508479e-06	0.0024970647016673	-0.0020030031686832	0.0088232210545058	4.01202169375494e-06	7.784922977667618e-05	-5.802002718224841e-05	0.0001710835283449	2.9269573670957856e-08	3.3663235542288446e-09	1.9941927471668576e-05	9.468500274426528e-05	3.9768047128528977e-10	8.965249744681522e-09	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1837.8464582270408	-7.0515637841999705	3377679.604017678	49.72455180264061	2739.91154868386	17.941882046786304	7507115.294611189	321.9111313807927	1754.2961173890128	4.955869967344597	3077554.867486165	24.560647133228137	2140.186944633152	1504.707025695801	1.195198	38.717545	0.337566933832122	0.2103092889242412	-0.0380199563	0.069917984	0.0160061174	-0.0593822215	-0.1198115449	0.0277727315	-0.0034821286	0.1723587925	-0.0777012963	-0.0586976067	-0.0113534471	0.0387104496	0.0223637896	-0.0855826055	-0.129552675	0.0934948882	0.2996014715	-0.1113615656	0.1640177457	-0.1041308043	0.2597214894	0.2334326231	0.0748663712	-0.1201940899	0.0713059836	0.083382427	-0.008339489	-0.0655531226	-0.0165160963	0.0056110199	0.0012177844	0.1020754608	0.1009575549	0.0992811101	0.1775209881	0.0704011775	-0.0571435234	0.0207335772	-0.005846144	0.0127792174	-0.1153199832	0.1165146779	-0.0850385113	0.0768320782	0.0664359488	0.1286773937	-0.0768469478	-0.0582658476	-0.1524839009	0.0268825083	0.0263288713	0.1248917494	0.2748158078	0.1835871511	-0.399036537	-0.0302937796	-0.0664827339	-0.051672561	-0.1562136066	-0.2757028557	0.1074583966	-0.0028345346	0.0010816019599531	-1.5434614823499988e-05	1.1698627997743874e-06	2.382273347498056e-10	0.0186604370684335	0.0520264731179195	0.0003482119115849	0.0027067539050896	-0.0931055593539582	-0.1430761977495932	0.0204707983624807	0.0086686451826134	0.0004720106890823	0.0024750138577655	2.227940906079477e-07	6.125693596131263e-06	0.0001489655188871	0.0002069855460693	4.284301628162635e-08	2.2190725817302943e-08	-0.0001470352356892	-0.0001669771631608	2.16193605341786e-08	2.788137301725133e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1823.5523621153409	-14.2940961116999	3325343.21737644	204.32118365051423	2710.9204745205966	-28.99107416326342	7349089.819174977	840.4823811398398	1753.608282825934	-0.6878345630786953	3075142.009595721	0.4731163861656596	2144.726249575408	1514.2169271850587	1.812516	58.715126	1.1191157860630372	0.7713946157840543	0.0489944622	-0.121026706	0.0569403908	0.2602422849	-0.0079947752	0.1166413937	0.0971134481	-0.144736246	-0.1492967426	0.3593095986	0.0685588349	-0.2040722054	0.1562774767	-0.1017176711	0.116233836	-0.0060740287	-0.018450136	0.3392018795	0.3281181083	-0.0186311939	0.2103147378	0.182870507	-0.1197964518	0.1079539841	-0.0230160503	0.0831312246	-0.0237104344	0.1794485865	-0.4324491407	-0.1994724455	0.0903415288	-0.039766543	-0.1307183959	0.2073757755	0.2611846814	0.0207400232	0.1033655048	-0.0571306444	0.0110111292	0.0585774602	-0.2658792316	0.1254581406	-0.4888332754	-0.3821876096	-0.3413945096	0.2032235344	0.0100563346	-0.0494706302	0.1732749061	0.0841309534	-0.0955966743	0.3484670631	0.0142638646	-0.0904616954	0.1353846711	-0.0517002726	0.0849963818	0.0314852187	0.0989322488	0.0356958576	0.1033401944	-0.0141533203	-0.0227536236277785	-0.0238352255877316	0.0005177273881946	0.000568117978818	0.2874465078831179	0.2687860708146843	0.0826254948941993	0.0722459518639965	-0.1679469922796244	-0.0748414329256662	0.0056012400823669	0.0282061922157722	0.0148126638296249	0.0143406531405426	0.0002194150097294	0.0002056543324973	0.000619299658201	0.0004703341393139	2.2121420260414718e-07	3.8353206664787546e-07	-0.0003691090905318	-0.0002220738548425	1.3624152071321253e-07	4.931679700465217e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
