global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
1821.160969665901	6.965428273940916	3316627.2774344445	48.51719103941552	2718.232144684771	-30.326505036332943	7388785.992397569	919.6969077187276	1758.0075004331527	4.433703678910206	3090590.371579221	19.65772831238189	2137.075324707031	1470.2448476719192	2.013243	59.084465	0.7799673580133064	0.4666803874154476	0.1647994759	0.0136765943	-0.0918969003	-0.3085397536	-0.0827479478	0.0702302085	-0.2070276111	0.174441932	0.152961588	-0.1066058977	0.0437087347	0.1076875503	-0.2136436627	0.1995681406	-0.2158943966	-0.0321252635	0.2184222783	-0.1533950274	-0.1440772001	0.1903656913	0.0954996693	-0.1522465267	-0.0477044533	0.0414959367	0.3008475561	-0.2320380805	0.1443425744	-0.0492193754	-0.0900969533	-0.1131666486	-0.0316769636	0.0110989494	0.0766117861	0.0833859121	0.0284169827	0.2615704883	-0.2472735877	0.1074094241	0.0381054979	0.2397555686	0.0016747386	-0.144479874	-0.1756016786	0.0440159324	-0.0031965904	0.1687534701	0.0620472703	0.1304344589	0.0920502751	-0.0780629847	0.1260767141	-0.2480818784	-0.0394167578	0.3163747074	-0.0986664272	0.1415309781	0.0172693984	0.1402211489	0.0045082531	0.057742333	-0.2133522326	-0.0302005612	-0.0408293732	0.1572157847	-0.1117186236	-0.0178906535	0.2841985543	-0.3100550252	-0.056989872	0.0897766549	0.2461656512	0.1419863355	0.1094628008	-0.075911872340967	-0.0790628491991183	0.0057626123623112	0.0062509341234825	0.2430645458115066	0.1620535184442105	0.0590803734305539	0.026261342840148	0.1969455195196303	-0.3953777552564475	0.1563235693516273	0.038787537658857	0.0127732946806889	0.0023450504347897	0.0001631570569997	5.4992615417073625e-06	-0.0022811297171039	-0.0004150844531321	1.7229510323197453e-07	5.203552786254518e-06	-0.0009449705409006	0.0001093298143488	8.929693231699725e-07	1.1953008305543077e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1829.862735612272	8.701765946371097	3348397.6311824275	75.72073058542368	2710.793341890693	-7.438802794078128	7348400.54243891	55.33578700918457	1759.0791868804604	1.071686447307684	3094359.5857160217	1.1485118413429651	2144.2593179984715	1473.752898713982	1.620864	47.568989	0.8776237034581013	0.4971581225625063	0.1911909612	-0.143357987	-0.0022351161	0.1477665105	-0.0116064304	-0.0270037967	-0.2252019458	0.079176135	0.1952536891	-0.0451436395	0.2091940636	-0.0762116837	0.0704412993	-0.1796496123	0.023490554	0.0699412956	0.1903202401	-0.1182109819	-0.156093242	-0.158263307	0.0753139109	0.0928504072	-0.0330925074	0.0033868373	0.0575876397	0.0744434973	-0.0174482364	0.0738396688	0.053007891	0.053449041	0.2461862201	0.0409895274	0.2148387093	0.1293158058	-0.1482556559	0.0272889716	-0.1475479003	-0.0557305957	0.0181499279	-0.2331317066	0.0018285729	0.0660231795	-0.0275751003	-0.0082279355	0.0073223455	-0.0439537183	0.0187117014	0.1936258384	0.2082806478	0.0353773345	-0.122766663	0.0539140861	-0.1675707617	-0.0265043595	0.0588595397	0.1050171937	0.034610125	-0.1038434632	0.0420427087	0.0598168753	-0.2080114029	0.1507845391	-0.2376978094	0.0096444354	-0.0191090574	-0.0140525739	-0.0117958686	-0.0451255288	0.0596124873	-0.0835802348	-0.1496847815	0.1397444952	0.1012278027	-0.0367708621520392	0.0391410101889277	0.0013520963034042	0.0015320186786097	0.3406357836664853	0.0975712378549786	0.1160327371140805	0.0095201464565528	0.3121891851670852	0.1152436656474549	0.0132811024718623	0.0974620873352886	0.0219636234473331	0.0091903287666441	0.0004824007549362	8.446214283900788e-05	0.0008948472112852	0.0031759769283891	1.0086829449659863e-05	8.007515315448993e-07	-0.0007979204405991	0.0001470501003014	6.366770295258619e-07	2.162373199868121e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1827.439827023216	-2.422908589056078	3339536.3213906414	5.870486030921716	2748.482982119098	37.689640228405096	7554158.702998289	1420.5089805466118	1760.234135453419	1.154948572958574	3098424.211615445	1.3339062061790463	2138.571793372113	1480.5495565498018	1.316643	38.640728	1.0463265823076628	0.6130523506648802	0.0072536367	-0.0692677996	0.162937665	-0.0032689151	-0.0071256996	-0.1749690153	-0.0410808152	-0.1075723228	0.1097660377	0.0822624812	0.0501957217	0.0410876887	-0.0170487348	0.0588263238	-0.0246880137	-0.0542072613	-0.0493932659	-0.1919886437	-0.0046146552	-0.0956741731	0.0666298019	-0.0914323984	0.0629525496	-0.061496827	-0.2071817897	-0.0057429844	0.0527476135	-0.0780753453	-0.0571051953	-0.1429354243	-0.0344285288	0.1624626316	0.0570099451	-0.0417581484	0.017901819	-0.0509709399	-0.1012023511	-0.098811006	-0.0087632995	-0.0223126805	0.0867940667	0.0110965966	0.0084102749	-0.0737824527	-0.0793178009	0.0025064463	0.0385195822	0.0409916825	0.0099650138	0.1989581063	-0.0145567811	0.0129685153	-0.0008768167	-0.0393954612	-0.0105954673	-0.0598684149	-0.0431694185	0.0165457525	0.0615987261	0.0131168423	-0.039692619	0.0398225763	0.0600793772	0.1833040453	0.0318120617	-0.0570080219	-0.0118155699	-0.0355119889	0.0081550574	0.1062238496	-0.0786786111	0.1373117808	0.0924399334	-0.0171171253951172	0.019653736756922	0.0002929959817921	0.0003862693685103	0.1137468800403951	-0.2268889036260901	0.012938352718924	0.0514785745886492	0.1822910388561496	-0.1298981463109356	0.0168735284150172	0.0332300228472542	0.010084187917031	-0.0118794355303021	0.0001016908459459	0.0001411209885186	-0.0001627034206768	-0.001057550631962	1.1184133391632255e-06	2.6472403099931752e-08	-0.0003371906905889	0.0004607297500102	1.1369756181981929e-07	2.122719025444614e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1826.30209032495	-1.137736698265826	3335379.325125282	1.294444794580823	2728.6523213615583	-19.83066075753959	7445543.490871821	393.2551060806207	1758.8890994492397	-1.345036004179292	3093690.8641613573	1.809121852538596	2139.0523224142325	1445.4172665189462	0.998478	29.303255	0.2526104298794216	0.1625619365046501	-0.0156664377	0.0729567381	-0.0360817297	0.0724114824	-0.0262167161	0.0385327331	-0.0013509187	-0.0135314966	0.0004985078	0.011463497	0.0519428821	-0.0371056808	-0.0111558271	-0.1115559376	0.0225140892	-0.0489340939	-0.0454073118	-0.05654293	0.0454051073	-0.0907803085	-0.1009557752	-0.0031108593	0.0441181734	-0.0821617972	0.0328112099	0.2719152393	0.1384886089	-0.0551120434	-0.1023128946	0.0126959249	0.1388237004	0.0781687877	0.2356949178	-0.033665264	0.0039606425	-0.0487346569	-0.0268545409	-0.0054877791	0.0788338547	-0.0587179786	-0.0405463147	-0.0094436429	0.0619558295	-0.0690511303	-0.0016499874	-0.0247671304	-0.1628278719	-0.0182768059	-0.0324883637	0.1345319868	0.0836452979	-0.0239976713	-0.0006707172	-0.0061764959	-0.0545997748	-0.0286970957	-0.0781674082	-0.0190548007	0.0289765788	0.0063577101	0.0392288623	0.0536518197	0.0650853693	0.145974417	-0.002036197	0.0753078125	-0.1019890594	-0.0052614177	0.0402969849	0.2045823199	0.0136309719	0.1346915149	0.0831471893	-0.0173361304002668	-0.0002190050051496	0.000300541417255	4.7963192280576665e-08	0.0602776614080511	-0.0534692186323439	0.0036333964648236	0.0028589573411534	0.1645261490916567	-0.0177648897644929	0.0003155913083445	0.02706885373493	0.0069500571799511	-0.0031341307370798	4.830329480458983e-05	9.822775477108994e-06	-2.295785891748281e-05	0.0001397455617593	1.952882203142713e-08	5.27063286075045e-10	1.2079340120586552e-05	0.0003492700307094	1.459104577488119e-10	1.2198955435180568e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1832.9157968319416	6.613706506991548	3359580.3182760715	43.74111376062234	2722.59919252354	-6.053128838018438	7412546.363129831	36.64036872965044	1766.5042435840894	7.615144134849743	3120537.242600596	57.99042019453644	2153.884630710768	1499.3929702542218	1.397047	41.000423	0.3486464253797406	0.1989650756612743	0.0600162961	-0.088804069	-0.1728849161	-0.0621758136	0.118409013	0.0674109699	0.0946137024	0.0086361011	0.07855771	-0.0061473552	0.0162278261	0.1000310081	-0.0186238245	-0.142899502	0.0603342034	0.0379426355	0.0470252015	0.0025547693	0.0762660635	0.027793976	0.0965297054	-0.238388039	-0.02182128	0.3214940915	0.0612813418	-0.0237849019	-0.2605806597	0.0423117158	-0.1545020706	-0.0076655059	0.0748899402	-0.0576467177	0.1281153855	0.1328091508	-0.0998299318	0.0011608497	0.1010209073	-0.0745139103	-0.0343498425	-0.0502934401	0.1512455787	-0.3582606128	-0.1642299689	-0.2299236851	0.1557207889	0.1100651466	-0.070743932	0.0046258934	0.0533021856	-0.0323978338	0.0946911096	0.0791786365	0.0350199239	0.1877475811	-0.4012593298	-0.2390407127	0.1338451522	-0.043170288	-0.4408276468	0.1235538576	0.1347580616	0.2215921538	0.0996064825	-0.2181145333	-0.1907313403	-0.1480099752	-0.0809173778	0.0980252064	0.0241157637	0.2136726787	-0.2334525692	0.1318872767	0.0734003241	-0.0256264293688559	-0.0082902989685891	0.0006567138821969	6.872905698858948e-05	-0.0934038675385835	-0.1536815289466346	0.0087242824711652	0.0236180123393752	0.1882546108882934	0.0237284617966367	0.0005630398992344	0.0354397985207027	0.0086003411972632	0.001650284017312	7.396586870934261e-05	2.7234373377957627e-06	-0.0011599963821538	-0.0011370385232363	1.2928566033234253e-06	1.345591606609905e-06	-0.0004595208326886	-0.0004716001728091	2.111593956748243e-07	2.224067229936546e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1828.2797350535045	-4.636061778437124	3342606.7896073125	21.493068813485596	2710.9607786486763	-11.638413874863543	7349308.343371437	135.45267752261628	1761.4278649771086	-5.076378606980825	3102628.123517815	25.769619761412574	2132.705883470618	1444.6455715073057	1.51391	44.430103	0.3860815546467612	0.2396025507813316	-0.0409348976	0.0162682898	0.1017737545	-0.0634390858	0.0661290258	0.0565969976	0.2352355945	0.0821651611	-0.1541780872	-0.0078248443	-0.0766725058	0.0836738326	0.2495547769	-0.1026809204	0.0473365484	-0.1211922575	-0.0646678518	0.0056417106	-0.0897198562	0.0287991859	0.2488930024	-0.0936149233	-0.1021519789	0.064142191	0.026519766	0.1506109887	-0.0569351864	0.1139667438	0.0372406659	0.0048279905	0.1106586585	-0.1024291231	-0.077694878	-0.0193020967	0.0933874036	-0.0293925485	0.0615824189	0.0451013553	-0.1917638559	-0.0069065067	-0.0113311828	0.1900471613	-0.1225086521	-0.1978778261	-0.1890937677	0.1702143555	0.0777053811	-0.0536018766	-0.051237556	0.1239190824	0.12227923	0.0949691372	0.0979893705	-0.0864516702	-0.2126162055	-0.0690925763	0.0061101678	0.1794868964	0.1083842711	0.0767076433	0.0472902454	0.0351830286	-0.1856517167	-0.1266776477	0.0660997377	0.1446767798	0.0018875515	0.0653957012	-0.3760920542	0.015612686	0.2111315034	0.1289028963	0.0632525717	-0.0391004393017766	-0.0134740099329206	0.0015288443535919	0.0001815489436724	0.0185499605639307	0.1119538281025142	0.0003441010369233	0.0125336596268072	0.1749658409557071	-0.0132887699325862	0.0001765914063212	0.0306130455013377	0.0051255898263017	-0.0034747513709615	2.6271671067487488e-05	1.2073897089998824e-05	0.0003012959977801	0.0014612923799339	2.135375419652882e-06	9.077927827830605e-08	-0.000470776015368	-1.1255182679400036e-05	2.2163005664577138e-07	1.2667913714666658e-10	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1826.402269533932	-1.8774655195725245	3335745.2501586974	3.5248767771837293	2735.7031111404885	24.74233249181225	7484071.512303748	612.1830171353881	1754.4601650443128	-6.967699932795767	3078130.470727317	48.548842353482144	2139.578394403872	1472.8415509030162	0.992605	29.13088	0.2223494901661759	0.1436349585092887	-0.050558144	0.0147124565	0.1104447257	-0.1063693403	-0.0236274348	-0.1452207356	0.1848071621	-0.0147311589	-0.0977367462	-0.0075741333	-0.1738544722	-0.028875188	0.0466505562	0.0679912052	-0.1208946677	-0.1471062143	-0.0609733376	0.0083619267	0.0060650472	0.0122193617	0.0818595309	-0.0163508028	-0.009446365	-0.1037977912	-0.0199855065	-0.0395734294	-0.1042470217	0.068949741	0.2335033043	-0.0327291439	0.1076344654	0.0386779928	-0.0268291404	0.0181455847	0.0622792037	-0.1141278287	0.0652322034	-0.0348639736	-0.0549257426	0.2443085951	0.0151145081	0.1402453702	0.0827328617	-0.1240416826	-0.1530125985	0.0075250737	0.0758257389	-0.034126313	-0.0955552306	0.0879343051	0.1130034899	0.1606103279	0.0912401388	-0.0536566151	-0.1056695342	-0.0746470005	0.0038150577	0.1577364312	0.1174964742	0.0328914567	-0.1004741419	0.082766089	-0.0775464425	-0.1098784224	0.1315434345	0.0220752041	0.0388643144	0.0574512506	-0.0836502831	-0.0905373703	-0.0169320758	0.1257424501	0.0527593557	-0.0392429034928767	-0.0001424641911001	0.0015400054745512	2.0296045745806637e-08	0.0607540694667676	0.0422041089028368	0.0036910569567728	0.0017811868082825	0.0424969335357445	-0.1324689074199626	0.0175480114330386	0.0018059893599414	0.0054620246201179	0.0003364347938162	2.9833712950774088e-05	1.1318837049014923e-07	0.0004489910734806	0.0001476950757005	2.1813835386176425e-08	2.0159298406526158e-07	-4.22569183917542e-06	0.0004665503235288	1.7856471519673747e-11	2.176692043848509e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1825.149084243589	-1.2531852903430265	3331169.1797152115	1.570473371932135	2734.8378650382097	-0.8652461022788884	7479338.148046752	0.7486508175088087	1751.561760030767	-2.8984050135459256	3067968.599202078	8.400751622548157	2139.777261379076	1460.2511293631626	1.017748	29.868786	0.275761975622843	0.1545239039298006	-0.0304920933	0.0852425657	-0.0560755279	0.1239798202	0.0355739738	-0.0425224387	-0.0545324283	0.0404439591	-0.1170163521	0.0309316285	-0.1663675468	-0.0307034289	0.0198834533	-0.1180016502	-0.0234253059	-0.1174501882	-0.1022263362	0.0817363483	-0.0738265219	0.0593938037	0.0272481429	0.0707024818	0.0142108525	0.0050043473	-0.0846846938	0.1008312804	-0.0425043857	0.1474393757	0.0612383207	-0.0003486351	-0.0946797865	0.1463971805	0.0585234359	0.0133671135	0.1240511464	-0.0381011915	0.0839382355	0.0190186935	-0.0376543925	0.084585475	-0.0712626185	0.0513719012	-0.0375097041	-0.0469714448	-0.0276908093	0.0543394948	-0.074845355	-0.0169032319	-0.1587478984	0.01046535	0.0754408004	0.0359543867	-0.0029848967	-0.0447044572	0.0231690058	0.0402805026	-0.0428127211	-0.0041745597	0.0259142737	-0.0106420596	0.0413472213	0.0394604176	-0.0414577578	-0.0368360762	-0.0369127048	0.1906799292	0.0476862518	-0.0437565529	-0.0967476854	0.1245182163	-0.0622612078	0.1224102548	0.0419779864	-0.0140790823115679	0.0251638211813088	0.0001982205587359	0.0006332178964448	0.0730939294069372	0.0123398599401695	0.0053427225161463	0.000152272143343	-0.0959313667199239	-0.1384283002556684	0.0191623943116734	0.0092028271207525	0.0037370721046901	-0.0017249525154278	1.3965707915652894e-05	2.9754611804806945e-06	0.0004590052993764	1.001422589579998e-05	1.0028472029211091e-10	2.1068586485561857e-07	-0.0002658588354295	-0.0002616331435903	7.068092037592996e-08	6.84519018249554e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1819.293909539865	-5.85517470372406	3309830.3292888463	34.28307081113014	2751.289197896766	16.45133285855627	7569592.25046343	270.6463528230132	1753.354723858577	1.7929638278101263	3074252.787677187	3.2147192878355413	2146.999700131624	1463.8814768848192	1.02385	30.047857	0.0888361737042485	0.0429919780821262	-0.0820247252	0.0570534297	0.1094523975	-0.0283091501	-0.0630010142	-0.2448936017	-0.0161833399	0.0340630682	-0.0822733263	0.0498020147	-0.106260165	-0.1454996821	-0.0315336294	0.2258643842	-0.0190532462	-0.0996115857	-0.0452556107	-0.0079941531	-0.0037473024	-0.1182320368	0.0138908129	-0.061579331	0.0128072403	0.0524782153	0.0453822707	0.0543641324	0.0802909848	0.0136177207	0.1935413285	0.2702457195	-0.0035922392	-0.0364369089	-0.1721767491	0.062827543	0.0782281536	-0.0573474223	0.1129992096	0.0309513466	0.1482822323	0.1296264916	-0.0128726544	0.0953239775	-0.0085655348	-0.0946655084	-0.0968190986	-0.0657108554	0.0061475139	-0.027430926	-0.1514562203	0.0234854349	0.0457378585	0.0866231248	-0.0024554055	-0.0366603343	0.051722982	0.0319653234	-0.0362401699	0.1283107371	0.0418937207	0.0050360819	-0.1010218401	0.1219662162	0.0463501738	-0.0969574802	0.009006863	-0.0142004132	0.0225761528	0.0083361619	0.0394954326	-0.1044685167	-0.0350140645	0.1189108618	0.0309673479	-0.0153200571742502	-0.0012409748626823	0.0002347041518222	1.5400186098093562e-06	0.0854118034305315	0.0123178740235943	0.0072951761652557	0.0001517300204611	-0.061697467821034	0.0342338988988899	0.0011719598338194	0.0038065775355275	0.0042620038126175	0.0005249317079273	1.81646764987661e-05	2.755532979875768e-07	0.0004600636274187	1.0583280422999915e-06	1.1200582451185325e-12	2.116585412736524e-07	2.9019646982441933e-05	0.0002948784824119	8.421399109855511e-10	8.695331938956995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1815.15947525396	-4.134434285904945	3294803.920604232	17.09354686446633	2753.975042751262	2.685844854496281	7584378.536096817	7.21376258242415	1758.4886714155955	5.133947557018473	3092282.407496986	26.35741751821595	2151.6642889138925	1401.001589224158	1.123227	32.964359	0.1779808778804956	0.1272322265616245	-0.0982262452	0.2555107793	0.0361136242	-0.0473044359	-0.1164060237	0.1229387053	-0.161018292	-0.0321962041	-0.132480168	0.0521520856	-0.1301246514	-0.0483186985	-0.0700452495	0.0721441236	-0.045752182	-0.119661633	-0.0397490018	0.0664615199	-0.2195735744	0.0866814323	-0.1792979613	0.0297391421	-0.1967149762	0.1555765106	-0.0201868478	0.0881795679	0.0659093305	0.0204975199	-0.1014987952	-0.1263796849	-0.0796347288	-0.0135833232	-0.1889155735	-0.0370948798	0.1267911769	0.0048003483	0.1427910539	0.0373235137	0.201805556	0.0610203832	0.0810045526	0.0694368381	-0.1239601452	0.0389428885	0.0464079257	-0.0810833648	-0.2298908229	-0.0704019663	-0.1265109106	-0.0372688169	0.0079343035	-0.0725506368	-0.0259512157	-0.0519983303	0.0561115728	0.01998837	-0.1021963317	0.0843499483	-0.0399700023	-0.172398094	-0.0149760691	0.0347565516	-0.1322858761	-0.0635370661	-0.1009129002	0.1904857031	0.0277298039	0.1845666891	0.1199801066	-0.074045619	0.0874319455	0.1152490509	0.0197875765	-0.018855182452981	-0.0035351252787308	0.0003555179053352	1.249711073632152e-05	0.093452892707134	0.0080410892766025	0.0087334431553311	6.465911675429181e-05	0.0055683539697213	0.0672658217907553	0.0045246907811856	3.100656593211096e-05	0.002442034103924	-0.0018199697086934	5.9635305647278944e-06	3.312289740561902e-06	0.0004593376460062	-7.25981412499964e-07	5.27049011295443e-13	2.1099107303851714e-07	-0.0001330614935997	-0.0001620811405821	1.7705361078983005e-08	2.6270296132408063e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1822.1880922621413	7.0286170081813	3320369.443581942	49.401457047695445	2753.960677367631	-0.0143653836312296	7584299.412487181	0.0002063642468724	1757.474129625546	-1.0145417900494067	3088715.31630307	1.0292950437566544	2157.847687669837	1446.3388803565645	1.190506	34.938854	0.3535252816945835	0.1991742223966418	-0.1545431246	0.0723970901	-0.128329874	0.1822517911	-0.0384530694	0.0067554552	-0.0089447549	-0.1174858622	-0.0832751201	0.1113491635	-0.0818443507	-0.0477654452	-0.0165503704	-0.0392108139	0.0875314779	0.0355981209	-0.204183632	0.0689369187	-0.0125255365	-0.0649971237	0.1340303133	-0.0178705476	-0.0618945725	0.1318984056	-0.0096785059	0.0101941114	-0.0686813837	-0.0725753073	-0.0152581091	-0.007713786	-0.2029091218	-0.0297313718	-0.0168828167	0.0067009287	0.0183287918	-0.1290065323	0.2319307497	0.0240376469	0.1523760385	-0.0674946294	-0.0091685656	-0.200707778	-0.0780167447	0.0782962132	0.0362592074	0.1401540085	0.0370524197	-0.1310906468	-0.1080924766	-0.1515662568	-0.0343731072	0.0666284641	-0.043370791	-0.0006919195	0.0539236053	0.0697826085	0.0447760262	-0.0478234664	-0.0345880259	-0.0128079715	0.0370501831	0.1173846488	-0.1742639216	-0.0792110754	-0.0567148006	0.0261002893	0.109125635	0.081646621	-0.0562771244	0.006437946	-0.024482043	0.1114298236	0.0084997322	-0.0079202430829212	0.0109349393700598	6.273025049256112e-05	0.0001195728990268	-0.0059921033279692	-0.0994449960351032	3.590530229305956e-05	0.0098893072364216	0.0722451596671618	0.0666768056974405	0.0044457964180142	0.0052193630953337	-0.0006000813428822	-0.0030421154468062	3.6009761807530445e-07	9.254466391696888e-06	0.0004593934517278	5.5805721600006234e-08	3.1142785632974016e-15	2.110423434903825e-07	0.0003541380657121	0.0004871995593118	1.2541376958630765e-07	2.3736341059361214e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1818.768846222827	-3.419246039314203	3307920.1159907137	11.691243477365862	2746.6623804350606	-7.298296932570338	7544154.232097194	53.265138115965605	1754.6893372894615	-2.7847923360845925	3078934.6703973296	7.755068355115482	2142.6428291652514	1481.934479930011	1.5603	45.791553	0.8907809813787826	0.5396537129189176	0.1215715535	0.1224613902	-0.2065001103	-0.2550864956	-0.1432957759	-0.0015109403	-0.0955974455	-0.0290772447	0.0046189359	0.0863344795	-0.0024020171	0.004366433	-0.1850171162	0.1226834591	0.029812309	-0.0841893784	0.0718829706	0.0764721043	-0.0300542962	0.112152983	0.0028409174	-0.0578147399	0.0323129262	-0.0020673665	-0.1481161339	-0.0113142729	-0.0092011498	0.0565557738	-0.0727590009	-0.0618866882	-0.1332073818	-0.1518484901	-0.0323333994	0.063492195	0.0568207109	0.0024178498	-0.0519016125	0.0303559437	0.0787774067	0.1282479912	0.0071043612	-0.1044747333	0.0023486832	0.070563073	0.122269581	-0.0355730866	-0.004049838	0.0979465084	-0.050468804	-0.1906641621	0.2360253519	-0.1177792661	0.094141403	0.1430939542	0.0122098666	0.0671863081	0.0389754603	0.1687873288	-0.1251019475	-0.1011940465	-0.0741901106	-0.0421525721	-0.0779883335	0.1907117937	-0.2208216477	-0.1960859417	0.1555873508	0.1186178632	0.0087246567	-0.0968124972	-0.2787973884	0.1074583966	-0.0028345346	-0.0400602760413733	-0.0321400329584521	0.001604825716511	0.0010329817185703	0.1676255576930287	0.1736176610209979	0.0280983275918988	0.0301430922184021	-0.0823198777474658	-0.1545650374146276	0.0238903507909852	0.0067765622723577	0.0086414710056188	0.009241552348501	7.46750211409504e-05	8.540628981008437e-05	0.0016437702925009	0.0011843768407731	1.4027485009596692e-06	2.7019807745084943e-06	0.0001709022552921	-0.0001832358104199	2.9207580863926124e-08	3.357536222027417e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
