global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
856.1107864253077	-2.261229495795078	732925.6786337587	5.113158832653663	1190.316928141826	-8.913693677197443	79.45393497090969	1416854.3894209932	834.1823545480164	-0.6921833128332082	0.479117738564755	695860.2006392726	893.6375689293021	927.9719708930968	1.488205	28.162615	0.1081254932055958	0.0623440564342847	0.0302579337	-0.1823499949	-0.074373651	-0.0893444345	0.0092058568	-0.2211506361	0.0191991755	-0.0614843284	-0.0068004758	-0.1816213709	0.0296548015	0.04424663	0.0361395186	-0.0049221866	-0.0633194998	0.0589315799	0.1429755709	0.2099366893	-0.0701461771	0.1722588878	-0.0066712377	0.1234699464	0.073785948	0.014304346	-0.1974255162	-0.0109590245	0.0151113128	0.0811696222	0.1486207929	-0.1345324999	0.0908231958	0.0997738098	0.035675602	0.1609024181	0.055295682	0.0269156876	-0.2137072813	0.0616631869	0.1951849096	0.055062669	-0.0110689194	-0.1310771107	0.0263219805	0.0272646965	0.0283454143	-0.1373279497	-0.0684160136	0.1984419309	-0.1258696118	0.0076593282	-0.0002799606	0.1454824884	-0.0155044207	-0.0665958397	0.0684488031	0.1236008272	0.0714955065	-0.0211154556	-0.1049425783	-0.0509486647	-0.1728747758	-0.0055535932	0.0259112545	-0.1213650491	-0.0171391447	-0.1771759595	0.0729717668	0.0790203277	-0.110544819	0.0998245053	0.0260472567	0.0371961276	0.1298214836	0.1172287273	-0.0957616372	0.0197800667	0.0984165604	0.1338818775	-0.0816677112	0.1079207149	-0.1066219187	0.0523620776	-0.1220940268	-0.04276258	-0.0880956787	0.1419863355	0.1094628008	-0.0190069902989904	-0.015930957842528	0.0003612656802259	0.0002537954177804	0.0287806515187298	-0.0038723417300446	1.4995030474244825e-05	0.0008283259018425	0.0260123029138839	0.0558613814816481	0.0006766399028836	0.0031204939410382	0.0004782155352528	0.0002113214936637	4.4656773684257214e-08	2.2869009815712202e-07	0.0010038976929325	4.600647635569992e-05	1.0078105778751958e-06	2.1165958666675754e-09	-0.0004302401020502	0.0003918882730081	1.8510654541216653e-07	1.5357641852127118e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.4542504550822	0.343464029774509	733513.8831225766	0.1179675397489448	1188.275513245179	-2.041414896647211	4.1673747802531445	1411998.6953780933	833.8293005083087	-0.353054039707672	0.1246471549539064	695271.3023861754	893.458297003561	931.4235972946168	1.219694	23.081343	0.1561804975888469	0.084930831801925	0.1504456502	-0.0636689798	0.1025894246	0.0983096309	0.1553532332	-0.0537741776	-0.048919877	0.057988707	-0.1609244902	0.0901880424	0.0255995531	-0.0242920337	-0.05723302	-0.2557342879	0.0139447001	0.1590867748	0.0236278547	0.0855956318	0.0389468037	0.19192954	-0.1206731661	0.0973823031	0.0892405082	-0.0504416979	-0.0427386833	0.0852634236	-0.0915664811	-0.0604453204	-0.1017305365	-0.047939311	-0.1873239225	-0.1396042857	-0.0943343669	0.2510724672	0.0480911058	-0.055395854	0.0630797634	0.1265932117	0.0275760649	-0.0864872682	-0.0797292208	-0.0535121041	-0.1651855394	-0.1753463931	-0.0823349065	-0.1607359787	-0.1403293647	0.0680440315	-0.050913979	0.0288941652	0.0515252009	0.1036145263	0.1538193452	-0.2109498646	0.2180041519	0.0057952242	0.0675289238	0.1627366215	0.0180383674	-0.0779641358	-0.0813314208	0.0205555576	0.0604655832	-0.0651883887	-0.2291658272	-0.0748460957	0.0623723928	-0.0997616885	-0.0393384953	-0.0478608309	-0.024518156	0.0038775375	0.0474110176	0.1136215331	-0.0977197628	-0.0152984558	0.0641652357	0.1361765849	-0.0348348182	0.0427146245	-0.0882053222	0.0897311358	0.126161787	-0.081389748	-0.0633101631	0.1397444952	0.1012278027	-0.005391648874351	0.0136153414246394	2.906987758429041e-05	0.0001853775221095	4.085148646026937e-06	-0.0287765663700837	0.0008280907720518	1.6688439460135717e-11	0.1000397454431123	0.0740274425292284	0.0100079506683227	0.0054800622474182	8.553643896928084e-07	-0.0004773601708631	2.278727327264549e-07	7.316482391545507e-13	0.0011139998654876	0.0001101021725551	1.240995700306391e-06	1.2122488401353049e-08	-0.0006380007039299	-0.0002077606018797	4.07044898215048e-07	4.316446769341521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.5301797551289	1.0759293000467096	735358.0091908636	1.1576238586990024	1188.4218660646732	0.1463528194942682	0.0214191477739218	1412346.53174064	835.0182335606071	1.1889330522983528	1.4135618028474777	697255.4503786765	893.8494707790774	915.8778291862488	1.088855	20.605356	0.1766664090058638	0.0827751185723158	0.1795688216	-0.0050696942	0.1541826124	0.119245732	0.1778317046	0.0615584765	0.0085860298	-0.0339077773	0.0284976258	0.1480714636	0.1696086137	0.0781740754	-0.1401478368	0.0504629258	-0.1304716075	0.0014618219	0.0089504765	0.1121866672	-0.0479650918	0.1257101065	0.1553326817	-0.1044684362	-0.0317804182	0.0485365097	-0.0271153945	0.055043828	0.1157651097	0.2933599942	0.0931718605	0.0252061769	-0.197336349	-0.157735317	-0.0026789477	0.015025794	-0.1041455931	0.1681956547	-0.0113330719	0.1436642363	-0.052865433	-0.0479455314	0.0636237639	0.0688354832	0.1794912669	-0.1328545287	-0.0697475341	-0.0499374208	-0.0830434598	0.1114425041	0.1170643316	0.0946647163	-0.0510371822	0.011926443	0.3476043541	-0.0028938556	-0.1024373792	-0.12327826	-0.0628270107	-0.0444280321	0.0265588462	-0.0714698575	-0.0810611629	0.002712511	0.1793530001	-0.0117978703	-0.0166774359	0.050298093	0.1514870458	-0.0631586017	0.0105346717	0.0556380696	-0.211520638	0.0162862425	-0.1027480731	-0.0392295229	-0.0410888151	-0.0301180946	0.0189727032	0.1766579766	0.0388404866	0.0983221711	-0.0272915276	0.0261074662	0.004137267	-0.0981133431	-0.0491759762	0.1373117808	0.0924399334	-0.0191601037405746	-0.0137684548662236	0.0003671095753495	0.0001895703494032	0.0300881575245171	0.030084072375871	0.0009050514107166	0.0009052972232201	0.0408835941850185	-0.0591561512580937	0.0016714682734852	0.0034994502316704	0.0003970513232365	0.0003961959588468	1.5697123780654093e-07	1.576497532838556e-07	0.0004429536719399	-0.0006710461935477	1.9620795548504053e-07	4.503029938748573e-07	-0.0002320882462109	0.000405912457719	5.386495402925134e-08	1.64764923331479e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.5888666518431	0.0586868967142208	735458.6642051927	0.0034441518459456	1202.8411903725014	14.41932430782822	207.91691349432577	1446826.929256736	834.6853594494385	-0.3328741111686213	0.1108051738862996	696699.6492792383	895.8418931391702	955.857667514038	1.648485	31.195745	0.1055241726699459	0.0505327056484915	0.017433142	0.1717751224	-0.0846225505	-0.0829715617	-0.0136458125	0.0911001434	0.1655790193	-0.058761234	-0.0636643173	-0.1292664566	-0.0684737094	0.1060632987	0.1153486987	0.0155108533	-0.0269777609	-0.189758417	-0.0797337316	-0.0161712139	-0.098390669	0.0085129925	0.1269703581	0.0018073116	0.0708170919	0.0672631266	0.0771503979	0.039845044	-0.0140603403	0.0592577117	0.0211414764	-0.0047122067	0.0970423583	-0.0273700089	-0.0727279709	-0.1815709974	0.1479692612	0.0797995939	-0.0674545625	-0.0371404706	-0.1503260816	0.1903067412	0.0878884049	-0.03691966	0.0095317551	0.0285694082	-0.0159065576	-0.0754482955	-0.1031285289	-0.0704936967	0.0002900849	-0.0174100059	-0.1521086246	0.075667714	0.0651300962	0.1099900775	-0.0925575611	0.0885032202	-0.0863472759	-0.0132370658	0.1014201068	-0.087936043	-0.0285577493	-0.0995937958	0.0656069224	0.1159861063	0.117464262	0.0598702351	0.1830877506	0.1725829302	-0.1012368134	0.0432031268	-0.0003124414	0.0749137569	0.1839265128	0.0825173775	0.0472657288	0.0169628054	0.0296539465	0.1498895934	0.0813322657	-0.0271263474	-0.0596449403	0.1202637639	-0.2094889212	-0.036289401	-0.0024296352	0.1346915149	0.0831471893	-0.0118342984653736	0.0073258052752009	0.0001400506201675	5.366742293016278e-05	0.0410394319711713	0.0109512744466541	0.0001199304120059	0.0016842349765163	-7.112008674425852e-06	-0.0408907061936929	5.058066738510857e-11	0.0016720498530189	0.0002069725610895	-0.000190078762147	3.612993581933579e-08	4.283764104394681e-08	0.0008860061045139	0.000443052432574	7.850068172358959e-07	1.962954580097388e-07	6.190829415605657e-05	0.0002939965403669	3.832636885312829e-09	8.643396574773953e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0
856.645941420037	-0.9429252318060436	733842.2689514215	0.8891079927764809	1192.5195653417088	-10.321625030792577	106.53594327628382	1422102.9137227782	834.4030581161028	-0.2823013333356812	0.0796940428031033	696228.4633935044	894.2639722254739	935.3448704711914	1.38303	26.172302	0.14753009778935	0.0709597992163797	-0.1410692397	0.0149251206	-0.01947524	0.1065321857	-0.0912065163	-0.0361750999	0.0144837166	0.0090204244	-0.1633387861	-0.0542747329	0.0430185988	0.0754043197	0.0922909795	-0.1784666075	-0.1276873522	0.0604375663	-0.1441651338	-0.0496799147	0.0138485397	-0.0671800701	-0.0585133995	0.0697005355	-0.0673124561	0.0271022206	-0.0416559177	0.0352021863	0.1445683484	0.136518342	-0.0495753564	-0.0376196578	0.0605305278	-0.130186055	-0.0505590218	0.1770819386	-0.0419712073	-0.0251960248	0.1271719442	-0.1067618346	0.0291668517	0.0654688318	0.0761462589	-0.0895669767	-0.1225500076	-0.2161555494	-0.0070975077	-0.1114220208	-0.0409435734	-0.0828677084	-0.1674769638	0.0249184898	0.0368810965	-0.21440847	0.0299163818	-0.0249905631	-0.1164752146	-0.1391017982	0.0164851578	0.1545261156	-0.1210717283	0.0408442289	-0.0004147452	-0.1835459738	-0.1657583991	0.0026859556	-0.100492823	-0.007186385	0.1046832834	0.0990338299	0.0488647067	-0.0654753364	-0.0976767789	0.1203345756	-0.0806799803	0.0332277846	-0.0336468931	-0.0296841849	0.1924394796	0.0283840754	-0.0174951878	0.2656821619	-0.1032608112	-0.061041775	0.1542833591	-0.0587376875	0.101104369	0.1318872767	0.0734003241	-0.0191586443022657	-0.0073243458368921	0.0003670536515007	5.364604193839864e-05	0.0012528750176983	-0.0397865569534729	0.0015829701142119	1.5696958099725153e-06	0.0518690028319923	0.0518761148406667	0.0026903934547852	0.002691131290962	5.604178489719287e-05	-0.0001509307761923	2.2780099202012313e-08	3.1406816544632342e-09	0.0003599937696239	-0.00052601233489	1.2959551416802558e-07	2.766889764564296e-07	-0.000232010197928	-0.000293918492084	5.382873194258973e-08	8.638807998896561e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.8707346470658	2.2247932270287265	737658.9388331905	4.949704903032894	1194.5521059122173	2.032540570508445	4.131221170762795	1426954.7337393132	835.5299320394028	1.1268739232999678	1.2698448390134618	698110.267333769	895.2073035453683	933.3157845581056	1.408037	26.645523	0.0516873781414881	0.026376264757814	-0.0944997448	-0.0942503763	0.0461489266	-0.1079242854	-0.0818176205	0.0222184375	-0.1060306245	0.0495103636	0.0160900334	-0.0453607652	0.0426078949	-0.0309378286	0.1056156406	-0.0984141572	-0.1957661872	0.1105178024	-0.0244023096	-0.0602605093	-0.007350887	-0.1105338385	0.0440784655	0.0909794757	-0.0139123636	-0.0215675545	0.1021620425	-0.3641164277	0.1640913786	-0.0635031797	-0.0359329275	-0.0112393544	-0.1658813386	-0.2348222719	0.0422593511	-0.0199133331	-0.1070043579	-0.0245194341	0.0995188408	-0.1313861631	0.0879582814	-0.078059402	0.0813921971	-0.0523342102	-0.0210124321	-0.2346484137	-0.0423505584	0.1129545828	0.1559082271	0.0973508831	0.1600622822	0.2133798864	-0.025853568	-0.1865519944	0.1733077023	0.1956408064	-0.0013464266	0.0214863256	-0.0726880654	0.0359081601	0.025080391	-0.0302194216	0.0140287718	-0.0839014773	-0.0559233192	-0.154971329	0.0059379898	0.077253297	0.1926405098	-0.0434460697	-0.067121355	0.1039582619	-0.0210596345	-0.050528965	-0.0899102142	0.1815878902	0.2030023175	-0.0294757137	-0.0409721697	0.1598281943	0.0945971609	-0.2091715714	0.0493429522	-0.1594488733	0.1216711871	-0.1929907715	0.030859355	0.1289028963	0.0632525717	-0.0061015889658193	0.0130570553364464	3.722938790780784e-05	0.000170486694059	0.0012545533958672	1.6783781689000236e-06	2.8169532778401964e-12	1.5739042230819234e-06	0.0447931273790658	-0.0070758754529264	0.0020064242603972	5.006801342532776e-05	9.989257155865724e-06	-4.6052527741327146e-05	2.120835311365706e-09	9.978525852601457e-11	0.0001500004522274	-0.0002099933173965	2.2500135668424506e-08	4.409719335118719e-08	0.0001429993364131	0.0003750095343411	2.0448810214586952e-08	1.4063215084672865e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.3379845125975	-0.5327501344683014	736744.095657148	0.2838227057759933	1192.2349320832673	-2.31717382894999	5.369294553570757	1421424.133279593	835.5844672284412	0.0545351890384608	0.0029740868434606	698201.4018734379	895.8548667110614	921.7455402801512	1.292797	24.464737	0.143640329912474	0.1066448647542574	0.0676491059	-0.1339760442	-0.0477552484	-0.1214138552	0.0371758946	-0.1068058929	0.0106725462	-0.0216394344	0.3201467605	-0.0529771467	0.0607863776	0.1301141489	-0.1114552606	0.0339391209	-0.18891689	-0.1006265682	0.1046839132	0.1213746824	-0.0762582129	0.0619619612	0.1736416471	-0.0832464026	-0.1199141471	0.0560997674	0.0072430109	0.0483076708	0.1139535235	-0.1860153618	-0.0393703674	-0.071055171	-0.2655699791	-0.0393105613	0.0396692048	-0.1564295581	-0.2258486216	-0.0569273082	0.0123560578	0.122329986	0.0794237128	0.0088369786	0.0785207431	-0.0931741115	0.2695552672	-0.0480364173	0.1398502385	-0.0165720959	0.065484138	0.0985908315	0.0401395849	-0.1130459728	-0.1736444465	0.0281154918	0.1079835205	-0.1241104749	-0.2034805464	-0.0795429836	0.2100641976	0.0961324681	-0.0342679789	0.0357658968	0.2063647801	-0.058763966	0.151004763	-0.0687023269	0.2053898977	-0.1561552791	0.2162434089	0.0740557072	0.0570135669	0.1458102221	0.0721372855	-0.011233035	0.1017977138	0.0533676169	-0.0683971112	-0.1374582968	-0.0240576955	0.1453766391	-0.1257196968	-0.1740120229	0.0971526143	-0.0959839924	-0.0742778919	-0.0070083574	0.1162764289	0.1257424501	0.0527593557	-0.0068002460356808	-0.0006986570698614	4.624334614579243e-05	4.881217012674561e-07	0.0206252272468105	0.0193706738509433	0.0003752230054396	0.0004253999989825	-0.0593789940221967	-0.1041721214012625	0.003525864931088	0.0108518308772393	0.0002609782208526	0.0002509889636967	6.299545989756062e-08	6.810963175938848e-08	0.000259021995379	0.0001090215431516	6.70923940901187e-08	1.188569687115618e-08	0.0001709663813729	2.7967044959799987e-05	2.9229503559743884e-08	7.821556037834737e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.5502536809952	-0.7877308316022891	735392.4375883392	0.6205198630568339	1199.0875894357491	6.852657352481856	46.95891279052364	1437811.0471388355	834.0767319362523	-1.5077352921889542	2.273265711312111	695683.9947574588	895.6837280045694	968.2176164398194	1.828414	34.600697	0.1930323962918055	0.1338379156027067	0.090241019	0.1269009235	-0.2213914854	0.0457987191	0.0509647442	-0.0148720455	0.1774366653	0.1346993151	0.0400915398	-0.1350816595	-0.0436279576	0.0560115617	0.0580256846	-0.1389444625	-0.0100087717	-0.0608950666	-0.0858341401	0.0403424579	0.0222738629	0.1211613996	-0.1119236994	0.0263943372	-0.0887981802	-0.0083049795	-0.1889901209	0.0927057288	0.0401477955	-0.2237273327	0.0431042453	0.0225729157	0.2753313411	-0.2299166551	-0.0571627772	0.0743550629	-0.001474622	0.1804943468	0.0115814543	0.099990866	-0.068128546	0.1657155002	-0.0288981098	-0.1052515887	-0.0604125331	-0.0491259641	-0.0608629537	-0.0575957474	-0.0761621803	0.0724813065	-0.0716843385	0.0580724822	0.0474387602	0.0269800372	-0.1779657419	-0.136423949	-0.0873232332	0.0526754507	0.0100885197	-0.0325202138	-0.0539368481	-0.187011658	0.2454328239	-0.1563502393	0.0720305764	0.0233661082	-0.2026669036	-0.0206378803	0.1028507642	0.0885591868	-0.0462540982	0.039398488	0.0110293334	0.0235514593	0.0680569918	-0.0910426467	0.1302970611	0.1168256889	0.0524689995	-0.0370159073	-0.0902456844	0.100380108	-0.1775054547	-0.1165395881	0.0383091595	0.0208788881	0.0008519094	0.1224102548	0.0419779864	-0.0009921794944318	0.0058080665412489	9.84420149170942e-07	3.3733636947576114e-05	-0.0129878298609753	-0.0336130571077857	0.0011298376081312	0.0001686837244976	0.0685852789686549	0.1279642729908516	0.0047039404912082	0.0163748551620771	8.300001453924005e-05	-0.0001779782063133	3.1676241922520926e-08	6.8890024135140596e-09	0.0004229998504081	0.0001639778550291	1.78928873445275e-07	2.6888736939944546e-08	-1.755032302235823e-08	-0.0001709839316959	3.080138381891173e-16	2.9235504898195844e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0
857.523015831015	-0.0272378499802243	735345.7226799191	0.0007419004715452	1191.094598099992	-7.992991335757097	63.887910493488015	1418706.3416229817	834.1331164572936	0.0563845210413092	0.0031792142130578	695778.0559707569	894.7855083266301	936.4299695617676	1.472505	27.865517	0.0702775396180296	0.0334775837195522	-0.0621692293	0.1276123234	0.0097243758	-0.1408487289	-0.1059536094	0.1223434123	-0.0681487846	0.2155497185	0.0680880172	0.0690495322	0.093867015	0.0259389208	-0.0077838881	-0.0366728641	-0.0351834667	-0.0367685559	-0.2334986149	-0.1388986164	-0.1309931765	-0.0125932369	-0.057274631	0.2093027979	0.012273296	0.0969641158	0.0503596228	-0.0897963418	-0.0735887208	0.0654512594	0.1172386596	0.0773658583	0.0056429809	0.1044960626	0.0215707475	-0.1433092694	0.0813918945	0.0587820618	0.0329148774	-0.108402089	-0.1395350947	0.0070697325	0.0895440738	0.1441009746	0.0303003413	-0.1652119442	0.0561349223	-0.0819795736	0.0114452616	-0.0072574451	-0.052010409	0.1306501758	-0.0319970419	0.1031344069	0.0349565618	0.0195272073	0.0576663012	0.1262333059	-0.1312958342	-0.2163747795	-0.0886144669	-0.0051362821	-0.0516151565	-0.0747343111	0.017487662	0.0147111104	0.0287355075	0.2403705596	0.1377578856	-0.0171710049	0.0186491025	-0.0345428755	-0.0336247183	0.0420682785	0.0091507452	0.112932224	-0.0934334367	0.1388423449	0.002125847	-0.020965763	0.0451411455	0.0639782939	0.0243868068	-0.131052795	0.1143781298	-0.107812414	-0.0235195585	0.1189108618	0.0309673479	0.0026623493901922	0.0036545288846239	7.088104275456778e-06	1.3355581368551136e-05	-0.0018798270887288	0.0111080027722465	0.0001233877255882	3.533749883518596e-06	0.0507166393347517	-0.0178686396339032	0.0025721775054112	0.0003192882823662	-0.0003139900022835	-0.0003969900168227	1.576010734569194e-07	9.858972153399233e-08	0.000176017252029	-0.0002469825983791	3.0982073011840514e-08	6.100040390209183e-08	-0.0001089723016663	-0.0001089547513432	1.1874962530451091e-08	1.187113784027546e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.7223791919819	1.1993633609669132	737404.124525138	1.43847247162985	1190.4698492170455	-0.6247488829465055	0.3903111667429065	1417218.4618948551	837.1805707928057	3.047454335512157	9.286977927031842	700871.308112968	896.4378208046529	937.7800947509766	1.211942	22.934652	0.1559678177230108	0.1092976536036458	-0.1459444852	0.0473748348	0.0396331258	-0.0563069745	-0.1271312891	0.1267379359	-0.0774205738	0.0680108802	0.152272433	-0.0433713527	0.001615258	0.1099267624	0.0321085452	0.2989830499	-0.1970630738	-0.0419128662	0.0743463225	-0.1839306373	-0.0446828581	-0.0156923762	-0.3136088795	0.0048884761	0.012379725	-0.0588308537	0.0802624218	0.0089367513	-0.1364211111	0.0037787174	-0.1256569723	0.1125588115	-0.0874908151	0.0701751532	0.0658023956	0.048102115	-0.0998575885	0.0690672458	-0.0387874694	-0.1529352198	-0.0425690041	0.0071265476	0.1920119552	0.0341224664	0.213588882	0.0535887413	0.0929653817	0.2041901418	-0.0651035468	-0.1612799894	-0.0098698233	0.0503930918	0.0049039411	0.1077860503	0.0375926136	-0.2312258702	0.1173568533	0.1983465969	-0.1046356551	-0.0198695052	-0.0398494222	0.1244425705	-0.1285869817	-0.1290195807	-0.0631204733	0.0267996349	0.2696989527	0.0229602919	0.1147265813	0.0525783589	0.0187130566	-0.003994951	0.1074580725	-0.0912799432	-0.0974253068	0.0677494668	-0.1140862362	-0.2052554631	-0.0694907402	-0.1547043472	-0.0749667513	-0.1345899509	-0.2260089703	-0.1533310011	-0.085659039	0.1173190586	0.077491443	0.1152490509	0.0197875765	-0.0017698193406943	-0.0044321687308865	3.1322604986956065e-06	1.9644119659048048e-05	0.0214101825320369	0.0232900096207657	0.0005424245481353	0.0004583959160551	-0.0550817441851307	-0.1057983835198824	0.0030339985424761	0.0111932979554201	-6.500529957766503e-05	0.0002489847027058	6.199338218151303e-08	4.2256889731819776e-09	0.0002189982490172	4.2980996988199976e-05	4.7960233072599543e-08	1.8473661020996555e-09	4.800711566919074e-05	0.0001569794173354	2.304683154875059e-09	2.4642537466990167e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.4910373260375	-0.2313418659443868	737006.8611691359	0.0535190589386306	1194.7606452048362	4.290795987790716	18.410930208840902	1427452.9993302766	836.4446746770786	-0.7358961157270869	0.541543093142214	699639.6937956439	897.0741959045182	935.9268484283448	1.307241	24.73807	0.065788267124688	0.0382696304014592	-0.0831837584	-0.135679068	-0.0005686595	0.080666788	-0.0957735144	-0.1695364991	0.0252428673	-0.0962827243	0.1611407901	0.1606808049	-0.1074092711	0.1383162011	0.0420688637	-0.0018436607	-0.2696423908	0.0384227636	0.1679280045	-0.0393083841	-0.0629289069	0.183787409	-0.0182705021	0.1463575293	-0.2246766789	-0.1115341458	0.0903669035	0.0936921641	-0.2219928091	-0.1068413654	-0.0214234591	0.0057826617	0.0388640125	0.1017682559	0.181452333	-0.0717924049	0.0037252026	0.1540309507	-0.0001653415	-0.0341196495	0.1562528956	0.0693817813	0.0998746421	-0.2099241431	0.0814123888	0.0140652981	0.1031749513	-0.0282358909	-0.1294172988	-0.0122874902	0.0054353209	0.1229223197	0.0425658642	0.0735382546	-0.071962715	-0.1984970108	-0.1873514765	0.1315356625	0.1243816743	-0.2023430377	0.1780522631	-0.1050646137	0.0667768247	-0.1560397838	-0.0698781112	-0.1392575229	0.0363348333	-0.2137460484	0.1017391852	0.0320360349	0.020200663	0.0133149601	-0.0280960231	-0.007074201	0.0343724161	-0.0421069455	0.0928784459	0.1759187834	-0.1170068389	-0.1494647868	-0.0159787174	0.1979917828	0.1713571269	0.1195707368	0.014918398	0.0759148072	0.2655237478	0.1114298236	0.0084997322	0.0024406810564556	0.0042105003971499	5.956924019341223e-06	1.7728313594399462e-05	-0.0126068368891623	-0.0340170194211992	0.0011571576103022	0.0001589323363499	-0.040172155064539	0.0149095891205916	0.0016138020425293	0.0002222958477448	-0.0001430177629038	-7.801246332613497e-05	6.085944434211553e-09	2.045408050600755e-08	0.0003359920944288	0.0001169938454115	1.1289068751865165e-07	1.3687559864193357e-08	0.0001060239706464	5.8016854977209264e-05	1.124108235162869e-08	3.365955461446531e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.2792239508226	-2.211813375214888	733214.109369823	4.892118406779474	1194.647854573018	-0.112790631818143	0.0127217266259359	1427183.496435915	834.3187007730972	-2.1259739039813894	4.51976504040987	696087.694459709	895.6754233943882	934.5147393859864	1.495947	28.309134	0.14632440632648	0.0797960126359132	0.1299460387	-0.0715965028	-0.1846009602	-0.0421701579	0.0880422534	-0.1574856708	0.1700817156	0.1745980904	0.1559928027	-0.1433041644	0.1083024665	0.1252159297	-0.0099698736	-0.0716672322	-0.0040129742	-0.015126273	0.0017354685	0.1628142162	-0.1368958522	-0.0959256476	0.0615810424	0.0496068679	-0.2136748269	-0.0680247376	0.3115233652	0.1097862984	0.0357905116	0.0495072673	-0.1976962674	-0.2325406291	-0.0747729274	0.0957228918	-0.0165881145	-0.0827851171	0.0376815453	-0.1146294165	0.0031427651	0.1789944639	0.0430131066	0.2049884667	0.0533835681	0.0350245883	-0.0207355478	-0.14023751	0.1103778461	0.1074287383	0.1596916969	-0.0410066761	0.026262952	-0.033375917	-0.1622243939	-0.0153188066	-0.1025797489	-0.120574805	-0.2638572874	0.0965460798	0.068909081	-0.0295986401	0.0718940069	0.2276224721	-0.0936250741	-0.0909159953	0.1823057622	-0.1782873618	-0.0542442035	0.0916716977	0.080698447	0.1211410047	0.0436868079	0.2545293851	0.0102026641	-0.0657991087	-0.0475031833	-0.1219656774	-0.1551507691	-0.0076283856	0.1589721626	-0.2040143658	0.0946208178	-0.3061984308	0.0510024551	0.1509129162	-0.0340302483	-0.1637962111	-0.042720973	0.1074583966	-0.0028345346	-0.0012075348367943	-0.0036482158932499	1.4581403820718369e-06	1.3309479203761166e-05	0.0030026873566271	0.0156095242457894	0.0002436572471798	9.01613136164824e-06	0.0317419154691265	0.0719140705336655	0.0010075491976491	0.005171633540721	-7.934065672094603e-06	0.0001350836972317	1.824760525778705e-08	6.294939808910997e-11	-0.0003030012731064	-0.0006389933675352	9.180977150409923e-08	4.083125237539752e-07	0.000434998818955	0.0003289748483085	1.8922397249224486e-07	1.0822445081966637e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
