global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1135.4553127734964	2.5891757137624154	1289258.7673055583	6.703830876737113	1593.5916396739872	1.894223803143177	3.5880838163942017	2539534.314038827	1103.9894857144136	0.2670880518921876	0.0713360274635639	1218792.7845679754	1185.5150966968788	1259.7360660350266	1.082394	19.679296	0.1007128198349735	0.0539210409043146	0.0593803332	0.0463156903	-0.1105527409	-0.0769453539	0.1097829402	0.0593802706	-0.0442425875	-0.0041765221	-0.2115886524	0.0267550615	-0.0485764174	-0.0977368819	0.0876893663	-0.1133163102	-0.0480654779	0.1123896173	-0.1130920495	-0.0602417815	0.052611204	-0.1026443774	0.0455152511	0.0132846161	0.1516547614	-0.0395369689	0.1427980023	-0.031909176	0.0771430523	-0.1238826626	0.2565988047	0.1125935673	-0.0437513292	-0.0660337875	-0.0781858391	0.0174750527	-0.0359205478	-0.0750280438	-0.0209924377	0.0133535522	0.0721719877	0.016832412	0.1516382951	0.0912372565	0.009624545	-0.0040037533	-0.1025767376	0.0876769689	-0.0398488103	0.0187436334	0.0101710329	-0.0282822565	0.0420095211	0.1390646759	0.0402187761	-0.2902586195	-0.0817601663	-0.2030183578	-0.055969062	-0.0084820447	-0.1322723588	0.0154786818	-0.0064625737	0.0998908889	-0.0778888654	0.0202737102	-0.0653252134	0.1363127323	-0.0127283672	-0.0540043804	-0.0986411548	-0.020211182	0.0653535162	-0.0463567169	-0.1001014346	-0.0644687708	-0.0770347762	-0.2462598761	0.24264612	0.0034707817	0.0699121371	0.1928538033	0.0581515389	0.097634514	0.201371122	0.0762379639	0.0687974969	0.0399174068	0.1419863355	0.1094628008	-0.0212983660590424	-0.0036539168512063	0.0004536203967849	1.3351108355530072e-05	0.0092500914175417	-0.0290260986084547	0.0008425144004277	8.556419123287861e-05	-0.0269929719136285	0.0230667458838525	0.0007286205327299	0.0005320747656702	0.0042007697126847	-0.0008054772905967	6.487936656671615e-07	1.76464661790091e-05	0.0007290246708941	9.378368415120004e-05	5.314769707722509e-07	8.795379412972052e-09	-0.0007045345691922	6.019508119996937e-08	4.963689591868389e-07	3.623447800670905e-15
1136.1833507264394	0.728037952942941	1290912.606467959	0.530039260925348	1590.879379272461	-2.712260401526237	7.356356485687264	2530897.1993943304	1105.4739552349126	1.484469520499033	2.203649757290629	1222072.6657027216	1187.2216333198187	1263.3471906296488	1.216511	22.117725	0.1858617290584428	0.09753867449675	0.019508624	0.1185775819	-0.1058091938	0.0388804243	0.1154584107	0.0774025229	-0.1308426152	-0.1295060535	-0.1010232957	0.0699123953	-0.0553225904	0.0491752329	-0.0571328104	-0.0646194032	-0.0500091027	0.1888428888	0.1620495896	0.1156326186	0.0663689848	-0.1540051601	-0.0326689044	-0.0925357511	-0.1765182716	0.2749379872	0.1259788382	0.1945378835	0.0510327745	0.0035888503	-0.1467081789	-0.0510985276	-0.140216084	-0.0678367356	0.0820359496	-0.0961941303	-0.125513539	-0.0618050692	0.1563551161	-0.0518854832	0.1471905045	-0.0055803119	0.1278583178	-0.1318786773	0.0332430255	0.0021394382	0.2035116197	-0.1640250275	0.0425937568	-0.0340492985	0.0940632377	0.0846236585	0.2522198039	0.0867469961	0.2446256538	-0.1704578294	-0.2827939284	0.1731957124	-0.0109652047	0.0757744277	0.0489030583	-0.0474935687	0.1448278307	0.1030055058	-0.055561334	-0.1728290241	-0.1674709997	0.0102817182	0.0783719441	0.0663975148	-0.0275994034	0.0476729096	0.1193496782	-0.3036811556	-0.2093138462	-0.0179956299	-0.1060481617	0.3646853817	-0.1229564425	0.0613943691	-0.1733718774	-0.1210544313	0.1239060642	-0.0798999286	0.2126510317	0.0105693376	0.0605773045	-0.0114772581	0.1397444952	0.1012278027	-0.0008882343703078	0.0204101316887346	7.889602965960939e-07	0.0004165734755514	0.0383008120947465	0.0290507206772048	0.0008439443718649	0.001466952207117	-0.1064793670974069	-0.0794863951837784	0.0113378556174643	0.0063180870193117	0.0034391342409586	-0.0007616354717261	5.800885917914397e-07	1.1827644327333884e-05	0.0003542935592013	-0.0003747311116928	1.2552392609152506e-07	1.4042340607052177e-07	-0.0007026115224366	1.9230467556000715e-06	4.936629514606768e-07	3.698108824223961e-12
1136.002696776041	-0.1806539503984368	1290502.1270824375	0.0326358497945608	1602.24355660372	11.364177331259045	129.14452641630191	2567184.414678138	1104.3874177985235	-1.0865374363891078	1.1805636006750144	1219671.5685916906	1185.8918444628075	1269.0790379657838	1.200961	21.835005	0.1252151366013005	0.0822688954789627	-0.0247470745	0.1002224864	-0.1093930408	0.1212347908	0.0344699529	-0.0222403739	-0.0666386563	-0.0788090782	0.1124679549	0.0556750231	0.1387183096	-0.1906873708	-0.1481603428	-0.0529671046	0.0040099723	0.0533767964	-0.0965742843	0.0040717334	0.0003633146	0.1219537874	0.0524111392	0.0930752454	-0.0587934038	0.1523800053	0.0125827813	-0.1391285209	0.0033765581	-0.1351659175	-0.0741571848	0.013152663	0.0098168378	0.2141152253	-0.2351465725	-0.0233902171	0.0507664717	0.0269196646	0.076514849	-0.1489295545	0.0393434854	-0.0680420567	0.0964881998	-0.0279728378	0.0468257437	-0.0056678236	-0.1976875348	0.0093902097	0.0758579639	0.1674581498	-0.0994275006	0.0138394714	0.0578018507	0.1310688105	0.0780192935	0.0545383706	0.0357030154	0.0926251822	-0.0753811698	-0.1578912691	-0.0020039294	0.0211288547	0.0524200166	-0.179807971	-0.0247251063	-0.0834020929	-0.0490120015	0.153500633	-0.1053475311	-0.1176187803	0.0254785935	-0.0574784134	-0.0098887171	-0.1038373615	0.0556819047	0.0567725079	-0.357716508	-0.1019521935	0.074199556	-0.0320564194	0.1581299823	-0.0158233124	-0.1179475956	-0.0377841973	-0.1389684401	-0.2174677226	-0.1315171922	-0.0830732129	0.1373117808	0.0924399334	-0.0135382248892312	-0.0126499905189234	0.0001832835331513	0.0001600222601288	0.0152693182814971	-0.0230314938132494	0.0005304497072697	0.0002331520807816	-0.0286530670712892	0.0778263000261176	0.0008209982525917	0.0060569329757552	0.0035876033641468	0.0001484691231882	2.2043080540272944e-08	1.2870897898437436e-05	0.0002692415855407	-8.50519736606e-05	7.249103138447007e-08	7.233838223563397e-09	-0.0007019855744252	6.259480113999334e-07	4.92783746701078e-07	3.9181091297553126e-13
1137.931135780342	1.9284390043010264	1294887.269778339	3.7188769933095336	1588.033647120276	-14.20990948344388	201.92152752766836	2521850.864386125	1105.2983929275372	0.91097512901365	0.8298756856814364	1221684.5374081964	1185.4877330296883	1271.291769377851	1.187201	21.584826	0.0874160890637568	0.0466338521331287	-0.1092471605	0.1356979718	0.020770207	0.0279215533	-0.071288563	-0.0514988404	-0.1827553299	-0.0062927605	0.0396639765	0.1244341089	-0.1335705234	-0.1801170582	-0.0430209513	0.018581071	-0.0805153072	0.1286067867	-0.145329472	0.0188915524	-0.0062392921	0.0160501082	-0.0233936207	0.1052203052	-0.0003662316	0.0969896336	0.0170439727	-0.231870542	-0.1071022489	-0.1205200734	-0.0959573944	-0.1814661325	0.0244412487	-0.0049050042	0.0635775251	-0.0523573476	0.0480177263	-0.0668428101	0.0691108511	0.0191892947	0.0336247568	-0.161467023	0.0441600306	0.0286079422	0.0920399075	0.1237683946	-0.0624377189	-0.0038322495	-0.0369058291	0.0697989666	0.023201945	0.179399119	-0.0071574723	-0.0289098372	0.0118908803	-0.0789425903	-0.0909811582	-0.0339156352	-0.1616678917	-0.1009770846	-0.0742582969	-0.0564228944	0.0095026602	-0.1227785886	0.0176531823	-0.1175927804	-0.0319058026	0.1549625838	-0.0758698905	-0.0554530764	-0.1035561102	-0.1186620918	-0.0374110591	-0.1457185468	0.021417949	0.179722857	-0.177535825	0.0615135348	0.1763886087	-0.1839511306	0.1338654778	0.0161173025	0.0912806369	-0.1238763179	0.0060674657	0.1073451474	-0.0048606185	-0.0089201596	0.1346915149	0.0831471893	-0.0008268900200363	0.0127113348691949	6.837471052356327e-07	0.0001615780341568	0.019492977036009	0.0042236587545118	1.7839293274565006e-05	0.0003799761537263	-0.0525230179933942	-0.0238699509221049	0.0027586674191344	0.0005697745570237	0.0028481620148877	-0.000739441349259	5.467735089941181e-07	8.112026863049164e-06	0.0004089249583079	0.0001396833727672	1.6721962152711777e-07	1.9511444627620558e-08	-0.0007550837427578	-5.309816833259993e-05	5.701514585771274e-07	2.8194154802771182e-09
1137.642895243565	-0.2882405367770388	1294231.3570981608	0.0830826070415155	1599.1953195616256	11.161672441349538	124.58293168798174	2557425.67010781	1101.7836070769424	-3.5147858505947625	12.353719575541149	1213927.116823478	1184.5155750123224	1279.2956413846468	1.124947	20.452963	0.0791278245802805	0.0416276413820066	-0.0645906618	0.1491898755	-0.0552120239	0.1288802734	-0.0534525368	-0.0154882099	-0.1323482645	-0.0734857085	0.1547472335	0.0716058136	-0.0635330645	0.2139386545	0.1767821209	0.0778918529	0.1587287026	0.1610945027	-0.027726933	-0.0992346484	0.0015812384	-0.0500733277	-0.0811967281	-0.0386206518	-0.1044398105	0.0153501651	-0.0052392532	-0.0159462158	0.0065404858	0.0936142337	-0.1307530635	0.0939107663	0.1825838785	0.1621838435	-0.0488249794	-0.0163525138	-0.0926435688	-0.3318372575	-0.1898819975	-0.0537922901	0.0858554633	-0.1224644437	-0.0411069917	-0.127232517	-0.0034744848	0.0777936383	0.014814622	-0.04248348	-0.1315633756	-0.1438964775	-0.0182730833	0.1177881946	0.1342193514	-0.0660548027	0.094287321	0.103429557	-0.1036933494	-0.0836796211	-0.0419786188	0.0035435645	0.1514515354	-0.0700443079	0.1660970153	-0.1383851839	0.1049319103	-0.1546597565	-0.1062104091	0.068846776	0.0321682223	-0.0163867902	-0.1771692435	-0.0595731902	-0.2228685901	-0.0542442938	-0.0309366117	0.067647475	-0.0646155906	0.2278207108	0.0634501939	-0.0089544057	0.0204737769	-0.0134723864	0.1139788861	-0.0472603535	-0.0845756524	0.1448991419	0.0956647115	-0.0928454811	0.1318872767	0.0734003241	-0.0008536985168774	-2.6808496841099964e-05	7.288011577186724e-07	7.186955028792666e-10	0.0072811272570021	-0.0122118497790069	0.000149129275025	5.301481413265893e-05	-0.0264815252824917	0.0260414927109025	0.0007012711812872	0.0006781593426119	0.0022760962735736	-0.0005720657413141	3.272592123852508e-07	5.1806142465756286e-06	0.0002922869923764	-0.0001166379659314	8.543168591244172e-08	1.3604415096637753e-08	-0.0006268339781328	0.0001282497646249	3.929208361417917e-07	1.6448002126367883e-08
1136.8029306158214	-0.839964627743484	1292320.90305672	0.7055405758602497	1600.565283770894	1.3699642092683462	1.876801934676245	2561809.2276126025	1104.5948813342172	2.811274257274817	7.903262949616077	1220129.8518697536	1186.522847253118	1271.9928102754357	1.049688	19.084663	0.0253502599980943	0.0121483391495187	-0.0098128176	0.1387580164	-0.080139876	0.10728718	0.0750599523	0.0784660301	-0.0646106826	-0.0621917285	0.0623871542	0.0557545257	0.0235639596	0.1573371735	0.0828341264	-0.0338590629	0.0482162166	0.1456102313	-0.0629962878	0.0279655724	0.1141414831	-0.0617784885	0.215437339	-0.0415166335	0.0237639625	0.0216012694	-0.0895625902	0.0722999377	0.183073077	0.0128658145	-0.0245038275	0.0105713635	-0.2129630906	0.1679143322	0.1308858265	0.1126872203	0.067988385	0.1653698661	0.0036014811	0.0511552011	0.1052672924	-0.0142267052	0.0117587429	-0.1244158962	0.0133600423	0.0996477864	-0.1976602447	-0.0748526477	-0.0693018001	-0.0295737044	0.0066298483	-0.0544003822	0.0397671039	0.0648733364	0.0017812322	-0.0590585346	-0.0843663489	-0.1208844293	0.097247843	0.0393571576	0.0241900355	-0.0641751198	0.1335104232	-0.0150536304	0.0576894834	-0.1164702365	-0.151654167	0.1063334171	-0.1091456137	-0.0854986756	-0.0482784952	-0.0142957067	-0.2218080783	0.0553796331	-0.0087130358	0.0420847284	-0.1833203116	0.1075553306	0.020701677	-0.0806061059	0.0497331295	-0.0091618146	-0.1867329529	-0.0016704784	-0.0855000854	-0.1320555746	-0.0072961069	0.0349884288	0.1289028963	0.0632525717	-0.0067185231895194	-0.005864824672642	4.513855384810993e-05	3.4396168440830336e-05	0.0144774811255956	0.0071963538685935	5.178750900202063e-05	0.0002095974597419	-0.0301907905816705	-0.0037092652991787	0.0009114838359462	1.3758649059691989e-05	0.0022760538900983	-4.2383475300136065e-08	1.7963589785172433e-15	5.180421310631604e-06	0.0001828579627818	-0.0001094290295946	3.3437034552710155e-08	1.1974712518015846e-08	-0.0005647090680491	6.212491008370001e-05	3.188963315368831e-07	3.8595044529078115e-09
1136.6493591504156	-0.1535714654057756	1291971.7656570503	0.0235841949868773	1599.4362727320472	-1.1290110388467838	1.2746659258378938	2558196.3905309835	1101.9957872303255	-2.59909410389173	6.755290160884755	1214394.7150733848	1185.3171417294018	1279.5629299305103	1.077137	19.583729	0.1128717760928417	0.057188791488619	0.0714217973	0.1112922928	0.006876809	-0.0065262166	0.037401716	0.0821032643	-0.0188303528	-0.0265216609	0.0774968912	0.0361918023	-0.1257952884	0.0714107965	0.1136736429	0.1656806855	0.1126877836	0.138193122	-0.1084608105	-0.1510553872	-0.0264331842	-0.019499536	0.0496997551	0.0964052646	-0.0878513157	-0.0798081226	-0.0897948345	-0.0586971717	-0.0429754281	0.0090376584	0.0359873882	0.0275755819	-0.121490833	-0.1255181689	-0.0679059324	0.0776247313	-0.0304506593	-0.0082547168	-0.0262836788	0.0104596138	0.1051843887	-0.0912640778	-0.1040428653	-0.0835390044	-0.0901996032	0.0832210092	-0.113193006	0.0160458152	-0.1875305838	-0.1160147326	-0.1216603382	-0.0224655139	-0.0584122726	0.0565524852	-0.0428545053	0.0594381294	0.0301393591	-0.1699709746	0.1171770774	0.0062380607	-0.0431398057	-0.0866051349	-0.0197275309	0.2137515962	0.1578175255	-0.0323002159	-0.1498207992	0.0820636791	-0.0770083164	-0.0331613065	-0.2151106458	-0.078562335	-0.1528181438	0.1569400327	-0.0555527532	-0.0631416881	0.0333583167	0.0044696779	0.0245894569	-0.0057418675	-0.071095338	0.1413782814	0.0369511339	-0.0333838459	0.0810869554	0.0288827552	-0.0223090963	0.0517350314	0.1257424501	0.0527593557	-0.0006735738413397	0.0060449493481796	4.537017197371193e-07	3.654141262205817e-05	-0.0001325563205796	-0.0146100374461752	0.0002134531941786	1.757117812560169e-08	0.0057422977751713	0.0359330883568418	3.2973983738737264e-05	0.0012911868388605	0.0015520139438271	-0.0007240399462712	5.242338437964021e-07	2.4087472818337483e-06	0.0001298322285987	-5.30257341831e-05	1.6856407582905095e-08	2.81172848565678e-09	-0.0002161007296705	0.0003486083383786	4.669952536412252e-08	1.215277735870885e-07
1137.3202649389862	0.6709057885705079	1293497.3850408858	0.450114577137415	1590.945803833008	-8.490468899039115	72.08806212555048	2531108.5507338564	1103.3205100523223	1.3247228219968292	1.7548905551192429	1217316.1479021166	1185.2673445991848	1266.5712085791447	1.131427	20.570782	0.0504665323926612	0.0293578629007383	0.0185049435	0.1476178977	-0.0939803296	0.0298679505	0.116416188	0.1492195924	-0.1184439324	-0.0873492887	-0.1235109218	0.0007042258	-0.1064009798	0.0330465972	-0.065220763	0.0919351708	0.1514046219	0.1805227632	0.108591593	-0.1131036724	0.0166675631	0.0146642727	0.0949150927	-0.1472353601	-0.0789292736	0.1936610044	-0.159150154	0.0594558127	-0.1679407572	-0.0641740482	0.0212858336	0.1038939783	-0.0408088679	0.0313290961	0.014906181	-0.0407546218	0.0635978015	0.0375544684	0.0144495388	-0.1564876912	0.1907330195	-0.0631957141	0.0558031864	-0.1361448847	-0.1570228729	0.0055209912	-0.0047007409	-0.0856034194	-0.0431407176	-0.1106022093	-0.1006268877	0.1408931651	-0.0045419937	0.1013342156	0.0200291388	0.0120088198	0.0248459358	0.0645572848	0.1571385411	-0.1269507061	-0.0701467618	0.2541611465	-0.1587143539	-0.1341472227	0.1470191636	-0.1364958143	-0.1941072911	0.0141557538	-0.0303916744	0.0272806502	-0.0643448641	-0.0224278111	-0.1588134294	0.0623480913	0.0209041587	-0.0995680346	0.0815067767	0.0908845345	-0.073783263	-0.0010518142	0.0206624496	0.0104209689	-0.149323363	0.1814336358	-0.0079207739	0.0039945799	-0.0102910427	-0.116550428	0.1224102548	0.0419779864	-0.0007053087980466	-3.173495670690007e-05	4.974605006019396e-07	1.0071074771888215e-09	0.0069581290437668	0.0070906853643464	5.027781893615624e-05	4.841555978971108e-05	-0.0185592208914187	-0.02430151866659	0.0003444446800964	0.0005905638095026	0.0014009916997404	-0.0001510222440866	2.2807718208982752e-08	1.962777742741495e-06	-8.81597664632583e-05	-0.0002179919950619	7.772144422856243e-09	4.7520509911092856e-08	-0.0002279383586222	-1.1837628951700022e-05	5.195589533138266e-08	1.4012945919812655e-10
1136.912244858053	-0.4080200809330563	1292569.4525081776	0.1664803864446178	1596.0544461272484	5.108642294240326	26.09822609050106	2547389.795002558	1101.547054297771	-1.773455754551378	3.1451453133513976	1213405.9128320965	1184.887879586175	1267.2019460558315	0.995215	18.094269	0.038256245575592	0.0294699896219066	0.0477421169	0.1314866909	-0.1011535294	0.0005446841	0.0772016121	0.0886465325	-0.1078443582	-0.0283965233	-0.0337167652	0.0388245154	-0.0177206551	0.0573295842	0.0439472193	0.1864517219	0.1186355331	0.0859925065	0.0809574137	-0.0782546541	0.0434104922	-0.1139698984	0.0641447431	0.0226756941	-0.0429122403	-0.0052944084	0.0082762486	0.1156284089	0.0405535019	-0.0197120638	0.1896643522	0.0498017538	0.0867061956	-0.0092663156	0.1942117783	-0.011968407	-0.0807631548	0.1561292014	-0.064070312	-0.0861443471	0.1590174004	-0.0765311337	-0.060723177	-0.0713711211	-0.1156321981	-0.0005121042	-0.0649767648	-0.1059478578	0.0185069148	-0.1541026596	0.024485529	-0.0243518356	-0.0842938862	0.0173818617	0.0035882863	-0.0764365515	0.1403869443	0.0892591091	0.0580498226	0.0845045874	-0.0076142334	0.0378262973	-0.2013326558	0.0394681254	0.1749066422	-0.073762001	-0.205035846	-0.0131905664	-0.1101912238	0.0399899241	0.0458570316	-0.038042157	-0.0759382717	0.1428876018	0.0133056213	-0.0944687877	0.0525681345	0.0231271933	-0.1616914753	0.043916212	-0.0934064224	-0.12544737	-0.1360088103	0.0200504472	0.0394977554	-0.0345810624	-0.102914615	0.0591107756	0.1189108618	0.0309673479	-0.0006540741660643	5.123463198229998e-05	4.2781301471270966e-07	2.624987514361716e-09	0.0067359535198505	-0.0002221755239162	4.9361963427482355e-08	4.537306982158634e-05	-0.0207169962829851	-0.0021577753915663	0.0004291939349892	4.655994640449522e-06	0.000846971354434	-0.0005540203453064	3.069385430134227e-07	7.173604752317645e-07	-0.0002505962872223	-0.000162436520759	6.279849916960147e-08	2.6385623276302585e-08	-0.0002278940241251	4.4334497100009856e-08	5.1935686231931665e-08	1.9655476331107817e-15
1136.211253275656	-0.7009915823971369	1290976.0120702367	0.4913891985916419	1599.9982873606127	3.94384123336431	15.553883673984522	2559994.519556894	1101.543241896323	-0.0038124014479308	1.4534404800185046e-05	1213397.5137674613	1184.4851703607744	1261.746764153866	0.950769	17.286184	0.0324479676273247	0.0205197220208247	0.1027755987	0.0672985352	-0.0386474095	-0.0615235774	0.033048661	0.0848043717	-0.0557577427	0.0343885749	0.0593256578	0.0045075487	0.0592006304	0.1099357781	-0.0950743948	0.1433598865	0.0565361464	0.1478737536	-0.0134138709	-0.1529253409	-0.0405719855	0.0358050452	0.0226637182	-0.0764133675	-0.0975409444	-0.2311788146	0.0248492082	-0.0432095665	0.0913037139	0.1326861259	-0.0511444714	-0.2094688196	-0.1512472415	-0.1241328763	-0.0568188091	-0.236682177	-0.0324146937	-0.0414086769	-0.0637069425	0.1265042961	0.1438745025	-0.0191756088	-0.0545690536	0.0163501796	-0.1548627013	0.0214777588	-0.0655914159	-0.0393681641	-0.0583848504	-0.0955730824	-0.0213647002	-0.1986721637	-0.0636262539	-0.1289469316	-0.0577903842	-0.0409082059	0.0762897081	0.0508105101	-0.1868617533	-0.0015432916	0.0286659415	-0.2374932898	0.0086994554	0.1774939426	0.1568376934	0.0251300509	-0.2042816912	-0.0155038845	-0.1798621296	0.0029972377	0.0292965409	-0.0119688406	0.0696029737	0.1788467849	-0.0607230351	-0.0665151809	0.041427585	-0.1985788727	-0.0619629519	0.0259887703	-0.1718848194	-0.0258250366	-0.1750851706	-0.0176936124	0.0838762835	0.0621438923	-0.0048353678	0.1059837675	0.1152490509	0.0197875765	-0.0006082186516067	4.585551445760003e-05	3.6992992816227233e-07	2.102728206171165e-09	0.0069109885493787	0.0001750350295282	3.063726156193808e-08	4.776176272964352e-05	-0.026635149893579	-0.0059181536105939	0.0007094312098534	3.5024542158585626e-05	0.0010969382905509	0.0002499669361168	6.248346915167034e-08	1.2032736132767306e-06	-0.0005266250431792	-0.0002760287559569	2.7733393610349424e-07	7.619187411511386e-08	-0.000227711246744	1.8277738109999581e-07	5.185241189370685e-08	3.3407571041773115e-14
1134.9669757532151	-1.2442775224408251	1288150.0360503993	1.548226552851478	1593.5762592049532	-6.422028155659518	41.2424456320836	2539485.293901652	1098.9501427886682	-2.59309910765478	6.724162982120015	1207691.4163352344	1181.9674733816337	1257.7307917461303	0.970402	17.643147	0.1325566195764885	0.080810455000003	0.1145892081	0.0612807844	-0.052437156	-0.1074671077	0.0290873042	0.1068990838	-0.075513844	-0.1136936793	-0.0915911173	-0.0604386015	-0.0800897564	-0.0183320035	0.0202406153	0.2512204182	0.1385201742	0.1006600014	0.0096979095	-0.1568849263	-0.1836769811	-0.0258157143	-0.0714236996	-0.0474516124	0.1076106863	0.0845969213	0.013158912	0.1145378295	0.1977534584	0.0263041132	0.070645072	-0.0562134034	-0.1132049471	-0.0905371702	-0.024035346	0.1098890399	-0.0257819244	0.0494937023	0.12546295	0.1546983417	0.152931554	-0.1108501489	-0.1111134728	0.0006735447	-0.2544120122	-0.0816188852	-0.0224178825	0.08325696	-0.1193566992	0.0360635933	0.0585154499	-0.1108267884	-0.0510427275	0.0097807304	-0.2763709694	-0.1003955458	-0.0139771006	-0.0415507092	0.0671191653	0.0537427101	0.0999366766	0.0608247473	0.006809105	0.1282404163	0.2173119111	0.0850268778	-0.1209700338	-0.0005279169	-0.0538342306	0.060990621	-0.1218761157	-0.0628776331	0.0955608475	0.1542858375	-0.1164343826	-0.0920613141	0.0705438387	-0.1813749683	-0.0395813424	0.1430108424	-0.1520067096	-0.065979105	0.0372498712	0.0208296703	0.1758726606	-0.0060430553	0.0257617243	0.0309616058	0.1114298236	0.0084997322	-0.0007266979294939	-0.0001184792778872	5.280898807307213e-07	1.4037339288672365e-08	-0.0004797241901286	-0.0073907127395073	5.462263479791551e-05	2.3013529859454117e-07	0.0331709725999616	0.0598061224935406	0.0011003134232274	0.0035767722877123	0.0002259893692987	-0.0008709489212521	7.585520234303707e-07	5.107119503602421e-08	-9.302577158543102e-05	0.0004335992715937	8.653794179064785e-09	1.8800832832664706e-07	-0.0002279891552091	-2.7790846509999226e-07	5.1979054892959096e-08	7.723311497423362e-14
1136.1358036182444	1.1688278650292432	1290804.564263274	1.3661585780688188	1587.076159809911	-6.500099395042298	42.25129214542925	2518810.7370369737	1100.0048435036194	1.0547007149511956	1.112393598118563	1210010.6557314224	1182.8051915303972	1255.428508506689	1.25655	22.845669	0.1373737506489431	0.1089129622409172	0.0192926809	0.1060034194	-0.1845490309	-0.0511883933	0.0968237601	0.1197323408	-0.1744631091	-0.1618535701	-0.2320377831	-0.0829212003	-0.0902508148	-0.0248578338	-0.1009940035	0.1576331639	0.2426217381	0.076573856	0.1434992711	0.0837644832	-0.0634728654	0.0001204154	-0.0092911609	0.1072981293	-0.0363416481	-0.1545937902	-0.0182268345	0.024475987	0.0700174043	-0.1055200138	-0.0516253314	0.150740183	0.0613995196	-0.1034969593	0.1707925137	0.107099977	0.1216903848	0.0835180993	-0.1568155974	-0.180112437	0.1905804647	-0.1356307554	0.0134440546	-0.0839061513	-0.2276862057	-0.0726071384	0.1127412125	-0.0917655465	0.1788280368	-0.0178606801	0.0439246553	0.0738297188	-0.1845506544	0.1261511179	-0.0403793047	-0.0109791108	0.2493175766	0.0062039464	0.0291618512	0.0577951843	0.0570546321	-0.0252771503	-0.1305792073	0.0104899205	0.1927517676	-0.1323966054	-0.1338482303	-0.1337450933	0.020755702	0.1105845439	0.1061454092	0.0675343454	0.1425072378	-0.2109750978	0.0206471027	-0.0914258496	0.1709333304	0.0418855662	-0.058312479	0.0693197319	0.1051296165	0.0241664716	0.0882445411	0.2346848662	-0.0684000045	0.161500534	-0.0554947049	-0.1205025699	0.1074583966	-0.0028345346	-0.0007468294812582	-2.0131551764299995e-05	5.577542740763921e-07	4.052793764386903e-10	0.006793693945454	0.0072734181355826	5.2902611375021866e-05	4.615427742449834e-05	-0.074811423642771	-0.1079823962427326	0.0055967491074581	0.0116601978983225	4.1999513890178446e-05	-0.0001839898554085	3.385226689324866e-08	1.763959167011292e-09	-0.0001300001200703	-3.6974348484868975e-05	1.6900031218292413e-08	1.3671024458805327e-09	-6.997264725218659e-06	0.0002209918904838	4.896171363478936e-11	4.883741565963981e-08
