global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1508.1928412920577	1.247327628689618	2274645.64652461	1.5558262132924656	2391.8919220642897	-6.107150846640707	5721146.966836402	37.2972914636243	1470.464923511852	-5.288819052955887	2162267.091278717	27.971606974909204	1727.154597182081	1486.1715463480818	1.108321	21.600906	0.0561815578151707	0.0328990202594419	0.0251421546	0.0072283874	0.1979011791	0.1127831312	0.0877822442	0.0570102334	0.1631535409	0.0727338521	-0.0883557193	0.0501440146	-0.1149157811	-0.0299998677	0.0455667324	-0.071167048	-0.0586294111	0.1037892125	0.1052290314	-0.132255758	0.1214778512	0.1452471392	0.0846131638	0.0742568668	-0.0715224284	0.058682562	0.0494424558	0.2862596327	0.0696807977	0.0321127731	-0.1406447325	-0.1020977077	0.1183529336	-0.0511306174	-0.0094968063	-0.1477243298	-0.1120862937	-0.0807976064	0.1268825121	0.0367363694	0.1205293272	0.1267093128	-0.168531729	-0.0367450903	0.0478318138	0.047966593	0.0334589283	0.13569681	-0.0243848056	-0.1621736141	0.0797288246	-0.0526772917	-0.0353577939	0.1337361937	0.1814901217	-0.0478690528	-0.1555694341	0.149880221	-0.0252221012	-0.0820644499	-0.0982794417	0.0054101965	0.0470033738	-0.0546999549	0.0546336441	-0.1701780557	-0.0002035149	0.0870958114	-0.0107132794	-0.1131635898	0.0280342224	-0.0733472895	-0.0584712834	-0.0801040132	-0.0483355916	0.0957113486	0.0759994833	-0.1504804749	0.0940961429	0.1262172589	-0.0694706429	0.0491671446	-0.1456293464	-0.0184558862	0.1454074025	0.1419863355	0.1094628008	-0.0066901184988097	-0.0048959185825623	4.475768552811576e-05	2.397001876707885e-05	-0.0036073898251629	-0.0167144361327586	0.000279372375236	1.301326135068882e-05	0.0060685120819812	-0.0007445357455679	5.543334764284975e-07	3.6826838889151805e-05	0.0017600033232931	-0.0005939993101079	3.0976116980027563e-06	3.528351804087798e-07	-2.161355961471933e-05	3.648413233503512e-05	4.671459592190263e-10	1.331091912240355e-09	-0.0001289815961268	-4.604990464260214e-05	2.12059371759275e-09	1.6636252139416953e-08
1512.6949701623778	4.502128870320121	2288246.072754557	20.269164364969928	2383.2130729238365	-8.678849140453167	5679704.550955076	75.32242240274468	1473.0427544333718	2.5778309215197623	2169854.9563886547	6.645212259943427	1729.5554291653496	1506.5139067063635	1.196795	23.325251	0.0609214983727475	0.0274212977792369	0.0926318332	-0.1884063575	0.1372033293	0.0091992258	0.2462276299	0.0821028267	0.0338631606	-0.1136669261	0.0535642915	0.0068926548	0.0464151583	0.0306747648	0.0209942653	0.0023500948	0.0478829036	0.1607438984	-0.1597689268	-0.1306720407	-0.0717082032	0.0278922959	-0.0661881483	0.0021229513	-0.0384665121	-0.1456149388	0.0648755106	-0.0433862058	-0.0565127941	-0.0781705976	0.1216586313	0.1529713719	0.0172157235	0.079758309	-0.0096404779	-0.0962086796	-0.1074624192	0.036847595	-0.0700821358	0.1776303501	0.1839708434	-0.0519410419	-0.0068607723	0.1393819056	-0.0270032933	-0.0652815038	-0.1016405965	-0.0788283249	0.0839118806	-0.1043314723	0.0294104355	0.0194615132	-0.1072463533	-0.1855433259	-0.1283517675	0.1552204834	0.0360565636	-0.0246229872	-0.0826338382	0.0360988022	-0.0055005858	0.0232584926	0.0309226433	-0.0343738238	-0.1337415925	-0.0768084381	-0.0237016657	0.2294159644	-0.0075101549	-0.1115333959	0.0138051892	0.0840225668	-0.0749486344	-0.0075206718	-0.0408042822	-0.1147558771	-0.0540071675	0.1266288385	-0.0755040548	0.1688811755	-0.0660519558	-0.227928852	0.1077844958	0.094431328	0.0900561	0.1397444952	0.1012278027	0.001718044147708	0.0084081626465177	2.9516756934737085e-06	7.069719909029555e-05	0.0084868392700485	0.0120942290952114	0.0001462703774074	7.202644079563737e-05	0.019113257808982	0.0130447457270008	0.0001701653910821	0.0003653166240726	0.0015100019281299	-0.0002500013951632	2.2801058229560157e-06	6.25006975835465e-08	-0.0001729872002451	-0.0001513736406303	2.992457144863833e-08	2.2913979077695635e-08	1.7130586159971222e-05	0.0001461121822867	2.134876981260267e-08	2.934569821841976e-10
1517.9910247915927	5.29605462921495	2304296.75134783	28.048194635629105	2400.1444589219955	16.93138599815893	5760693.423693959	286.67183181865227	1480.0113289572976	6.968574523925781	2190433.533841946	48.56103089550743	1736.1329941236904	1551.4461902583412	1.277653	24.901142	0.0739411659975585	0.0402524239560332	0.1764831811	0.0093985214	-0.1284183284	-0.0656115542	0.0232560276	0.0279984915	-0.1699374964	-0.1820278761	-0.0868615635	0.0580650686	0.1787159863	-0.0302708303	0.1725670629	-0.1554336843	0.0515505964	-0.0545655972	-0.1350578805	0.2555406295	-0.0896991192	0.0391664327	0.1096869103	0.1159585491	0.0666744708	0.086650673	-0.0468570511	-0.0239394127	0.1188382295	-0.2160758873	-0.1653183999	0.0497480652	0.0256157191	-0.0874239065	-0.0304600217	-0.0686094103	0.0685049297	-0.2143615213	0.0959417484	0.1113753981	-0.1551327133	-0.1141789383	0.1892560474	0.0639004154	-0.071396148	-0.0345842054	-0.1952180182	0.1034843357	-0.0628382149	-0.0493148814	0.0754223446	-0.152803405	0.0744087474	0.0218191354	0.1176117495	0.0746202851	-0.0041474034	0.0482212503	0.1247775061	0.0964445358	0.0701464924	0.0070623359	0.0834023532	-0.0477182694	-0.0636415572	0.2342974987	0.0347174713	0.080880498	0.1209604816	-0.1229997336	0.0687799295	-0.1039646411	0.0453539678	0.0429049599	-0.0160940391	-0.1259802749	0.1327508883	0.1601638479	-0.0463905059	0.022927069	-0.1057667708	0.1205768761	-0.1225941877	0.0854147126	0.1069869969	0.1373117808	0.0924399334	-0.0101558160623795	-0.0118738602100875	0.0001031405998928	0.0001409885562886	-0.0041084060159306	-0.0125952452859791	0.0001586402038139	1.6878999991734746e-05	0.0208516118611754	0.0017383540521933	3.021874810777214e-06	0.0004347897172091	0.0020859646280777	0.0005759626999478	4.351248429591338e-06	3.3173303173115974e-07	-0.0002348125494835	-6.18253492384e-05	5.5136933394941143e-08	3.8223738084501275e-09	-0.0002997554936398	-0.0003168860797997	1.0041678757086697e-07	8.985335596724019e-08
1512.1890774526034	-5.801947338989294	2286715.805966956	33.66259292440495	2407.771049869218	7.626590947222667	5797361.428588317	58.164889476258736	1477.1320634321733	-2.8792655251243104	2181919.13281939	8.29016996416937	1735.787488145773	1531.5286620113827	1.248986	24.34243	0.0798967765301984	0.0471468800153268	0.092851088	0.0804139269	0.1383991116	-0.1816013346	-0.2095023141	-0.0409548801	0.1028784566	-0.1448085489	0.0683721315	-0.0321297788	0.0113187773	-0.1056817056	-0.1971610519	-0.1266101432	0.0326091106	-0.0997005964	0.0007210478	0.0059148565	-0.1087005078	0.0260170445	0.2506744603	0.1160498648	-0.0060043052	0.224663404	-0.046155955	0.0636970666	0.1858580095	-0.0959402668	0.1196646277	-0.2130010941	-0.0779187751	-0.0110538214	-0.0344796172	0.0268421607	0.0151394552	-0.0763422793	-0.0181462271	-0.1061469512	0.0512282476	0.0490258518	0.1838520274	-0.0245725728	0.0466168083	0.0574416534	-0.1058894667	0.2050632315	-0.1994595628	0.0645148483	0.0469342736	0.1256375797	0.1524837861	-0.1223772415	0.1450639704	0.0955804639	-0.0684467868	0.0878654088	0.0458023261	-0.0114724525	0.0614843829	0.0287404503	-0.0212769566	-0.0157198411	-0.0880154889	0.0133891144	-0.0523640311	0.0777905545	0.1765576676	-0.0100292748	0.0860747108	-0.2629442224	0.0875054537	0.1306309514	0.0608649522	0.0054409186	-0.0963667882	0.0120238295	0.1494491584	0.1209210361	-0.0566035507	-0.038759542	-0.0863358896	0.0355423767	-0.0102111844	0.1346915149	0.0831471893	-0.0091826123590124	0.0009732037033671	8.432036973588726e-05	9.471254482474408e-07	0.0274262577319746	0.0315346637479052	0.0009944350176934	0.0007521996131806	0.0150266027595193	-0.0058250091016561	3.3930731034376414e-05	0.0002257987904923	0.0015239806087426	-0.0005619840193351	2.3225168958234657e-06	3.158260379880342e-07	-0.0003325980364861	-9.778548700259998e-05	1.1062145387440909e-07	9.562001468335649e-09	-0.0001282470004321	0.0001715084932077	2.9415163242375683e-08	1.6447293119831057e-08
1509.4801546179715	-2.7089228346319487	2278530.337185495	7.338262923990392	2399.4741321177207	-8.296917751497404	5757476.110702089	68.83884417511273	1477.094980760054	-0.0370826721191406	2181809.582186545	0.0013751245714956	1733.3870026163972	1523.6073839940063	1.197775	23.344353	0.0346077641993357	0.0181375164749579	0.0434693853	0.153761546	0.0393694317	0.067571099	-0.1302658932	0.1299418637	-0.0735739071	0.2406798268	0.1038368132	0.0746455717	0.1767253594	0.0417887622	-0.2411751509	-0.1005721524	0.031440113	-0.0048594914	0.131103594	0.0472684826	-0.0038638819	-0.0749639487	-0.1205845308	0.0964047518	-0.0049243804	-0.0327706288	0.2327382289	-0.077483849	-0.1248218759	-0.0942575013	0.0013492792	-0.0157633848	-0.1857196614	0.2305560388	0.0502587103	0.1725684072	-0.0264960835	-0.2089874024	-0.1165715078	-0.0294975986	-0.1125612393	0.1516290331	0.0196321653	-0.0481635252	-0.1344512108	0.1532834965	-0.0390672519	-0.108084154	-0.1099153489	0.070866309	-0.0333848335	0.0920420199	0.029948895	-0.1959239405	-0.1166688564	0.1193751047	-0.0578174597	-0.1135585129	0.0312686868	-0.1462743874	0.1001236354	0.0411575527	-0.008497637	0.0116164386	0.1735178461	-0.0028524798	0.0285193556	-0.0305772364	0.1990801161	-0.0019970023	0.0952622175	0.0400842055	0.0080869484	0.1046363863	-0.0346639783	-0.0207634897	-0.1942428767	-0.0322806221	-0.0307651574	0.1383975242	-0.0581538557	-0.2319531188	-0.0893895347	-0.0118498308	-0.1616019602	0.1318872767	0.0734003241	0.0017023059803875	0.0108849183393999	2.897845650863048e-06	0.0001184814472554	0.0260136389559022	-0.0014126187760724	1.99549180651229e-06	0.000676709411728	0.0115676777979984	-0.0034589249615208	1.196416188943236e-05	0.0001338111696383	0.0015800002321512	5.601962340859995e-05	2.496400733597846e-06	3.1381982068413594e-09	-0.0001719747390014	0.0001606232974846	2.9575310854599653e-08	2.5799843694858425e-08	3.213612112145184e-05	0.0001603831215535	2.5722745679261386e-08	1.0327302807326231e-09
1511.2007386516018	1.7205840336303029	2283727.672501147	2.9604094167835227	2390.5954065532937	-8.878725564426986	5714946.397833708	78.83176764840931	1470.907434983687	-6.187545776367188	2163568.682290289	38.28572273463942	1728.2471588663973	1520.6605976909673	1.250033	24.362852	0.185363042163371	0.0870952232552572	0.0782872002	-0.1520988301	0.1421128807	0.0098791256	0.1502853465	0.1112002774	0.1297168372	0.0716564768	0.0328775521	-0.0846947228	-0.0100862667	-0.0498639437	-0.1961935046	-0.0317560083	0.0313988719	0.1885430838	-0.0794500157	-0.2211923672	0.1202072205	-0.1103068913	0.0764544208	-0.0210355217	-0.11796115	0.0386361754	-0.0669899711	-0.0169065568	-0.0197611678	-0.0922361439	-0.1028733644	0.185311668	0.0760584685	0.0441879858	0.3022892529	0.1671952633	-0.0404769928	-0.1747849121	0.0546115277	0.1709596735	0.1462832322	0.065194386	-0.0761988727	-0.0694360487	0.091194082	0.0395589294	0.1229832296	-0.0907096987	-0.1518250529	0.0666937954	0.0494659308	0.2749006414	-0.050890544	-0.1472241079	-0.070255857	-0.0974961044	-0.1376814841	-0.0112472622	0.0405727437	0.0075437886	-0.1475054684	0.109946936	0.0497542143	-0.0625103763	-0.1148584842	-0.2160786348	-0.0123464744	-0.0177891867	0.1149217307	-0.0158381012	-0.0030057624	0.0463063776	0.0112623752	0.0491359696	-0.0503283026	0.045258725	-0.3123691931	-0.0970143621	-0.1102197057	-0.1503404566	0.0969739041	-0.1490031194	0.0683621419	0.019326767	-0.1518708574	0.1289028963	0.0632525717	0.0017304512521718	2.8145271784299963e-05	2.9944615361429505e-06	7.921563238121115e-10	-0.0081472502280206	-0.0341608891839228	0.0011669663498362	6.637768627798173e-05	-0.0420620112372631	-0.0536296890352615	0.0028761435460188	0.0017692127893236	0.0002989664121136	-0.0012810338200375	8.93809155720789e-08	1.6410476480801258e-06	0.0002170466636091	0.0003890214026105	4.710925418384181e-08	1.5133765168904074e-07	0.0003129672719214	0.0002808311507999	7.886613525962322e-08	9.794851329392352e-08
1515.7124959664468	4.511757314844999	2297384.370428836	20.35595406805736	2380.930440894308	-9.664965658985691	5668829.764377164	93.41156118937276	1475.1165965687144	4.209161585027459	2175968.973472467	17.717041248870874	1729.7698026976834	1513.2572856658096	1.267575	24.704737	0.0592129768159386	0.0282674444427395	0.184695559	-0.1113316235	-0.161450334	0.1253575552	0.1944573316	0.1901935798	-0.1535186644	-0.0007177162	0.0208546841	-0.0583891737	-0.050200708	0.1906723686	-0.0525604772	-0.0557813709	0.0175852789	0.1733996606	-0.0858819451	0.0049356212	-0.0410994711	-0.0336552127	-0.2058356354	-0.1694166085	-0.0285250642	0.0222603449	0.0738300454	0.0084620991	-0.2371763219	-0.1344789202	0.0494531305	0.055459535	-0.2224323926	-0.0937602075	-0.1148020165	-0.004078475	0.0027166071	-0.070355748	-0.1932892993	0.2936545053	-0.1196060206	-0.0436347769	-0.005828829	0.0295874678	0.0097107595	-0.0327277948	0.0828694359	-0.1978883719	0.1212469457	-0.0039844897	-0.0546897672	0.0753633337	-0.1827272852	-0.0651384797	0.0620433071	-0.1340077611	0.087509506	0.0805069398	-0.0412793102	-0.0507804597	0.0520185485	0.0998394001	0.1746229742	-0.1253567615	-0.0521375299	0.0367323681	0.0270103005	-0.1075510479	0.0122016033	-0.0297155954	-0.0880823321	0.2031454994	-0.0016492943	0.0487436404	-0.161181049	-0.1305506532	-0.1255156283	-0.0437183489	-0.0791156723	-0.0321017508	0.0859496739	-0.0392367187	-0.0628618043	-0.0174664161	-0.105884185	0.1257424501	0.0527593557	0.0072544586182061	0.0055240073660343	5.262716984326476e-05	3.0514657380001206e-05	0.002005095490233	0.0101523457182536	0.0001030701235829	4.020407924952716e-06	-0.0476499256305089	-0.0055879143932457	3.122478726624354e-05	0.002270515412593	0.0001554687251	-0.0001434976870135	2.4170524484219373e-08	2.05915861782531e-08	0.0006210077571815	0.0004039610935724	3.856506344795969e-07	1.6318456512020933e-07	0.0001014518657393	-0.0002115154061821	4.4738767052378754e-08	1.0292481061984953e-08
1518.2598095742162	2.5473136077694107	2305112.849368335	6.488806616327211	2409.323394640952	28.3929537466438	5804839.2199642	806.1598224590541	1475.3699163957076	0.25331982699322	2176716.3902054774	0.0641709347478749	1733.156640201635	1550.1881176239854	1.265587	24.665981	0.1309863989322124	0.0849748690409029	0.2064906498	0.0227116614	0.1318042648	0.006277574	-0.024676985	0.1704723846	0.0905969032	-0.1239160768	-0.0751276189	0.132752491	-0.118318355	-0.1310119253	0.100796109	0.0412267906	0.0495203378	0.1048843427	0.0322626439	-0.1647745971	-0.1335607777	-0.0206268211	0.0486594058	-0.1333448615	0.0294633792	0.0128030836	0.0525159884	-0.0858499414	0.1244375507	0.0257804995	-0.1724621003	-0.1118427882	-0.0873508405	0.0450373523	0.008253382	-0.1237508837	0.0826575333	0.0919798537	-0.0649297381	0.1637126546	0.0798714879	0.1465795459	0.1031988896	0.1268232704	0.0776033978	-0.0458051769	-0.0001872024	0.003781117	-0.065049354	-0.0871652001	-0.2582472232	-0.0039626162	0.1924571353	0.1320211272	0.0875180022	0.000659854	-0.0914438886	0.0140619564	0.1274166147	0.0006057291	0.1903001766	0.1210602514	0.1054899465	-0.0520107362	-0.0853093658	-0.1489338789	-0.0518646627	0.0348933659	0.0457799553	-0.0820794719	-0.1923495215	0.1001951952	0.0391469353	0.063919473	-0.0369240694	-0.116116218	0.0912223519	-0.073738875	0.1505203304	0.1402011462	-0.0033825037	0.0915872806	-0.1445116075	-0.1346158267	-0.0251462536	0.1224102548	0.0419779864	-0.0045132195937753	-0.0117676782119814	2.0369151101637287e-05	0.0001384782505007	0.0087068655848412	0.0067017700946081	4.491372240098479e-05	7.580950831249208e-05	0.031970561845398	0.0796204874759069	0.006339422025901	0.0010221168247104	3.700368863892256e-05	-0.000118465036461	1.3692729728863268e-09	1.4033964863724408e-08	0.0002169994162724	-0.0004040083409091	4.708874666256233e-08	1.6322273952412364e-07	-3.400401988484219e-05	-0.0001354558856241	1.834829695022069e-08	1.1562733683287427e-09
1516.7206399164893	-1.5391696577269158	2300441.499548685	2.369043235267191	2400.3045511791884	-9.01884346176348	5761461.9384115245	81.3395373877939	1477.953218980269	2.583302584561352	2184345.717494139	6.6734522434013615	1736.7726767832144	1559.916577659397	1.228251	23.938313	0.2203224390583679	0.1177447599185663	0.2097344063	0.0111937238	-0.186765559	-0.0589651421	-0.029489053	0.1692128652	-0.0874824587	-0.1867237141	0.2149875947	0.085668986	-0.0403738251	-0.0346145765	0.0892594151	0.0382344456	-0.0487790857	0.1307853198	-0.0519794076	0.166200102	-0.1118560182	-0.3299019769	-0.0716646595	-0.1395771682	-0.2606169567	0.188722154	0.0787430676	-0.0720372245	0.0132242584	0.1455223206	0.1806354771	0.0805494622	0.0816058737	0.0156827724	-0.0180002813	-0.1455621569	-0.05915293	0.0611757794	0.0842534989	0.1179738634	-0.1445954766	-0.0035266151	0.1702429653	0.1631683138	0.1560194259	0.0196049847	0.1908179013	0.0287139997	0.2313459555	0.1633566232	0.0899716302	0.0514040936	-0.0604294959	-0.0114867597	-0.0721851582	0.0622082282	-0.1650012602	0.0519072006	0.0236112159	-0.1997956772	-0.0440655555	0.141738142	0.2645227655	-0.1276673726	-0.0026058781	0.1785952535	-0.1267202919	-0.0015936375	-0.1927951996	0.0891016355	-0.1803480381	0.047690755	-0.1112043789	0.1111884996	0.0244522806	0.1318198482	-0.084192704	-0.1280434447	-0.0017497627	-0.0852811772	0.1524048924	0.1374270342	-0.0959726519	0.1137137161	0.0450181985	0.1189108618	0.0309673479	0.0018088226759402	0.0063220422697155	3.271839472995465e-06	3.996821846006951e-05	-0.0079253611416021	-0.0166322267264433	0.0002766309658798	6.281134922481655e-05	-0.0589107751018929	-0.0908813369472909	0.008259417405327	0.0034704794231058	-0.0015640588408387	-0.0016010625294776	2.4462800576056978e-06	2.5634012232972838e-06	0.0004638065624329	0.0002468071461605	2.1511652735582357e-07	6.09137673958904e-08	0.0002478629667754	0.0002818669866602	7.944899816892512e-08	6.143605029870305e-08
1515.875384412728	-0.8452555037613365	2297878.181068436	0.7144568666388308	2408.7042561669705	8.399704987782115	5801856.193676879	70.55504388177175	1476.4223608537154	-1.5308581265535397	2179822.9876288585	2.343526603635013	1734.1509800905435	1546.9845549277209	1.211553	23.612883	0.0984955411089752	0.0545542272240052	0.1453641463	0.1604598261	0.0721427694	0.0368839562	-0.1589721462	0.2758106211	0.0762940964	0.0794645152	0.056878639	0.1000953157	-0.1511612755	-0.0226163188	0.0987048601	-0.0045060551	0.1085053818	0.1541482157	0.1076140546	0.090879957	-0.0269571707	0.0781926806	-0.1195075717	0.0732713369	0.045560073	0.0509732706	0.0742807952	0.0401418614	0.0165641034	-0.0208924517	-0.0550117259	-0.1115714278	-0.0446062974	0.0868118304	-0.1097313744	0.1792216318	-0.2025269319	-0.0596560979	0.21583628	0.0619002737	-0.0324250733	0.2718548816	0.0851982824	0.0681520201	-0.0842751074	0.1417552109	-0.0080693906	0.1464990035	-0.0431334103	-0.0835171689	-0.1495808258	-0.0250969972	-0.1417060674	0.0182422364	-0.0130862727	0.0570244241	0.0014525131	0.0022149102	-0.0325217155	0.1318625731	-0.0224223685	0.136604176	0.1254244246	0.0498465982	0.1487222654	-0.0029010501	-0.1158579825	0.0470817932	0.0061437306	-0.0536081198	-0.2304005591	0.0287802406	-0.0096804642	-0.0277192062	-0.013142743	0.1693636788	0.1221700374	0.1023593234	0.1045438284	-0.0014443364	-0.1810083832	-0.2068995064	0.081656292	0.048871011	0.0046628149	0.1152490509	0.0197875765	-0.0044620989206833	-0.0062709215966234	1.9910326777963068e-05	3.932445767099902e-05	-0.0078758893068027	4.947183479940033e-05	2.447462438419157e-09	6.202963237300911e-05	-0.0098649052080617	0.0490458698938312	0.0024054973536426	9.731635476404284e-05	-0.001213000793166	0.0003510580476727	1.4713709242213452e-06	1.232417528357677e-07	0.0002170103043048	-0.0002467962581281	4.70934721744619e-08	6.090839302603176e-08	-1.6868283098223752e-05	-0.0002647312498736	7.0082634659651e-08	2.8453897468182106e-10
1517.9868775574455	2.1114931447175422	2304284.1604366032	4.458403300189175	2410.1583851549594	1.4541289879889518	5808863.441532762	2.1144911137097733	1477.0105892528188	0.5882283991034001	2181560.2807649598	0.3460126495117489	1734.9752072372878	1549.5221537738764	1.084291	21.132563	0.0442683702826404	0.0247300012802891	0.1473198482	0.0257235005	0.1293185838	-0.0113706122	-0.0429895717	0.1483454844	0.1297684796	-0.097351681	-0.0697428579	0.0471377229	0.0141740713	-0.052370131	0.1086295651	0.0014320766	0.0687834755	0.1016045978	-0.0371266341	-0.0934896611	-0.0269396832	-0.2933793715	-0.0473904851	0.0709227176	-0.1093392134	-0.0579703784	-0.0269550368	-0.0875295366	0.2160312548	-0.1146149243	0.0115237445	-0.0577924645	-0.0745910876	-0.1139288932	-0.0662657004	-0.103976745	0.1916404856	-0.0235205596	0.0763447117	0.0605341343	0.1463891757	0.1468112822	0.0968701765	0.1915597479	-0.0678093051	-0.1327484648	0.0753896008	-0.0158027499	0.0444823469	0.0639072744	0.0858303191	0.0910394277	0.045506022	0.1888446081	-0.1489689394	0.2328798092	0.0058207208	0.0826048918	-0.0849957213	0.1498742349	-0.0149892027	0.132921942	0.0925866074	0.1199315623	-0.0799046491	-0.0007181588	-0.2196086679	0.1518428526	0.0373941254	-0.0438940802	-0.1888515549	0.062602327	0.002933468	0.0777672963	-0.0474979069	-0.027615843	-0.0440222389	-0.016495097	-0.0413869572	-0.1333558702	0.0421710808	-0.0203048162	0.0636770394	-0.0688857289	0.148504896	0.1114298236	0.0084997322	-0.0005788211004755	0.0038832778202077	3.350338663556688e-07	1.507984662891784e-05	-0.0151580791098382	-0.0072821898030355	5.303028832743423e-05	0.0002297673623001	-0.0006525797568457	0.009212325451216	8.486694021912209e-05	4.258603390447929e-07	-0.0012790428982217	-6.604210505569991e-05	1.6359507354913655e-06	4.361559640188104e-09	0.0002162480850336	-7.622192712000101e-07	4.67632342806991e-08	5.809782173886747e-13	0.0003941389367385	0.0004110072198367	1.6892693475791297e-07	1.553455014533553e-07
1516.1347301686612	-1.8521473887842603	2298664.5200235997	3.430449949780354	2394.368733275829	-15.78965187913036	5733001.630888898	249.31310646412493	1480.7966010353782	3.786011782559399	2192758.5736379293	14.333885217678596	1740.7324962461614	1537.1219984422037	1.217619	23.731104	0.0769563573494246	0.0470057780744158	0.1164533041	0.0909188714	-0.2357861219	-0.0001128542	-0.1225242573	0.0059403421	-0.0953718684	-0.0971622906	0.0161375778	-0.020362685	-0.2732001338	0.123216867	0.0334277476	-0.2663597816	0.0505656067	-0.0265040566	-0.0903639783	0.3330659161	-0.076976693	-0.1605181327	-0.1397244511	0.0069659144	0.0119295469	-0.2454944362	-0.1717109684	0.0003887392	-0.1283193621	-0.061511375	0.0258546474	-0.0997271029	0.1409815838	-0.1824761453	0.1925643372	0.1361060361	-0.0485433886	0.1760022568	0.1360713707	-0.0175759168	-0.1749457627	-0.0012339642	0.1912268137	0.0049153516	-0.0071362316	-0.3470840061	-0.0217520753	0.185368363	0.132671646	0.0027854	-0.0009377885	0.1263834346	-0.0684939884	-0.0480269497	-0.248606491	-0.205840922	-0.1167967801	0.0830964819	-0.0607566929	0.1403528453	0.0893354481	0.1043204478	0.0359631333	0.1048688199	0.0034620295	0.2844371431	-0.1258285917	-0.1115722216	0.0166382831	-0.1073519357	-0.1504017823	0.0223936299	-0.0188126896	0.1729181158	0.0567336048	-0.1202481201	0.0225899445	-0.1678422035	0.0271176274	-0.1319289354	-0.0372299571	0.1581061813	0.1513828256	-0.12133602	0.0687081501	0.1074583966	-0.0028345346	0.0030946357190799	0.0036734568195554	9.576770233805169e-06	1.3494285005138074e-05	-0.0246401728036573	-0.009482093693819	8.991010081836391e-05	0.000607138115794	0.0431157257399945	0.0437683054968401	0.0019156645660647	0.0018589658060864	-0.0009770325079989	0.0003020103902227	9.545925216866206e-07	9.12102758025279e-08	0.0002168551114034	6.070263697999961e-07	4.702613934178103e-08	3.684810136325616e-13	0.0002961063265469	-9.80326101916e-05	9.610392660978195e-09	8.767895662109939e-08
