global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75
1501.6702470074151	-3.710533105152536	2255013.530747311	13.768055924432916	2361.0685793968937	-72.0653297670433	5574644.836615265	5193.411754432696	1490.8641884213405	0.3325398763024623	2222676.0283172224	0.1105827693312569	1871.501371502651	1508.20980011233	1.284764	129.629669	3.643231943686563	2.7314352525750856	0.0941584109	0.0675812625	0.0592851447	-0.0216194591	-0.0238508612	0.063467854	-0.020790668	0.0106011879	0.0899445093	-0.0014799252	0.1896596028	-0.0257028886	0.0072805098	0.0393805894	0.0248197215	-0.1499899639	0.0957424712	0.1550373137	0.109857021	-0.0225287936	0.0713718902	0.0911856674	-0.0420161447	0.1985713311	-0.0331215094	0.0429113539	-0.2138275028	0.0835196868	-0.0971574216	0.0128431434	-0.001045765	-0.2223548963	0.0149663563	-0.0007672078	-0.0153742303	0.1771121822	0.1549624494	0.0067352056	-0.0067417783	-0.0987732871	-0.0335037331	-0.0885782138	0.1419863355	0.1094628008	0.5483196769923921	-0.0396512854141093	0.3006544681770413	0.0015722244349911	-1.4688971550789065	-1.086590308132202	2.1576588521989053	1.1806784977268334	0.8082382630437053	0.0075452770266721	5.6931205409227e-05	0.6532490898479058	-0.0568431246021605	-0.0464481678619716	0.0032311408145367	0.0021574322977338	0.012503123224044	0.002167012799035	4.6959444711815084e-06	0.0001563280903556	0.0127372488889267	-0.001573720801265	2.476597160334157e-06	0.0001622375092584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1543.9403098307887	42.27006282337357	2383751.680320392	1786.758211091948	2367.15053222	6.081952823106349	5603401.642189429	36.99015014249128	1500.1207409813292	9.256552559988677	2250362.237522372	85.68376529583293	1868.8421477406143	1641.6881554583754	1.242524	125.367737	1.4440283919738317	0.8742868246020212	0.1777560818	-0.0936822782	-0.0619209085	-0.0076133135	0.0133945458	-0.0898382464	0.0349346263	0.0913755084	0.0953085658	0.0076971234	0.2185246584	0.0756355093	0.0416988889	-0.0562718385	0.039429744	-0.0877354978	-0.0442811399	0.0998174681	0.1797967538	0.124500109	0.1261291231	0.064650701	-0.0308605706	-0.0547660998	-0.0407266322	0.0199658978	-0.0671586948	-0.0684615146	0.022160568	0.0196042077	0.0839601997	-0.1577376506	-0.1027727128	0.0131370673	0.1182119827	-0.0061790823	0.0366652764	0.0419400886	0.0450281057	-0.0106575894	0.0436042797	0.0946167606	0.1397444952	0.1012278027	0.6042005460721356	0.0558808690797434	0.3650582998738668	0.0031226715291074	-1.486656765137596	-0.0177596100586894	2.210148337329381	0.0003154037494367	1.128984199096834	0.3207459360531286	0.1028779554945976	1.2746053218103195	-0.0709924393037441	-0.0141493147015836	0.0050399264382957	0.0002002031065244	0.0164878901332536	0.0039847669092096	1.5878367320731834e-05	0.0002718505210462	0.0155960068137789	0.0028587579248522	8.172496872905256e-06	0.0002432354285354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1528.2153153016616	-15.724994529127116	2335442.049922557	247.27545294107773	2359.938164167507	-7.212368052493275	5569308.138694302	52.01825292462564	1491.0555020286924	-9.06523895263672	2223246.510130036	82.17855726840207	1850.12161029895	1564.1429481946843	0.7326549999999998	73.923157	0.8970404097500563	0.5479515874236144	0.1433798165	-0.0840995828	0.0279760851	0.0030609347	-0.0256549916	-0.1156259288	0.006334618	0.1483822101	0.0870419065	-0.0713528218	0.1331497048	-0.0339832568	0.0878175151	-0.0750328807	0.13078733	-0.0111898497	-0.0599958281	0.0864806658	0.1767037421	0.0782364053	0.084382461	0.073555432	-0.0113988334	0.0128132036	0.0467008471	0.0642059749	-0.1208761829	-0.1142225456	-0.0132232588	-0.0289373392	0.0082893812	-0.0823507863	-0.0357914102	-0.0533121331	0.0221082443	-0.0227991064	0.0211421751	-0.0039585652	-0.0531380555	0.0876638694	0.0402570857	0.022777164	0.1373117808	0.0924399334	0.5968026321250477	-0.0073979139470878	0.356173381711385	5.472913076851747e-05	-1.506325331953363	-0.019668566815767	2.269016005684409	0.0003868525205862	1.4176764743626151	0.2886922752657812	0.0833432297981336	2.0098065859612144	-0.0615925857515903	0.0093998535521538	0.003793646619567	8.835724680193845e-05	0.0182049744904175	0.0017170843571638	2.9483786896169632e-06	0.0003314210961967	0.0150873116486682	-0.0005086951651106	2.587707710070017e-07	0.000227626972784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1540.5483026150862	12.33298731342461	2373289.072690224	152.10257607309237	2406.102056359732	46.163892192225376	5789327.105618532	2131.104942335407	1488.7972045171828	-2.258297511509681	2216517.116178178	5.09990765049082	1879.0368421587016	1592.844592880707	0.701101	70.739418	1.570670417002087	0.9084102829352124	0.1771290104	-0.1547981157	-0.0414130527	-0.0139490239	0.0471017759	-0.1671851279	-0.0780382165	0.1914447376	0.0793504693	-0.1392700406	0.1238945922	-0.0088783453	0.15780821	-0.0816384773	0.1222488176	-0.076723628	-0.0032436189	0.0958528694	0.1777000932	0.145494863	0.0932486275	0.0107167574	0.0631732065	0.0056054095	0.0249346574	0.0481899991	0.0026288939	-0.1202421105	0.0226043111	0.0200633705	-0.0221508405	-0.0156108347	0.0329108617	-0.0647832654	-0.0978220271	-0.0610365516	-0.0208235293	0.1707987028	0.0205818089	0.0764098168	0.0379025833	-0.0159881028	0.1346915149	0.0831471893	0.6364957581761104	0.0396931260510626	0.4051268501761815	0.0015755442557055	-1.76207324372389	-0.255747911770527	3.104902116247631	0.0654069943749852	1.879252084792128	0.4615756104295128	0.2130520441433773	3.531588398195559	-0.0735252913691519	-0.0119327056175615	0.0054059684709186	0.0001423894633553	0.0205570791202354	0.0023521046298179	5.5323961896108e-06	0.0004225935019556	0.0170755767763084	0.0019882651276402	3.953198217790108e-06	0.0002915753222436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1539.9106916879318	-0.6376109271543555	2371324.938374805	0.4065476944266368	2345.076870497837	-61.02518586189535	5499385.528543928	3724.073309478873	1486.470974876767	-2.326229640415704	2209595.9591510864	5.4113443399485766	1857.2058181618472	1614.7233844078717	0.511897	51.649155	0.6632649187728198	0.375293517021102	0.1938067754	-0.1216761216	-0.0884081842	-0.0711822404	0.0034127568	-0.1225776094	-0.0939081635	0.1908510369	0.0697561214	-0.1215604282	0.0555496654	-0.047387361	0.1623456833	-0.0478182337	0.1382229009	-0.029235402	0.0334716483	0.0508628421	0.1924411518	0.1336020345	0.0574458358	-0.0179591362	0.1099013004	0.0252222569	0.0105645278	0.0675851204	0.0248213883	-0.0990937421	0.0379387475	0.0243909251	-0.0052364088	0.02426687	0.1042208248	-0.0476572526	-0.1676554689	-0.0581863537	-0.0283062489	0.1533697815	0.0182235084	0.0431368909	0.0151577883	-0.0346777361	0.1318872767	0.0734003241	0.6107456628532191	-0.0257500953228912	0.3730102646940179	0.0006630674091379	-2.1297914700286498	-0.3677182263047598	4.536011705806797	0.1352166939567185	1.852121773981139	-0.0271303108109888	0.0007360537647008	3.430355065655041	-0.0699484956194312	0.0035767957497206	0.0048927920394215	1.2793467835220034e-05	0.021027616107567	0.0004705369873315	2.2140505644709735e-07	0.0004421606391672	0.0162695837866771	-0.0008059929896313	6.496246993348048e-07	0.0002646993565917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1544.8463256756088	4.935633987676965	2386550.169953429	24.360482860312025	2374.1534164592786	29.076545961441752	5636604.444885264	845.4455250478346	1497.5267893473308	11.055814470563746	2242586.484812925	122.23103360752673	1871.2229557722408	1595.807006236863	0.610526	61.600651	0.6255421654430879	0.3162649811989486	0.1793152451	-0.1221349927	-0.0779873885	-0.0323489229	0.0185627369	-0.1047457684	-0.0684518856	0.206368449	0.0823829407	-0.0825210368	-0.0071164	-0.0482852908	0.1568105977	-0.1057825858	0.1320749525	-0.0271851105	-0.0241489216	-0.0105837352	0.1751587469	0.0944213139	0.0437505395	-0.0088141087	0.1307818113	0.0115496959	0.0066192646	0.098188506	-0.0017655163	-0.1109578509	0.0257822457	-0.0553955392	0.045512619	0.0524477202	0.0788260293	-0.0882202422	-0.0976382032	-0.0919158729	-0.0870497663	0.0042047239	-0.0201541341	0.1128889275	0.0506323366	-0.0298172834	0.1289028963	0.0632525717	0.6325082455311986	0.0217625826779794	0.4000666806649549	0.0004736100048158	-2.345207469294536	-0.2154159992658861	5.499998074034882	0.0464040527397202	1.8410871695938769	-0.0110346043872622	0.0001217624939833	3.389601966043193	-0.0647256203366243	0.0052228752828069	0.0041894059279608	2.7278426219755303e-05	0.0195661271133622	-0.0014614889942047	2.1359500801817544e-06	0.0003828333302162	0.0154073684814496	-0.0008622153052274	7.434152325685493e-07	0.0002373870035231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1553.7651084929346	8.918782817325791	2414186.0123700607	79.54468694262577	2363.451788789482	-10.70162766979638	5585904.357932203	114.5248347829515	1496.2728881835938	-1.253901163737055	2238832.555913273	1.5722681284211406	1874.7425741329084	1651.0339437356995	0.58031	58.551929	0.834742244353141	0.6124404189487994	0.1970841855	-0.0733619646	-0.0249112744	-0.0522624541	0.0012026103	-0.1020861258	-0.1268757434	0.2054560351	0.0865985383	-0.0732765165	0.0229772401	-0.0493684275	0.1642268366	-0.027174416	0.1344731099	-0.1123133743	0.0215314357	0.044654215	0.1986217835	0.0818496226	0.0266387181	-0.0054406815	0.1259112706	0.0874052404	0.0650009765	0.0739377003	-0.0519416212	-0.0658608988	0.0319037769	-0.0040316632	0.0430368777	0.0110021929	0.0482645546	-0.0565811249	-0.1132955524	-0.06964274	-0.0273490139	0.0655224133	0.0137378079	0.0639260313	-0.0164566139	-0.0107424172	0.1257424501	0.0527593557	0.6572855705840936	0.024777325052895	0.4320243212980575	0.0006139158367768	-1.741590570581323	0.6036168987132129	3.0331377155377783	0.3643533604121571	1.8190691328152937	-0.0220180367785831	0.000484793943583	3.3090125099613847	-0.0638056082592918	0.0009200120773324	0.0040711556453382	8.464222224376608e-07	0.0210446760153866	0.0014785489020243	2.1861068556775566e-06	0.0004428783885925	0.0166954071782617	0.001288038696812	1.6590436844854113e-06	0.0002787366208479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1487.4669345344807	-66.29817395845384	2212557.881333405	4395.447870225407	2369.0996687694264	5.647879979944264	5612633.240563406	31.89854826785522	1477.1459227062408	-19.126965477353	2181960.0769676715	365.8408083718533	1874.2230959569567	1376.6562738572752	1.125766	113.587135	1.931161938154971	1.1495494144679423	0.0487833762	-0.1418561226	-0.0901167504	-0.0443980894	0.0591740506	-0.0355713115	0.0357536554	0.0941087777	-0.0511154989	-0.1356465711	0.0978043802	0.0748720105	0.0839235987	-0.0579438391	-0.0195938967	-0.0339508545	-0.0383333814	0.2015330296	0.0994423091	0.0899665865	0.108147242	0.0108347351	-0.0847075124	-0.0719103861	0.0098611605	-0.0218217875	-0.048569823	-0.0077944212	0.019994503	-0.0828596519	-0.0460989624	0.0238850024	-0.0169095369	-0.1013946684	-0.0124018873	0.0411132678	-0.0173170803	-0.047815952	-0.1678755845	0.1234998478	-0.0496525462	0.0930074164	0.1224102548	0.0419779864	0.8675129224176032	0.2102273518335096	0.7525786705615305	0.0441955394589302	-0.7121212252646103	1.0294693453167127	0.5071166394723698	1.059807132946821	1.538432444520225	-0.2806366882950686	0.0787569508172234	2.3667743863524757	-0.064319795644219	-0.0005141873849272	0.004137036111714	2.643886668182731e-07	0.0162306910134812	-0.0048139850019053	2.317445159857013e-05	0.000263435330775	0.0195838058456227	0.002888398667361	8.342846861612802e-06	0.000383525451399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1519.9222020991228	32.4552675646421	2310163.500433847	1053.3443926925097	2317.836169499223	-51.26349927020328	5372364.508638832	2627.9463574261326	1487.57729775565	10.431375049409326	2212886.216798002	108.8135854214394	1841.872559632156	1468.6156388033896	1.293227	130.483551	4.656438710149465	2.832048139393109	0.0818028352	0.0653036508	0.0849503427	-0.0530307494	-0.0193289157	-0.0371314539	-0.0585015176	0.1331410369	-0.0064239893	0.0647970887	-0.1014047145	-0.0887663694	0.110359046	0.0013491521	0.0762146563	0.0587407407	-0.027693896	-0.1379889278	0.1141210998	-0.1596590548	-0.1598029102	-0.0726241992	-0.0087428859	-0.1698716326	0.0934667141	-0.0387255418	-0.0665478275	-0.0042304726	0.0519910768	-0.2355310807	0.0169742316	-0.2969915153	0.0959315863	-0.1734084646	0.0471670797	0.0923856271	-0.0608020225	-0.0569777611	0.086313539	-0.0767386085	0.1408665526	0.0177652383	0.1189108618	0.0309673479	0.6664317336528853	-0.2010811887647179	0.4441312556195902	0.0404336444750321	-2.460222713869144	-1.7481014886045338	6.052695801837657	3.055858814461387	1.478037552391271	-0.0603948921289541	0.003647542995268	2.184595006278779	-0.0170924296051483	0.0472273660390707	0.0002921511498069	0.0022304241029883	0.0171555540476173	0.000924863034136	8.553716319114295e-07	0.0002943130346807	0.0147988121058043	-0.0047849937398183	2.2896165090101267e-05	0.0002190048397428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1543.72090344723	23.798701348107212	2383074.227739932	566.3781858564001	2347.2530002388903	29.416830739667148	5509596.647130472	865.3499307662261	1507.8767794654482	20.2994817097981	2273692.382051092	412.06895768642767	1833.8752238340323	1615.737717696756	1.050954	106.038712	1.0022059306601057	0.7083989958849062	0.1425173081	0.09134921	-0.0297189016	-0.0608276645	0.0077446189	-0.0346809375	-0.124869216	0.1109504141	0.1155430657	0.0130606359	-0.0610626728	-0.0309715645	0.1008829827	-0.0021125976	0.0876007507	0.0084264273	-0.0131274725	-0.1083905982	0.1361595912	-0.120987789	-0.1035363273	-0.0358665825	0.0322840419	-0.0658988916	0.090255011	0.1015932071	-0.0656225064	0.0917381652	0.1132773333	-0.132068727	0.0819879796	-0.0358042349	0.0821870123	0.0035265748	-0.0441096255	0.0838532589	0.0877783792	-0.1266963468	-0.0765279623	0.0366538004	0.012405118	-0.0033589931	0.1152490509	0.0197875765	0.6428991090345164	-0.0235326246183689	0.413319264397375	0.000553784421429	-2.2526477116975485	0.2075750021715956	5.074421713016202	0.0430873815265379	1.4449259183374394	-0.0331116340538315	0.0010963803097148	2.087810909483293	-0.0304286578738889	-0.0133362282687406	0.0009259032200061	0.0001778549844359	0.0180790158213743	0.0009234617737569	8.527816475904245e-07	0.0003268508130695	0.0152988554596329	0.0005000433538285	2.500433557081532e-07	0.0002340549783747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1424.5309003829636	-119.19000306426642	2029288.286145897	14206.25683045984	2140.797537198631	-206.45546304025947	4583014.095275723	42623.858219167945	1454.4465190342494	-53.4302604311988	2115414.676730845	2854.7927297457286	1754.9822025407238	1187.9090950461514	1.884849	190.176804	9.00198475988806	4.499639767477688	-0.0905318383	0.2028991178	-0.2011066466	-0.1207146485	-0.336970731	0.1128666223	0.0083242998	-0.1079809667	-0.1603996811	-0.1524262864	-0.1261353213	-0.2651802667	-0.0403623665	0.2735370863	0.1919595088	0.2335979129	0.2782587162	0.0814292688	-0.1273620998	0.136990188	-0.1048378372	-0.0691386702	-0.1408593251	0.1625720901	-0.0853757605	0.1951033262	0.0809761453	0.127220513	0.0369514793	-0.0987258401	-0.2441772493	-0.2767692225	0.0350888903	0.0995154906	-0.0981466524	-0.166070526	-0.0717140204	-0.239409332	0.3364099182	-0.0483028307	-0.2411939926	-0.1798234239	0.1114298236	0.0084997322	-0.0393848169338326	-0.682283925968349	0.0015511638049115	0.4655113556347835	0.1692132905661907	2.4218610022637392	0.028633137704238	5.865410714285924	-0.4362992123367064	-1.8812251306741457	3.539007992279957	0.1903570026856304	0.0183353651694106	0.0487640230432995	0.0003361856158956	0.0023779299433674	0.0034165592723365	-0.0146624565490377	0.0002149876320524	1.1672877261388516e-05	-0.0016069589676663	-0.0169058144272992	0.0002858065614502	2.582317123763141e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1440.516386022503	15.98548563953932	2075087.4583993328	255.5357511319178	2364.025172407909	223.2276352092781	5588615.015778244	49830.57712112654	1472.252090817406	17.805571783156665	2167526.2189162234	317.03838652514486	1854.4303713475824	1102.9267738399549	1.79815	181.429077	3.884570562493207	2.048393759685089	-0.1162511009	-0.050447663	-0.0945938905	-0.0070890869	0.1437334542	-0.2003950133	0.1985288441	-0.0782128193	-0.0742027256	0.0304439856	-0.0160251808	0.0398691428	0.0037086802	-0.0330132874	-0.1572388027	0.0518680038	0.0093129446	0.0676655585	-0.1093483654	0.0162486321	0.0154173478	-0.0929304469	-0.0555654039	-0.076413936	-0.0596618787	0.0318774887	0.0632688085	-0.0418770538	-0.0612564776	-0.0111083604	-0.0553118693	0.0079367216	-0.0665767113	-0.2009228988	0.1146510435	-0.0867405545	-0.0895140676	0.1074949499	0.4347647191	0.187174176	-0.1322044958	0.200084404	0.1074583966	-0.0028345346	0.8126729276511071	0.8520577445849397	0.6604372873370216	0.7260024001071743	0.1609586618912715	-0.0082546286749191	0.0259076908378286	6.813889456079814e-05	-0.0316687918698335	0.4046304204668728	0.1637257771671983	0.0010029123784948	0.0149255403755977	-0.0034098247938128	0.0002227717555035	1.1626905124501184e-05	-0.0253544662342064	-0.0287710255065429	0.0008277719086981	0.0006428489580215	0.0186047461073074	0.0202117050749737	0.0004085130220377	0.0003461365777173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
