global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
919.0640172792264	-0.6849321742892016	844678.6678574302	0.4691320833765332	1284.895113945007	-0.6743538379671463	0.4547530987810202	1650955.4538397528	887.66919793023	-0.8417360093859543	0.7085195094969913	787956.6049540978	996.1818109840228	986.4372648721212	1.02645	19.806561	0.038373759341194	0.0215948630789062	-0.0007147269	-0.0774545853	0.1043077073	-0.0197843802	0.0219627852	-0.1525927139	0.099574984	0.039471327	-0.0116591098	-0.0014506593	0.0313975461	0.0028730729	-0.0271978574	-0.0679263759	-0.0070943024	-0.0128280669	-0.0441334084	-0.1196134614	0.1066990512	0.111467937	-0.0896325565	0.239968204	-0.0180246723	-0.0213126005	-0.0205005844	0.135906595	-0.0111972576	-0.2507145659	-0.1407126966	0.175679993	-0.0104393122	-0.0603344676	-0.0912450318	0.0274041186	-0.1193441138	-0.0012576452	0.1117129199	0.1345412429	-0.0925396127	0.0303459509	-0.0003641107	-0.0939157188	-0.0060990542	0.1715825334	-0.0538597844	-0.0158671123	-0.0114630099	0.0680085803	-0.0530363193	0.0222802562	-0.006754403	0.0379193235	-0.0308917821	0.1363240957	0.0012107585	0.013704682	0.0629033161	-0.165240768	0.1022141222	-0.1132236488	0.0685378005	-0.0598255205	-0.0593314111	-0.0860468652	0.0469238035	-0.0380306778	0.0515868982	-0.0015383952	0.005779536	-0.1044439314	0.1419863355	0.1094628008	0.0254113161222164	-0.0005481389123502	0.0006457349870632	3.004562672325694e-07	-0.0815028390458252	-0.0141081639683022	0.0001990402905565	0.0066427127725296	-0.0407545130401842	0.0024070732574372	0.0016609303331425	5.794001666669797e-06	-0.0031330480817811	0.0003199816284497	9.81599028275223e-06	1.0238824254532204e-07	0.0001962709195773	0.0001060743236784	1.1251762143847556e-08	3.852227387171897e-08	0.000465308866792	1.5171193390000866e-07	2.165123415152552e-07	2.3016510887680602e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.710251238662	0.6462339594355626	845866.9462334827	0.4176183303277644	1289.8865784009297	4.991464455922596	24.91471741473866	1663807.3851388576	887.710200161404	0.0410022311740476	0.00168118296125	788029.3994706001	995.9176288817176	986.5964069506188	0.996832	19.235052	0.0535761586831724	0.0248207633695746	0.0036999037	0.119239889	0.0914272585	0.1291777533	-0.1123801792	-0.0487117003	0.0394019127	0.0618294473	0.0073538723	0.0250089035	0.0102357359	-0.0297713006	-0.0990187365	-0.1464807969	-0.0142456942	0.0299736902	-0.0604888838	0.0059814254	0.0035437106	0.0785865774	-0.0225654052	-0.0346332019	0.0155440451	0.0891002601	0.0291367852	0.1321739978	-0.2101323181	0.0567024961	-0.0680593153	0.0452047668	0.0022248933	-0.0625236187	0.076033008	-0.0427667858	-0.1076001585	0.0062440395	0.0507583936	0.0726440419	-0.0721902716	0.0821594533	0.0102572983	0.0380742309	0.1052923596	0.1376310631	-0.0403384908	-0.0583785995	-0.0069175109	0.0690832891	-0.0769763994	0.0329206189	0.0195077832	0.0426306165	-0.0127029002	0.0610891822	0.0255191985	-0.1302515803	0.0760136898	-0.1834337084	0.1173492163	-0.0437365954	-0.0037250121	0.0503617769	0.0026807544	0.0653913648	0.0869520192	-0.0982734335	0.0558255221	-0.0402409176	-0.1034682021	0.1377328964	0.1397444952	0.1012278027	0.0319537166849954	0.006542400562779	0.0010210400099849	4.2803005123850986e-05	-0.0936081872361143	-0.0121053481902891	0.0001465394548081	0.0087624927176314	-0.0528764764742035	-0.0121219634340193	0.0027959217643269	0.0001469419974957	-0.0034530440102111	-0.00031999592843	1.1923512936454754e-05	1.0239739421177769e-07	0.0001360657153772	-6.020520420010002e-05	3.624666612775741e-09	1.85138789011092e-08	0.0005412366640836	7.592779729160003e-05	2.929371265483437e-07	5.765030401554305e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.8673117312122	1.157060492550272	847996.6058150696	1.3387889834206783	1289.680172721545	-0.2064056793847157	0.042603304482266	1663274.9479110742	888.8372007581922	1.127000596788207	1.270130345160975	790031.569451659	994.4105224239912	990.9819677443732	0.897632	17.320877	0.0649757779332509	0.0288142916371083	0.0062889941	0.1096745496	-0.0223633161	0.1115468671	-0.1268410254	0.0842221106	0.0066475416	0.0378516922	-0.0130717487	-0.003710182	-0.0273308702	-0.0224430045	-0.1316674591	-0.0373443443	-0.0970231194	0.069844152	0.1640937463	0.0712654861	-0.1052471985	-0.1552848888	-0.0751120205	0.0944048998	-0.0642190627	0.1399886461	0.0244901362	0.0545449699	-0.1253101882	0.0886709667	0.0231481343	0.2468225164	-0.0015864988	0.0072795494	0.2110766332	-0.0568941955	-0.0166208162	0.0522986824	-0.0178766846	-0.0279067023	-0.0631290818	0.088456364	-0.0732368111	0.076479709	0.1333206351	0.1137459615	0.2022316561	-0.0570358663	-0.0058362373	0.0669767669	-0.0757465665	0.0298228385	0.0176499806	0.0291056429	-0.0240741142	-0.0496527477	0.0172225476	-0.1422833867	0.0565034179	-0.1148900104	0.1440664601	-0.049620162	0.0331492026	0.0559155663	0.0612570066	-0.0460475732	-0.1288508828	-0.1081071914	0.0128182551	-0.0151928512	-0.0660075828	0.0352163033	0.1373117808	0.0924399334	0.0411578150072813	0.0092040983222859	0.0016939657361735	8.471542592630612e-05	-0.0765072500974071	0.0171009371387072	0.000292442051022	0.0058533593174671	-0.0406573685734557	0.0122191079007478	0.0016530216193178	0.0001493065978901	-0.0035136489491615	-6.06049389504002e-05	1.2345728937943714e-05	3.672958625181735e-09	0.0003521078069679	0.0002160420915907	4.6674185338884417e-08	1.2397990772774393e-07	0.0007936223249727	0.0002523856608891	6.298363946950738e-07	6.369852182242778e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.2937188209288	1.4264070897165766	850625.7037765385	2.0346371855937138	1284.315515756607	-5.364656964937922	28.779544351456952	1649466.3440131596	890.2347401936848	1.3975394354926038	1.9531164737569855	792517.8926477175	994.7777929421488	1005.0752048003368	0.973556	18.785917	0.1196439031088784	0.0602996376977039	0.0184527981	0.053254415	-0.143080716	-0.013590481	0.0063563568	0.1295212616	-0.0672636554	-0.0595360791	-0.0159273853	-0.0197455451	-0.0125669925	-0.0022649788	-0.0052274389	-0.0394898026	0.1411724907	-0.0474186855	0.1137260858	-0.0739908759	-0.076050411	-0.0070110812	-0.0310665144	-0.1542661581	0.0099067879	-0.1390828256	-0.0442601292	-0.0839270508	-0.2186517752	0.0757976169	0.0349742371	-0.0359602698	0.0021542024	0.0580499035	0.0657261062	-0.0186316949	0.1402268417	0.0093706876	0.0008366665	0.0123990406	0.0740859814	0.1069707945	-0.1038488767	-0.0406862147	0.0555052079	-0.0414462537	0.139741556	-0.0444979023	-0.0130872035	0.0663427086	-0.0478823142	0.0338543134	0.0012880059	0.0007843307	-0.0450154114	-0.1627502999	0.0190341487	-0.0745961933	0.0017979199	-0.0797306689	0.2188521883	0.104912668	0.0220119346	-0.0314900292	0.0223320019	-0.0642055403	0.1158905671	-0.0339541622	-0.0797032466	-0.0676020701	-0.0832632656	0.0311960836	0.1346915149	0.0831471893	0.0472446866963593	0.0060868716890779	0.0022320604210371	3.7050006959299225e-05	-0.0720975679166002	0.0044096821808068	1.9445296935725856e-05	0.0051980592994887	0.0121606472841335	0.0528180158575892	0.0001478813423691	0.0027897427991325	-0.0030670033732615	0.0004466455759	9.40650969159742e-06	1.994922704710429e-07	7.869912768132536e-07	-0.000351320815691	1.2342631553785053e-07	6.193552697801552e-13	0.0004650020489357	-0.000328620276037	2.1622690551439919e-07	1.0799128582263409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.5240834324106	-0.7696353885181679	849206.6363459445	0.5923386312595113	1290.316604057948	6.001088301341042	36.01306080049231	1664916.9387076355	889.4747358534071	-0.7600043402777601	0.5776065972410334	791165.3057214883	996.8506009007192	998.6660541841836	1.047601	20.214706	0.0550216203244321	0.0331988929018467	0.0085353755	-0.1197974097	-0.1409417913	-0.0474639776	0.0723632354	0.0993157709	0.0143821645	0.0087517332	0.0009549536	-0.0063213521	-0.0100470392	-0.0246701883	-0.0522414234	-0.0636122227	-0.0286182196	-0.0023724985	-0.1427883782	-0.0644477152	-0.0729136539	0.1693552623	-0.0559411642	-0.1092822157	-0.3152419144	-0.0175042842	-0.1191624868	0.0796562644	0.0920402868	0.1941556826	-0.1991022978	0.1400557549	-0.0009859009	0.0645982196	-0.0793222965	0.096953408	0.0754933506	0.0413755261	0.0840724492	-0.0226478056	-0.0146887564	0.0630881896	-0.0704879038	0.0524440147	0.2549295187	0.0199990556	-0.0149007293	-0.1892026319	-0.0087553741	0.072137163	-0.0233017335	0.0305648674	-0.045236334	-0.0464240297	-0.0998880156	-0.0616724686	0.0065616822	0.0865388598	-0.011183419	-0.1964027329	0.2330582739	-0.0333959008	-0.0396972746	-0.0064904752	0.0201646161	0.1716472246	-0.0601774175	-0.0319723943	-0.0341527213	0.0969924472	0.086182677	-0.038677201	0.1318872767	0.0734003241	0.0452273313082827	-0.0020173553880765	0.0020455114972691	4.069722761801678e-06	-0.0598170477876749	0.0122805201289252	0.0001508111746369	0.0035780792060329	-0.0185827086909426	-0.0307433559750761	0.0003453170622924	0.0009451539366102	-0.003215995825058	-0.0001489924517965	1.0342629146790484e-05	2.21987506923324e-08	-4.9247647712968856e-05	-5.003463898978211e-05	2.503465098837824e-09	2.425330805260686e-09	0.0004644213630749	-5.806858607999821e-07	2.156872024803481e-07	3.371960689330162e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.6088276510358	-0.9152557813748672	847520.6135490144	0.8376931453401186	1287.9958591461182	-2.3207449118299337	5.385856945784527	1658933.333177547	888.4437042236328	-1.0310316297742474	1.0630262215949409	789332.2155746099	996.9209970839088	983.1139228212965	1.090888	21.049971	0.0264556316275186	0.0150885397886667	0.0061122524	-0.0382279407	0.1095312539	-0.0507189612	0.0436494307	-0.1591082689	-0.0355041882	0.0330043725	-0.0319595586	-0.0871559139	0.0071196608	0.013091284	-0.1256125206	-0.0879268051	-0.0898497441	0.0958496821	-0.1219451097	0.0597603096	-0.0677850164	0.0823032364	0.0352312729	0.012664523	0.0906606602	-0.0007205588	0.2322653299	0.0164975915	-0.1622673709	0.0407768413	-0.0886037249	-0.1321103294	-0.001489129	-0.0375991162	-0.0805694163	0.0612137463	-0.1378935962	0.0183141708	0.1381652867	0.0907716548	-0.0315117985	0.0349709989	-0.0477643753	0.1097069761	0.0212599432	0.0183807836	-0.1493889292	-0.0725105731	-0.0083332087	0.0727656864	-0.0332006702	0.0307031497	-0.0106199306	0.0202733851	-0.0235169336	0.0895848595	0.026027357	-0.0341013702	0.1297607723	-0.2540655903	0.1361551119	-0.0210160863	0.0922358475	-0.1064856164	0.0577660253	0.0244446362	-0.0943790501	0.0370597524	-0.0177717484	0.0757921272	0.0533560848	-0.1057563719	0.1289028963	0.0632525717	0.0453067242843445	7.93929760617984e-05	0.0020526992653776	6.303244647949294e-09	-0.0591738258687257	0.0006432219189492	4.137344370166923e-07	0.0035015416679422	-0.0054720079111518	0.0131107007797908	2.9942870579707884e-05	0.0001718904749372	-0.0030439833853129	0.000172012439745	9.265834850060983e-06	2.9588279427061574e-08	-9.925318555170648e-05	-5.000553783873762e-05	2.5005538145414203e-09	9.851194842161476e-09	0.0004948497045454	3.0428341470499972e-05	2.448762300886697e-07	9.258839646453485e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.3698674830226	0.7610398319868636	848922.4327056827	0.5791816258705936	1291.8088144461317	3.812955300013528	14.538628119901247	1668770.0130807203	888.896863132053	0.4531589084201641	0.2053529962805547	790137.6332860037	996.1367478266756	988.5944096352156	1.013096	19.548887	0.0353312035612462	0.0205414642045452	0.0088188687	0.1383360394	0.0346044612	0.0964085445	-0.1205664333	0.0198541426	0.044794822	0.0175541958	0.0323283448	0.0600708207	0.0359682819	0.039928106	-0.0651445249	-0.1305048159	-0.0762995712	0.1210733412	0.1374194257	0.1134750814	-0.1365697709	0.1023818765	0.1723154371	-0.0305402148	-0.0638587645	-0.0472234647	-0.151585241	-0.0853572636	-0.1062889802	0.0902715518	0.1205866767	0.0045216179	0.0192969118	-0.0145744604	0.1177466594	-0.069249889	-0.0607709376	0.0342221405	0.0005309069	-0.012277442	-0.108472926	0.0345885507	-0.0695244934	0.1587282541	0.0628259343	0.1736242638	0.1079567771	-0.2460818682	-0.0006666892	0.0661105988	-0.0499854999	0.0318861709	0.0209698416	0.0162624331	-0.0063189445	-0.0521152944	0.0098542929	-0.1622265744	0.1398185731	-0.1987026326	0.1007486771	0.0150576492	0.0607755754	-0.0094409603	0.0569584452	0.0439532721	-0.1072387512	0.0078039668	0.0067022071	0.031307901	-0.0758974236	0.0685315751	0.1257424501	0.0527593557	0.0296928228657975	-0.0156139014185469	0.0008816637297396	0.0002437939175081	-0.0590585297882881	0.0001152960804376	1.3293186164273962e-08	0.0034879099407541	-0.0125234682544288	-0.007051460343277	0.0001568372571196	4.97230929728082e-05	-0.0028399707220923	0.0002040126632206	8.065433702341459e-06	4.1621166754362096e-08	-0.0001431983596378	-4.394517408609351e-05	1.9311783254570647e-09	2.0505770202956705e-08	0.0004917966274724	-3.0530770730000404e-06	2.4186392279322656e-07	9.321279613678496e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.2216198219836	-0.1482476610390222	848649.2728274394	0.0219773690035408	1289.8961385091145	-1.912675937017184	3.6583292400445626	1663832.048140725	888.5282609727648	-0.3686021592882298	0.1358675518319455	789482.4705472856	995.5202127969294	1000.5592419970168	1.024974	19.77808	0.0875698086533881	0.0539127547214141	0.0241965529	0.0721625605	-0.097224745	0.0102699953	0.0112324829	0.0983296199	-0.0778422268	-0.0334512318	-0.0176066471	0.0581599712	0.0072477359	-0.0032631246	-0.0659248111	0.0413603904	0.1451297606	-0.0453946403	0.1440200689	0.124444715	0.054826275	-0.034920648	0.0986661996	-0.0523604024	0.068959611	0.0974555623	-0.102613736	0.1385602073	-0.1420857059	0.0669428365	0.1092867488	-0.0663442293	-0.0012213759	0.0250734678	0.0736668138	-0.0315972001	0.115125447	0.0636557849	-0.0815096163	0.0530740826	-0.0837405653	0.0942730123	-0.1721728143	0.0754335423	-0.016228468	0.0121570725	-0.0848309726	-0.0967724345	-0.0061218011	0.0784700125	-0.0285576367	0.0354358007	0.01862449	0.0008219789	-0.0105839234	-0.1892486646	0.0479843909	-0.0836543577	0.0249687004	-0.1348807275	0.1441883274	0.0687420898	0.0256351844	-0.0494872721	0.0254684932	-0.0620747342	-0.0080556378	0.1165416463	-0.1796671556	0.0952807959	-0.0986701644	-0.1442933832	0.1224102548	0.0419779864	0.0316964721008901	0.0020036492350925	0.0010046663436425	4.0146102572871525e-06	-0.0387064200162967	0.0203521097719914	0.0004142083721711	0.0014981869504779	0.0370625894137504	0.0495860576681792	0.0013736355340522	0.0024587771150719	-0.0026359513725587	0.0002040193495335	6.948239638494095e-06	4.1623894984113135e-08	-0.0001692573616303	-2.605900199250001e-05	6.790715848451196e-10	2.8648054466050154e-08	0.0005742781155088	8.248148803640006e-05	3.2979535395233866e-07	6.803195868698805e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.0347185064912	0.8130986845076222	850148.0221313445	0.6611294707480257	1283.896579027176	-5.999559481938604	35.994713977319414	1648390.4256376852	889.9623875935872	1.4341266208224397	2.05671916455159	792033.0513312784	996.3430823448496	987.6094046512368	1.145921	22.111904	0.1976351960482771	0.0998813761235607	-0.0171860609	-0.0196374049	-0.1386732312	-0.0820667723	0.0529912118	0.0857890418	-0.0555445534	-0.0313650755	-0.0265122463	0.0825665435	-0.0511552588	0.0353157752	0.0193839412	-0.221660253	0.2008689488	0.1225548336	-0.0575582273	0.2099864318	-0.0738371336	0.1520020541	0.0273917304	-0.1417211081	0.0985503632	0.3189424444	-0.0418382825	0.1382318599	0.0066149282	0.0212841055	0.1249970409	-0.0306448821	-0.0095748239	0.0276014469	-0.01500724	-0.0491033373	0.1183353731	0.0927915544	-0.050369102	5.38807e-05	0.103638963	0.0758937404	-0.1909909027	0.0332908921	-0.0479854383	-0.0469746011	-0.1602036118	-0.1635051922	-0.0198129272	-0.0370547907	0.0137897413	0.0152816658	-0.0368795228	-0.0567951385	-0.0107020316	-0.2649123245	0.0939429879	-0.0370603732	-0.0494573892	0.0868473325	0.0474359142	0.2490392713	0.1352447961	-0.2118524036	0.2863625171	-0.1426496633	0.0451979663	0.4934792422	0.1178290965	-0.1435762178	0.30314773	0.1505321326	0.1189108618	0.0309673479	0.0205901684151115	-0.0111063036857785	0.0004239550353626	0.0001233499815607	-0.0208512306694927	0.017855189346804	0.0003188077866102	0.0004347738204323	0.0674571814133599	0.0303945919996095	0.0045504713242349	0.0009238312228227	-0.0011366765194151	0.0014992748531436	1.292033509789626e-06	2.247825085268764e-06	0.0009027846689824	0.0010720420306127	1.149274115400201e-06	8.150201585496615e-07	0.0003800127789434	-0.0001942653365654	1.444097121602854e-07	3.7739020990868146e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.2420762868556	0.2073577803644184	850530.4472738905	0.0429972490776583	1292.5344702402751	8.637891213099238	74.61316460933702	1670645.3567593086	890.4657977634006	0.5034101698133782	0.2534217990715342	792929.3369864094	996.2917498572398	994.6944045671175	1.109159	21.402538	0.1408743635757722	0.0834480663947459	-0.0144541686	-0.0896601482	-0.1536130361	-0.0679572403	0.0917979216	0.1100753556	0.0145338453	0.0476573732	-0.0568247581	0.1423850403	-0.0987294174	0.0302945571	0.1789439285	0.0989513807	0.1632258959	-0.008689295	0.1437590766	-0.0294914517	-0.0456643507	0.0730882504	0.0746799943	-0.1902043688	-0.0249545633	-0.009803659	-0.0683536113	-0.1618182345	0.0508779676	-0.0099515154	-0.0851016207	-0.108308888	-0.0190443459	0.0725297819	-0.1043238788	-0.032427639	0.1700704805	-0.0134828338	-0.0367064426	-0.2304598845	0.0400240333	0.008794253	-0.175024294	0.0301509223	-0.1042252184	-0.0195124665	0.0131175331	-0.0968962812	-0.005097504	-0.1043172663	0.1021147327	-0.038166409	0.0331676153	-0.1549611826	0.0302520162	-0.1459529665	-0.0652321025	0.0588467552	-0.0234515017	0.0843697666	0.0293079805	-0.0596568678	0.2012330465	-0.0489787293	0.2106779161	0.1040513518	-0.1263303506	-0.1153979001	0.2030949446	0.1263379165	0.3977239047	-0.015007135	0.1152490509	0.0197875765	0.0043396088856582	-0.0162505595294533	1.883220528048361e-05	0.0002640806850203	-0.0364830689651114	-0.0156318382956187	0.0002443543685003	0.001331014321113	0.0673634799419247	-9.37014714352119e-05	0.004537838429886	8.779965749123832e-09	-0.0013120378661394	-0.0001753613467243	1.7214433621836305e-06	3.075160192496018e-08	-0.0005934168370207	-0.0014962015060031	2.2386189465659446e-06	3.52143542459652e-07	-0.0001263896539145	-0.0005064024328579	1.5974344616627083e-08	2.564434240044e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.9565633540544	-1.2855129328012254	848160.9915849104	1.6525435003992075	1293.4075610637665	0.8730908234913386	0.7622875860647838	1672903.119016921	889.3111852010092	-1.154612562391435	1.3331301692321154	790874.3841236236	997.4214201181334	982.2873412890312	1.093838	21.106886	0.1693662189952186	0.0981682933238091	-0.0151783516	-0.1591713289	0.0293602528	-0.0840584518	0.0965763568	-0.0597129224	0.0492511757	0.0686365916	-0.1273469008	0.0526938962	-0.006718534	0.0440270038	0.1107033026	0.2368298181	0.0145092094	0.0113221068	0.0692396751	0.0509416664	-0.1165670882	0.112973011	0.057727711	0.1496670644	-0.1000922356	0.1429432263	-0.0095943186	0.0168143398	0.0412087095	-0.1188700576	0.1328414062	-0.1550955985	-0.0078368501	-0.0063188437	-0.1776022893	0.0136139965	0.0124616596	-0.095488457	-0.0436384858	-0.1587710527	-0.0400782475	-0.1581354957	-0.0773316419	0.1672250614	-0.101068782	0.1075810225	0.0100782567	0.0128864892	0.0153652696	-0.1212567857	0.1290424144	-0.0825086055	0.0384214379	-0.1971684201	0.0669366829	0.0815678686	-0.0165146612	0.0767248543	-0.0016492423	-0.0345059603	-0.0632831208	-0.070883858	0.0780509179	-0.0215785786	0.0828195884	-0.0046074579	-0.1302185862	0.04794747	0.1133718081	-0.0082905649	-0.0785330377	-0.0334795788	0.1114298236	0.0084997322	0.0045166822600322	0.0001770733743739	2.0400418638089585e-05	3.1354979912194585e-08	0.0050493019185324	0.0415323708836438	0.0017249378312165	2.549544986449498e-05	0.0222481461149399	-0.0451153338269847	0.0004949800055517	0.0020353933463202	2.298248040262132e-05	0.001335020346542	5.28194405456873e-10	1.7822793256811787e-06	-0.0002780011828562	0.0003154156541644	9.948703489201945e-08	7.728465766944637e-08	-0.0001259968364167	3.928174977999965e-07	1.5875202787016662e-08	1.5430558657785026e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.1530873079593	-0.8034760460951702	846681.7040823689	0.6455737566487281	1292.750886599223	-0.6566744645435847	0.4312213523836036	1671204.854803077	888.7524261474609	-0.558759053548215	0.312211679922097	789880.874982998	997.7886563871444	981.6474869696648	1.060564	20.46484	0.0404186613116882	0.0228572329912263	-0.0115120921	0.0135814786	0.1293884168	0.0379696309	-0.0159793795	-0.1214042035	0.037623001	0.090721713	-0.066158813	0.062728447	0.0102825109	-0.0148345629	0.1043155801	0.2728200488	0.059177391	0.0921838334	-0.0066280885	0.1481639799	-0.0844780199	0.1566457074	0.0167055596	0.0918652742	-0.128163597	-0.0943890722	0.1031321882	0.0031473144	0.249934131	0.0617251348	-0.1184463375	0.0573475854	0.0164995419	-0.1006045551	-0.0919792293	-0.0270917322	-0.0763600404	-0.0320965641	0.0118345536	-0.1316131131	-0.0258147942	-0.2213282641	-0.1245871373	0.0809810025	-0.0986550239	0.100989966	-0.1218318358	0.0878816942	0.0245998219	-0.139490566	0.1176804195	-0.092007046	0.0946484834	-0.1866455242	0.1371307339	0.0817269006	-0.0087033842	-0.1124353126	0.0847958019	-0.0106984228	-0.0359524564	-0.012128135	0.04919988	-0.0180441933	0.0476987437	0.145708924	0.0841533709	0.1224981374	0.0722414617	0.2531162943	-0.1470708045	0.1374476903	0.1074583966	-0.0028345346	-0.0117227178773049	-0.0162394001373371	0.0001374221144308	0.0002637181168205	-0.0099897977909222	-0.0150390997094546	0.0002261745200709	9.979605990351404e-05	0.0251380389001667	0.0028898927852267	0.0006319209997462	8.351480310105902e-06	6.39877609628154e-05	4.100528056019407e-05	4.0944335530344014e-09	1.6814330338202302e-09	-0.0001940044326269	8.399675022930002e-05	7.055454049083412e-09	3.7637719878885385e-08	-0.0001259934936128	3.3428039000055203e-09	1.587436043275867e-08	1.1174337913892112e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.0401692940044	0.887081986045132	848314.9934531283	0.7869144499657758	1295.9671249787011	3.216238379478227	10.344189313628734	1679530.7890255605	888.6069829305013	-0.1454432169596202	0.0211537293595631	789622.3701128482	995.4786948880618	982.5629330310192	0.999236	19.281445	0.0499045874060185	0.0233383610570797	0.0036165672	0.0964863549	0.0205841133	0.1244260751	-0.0842672757	0.0629181422	-0.0085109622	0.0115179772	-0.0501204194	0.1127144253	0.0405473506	-0.0572833309	0.0905536209	0.1808786745	-0.0209538129	0.0481561314	0.0537502751	0.0931279807	-0.0243644299	-0.0860085928	-0.0880228154	0.0226132231	0.1021397441	-0.0565179209	-0.0289130947	0.049890432	-0.0608769798	0.1512178097	-0.0589186273	-0.3691214262	0.040659282	-0.0797875203	0.0851864031	-0.103186688	0.0499625332	-0.0345362858	-0.0759796126	-0.139368375	-0.0781833527	-0.1223246765	-0.1294158984	0.0134757379	-0.0991347031	0.0445319009	0.0360540247	0.1078770377	0.0344517092	-0.1469228044	0.1137456087	-0.0918911853	0.11311591	-0.2097319164	0.1397430454	-0.0461093922	-0.0341446865	-0.1304227579	0.0687211601	0.0958395673	-0.0566357036	-0.0907210864	0.0492132664	0.0248770066	0.085875268	0.0076501013	-0.0903033389	-0.0233676935	0.0233498829	0.1344287946	-0.1999846298	0.0639931098	0.1033401944	-0.0141533203	-0.0210232080476231	-0.0093004901703182	0.0004419752766136	8.64991174081855e-05	-0.0145343361797927	-0.0045445383888705	2.0652829167917688e-05	0.0002112469281872	0.0155809785006226	-0.0095570603995441	0.0002427668910368	9.133740348053404e-05	-0.0002620248704792	-0.000326012631442	6.865703274964152e-08	1.0628423585974735e-07	-0.0003979830890408	-0.0002039786564139	4.160729227241986e-08	1.5839053916245735e-07	-0.0001260521747026	-5.868108980000173e-08	1.588915074725479e-08	3.4434703001158678e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
