global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
821.8894428047089	0.6518245900838338	675502.2561938348	0.4248752962379579	1162.9729120814386	-2.3750859350705014	5.641033198969718	1352505.9942351817	799.6516506539837	1.59603677199118	2.5473333775480262	639442.7623936407	890.7791101311825	794.1660583468198	1.484921	33.156216	0.3339372401505364	0.1613961435077179	0.0951500764	0.0079103216	-0.0300574918	0.2483892135	-0.0480667338	-0.0265962564	-0.148582051	0.0402362578	0.1735738138	0.0179515922	-0.0583984541	0.1279762142	0.0344282652	-0.0998647948	-0.0538193087	-0.2613789708	0.044191922	-0.0477362288	0.0484749991	0.1213903981	0.031285076	-0.0628369284	0.061261486	-0.1117123624	-0.0154940733	0.0555882473	-0.2134121931	-0.157213369	-0.1601871275	0.071080138	-0.0226811413	0.0404326729	0.1210895995	0.0652154283	0.1537858074	0.0782626347	0.0273279745	0.2388037599	0.0451183606	-0.023814672	-0.0157538198	0.1487876349	-0.1512743709	-0.006215163	-0.0213684627	-0.0448208498	-0.2183569245	0.1154597543	-0.1183581209	0.00029335	-0.0674261212	0.004394859	0.0605223684	-0.0567823677	-0.159334371	0.0173071169	0.0753512437	-0.0146202909	-0.0989689503	-0.1705894915	-0.0162782629	-0.0081014975	0.0561804557	0.1749111518	-0.0632804736	-0.0403686956	-0.0589444887	-0.0406591155	-0.0801161264	0.0848880018	-0.1284640326	-0.0219902479	-0.0931433754	0.081826948	0.1419863355	0.1094628008	0.0385981824879309	-0.0607650647843627	0.0014898196913716	0.0036923930982477	0.1170289093209646	-0.0590460319205305	0.0034864338855603	0.0136957656168545	0.2343934256964175	-0.1318297837741582	0.0549402780097019	0.0173790918899413	0.0032109159260862	-0.0012129742700699	1.0309981084393998e-05	1.4713065798516063e-06	-0.0001801030873642	3.056965304499995e-06	9.345036872916748e-12	3.243712207811666e-08	-0.000998209332303	0.0004298959580553	9.96421871096801e-07	1.848105347522843e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.3591068202851	-1.5303359844238005	672989.064142976	2.341928225222362	1179.8336647754877	16.860752694049097	284.28498140988387	1392007.4765375578	796.6036873419848	-3.047963311998842	9.290080351290952	634577.4346868467	890.3400552568645	813.5455364422563	1.161333	25.930946	0.2421245441427907	0.1089099060043763	0.0077343602	-0.0170972496	0.2026829419	0.1399566744	0.0492216361	0.0619166187	-0.0898832672	0.0761568944	0.1248124844	0.2283948516	0.1995803197	0.1518289797	0.1538459201	-0.0472170773	-0.1103709283	-0.0995572972	-0.0514115271	0.0350355971	0.1180193614	0.01738471	0.0603238383	-0.0223842232	-0.0033764271	0.0337747107	-0.043471359	-0.0254945268	-0.0831484899	0.0093411918	0.0681548664	0.0558620332	-0.1336602257	0.1842406685	0.0267517346	-0.014722126	0.1112608647	0.0724932359	0.0897872779	0.0127459068	0.1520959207	0.0556531536	0.1484215782	0.0580997054	-0.1920183024	0.0797645366	0.1196309911	0.0173394205	-0.0367940999	0.0375903147	-0.0369205206	0.0400337089	-0.0367830417	0.096935859	0.041086592	-0.0339079937	-0.0895267304	0.034985391	0.0904995556	-0.0438354213	-0.0905302123	-0.1163692544	0.0257321324	-0.131449423	0.0850983491	0.0535690445	0.070592727	-0.1672264265	-0.0135244903	0.0736878929	-0.0228588393	0.1066322198	0.0693100066	-0.1303661193	-0.155426926	-0.1035875836	0.1397444952	0.1012278027	0.0248799995980277	-0.0137181828899031	0.0006190143799978	0.0001881885418008	0.0832923289157179	-0.0337365804052467	0.0011381568574396	0.0069376120562041	0.1463299952799417	-0.0880634304164758	0.0214124675186277	0.0077551677767174	0.0021831033618663	-0.0010278125642198	4.765940288591941e-06	1.056398667168286e-06	0.0004199616663829	0.0006000647537471	3.6007770868956775e-07	1.763678012311022e-07	-0.0004939596416467	0.0005042496906562	2.439961275757364e-07	2.542677505269741e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.4588659139189	-2.900240906366207	668238.9974612704	8.411397314959878	1166.4346079660293	-13.399056809458443	179.53472338309467	1360569.6946608643	795.9816309091996	-0.6220564327852571	0.3869542055695191	633586.7567448692	889.1306743761048	815.5658447014566	1.040227	23.226822	0.0696832161183424	0.0456325306259808	-0.0407742714	-0.1939605973	0.1371320432	-0.0505876747	0.0519579327	-0.0613739492	0.0141780263	0.086884207	-0.002185541	0.0562953259	0.1729439173	-0.0134635054	0.0967032612	-0.0254362472	-0.1214892361	-0.0321945769	-0.0287503127	0.0351042796	0.016724384	-0.0986317203	0.1527927327	-0.0575794473	0.0701807772	-0.1632093115	0.023119038	-0.1606996282	-0.1247816229	0.1882400016	0.0551691438	0.0309639699	-0.1501122249	0.1552039963	0.2077998472	-0.0237570051	0.0650416214	0.0781570589	-0.0332126177	-0.0655394009	0.0777679948	0.071190414	0.1360612451	0.0661282447	-0.1052075022	0.0458474692	0.0254070362	0.056752356	0.0233202239	-0.006209256	0.0382480932	0.0603472549	-0.0125018389	0.1005454224	0.0596121882	-0.0545484575	-0.0428815525	-0.0153168255	0.044762267	-0.0773091779	-0.0693055446	-0.0712240379	-0.0047235878	-0.1210586739	0.122960434	-0.0194815866	0.0534122839	-0.1438079679	-0.0018625051	0.0145866953	-0.0347961279	-0.0313183185	0.2047761033	-0.0942492743	-0.1973531247	-0.0210599543	0.1373117808	0.0924399334	0.0244265634140248	-0.0004534361840029	0.0005966570002193	2.056043729631129e-07	0.0776103754294865	-0.0056819534862314	3.228459541969723e-05	0.0060233703743058	0.1341028319721786	-0.0122271633077631	0.0179835695429583	0.0001495035225547	0.0013091364489027	-0.0008739669129636	1.7138382418455715e-06	7.638181649551248e-07	0.0004320845088661	1.21228424832e-05	1.4696330987247875e-10	1.8669702280205885e-07	-0.0006342831490068	-0.00014032350736	4.0231511311398244e-07	1.9690686717840018e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.0330632409973	-0.4258026729215771	667543.0264289675	0.1813079162671596	1158.6175254707905	-7.817082495238765	61.10677873736832	1342394.570328058	796.0807772711485	0.0991463619488968	0.0098300010877016	633744.6039406359	888.4489812920564	789.2478403513348	1.033653	23.080032	0.0637302290747968	0.0294583962328303	-0.0016209424	-0.1674370631	-0.069478465	-0.0111389422	0.0281769987	-0.1076515133	0.0542352327	0.0824580411	-0.0212257004	-0.0574952788	-0.007057587	0.0631669175	-0.0066486301	0.0126382488	-0.1317536603	0.0219250949	0.033134114	0.0138873417	0.1616638872	-0.223434591	0.0582767589	-0.0183631797	-0.0929760293	-0.1890977803	0.0794045456	-0.0720997704	0.0580091561	0.1197597376	0.0431386281	0.1092909346	0.0358595515	-0.0582415053	0.0009529053	-0.0117605309	0.0193223365	0.0831685536	-0.1551288762	-0.0038882614	0.0458428261	-0.0013265273	0.0139582946	0.1043308952	0.0309219895	0.0885524797	-0.0297717009	0.2181384425	-0.0517212759	-0.0584277906	-0.1559217231	-0.0516713212	0.0001652182	0.1081546358	0.0433988716	-0.0566571037	-0.0327560987	-0.0141379355	0.0172076582	-0.043726147	-0.0613448715	-0.0515752384	0.0318333783	-0.049589099	-0.0323465704	0.016412711	-0.0671864958	-0.059957069	0.1020546948	0.0595370598	-0.0665657994	0.061759379	0.2539710739	0.0135931036	-0.082532181	-0.1372964614	0.1346915149	0.0831471893	0.0193158216291919	-0.0051107417848328	0.0003731009652107	2.611968159123696e-05	0.0571671136360265	-0.0204432617934599	0.0004179269527559	0.0032680788814743	0.1227406746662396	-0.0113621573059389	0.0150652732175236	0.0001290986186449	0.0011420821355972	-0.0001670543133055	1.3043516044502608e-06	2.7907143593972172e-08	0.0004968120097994	6.472750093330004e-05	4.189649377070358e-09	2.468221730809192e-07	-0.0003297835994343	0.0003044995495725	1.0875722245584285e-07	9.271997568985538e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.3602139940199	1.327150753022579	669713.439848338	1.7613291212483986	1160.6091718531366	1.9916463823460615	3.966655312312155	1347013.6497896237	795.3137922370399	-0.7669850341085294	0.588266042546462	632524.0281224615	888.4293855170554	788.168492559541	0.8518029999999999	19.019564	0.1107519873070765	0.0515242127454911	-0.032814229	-0.123829452	-0.1309480619	0.0592450019	0.0583286708	-0.1063642378	0.0351633518	0.121275311	-0.0473088831	-0.0933104272	-0.0338208935	0.1163988415	-0.0859812281	0.044056646	-0.1346921887	0.020858173	-0.0227424946	0.0767938444	-0.0423287203	-0.0197359784	0.0194604209	0.0281203735	-0.0921529616	-0.0821195245	-0.0204881699	-0.0709379433	-0.1400438441	-0.0383206164	-0.0257841402	-0.0287882624	-0.0121969815	0.0134017394	-0.0928025879	-0.0323585067	-0.0321513978	0.1155210682	-0.1512215636	0.0229991756	0.0071699531	-0.0215876521	-0.0525415419	0.1090586145	0.1383757559	-0.0065364772	0.0304641092	0.0700850456	-0.0875939104	0.0599897401	-0.0604792944	-0.1115700282	0.0257299025	0.1228762489	0.0249926905	-0.0522235599	-0.0111742554	-0.0257924592	-0.0040447737	-0.0596908648	-0.0457176082	-0.0455876871	0.0058463271	0.0109025005	-0.1054478791	-0.0273299922	-0.0643103072	-0.0341064853	0.1684444703	0.0234181308	-0.0291118217	0.0336356095	0.1492484934	0.0449652515	0.0157106149	-0.1162561285	0.1318872767	0.0734003241	0.0030145372443257	-0.0163012843848662	9.087434797426786e-06	0.0002657318725962	0.0399616996931371	-0.0172054139428894	0.0002960262689461	0.0015969374423644	0.0863678023170919	-0.0363728723491477	0.0074593972770842	0.0013229858429273	0.0011830032995849	4.0921163987700125e-05	1.3994968068287607e-06	1.6745416621082454e-09	8.301962824930342e-05	-0.00041379238155	1.7122413502890072e-07	6.892258674652538e-09	3.29511876313674e-05	0.0003627347870656	1.0857807663175802e-09	1.3157652574757506e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.9098711545785	0.5496571605585814	670613.3770744083	0.3021229941533221	1165.0956967481927	4.486524895056164	20.12890563395872	1357447.9825811568	796.5822054582156	1.268413221175706	1.6088720996533303	634543.2100526749	888.9812223336993	793.3372116646775	0.888003	19.827873	0.0534211651736543	0.0300122643311539	-0.0310758498	-0.0064774901	-0.159705969	0.1367870773	0.0188252066	-0.023512791	-0.0694399545	-0.0029883235	-0.0440351158	-0.0572838273	-0.106461717	0.013405245	-0.13026828	0.0145682668	-0.1142034184	0.0291663713	-0.0294900646	-0.0053257823	-0.0362440255	0.0227697339	0.0110578488	-0.0322381585	-0.0432197646	-0.0098291656	-0.0247759628	-0.0337338078	0.0013925397	0.0399758519	0.0833890033	0.1180393764	-0.0213742685	-0.0057086858	-0.1872778758	-0.003624958	-0.0675338798	0.0683880088	-0.0643760653	0.0706209167	0.0224922211	-0.0169419459	-0.0895571809	-0.0115940532	0.1103555834	0.0056652808	-0.0036203773	-0.0379748157	0.0244802626	-0.0251659332	0.0563972007	-0.0926141326	0.0395227451	0.1125302435	0.0249046077	-0.0421394441	-0.0234703015	0.002199261	0.0191241309	-0.0010259077	-0.0716083751	-0.0536003945	0.0638658484	-0.0123588686	-0.1664008901	0.0233372668	-0.0925512058	-0.0128950816	0.1208662852	0.0385286232	-0.0286317344	0.0351728763	0.0166412884	0.1345047562	0.0657524886	0.0839913328	0.1289028963	0.0632525717	0.0016773479487852	-0.0013371892955405	2.813496141293918e-06	1.7880752121080991e-06	0.0230997637007277	-0.0168619359924094	0.0002843248854121	0.0005335990830294	0.0867446302992291	0.0003768279821372	0.0075246308857499	1.4199932812159478e-07	0.0007760001802451	-0.0004070031193398	6.021762797404277e-07	1.6565153915232752e-07	-0.0001769990048074	-0.0002600186330567	6.760968953667657e-08	3.132864770281001e-08	3.0687019565251925e-06	-2.988248567484221e-05	9.416931697981545e-12	8.929629501071501e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.1172510859689	1.207379931390392	672592.305528806	1.4577662987242674	1168.9749520524815	3.8792553042887903	15.048621715852716	1366502.4385261014	798.2012804214878	1.619074963272169	2.6214037366947758	637125.2840665026	890.6279292791139	800.0346878825856	0.7654769999999999	17.092018	0.0318359084796198	0.0164457409263318	-0.0448088438	0.0428845935	-0.0790876534	0.1419399248	-0.0158099021	0.110303348	-0.1022394446	-0.0459738976	-0.0221284004	-0.0382296595	-0.1177984209	-0.0294637524	-0.1544362271	0.0588935526	-0.0807647384	-0.0419741838	-0.0443635938	0.0265286051	-0.145028567	-0.0332424853	-0.0275725632	0.0504125278	0.0014266226	-0.1148092692	-0.0546994202	-0.0427587772	-0.0076261415	-0.0085060946	0.0342004439	-0.051749949	-0.0273700752	0.0105390508	-0.0205147279	-0.0481526317	-0.0270861313	0.0630475968	0.0743342473	0.127443176	0.0215600865	0.0744059563	-0.0900711451	-0.0303341309	0.1557394425	-0.0804504254	-0.0552918256	-0.0449383581	0.0224919761	0.0201138753	0.1675020887	-0.0453767074	0.0387731966	0.1120377181	0.0319719382	-0.0144815589	-0.0136534739	1.137e-07	0.0158095497	0.0244585326	-0.0927098203	-0.0274146885	0.0959717964	-0.0283080405	-0.1409332436	0.0788052401	-0.0912604428	0.0063242787	0.0616456447	0.015727886	-0.0652677282	-0.0146496449	-0.0888032679	0.1330800869	0.0719712065	0.1137568556	0.1257424501	0.0527593557	-0.0057246941700128	-0.0074020421187979	3.277212334017853e-05	5.4790227528459576e-05	0.0211451286629795	-0.0019546350377482	3.820598130792908e-06	0.0004471164661739	0.0751680982142417	-0.0115765320849874	0.0056502429891458	0.0001340160951147	0.0007510035429288	-2.49966373163e-05	5.6400632149161e-07	6.248318771226415e-10	-0.0003529925288279	-0.0001759935240204	3.09737204971543e-08	1.246037254083158e-07	2.0132525381450167e-05	1.7063823424924975e-05	4.0531857823473514e-10	2.911740698770183e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.2595123234804	0.1422612375115477	672825.6675571539	0.0202382596983169	1167.873001326376	-1.1019507261055423	1.214295402764532	1363927.3472270777	798.9040708847713	0.7027904632834634	0.4939144352821851	638247.7144762597	891.47858583028	793.8313822667822	0.8815699999999999	19.684229	0.0852308369234802	0.0449095589593314	-0.0626066589	0.090887039	0.0389570112	0.1754260736	0.0276368518	0.2038527247	-0.1095696198	-0.0193281627	1.41705e-05	0.010862947	-0.0306393293	0.0514734463	-0.0090197721	0.0919282738	-0.0835895256	-0.1782991514	-0.1257114567	-0.0070136514	-0.0457482285	0.0278306099	0.0038861452	-0.1167191941	0.0857801087	0.0344617633	0.2055778616	0.0130008639	0.2202833012	-0.2269298925	-0.1434388772	0.1146247831	-0.1624712405	0.0178167505	0.0819908786	-0.1037657919	0.0003453767	0.065528518	0.2071774138	0.1135553959	0.095126961	0.0730917083	-0.1068445719	0.0152372148	-0.0092499613	0.0582729191	-0.0008255579	-0.0191722485	0.0227920591	-0.0807317298	0.0339469997	0.014967825	0.0540912801	0.1123747063	0.0316112361	-0.021079881	0.0170055154	0.0291863168	0.0195117971	0.0095409987	-0.0780160048	-0.0107006091	0.0837879049	-0.0727983937	-0.0512396915	0.0865807449	-0.0230747507	-0.0053778086	-0.0153439697	0.0208239467	-0.0331601526	-0.0350640952	-0.172198085	0.1114684851	0.0436362938	0.0283803874	0.1224102548	0.0419779864	-0.0040987946240562	0.0016258995459565	1.6800117370192008e-05	2.6435493335418765e-06	0.0173033808155906	-0.0038417478473889	1.475902652291726e-05	0.0002994069876493	0.0442111800727005	-0.0309569181415411	0.0019546284434207	0.000958330780822	6.999729565286328e-05	-0.0006810062472759	4.899621398714352e-09	4.6376950882885445e-07	-0.0001220015793181	0.0002309909495097	5.335681875543897e-08	1.4884385356110644e-08	-4.399570560468417e-05	-6.412823098613435e-05	1.9356221116540383e-09	4.112430009411001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.1327116059786	-0.126800717501851	672617.6646461752	0.0160784219589842	1172.3781529516723	4.505151625296321	20.296391166910084	1374470.533518375	795.8229124553002	-3.0811584294710883	9.493537267500743	633334.1079888364	888.8844093638324	808.835092767719	0.8891	19.85236	0.0822657085014282	0.036711696158164	-0.0933694226	0.0432531863	0.166449322	0.0854162269	0.0117041928	0.1845517768	-0.0293884518	0.0147371936	0.0185685285	0.0395387932	0.1142056889	0.0242341603	0.0496333838	0.088572938	-0.1413561422	-0.0380783072	0.0075856629	0.0523962675	-0.0091360074	-0.0111935697	0.0687830661	-0.0475906054	-0.0874094457	0.0210779184	-0.0071962648	-0.117717237	0.0797291006	-0.0918350829	0.1050131535	-0.0229336895	-0.0500562369	-0.1405691224	-0.0811256018	-0.1323947704	0.0642927666	-0.0057172977	0.0976811063	-0.0484647909	0.1055795822	0.0893369169	-0.0437881712	0.0173007842	-0.0486524949	0.1025080357	0.0404054527	0.0080988782	-0.0015938284	-0.0801031481	-0.0982561605	-0.0543440141	0.0689289042	0.1242068961	0.0235077591	-0.0278550564	0.0022205163	0.0572750063	0.0333264543	0.0354659695	-0.0476787777	0.028794074	0.0709252583	-0.0919249884	-0.0044147201	0.043151922	0.012920811	-0.0181977088	-0.0195044017	0.0278937389	-0.0028870853	-3.71585e-05	-0.0552497486	0.0833428759	0.00590795	-0.0551345317	0.1189108618	0.0309673479	0.0017732935102969	0.0058720881343531	3.144569873661102e-06	3.448141905761047e-05	-0.0067071444623394	-0.02401052527793	0.0005765053241221	4.498578683869008e-05	0.0281289094351677	-0.0160822706375328	0.0007912355460118	0.0002586394288588	-0.000125015349876	-0.0001950126455288	1.5628837704618692e-08	3.802993191616608e-08	0.0002349916304758	0.0003569932097939	1.2744415183895154e-07	5.5221066393674944e-08	0.0001300149281048	0.0001740106337094	1.6903881530096315e-08	3.0279700643976274e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.2669415136917	0.1342299077131201	672837.8553402261	0.0180176681246727	1171.9781410634814	-0.4000118881908747	0.1600095106940288	1373532.7631306136	797.9591608965014	2.1362484412012464	4.563557402534755	636738.8224586487	890.3383683253379	820.5097357315817	0.7914109999999999	17.671097	0.0435861884125188	0.0216262158408701	-0.1259502303	-0.0332185678	0.1921857037	0.0272001148	-0.0170680601	0.1050932049	0.0840357694	0.0847113466	-0.003397074	0.0503463301	0.1211007109	0.0274729545	0.0443421684	0.1163375172	-0.122741842	-0.0059616137	0.0124947501	0.0976866358	0.005224307	0.0590842129	-0.0105381506	0.1348884858	0.0686548556	0.0612509458	0.1833649354	0.0890642157	-0.0009199547	-0.0493565949	0.1782397869	0.0639540762	-0.0079220426	-0.1985294461	0.1017750106	-0.1468672862	0.0637898892	-0.0248517571	0.0061424842	-0.0809397028	0.1111825219	0.0777945932	-0.0048257596	0.0670517981	-0.0587415302	0.0505899141	0.0512717109	-0.037359249	0.0426298807	-0.0356268234	-0.0144661876	0.0197088133	0.0747178741	0.1151539824	0.0161839491	-0.0339800297	0.0058637995	0.0508777544	0.0495497683	0.0493871112	-0.0202518628	0.0535971831	0.0150522886	-0.1248794048	0.0199198289	0.0331353688	-0.0469222563	0.0680185068	-0.0537269765	-0.0091321606	-0.0053976231	-0.1000181538	-0.0612262001	0.0450274226	0.0613067724	0.0003579981	0.1152490509	0.0197875765	0.0132164652185906	0.0114431717082937	0.0001746749528742	0.0001309461787454	-0.0206793387284704	-0.013972194266131	0.0001952222126105	0.0004276350502468	0.0281500647028281	2.1155267660399185e-05	0.0007924261427734	4.475453497831316e-10	-0.0001740006495465	-4.898529967050001e-05	3.027622604260391e-08	2.3995595838086883e-09	1.699707104574344e-05	-0.00021799455943	4.752162794110446e-08	2.8890042413405004e-10	3.400144379668079e-05	-9.601348430811922e-05	1.1560981802588423e-09	9.218589168985456e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.2818353570464	0.0148938433546845	672862.2894167245	0.0002218265698738	1167.029182472039	-4.948958591442306	24.49219113981061	1361957.112741356	796.6863408658664	-1.272820030634989	1.6200708303856544	634709.1257222436	889.9478542949741	810.1829577817341	0.839832	18.752264	0.0812128013421867	0.0394062975168721	-0.1088905208	-0.0652095678	0.1295162834	-0.0473239658	-0.0669423913	0.0127832673	0.1904802084	0.0746838365	-0.037886459	0.0225078886	0.0923784867	-0.0115504078	0.0663693465	0.0820723482	-0.1397754668	0.0776503531	0.0203750979	0.0200069711	0.047851986	0.0056319582	0.0312575321	-0.0084032826	0.0926417576	-0.0789943371	0.0570115838	0.0009979606	0.0393467882	-0.0532171187	0.0388474556	-0.014670143	-0.1248214214	-0.027332398	-0.0684141938	-0.12437649	0.0683654422	0.0052464524	-0.1073350174	-0.1487565466	0.0401319011	0.0319596455	0.0160683777	0.0581966451	-0.0047531895	0.091040586	-0.0509984977	-0.0977324884	0.0540806286	-0.0028987875	0.0504125677	0.0405121174	0.0752039587	0.1191230521	0.0189552946	-0.0303466367	0.0104096331	0.0438794984	-0.0041089804	-0.0036242796	-0.0057753013	0.0422157898	-0.0262057314	-0.0488886001	0.0358258174	-0.0479430673	-0.0579867065	0.0139338536	-0.0096544679	-0.0517617292	0.0514287646	-0.0767908142	0.0405677554	0.0394729067	-0.014413884	0.0208503252	0.1114298236	0.0084997322	0.0029380139983601	-0.0102784512202305	8.631926254559902e-06	0.0001056465594866	0.0053321108654387	0.0260114495939091	0.0006765955099764	2.8431406281329444e-05	0.0231262842253272	-0.0050237804775009	0.0005348250220706	2.523837028611919e-05	0.0002439864821121	0.0004179871316586	5.9529403453438094e-08	1.7471324223218384e-07	-0.0001770181904514	-0.0001940152614971	3.7641921693804944e-08	3.1335439750688124e-08	-0.0001519785640585	-0.0001859800078551	2.3097483933283593e-08	3.4588563321813104e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
819.4354597056637	-0.8463756513826866	671474.4726230324	0.716351743253467	1165.1447230097074	-1.8844594623317332	3.5511874651716058	1357562.2255573678	796.2507893642949	-0.4355515015715809	0.1897051105212588	634015.3195632626	889.6087713311189	797.9836937705603	0.8456369999999999	18.881895	0.088802260082487	0.0460606444463866	-0.0963778312	-0.1479692985	-0.0794224551	-0.0450221607	-0.0334649302	-0.0973559917	0.0745924423	0.1038799695	-0.109806267	0.0063755176	0.1054760005	-0.0522333711	-0.0015469606	0.0819694232	-0.0509783175	0.1038062313	0.0409228416	-0.0096575802	0.0286335067	-0.0213340814	-0.1359544581	0.0065609783	0.1304379609	-0.0420667105	-0.0636364068	-0.1049217061	0.0430320827	0.0316792923	-0.1497625292	0.0309038413	0.0583524009	-0.0280609652	0.0297562722	-0.0980455388	-0.0250489685	0.0687195153	-0.1580636827	-0.0731659405	-0.0060498418	0.0279825708	0.0438078513	-0.0119343108	0.0168637163	0.0252048678	-0.1158040788	-0.0524280112	-0.0722048326	-0.0147706604	0.018080928	-0.0277485162	0.0915361022	0.1117408962	0.0097705397	-0.0340924192	0.0206150873	0.0524695582	-0.0287781238	0.0097686153	-0.0085910811	0.0568468653	-0.0366235848	0.0449895365	-0.0613232339	-0.0862288252	-0.0770672544	0.0225321017	0.0511353384	0.0205204165	0.0740410944	0.0165881766	0.0245193661	0.0583567407	0.0411797289	0.0183065676	0.1074583966	-0.0028345346	-0.0012834554336791	-0.0042214694320392	1.6472578502404069e-06	1.7820804165641363e-05	-0.0079394862678725	-0.0132715971333111	0.0001761352904689	6.303544219773598e-05	0.0070242848014814	-0.0161019994238457	4.934057697232259e-05	0.0002592743854455	-0.0005630089967805	-0.0008069954788926	3.169791304557851e-07	6.512417029530968e-07	-5.69074126823832e-05	0.000120110777769	1.442659893627814e-08	3.238453618203068e-09	-0.0003290161892627	-0.0001770376252041	1.082516527969488e-07	3.134232073794278e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
