global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
871.9530194126763	-4.514873169133352	760302.0680628831	20.38407973336024	1233.3596293254964	-12.811336480297996	164.13034241141423	1521175.975249926	852.5012302564538	-1.1892732039741531	1.4143707536909478	726758.3475887673	952.0393774915924	859.4796634624896	1.313748	27.312101	0.3366422365461782	0.1858721289361178	0.3213158533	0.0331968594	0.105071698	-0.1362703379	0.001625492	0.2845050237	0.0262062833	0.176368163	-0.0905150575	0.0046087908	0.1036648537	0.0023267541	-0.2171377615	0.3277711457	-0.0745011295	0.000724349	0.0912688111	-0.0567495314	0.0451942717	0.0383989936	-0.1359825407	-0.0872705437	0.0401949626	0.0963637674	0.0834146329	-0.085815261	0.0671390724	-0.0080999445	0.1633148357	0.02047139	0.2377088569	0.0175026506	-0.056067963	0.3368038353	0.1029686103	-0.0510604188	-0.1642972181	-0.0029288445	-0.0731426369	-0.1390976183	0.0203307288	-0.0399172592	0.0429727255	0.0169203881	0.1033255943	0.045405025	-0.1011145022	0.1290801706	-0.1250404554	-0.0153439506	0.0227573681	0.3071014549	-0.0701008936	-0.0254024893	-0.1734119053	-0.0975920445	-0.0233835289	-0.1581680442	0.0281681686	-0.1503019288	0.0468524259	0.0820244978	-0.0325027043	0.1200398001	-0.0802710005	-0.0936300795	-0.0153231123	-0.0101946162	-0.1148843507	0.0800643386	0.0753369345	0.065354723	-0.0665460971	-0.0112769198	0.0219598122	0.1419863355	0.1094628008	-0.0722723562523839	-0.0144474299065961	0.0052232934782714	0.000208728230906	-0.2882970519342791	-0.1059676038093329	0.0112291330570917	0.0831151901539964	-0.5331560661014052	-0.1451585645004769	0.2842553908207259	0.0210710088478391	-0.0001080642080592	-0.0003208960550263	1.1677873063462066e-08	1.0297427813144217e-07	-5.687785510155585e-05	0.0010153552782352	1.03094634104017e-06	3.235090400953583e-09	-0.0022640085993369	-8.512143333390008e-05	5.1257349378714325e-06	7.2456584128175965e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.9191492108528	-0.0338702018235608	760243.0027605774	0.0011471905715687	1238.5885083837416	5.228879058245184	27.34117620575504	1534101.4931002618	852.6526758166327	0.1514455601788995	0.0229357576979006	727016.5855772637	950.7714495768424	847.8067348916667	1.060134	22.039589	0.0990189140143484	0.0734580550360973	0.2758781483	0.1484151665	0.0619278397	-0.2721296877	0.0334439378	0.1551026242	-0.0059606613	0.2246093007	-0.2052913413	-0.1189339912	0.0695287608	-0.1108990519	-0.109976809	0.3779964299	-0.0312831936	0.010434833	0.1446645989	0.0628421069	0.0138602771	0.070710859	-0.2038753179	0.0640440548	0.155153364	0.0108379498	-0.0344718137	-0.1527961492	0.0609908896	0.0070312741	-0.0120351364	-0.0894650009	-0.0986847819	0.0594264331	-0.1119939714	0.2957853481	0.2016619622	-0.0868326125	-0.1216606643	-0.0144786459	-0.0389492906	-0.0669651846	0.1531708231	-0.2102577988	0.0489972395	0.0272374862	0.0142159329	-0.0224841276	-0.1435648984	0.0511638741	-0.0708039304	0.1179971978	0.0634526028	0.3327949343	-0.0653407044	-0.0458357385	-0.1734713185	-0.0919051805	0.0614644334	-0.1099115487	0.0357271389	-0.2250477456	0.0226248472	0.0779767277	-0.0039781469	0.0964999295	-0.1052049777	0.0206187177	-0.0031253625	-0.0057772	0.0056190065	0.1309711417	0.0717418305	-0.0615125234	-0.0458000999	-0.0072663805	0.090880425	0.1397444952	0.1012278027	-0.0844202676978369	-0.012147911445453	0.0071267815981744	0.0001475717524865	-0.2884770201039117	-0.0001799681696325	3.2388542080894094e-08	0.0832189911280326	-0.6060502313364609	-0.0728941652350556	0.3672968829029777	0.0053135593253155	-0.0002821790908327	-0.0001741148827735	7.962503930316915e-08	3.0315992403229646e-08	-0.0001586807979903	-0.0001018029428887	1.03638391808089e-08	2.51795956508384e-08	-0.0022640281569588	-1.9557621900017506e-08	5.125823495502261e-06	3.825005743840442e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
874.713905431828	2.794756220975273	765124.416355801	7.81066233467999	1245.3366527372193	6.748144353477755	45.53745221537371	1550863.3786507417	852.4593470476676	-0.1933287689651024	0.0373760129095619	726686.9383689358	951.4400384942162	847.9434124330131	0.944897	19.64389	0.09990817719103	0.046198808456828	0.2040998972	0.1598012823	0.0444358449	-0.2196190704	0.1330920301	0.1230531985	0.006599478	0.2314681151	-0.1935865581	-0.0865392901	-0.0742655578	-0.1062427769	-0.0654335452	0.3509927027	-0.0297877185	-0.0136324653	0.1269771767	0.0907437431	-0.0275801362	0.0162291344	-0.0386990539	-0.025132837	0.2054341637	-0.100897569	-0.0552783277	0.0408388281	-0.0803897273	-0.1500369638	-0.1755785044	-0.0387421363	-0.0183332387	-0.1000138084	0.0584887358	0.2387548396	0.2309047642	-0.0805123684	-0.0339799022	-0.0894121869	-0.0154520345	-0.0666152344	0.1748849801	-0.1801116355	0.0039779143	-0.1121311362	-0.145881291	-0.0098079104	-0.0516970541	-0.0587896856	0.0042451813	0.0975244104	0.0036544409	0.3251619865	-0.0888972212	-0.0388874157	-0.1341458648	-0.0532479568	0.0786792307	-0.0664294657	0.0439624329	-0.1830809318	-0.0145960653	0.0384906379	0.0042523988	0.0282486771	-0.1090285864	0.1143831526	0.0065600498	-0.0236046746	0.064857278	0.0233716743	0.0160309643	-0.0093613852	0.0007682436	-0.0712572214	0.0689204544	0.1373117808	0.0924399334	-0.0676378532424308	0.0167824144554061	0.0045748791912446	0.000281649434953	-0.3101058883595726	-0.0216288682556609	0.0004678079420207	0.0961656619952797	-0.571484400582051	0.0345658307544098	0.3265944201086261	0.0011947966557425	2.8061964932361893e-05	0.000310241055765	7.874738758651086e-10	9.624951268222025e-08	-0.0003870322276995	-0.0002283514297091	5.21443754502357e-08	1.497939452780376e-07	-0.002263999367922	2.8789036799880402e-08	5.125693137951216e-06	8.28808639864868e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.9278467285893	5.213941296761277	774273.0154484118	27.18518384607267	1233.6566612465867	-11.679991490632574	136.42220122124934	1521908.7578380755	855.945314622962	3.485967575294353	12.15196993600359	732642.3816250013	951.6174761807904	852.0530474190334	1.287322	26.762703	0.14410391582542	0.0733396370886305	0.1051482112	0.0321894898	-0.0618893182	-0.1919319713	0.3204747267	0.1222551269	0.1595026899	0.1506039473	-0.1103238906	-0.0308734683	-0.3770687953	0.0905821506	0.1065902413	0.2599191579	0.0708422275	-0.0874710438	0.1309841706	0.0201022785	0.0201504774	0.1975211136	0.0304283428	0.000398422	-0.0241887363	0.039169454	-0.1223760795	0.1507760767	-0.0836406341	-0.0938617744	0.0286986585	0.0907695118	-0.1764639594	0.2336063079	-0.0286130169	0.154173213	0.2801738418	-0.0429644462	0.1162003551	-0.1245213242	0.0972020834	0.049919565	-0.0764939807	-0.08261431	-0.128925095	-0.0246684981	-0.0262000107	-0.0629086026	-0.039629331	-0.0443784028	0.3730736225	0.0259792896	-0.0604500495	0.2992778084	-0.04516748	-0.0303204436	-0.0284914748	0.0357454024	0.0349586502	0.0280519404	0.081066099	-0.1404759098	0.0198298473	0.0246492931	0.0675021447	-0.0809072869	-0.0382050563	0.2328594864	0.0152554938	-0.0447586111	0.0948632177	-0.0406084565	-0.0407667617	-0.1302959182	0.0104839576	-0.0374893388	0.0785153526	0.1346915149	0.0831471893	-0.0680766515083064	-0.0004387982658756	0.0046344304805833	1.925439181354368e-07	-0.2632322862367715	0.0468736021228011	0.0021971345759666	0.0692912365174375	-0.5498640780276958	0.0216203225543551	0.3023505043052479	0.0004674383473543	-0.000821215574255	-0.0008492775391873	6.743950193989694e-07	7.212723385681411e-07	-0.0002457810989227	0.0001412511287768	1.995188138072013e-08	6.040834858765003e-08	-0.0017511041782384	0.0005128951896836	3.066365843043982e-06	2.630614756005762e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.3366670469036	4.40882031831427	782051.340683626	19.437696599180736	1250.83292181515	17.176260568563293	295.02392711918225	1564582.9982966252	854.6633316703465	-1.2819829526155218	1.6434802907968111	730449.4105018566	949.4900345900328	882.7019653214934	1.344061	27.942276	0.4711359215836838	0.2599216227281963	-0.0885759899	0.0565813863	-0.0802180096	-0.0090519266	0.2604301108	-0.041705412	0.0545624879	-0.016164321	-0.0296594018	0.0602304423	-0.170460166	0.1092231795	0.133925466	0.1181352844	0.0916314023	-0.025585701	0.0054994635	-0.0777640137	0.0360401199	0.0075167336	0.4191611958	-0.0642177944	-0.0258862503	-0.0457339753	0.1441750964	0.2483582456	-0.0503591846	0.0641500999	0.2018832226	0.0860669003	-0.0015103838	0.0437923245	-0.1128030105	-0.0348196074	0.2027559025	-0.020993436	0.1886850559	-0.0870281031	0.0836387616	-0.0560614334	-0.2839064286	-0.0250879699	-0.0945475883	-0.08972284	-0.106386172	0.0117791817	0.1513466426	0.0728670955	0.1686440321	-0.1865956479	-0.0341394288	0.1386957054	-0.0603199224	-0.0871626176	0.1632321363	0.1611400038	-0.1872326949	0.0935415564	0.1196059436	0.0705430746	0.0246882698	-0.006362534	0.1283771166	-0.2006548031	0.0396452043	0.2317959817	0.1129021452	-0.0178820423	0.0748153147	-0.0192236032	-0.1104977257	-0.1665039444	-0.0305743183	-0.0447959663	-0.0320637791	0.1318872767	0.0734003241	-0.0500895841794459	0.0179870673288604	0.0025089664432697	0.0003235345910929	-0.135968023859192	0.1272642623775794	0.0161961924785093	0.0184873035121738	-0.3277507189889519	0.2221133590387438	0.1074205337977749	0.0493343442634739	0.0001278017215953	0.0009490172958503	1.6333280042722573e-08	9.006338278230159e-07	-0.0004680538837176	-0.0002222727847949	4.940519086047993e-08	2.190744380631286e-07	-0.0008469696021136	0.0009041345761248	7.1735750690447e-07	8.174593317443718e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.2564261213635	-0.0802409255401244	781909.4271369263	0.0064386061315357	1259.4713202170956	8.638398401945551	74.62192695073546	1586268.0064493937	854.9978485549706	0.3345168846241222	0.1119015460986282	731021.3210336284	950.8896599507822	887.3618323605364	1.007562	20.946655	0.194205258599225	0.1103025512832481	-0.1353296572	0.0316007822	-0.0601682716	0.0043021999	0.1613965067	-0.0581439527	0.0176823306	-0.0549860921	0.0458697012	0.1718624686	-0.0639791545	-0.0511911263	0.1945681184	0.021447229	0.0549993942	-0.0397418682	-0.0280537334	-0.1158150678	0.1077324073	-0.062905707	0.2521110483	-0.0257033798	0.0095194874	0.0313474863	-0.0419219018	0.132181442	-0.1521306935	-0.0118657448	0.0494360289	-0.0157218249	0.0532698494	0.0851810807	0.004901062	-0.0979659222	0.1066382746	0.0056580331	0.1166799405	0.0314166382	0.0073427049	-0.0523559069	-0.2261360398	0.0263080633	-0.0774586192	0.0333197357	-0.1901264681	-0.0493618689	0.1207827812	0.1350349215	0.0632934091	-0.0819368852	-0.1138747166	0.0739206564	-0.0387690356	-0.1092996893	0.1781348298	0.1852998909	-0.2845636679	0.0847443169	0.0808676016	0.1357968667	0.0275270986	0.0172545797	0.082490384	-0.1826236932	0.0312407395	0.0778512359	0.0654229783	0.0093581169	0.0761656038	0.0666624082	-0.0220986337	-0.1178394244	0.0219184354	0.0321616918	-0.1039246857	0.1289028963	0.0632525717	-0.0601878203450354	-0.0100982361655894	0.0036225737178862	0.000101974373656	-0.044239796560376	0.091728227298816	0.0084140676833832	0.0019571595997034	-0.2727282258850323	0.0550224931039196	0.0743806851943972	0.0030274747473708	-0.0001703748802124	-0.0002981766018077	2.9027599807389653e-08	8.89092858655877e-08	-0.0007159107894187	-0.000247856905701	6.143304570372397e-08	5.125282584061061e-07	-0.0010480621352228	-0.0002010925331091	1.0984342392877747e-06	4.043820687227468e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.8664188373308	-0.3900072840326629	781219.8463483278	0.1521056815985342	1263.7131798012742	4.241859584178656	17.993372731888318	1596971.0008034476	855.1004320227581	0.1025834677875536	0.01052336786332	731196.7488455076	953.098718793101	893.4539557118003	1.01364	21.073004	0.1208757119103618	0.0705731295164259	-0.0713966029	-0.029493875	-0.0714685178	-0.0338186129	0.0428706714	-0.0098767523	-0.0769329195	0.0467575066	0.0775886934	0.2003331141	-0.0866755324	-0.1825206367	0.0494783892	-0.0107401928	0.0743554821	-0.0688652885	-0.140478337	-0.1330819171	0.1508947656	-0.031352183	0.1356536644	-0.1170550556	0.0649700702	0.0003146258	0.0642672321	0.0397750999	0.0264008069	-0.0366001978	0.0933224192	-0.0513289011	0.0155477253	0.0819017929	0.1904613409	-0.028414648	0.0551823345	0.0182407174	0.1099799298	0.1935767724	0.0144405467	0.0103350792	-0.2243143853	0.0558647655	-0.0865135183	-0.0331636818	-0.1723882226	-0.0108103723	-0.0364433238	0.0215742414	-0.1031598662	-0.0390374259	0.0192722756	0.0476507465	0.0124958548	-0.0891692461	0.2143555404	0.1142507026	-0.2497197921	0.1187851828	0.0238928239	0.0678952802	-0.0170606921	0.0317538481	0.1556115818	-0.0937809979	0.083953785	0.0089600578	0.1345581391	0.0466692034	0.0590514452	0.0614291146	-0.0368791108	-0.1218638907	-0.016023188	0.0120959608	-0.033889768	0.1257424501	0.0527593557	-0.0599744580356258	0.0002133623094095	0.003596935616667	4.552347507659653e-08	-0.037951586386228	0.0062882101741479	3.954158719425839e-05	0.0014403229092313	-0.2397985919347931	0.0329296339502392	0.0575033646939094	0.0010843607920967	-0.0012191710036845	-0.0010487961234721	1.4863779362250711e-06	1.0999733086101045e-06	-0.0004920786401554	0.0002238321492632	5.0100831043828193e-08	2.4214138809718764e-07	-0.0006918002984269	0.0003562618367959	4.785876529035478e-07	1.269224963571885e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
881.5837007581649	-2.2827180791658748	777189.8214424617	5.210801828950741	1252.464564203059	-11.248615598215338	126.5313528764134	1568667.4845843583	855.1742953535439	0.0738633307857981	0.0054557916347722	731323.0754334304	950.6010083863928	886.0394800091317	1.730097	35.967758	0.7868341786170405	0.4133792657901036	-0.2360227225	0.127138538	-0.0098180846	0.0207717086	0.1466197168	-0.1320982478	-0.1128597424	0.0184991328	-0.0623142829	0.1837518389	0.0472728638	0.0723487098	-0.0961219817	-0.2240641423	0.0521995641	-0.1858096585	0.1983765911	-0.3777704921	0.3416779842	0.0819133698	-0.0438276093	-0.2130256754	0.0490850177	-0.0793438252	-0.1896133765	-0.1301175657	0.0049233486	-0.0164049064	-0.0416618884	-0.0397177313	0.1090941217	-0.1141605847	-0.0706030096	-0.1496558286	0.0676226946	-0.2862881919	-0.0866333175	0.0129772246	-0.1841213823	0.1118598728	-0.3568006251	0.0347739493	0.1742640876	0.3366715825	-0.1648612633	0.1066454283	-0.2916312744	-0.0789403466	-0.1537147705	-0.1692906707	0.0094003564	-0.1728856407	-0.1257539374	-0.4190025795	0.1482242758	0.0397428376	-0.0434435056	0.2922257106	0.3058044814	-0.0712743767	0.0863650738	-0.1515511478	-0.1353880008	0.5800182972	0.0846384139	-0.0235838938	0.0278933343	-0.1715642969	-0.1411043421	-0.0206543702	-0.0794035869	0.1293509168	0.0103223731	0.0199012509	0.1273331256	0.1224102548	0.0419779864	0.0099649188801862	0.069939376915812	9.92996082886914e-05	0.004891516443372	0.0832272420298494	0.1211788284160774	0.0146843084562931	0.0069267738158951	0.135414351433603	0.3752129433683961	0.0183370465741833	0.1407847528711752	0.0012931828857382	0.0025123538894226	1.6723219759661783e-06	6.311922065697367e-06	-0.0023859439062214	-0.001893865266066	3.5867256460112418e-06	5.692728323635033e-06	-0.0006879588555805	3.841442846399938e-06	4.732873869716313e-07	1.4756683142157254e-11	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
886.0915405224443	4.507839764279424	785158.2181854387	20.320619340418776	1266.120895830173	13.656331627114014	186.4953935097145	1603062.1228577995	858.8077691561934	3.633473802649519	13.202131874540354	737550.7843630377	952.7705576295864	891.519334002753	1.972823	41.013897	0.2545795364255463	0.1522723943314039	-0.2213300195	0.0217841064	0.0833564587	0.1559518758	-0.0759477074	-0.2822693699	-0.0224705062	-0.0471950922	0.0887810665	-0.1268507521	-0.0402765942	0.0722506835	-0.220772776	-0.195054407	-0.1056621765	-0.1186644573	0.1226087705	0.0495177222	0.0155781372	-0.0525176853	-0.1756767674	-0.0648467421	0.1421916273	-0.1260942007	0.251596824	0.138768075	-0.127978816	-0.064026299	0.0513668252	0.3453646412	-0.0219096438	0.1174640017	-0.0246990372	-0.2699242552	0.0004579257	-0.0298979174	-0.0954080537	-0.066500639	-0.0076000047	-0.1787073711	0.0467444507	0.0274977676	0.1322087974	-0.2990728639	0.2018996841	-0.124466663	-0.0327101313	-0.0887334308	-0.0892487461	-0.0661769151	0.1776052009	-0.242567368	0.0024678823	-0.1442210454	-0.0774430911	-0.1246217836	0.0200382396	-0.1548558473	0.1253076412	-0.0845274149	-0.1416091409	-0.0695613846	0.0736614381	-0.3712116827	0.1012822109	-0.0187662892	0.1656370744	0.0125211247	0.0290264592	0.1230196002	-0.0302042456	0.4169290812	-0.2863549427	0.0332312385	0.3360340242	0.1189108618	0.0309673479	0.0022463819572493	-0.0077185369229368	5.046231897855197e-06	5.957581223074022e-05	0.0856177709136147	0.0023905288837653	5.714628344116171e-06	0.0073304026962162	0.1094790152782039	-0.0259353361553991	0.0119856547862852	0.0006726416614935	-0.0013949160338244	-0.0026880989195626	1.9457907414203946e-06	7.225875801353617e-06	-0.0019819175208468	0.0004040263853746	1.6323732007886508e-07	3.927997059439525e-06	0.0005906185287512	0.0012785773843317	3.488302465042321e-07	1.634760127724492e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.8796850608144	-1.2118554616299662	783012.057033326	1.4685936598823783	1255.0410566607725	-11.07983916940043	122.76283601978	1575128.0539041883	860.3693504444067	1.5615812882132332	2.4385361196977007	740235.4191841303	952.1126973568456	884.442844636752	1.522387	31.649574	0.2971084440099162	0.1725549932010663	-0.2901210123	0.1056678429	0.1041477003	0.097704772	0.0244683914	-0.3107055988	0.0383115636	-0.0197405738	-0.1981217494	0.1263190738	0.1218384357	0.1513157199	0.0014269687	-0.1720699885	0.015333839	-0.1476037566	0.4231575475	0.3001701516	0.1557325123	0.0153095347	-0.086087524	-0.1062524725	-0.3294158981	-0.1309189828	-0.1892812647	-0.093425001	0.0123234981	0.0840377334	0.0078278987	0.1045249223	-0.0862053383	-0.0440277962	0.1554315902	-0.309875972	0.0589740298	-0.2371332453	-0.1351986601	-0.2006872781	0.1594519894	-0.1096624333	0.0740024497	0.0954378007	-0.0233082882	0.0670821501	0.2009777237	0.1046598941	-0.3833579613	-0.0520259013	0.1055236792	0.0402693456	-0.2894719126	-0.2747128678	-0.152857127	-0.1565040557	-0.1228841955	-0.1789907649	0.1762811948	-0.128245161	0.3520312956	-0.2253285028	0.1345913814	-0.2363616354	0.1415929638	-0.1825440688	-0.0807023884	-0.0212741741	-0.0426565767	0.1967142096	0.1401577096	-0.0247340811	-0.0163588469	-0.0720717693	0.2683078834	0.2628466372	-0.2648556705	0.1152490509	0.0197875765	0.0055486035819427	0.0033022216246933	3.078700170954736e-05	1.0904667658592717e-05	0.0959276646617013	0.0103098937480866	0.0001062939090968	0.0092021168474478	0.2664438982300652	0.1569648829518612	0.0709923509040333	0.0246379744800915	0.0001532383812931	0.0015481544151175	2.3482001501329498e-08	2.3967820930478085e-06	-0.0011889701117178	0.0007929474091289	6.287655936443934e-07	1.413649926558238e-06	0.0004010914392922	-0.000189527089459	1.6087434267348856e-07	3.5920517638799806e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
886.5376435858602	1.6579585250458422	785948.9934947697	2.748826470772185	1262.569738888046	7.528682227273521	56.68105607926418	1594082.345555829	858.8221764605978	-1.5471739838088752	2.393747336175025	737575.5307805182	960.541555531512	894.655288633062	1.638728	34.068245	0.4298563070316448	0.2594827340797408	-0.1513774284	0.0074936405	0.2344301448	0.2585819042	0.0518627201	0.0136608205	-0.1785693413	-0.3553556939	-0.001679361	0.0158216221	-0.1598779854	0.2685106378	0.0576260164	-0.2036286784	0.144784438	0.0813416802	0.1776872902	0.1907937748	-0.0171489652	0.0695744977	0.0293519024	0.0118829379	-0.0829214185	0.0699019465	0.1871329949	-0.0001687741	0.1441840056	0.0937659639	0.0120333621	-0.0791753094	-0.0290226656	-0.0159809966	-0.0557245285	-0.0601570572	-0.302799443	-0.1305021219	0.0548079454	-0.0371367994	0.2786544513	-0.0848160292	0.0617030488	0.0039206814	-0.0941711619	0.1042068718	-0.0708988934	-0.2659299866	-0.0264496775	0.0569200037	-0.019885533	0.0212362456	0.0055859408	-0.1867395364	-0.2119429252	0.1071436033	0.014033515	-0.0289479991	0.0541889467	-0.1197667515	0.0710803505	0.0314853012	0.1174028685	-0.0904697481	-0.0727059681	-0.1354453695	0.0437750531	-0.1325622067	0.0984542399	-0.0047559732	-0.0712186817	0.2933118336	0.1072587134	-0.2557281271	0.0485251201	-0.2217125797	0.065555474	0.1114298236	0.0084997322	0.0023938788710466	-0.003154724710896	5.730656049243345e-06	9.95228800153848e-06	0.0177756303428111	-0.0781520343188902	0.0061077404681809	0.0003159730340842	0.0403947709447791	-0.2260491272852861	0.0016317375196811	0.0510982079464394	0.0015060062413157	0.0013527678600226	2.2680547988818423e-06	1.8299808831101243e-06	-0.0004594743746482	0.0007294957370696	5.321640304027191e-07	2.1111670095835448e-07	3.334662205295197e-05	-0.0003677448172392	1.1119972023424227e-09	1.3523625060632798e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.1192029842612	-7.418440601599059	772850.5730556826	55.03326095945341	1255.6248382272072	-6.944900660838812	48.231645188919366	1576593.7343731003	855.5394244650136	-3.282751995584249	10.776460664512369	731947.7068139266	957.825465431813	893.3835856014414	1.447084	30.084064	0.1601790209587247	0.0818274131823496	0.029267851	0.1174242328	0.1554150162	0.2431447404	-0.0976730443	0.2009316487	-0.2561410342	-0.1633009902	0.0772922005	0.0526459755	-0.0226990918	0.2033526052	0.0321604879	-0.1024411526	0.2294008668	0.2311892977	0.0287010691	0.0678628344	0.09510652	0.0679279007	-0.0993519756	0.0113580651	-0.0225768016	0.087741666	0.0373797471	-0.2170165695	0.1100939602	0.0956534709	0.0486159414	0.0118839831	0.113940686	0.1579398074	0.0407560968	0.0890001637	-0.3177776599	-0.1831226406	0.1297767153	0.0802681115	0.1943790702	-0.0024346242	-0.0356048059	-0.1193438238	-0.1701457954	0.0440276007	0.1327744829	-0.0293987586	-0.1512211902	-0.0422011384	-0.1124433974	-0.0390439018	-0.1026226709	-0.1266829788	-0.2320498942	0.2134019493	0.0894678923	-0.0456884392	-0.0125887898	-0.0858136733	0.0094442366	0.0423030193	0.07972884	0.001477452	-0.1275147128	0.038705793	-0.0749665136	-0.2317052115	0.169412781	0.0529550621	-0.0892532212	0.0751228406	-0.0864323539	-0.132287148	0.0364237417	-0.2509585692	-0.0070001807	0.1074583966	-0.0028345346	-0.0114433874953476	-0.0138372663663942	0.0001309511173686	0.0001914699404945	-0.0484200770418397	-0.0661957073846508	0.0043818716761543	0.0023445038607376	0.0004118090559543	-0.0399829618888247	1.695866985659718e-07	0.0015986372414032	0.0012800063114124	-0.0002259999299032	1.638416157255578e-06	5.1075968316296485e-08	-2.888472896644956e-05	0.0004305896456817	1.854074429683354e-07	8.343275674652504e-10	0.000180018752845	0.000146672130792	3.240675137586919e-08	2.1512713951079642e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
