global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1408.0824764502574	-0.7468487923490557	0.5577831186332428	1982696.2604862896	2301.6524855295816	16.849445597330487	283.9038169373997	5297604.164144501	1372.7639083862305	1.6436176300048828	1884480.748167839	2.701478913662868	1600.7532550875517	1423.8238538335938	1.271256	24.352602	0.0670765468578777	0.049573881200799	-0.1093533786	-0.0347993749	-0.113839154	-0.0635748674	0.0502590318	-0.1084463664	0.0492752784	0.1326667748	0.0344549862	0.1101236925	0.073574295	-0.0678340735	-0.062739178	-0.0198980135	-0.097900281	0.045499702	0.1232056148	0.0711691837	0.0590783259	-0.060530342	0.0764308301	-0.2214632889	-0.0776473081	-0.1401533404	-0.035254874	0.1165274101	-0.1615237998	0.0091533511	-0.0335921778	0.0516320646	-0.2086475364	-0.0003035997	0.1123431827	-0.0459930699	0.2126703809	0.1638067603	-0.0157853986	0.0183968682	0.0201655822	-0.0184024795	-0.1040252775	-0.0516752705	0.1166190559	-0.0738770987	-0.1890239023	0.0500738146	0.0447415817	0.1472291847	-0.1374945482	0.0215565724	-0.0841110575	0.1471689385	-0.0484100713	-0.1807665271	0.0919754871	0.0770049885	-0.1737796075	-0.0475127485	0.0163028784	0.0615864947	-0.1922656561	0.0119087897	0.1968571124	0.0282362182	-0.1225200824	0.0043712828	-0.063092884	-0.0628283255	0.0079178113	-0.0219071794	0.0518819605	-0.0621832455	0.1582725225	-0.1287640591	0.1448844049	0.1054766668	0.0599611586	0.0152401682	-0.1500491979	0.292113519	-0.3974547267	0.0714875516	0.2501111933	0.0539750149	0.1100696949	-0.0487519982	-0.1007757973	0.0428560124	0.1419863355	0.1094628008	-0.0049879335434042	0.0014130001154909	2.487948103341678e-05	1.996569326377579e-06	0.0200097132806718	0.001381737443964	1.9091983640521733e-06	0.0004003886255746	-0.0419907166405835	-0.0283280934567927	0.0017632202839897	0.0008024808788967	-0.0003609999973899	0.0007189995408714	1.303209981155078e-07	5.169603397732841e-07	-3.754399924282836e-08	7.477596120075705e-08	1.4095518791454968e-15	5.591444373497124e-15	0.0002079999946562	0.0	4.326399777697923e-08	0.0
1406.7662130079186	-1.3162634423388226	1.732549449637647	1978991.1780606408	2300.219288508097	-1.433197021484375	2.054053702391684	5291008.775224697	1369.476023554802	-3.287884831428528	1875464.5790914728	10.8101866647378	1599.1530021459466	1430.6575323510986	1.201927	23.024527	0.1111352988693215	0.0745148233662958	0.1292094113	-0.009679007	-0.025080108	0.1432165916	0.0062451374	-0.10443027	0.1014881018	0.171335253	0.1588820751	0.0801905434	0.0799112493	0.0073581764	-0.0611906146	0.2327065993	0.0601314326	-0.1055753089	-0.0606498661	0.1348545266	0.096922167	-0.1087939397	0.0804506758	0.1609159622	0.198298034	-0.1323468942	0.1521272741	0.0361928153	-0.0407182318	0.0979567245	-0.2227925848	0.1300605263	-0.0532398701	-0.0275245028	0.011065267	-0.2189276735	-0.042220684	-0.011207529	0.0087069495	0.0680724493	0.2172825164	-0.0232789678	0.1423530599	0.0411641551	0.1535657733	-0.0711836993	-0.0639965503	0.1206599561	-0.0921104507	0.2265317742	0.0461722218	-0.0646130294	0.1675864079	0.023154173	0.0110718289	0.1284598258	0.1076903797	-0.1241590148	0.1801384956	0.0739269654	0.1842864998	0.0868787636	-0.1413412336	-0.0667393953	0.2443749875	0.1405468028	0.1198033447	0.0584441924	-0.0571839816	-0.1019621676	-0.0326240867	0.1598252676	-0.1173032141	0.0368510757	0.1083588876	-0.1593388013	0.2930282307	0.0247591835	-0.0133154101	0.1188971208	-0.1609680148	-0.1337744006	-0.1069528215	-0.0565446764	0.2397773756	-0.0170446835	-0.1425408794	-0.0224860912	0.0085548218	-0.0155023456	0.1397444952	0.1012278027	0.0008227582271445	0.0058106917705487	6.769311003339606e-07	3.3764138852322385e-05	0.007573598158217	-0.0124361151224548	0.0001546569593389	5.735938906214794e-05	0.0311469812797824	0.0731376979203659	0.0009701344428431	0.0053491228570906	-0.0001760218434836	0.0001849781539062	3.098368938336497e-08	3.42169174225828e-08	0.0002099816912826	0.0002100192352818	4.4092310673901135e-08	4.410807918837005e-08	0.0002080184865871	1.8491930899998836e-08	4.3271690761987516e-08	3.419515084103316e-16
1402.740461851364	-4.025751156554634	16.20667237450097	1967680.803314978	2286.440790176392	-13.778498331705125	189.84701627680084	5227811.486982444	1370.0067386627195	0.5307151079175583	1876918.463981261	0.2816585257719455	1594.3648783902695	1416.8819048051146	1.209722	23.173834	0.0315546057444746	0.0167142167377393	-0.0126718133	0.1398207098	0.1345031282	-0.0244109383	-0.2164524167	-0.2189056376	0.1488134767	-0.0368974193	-0.0501306198	-0.0804636123	-0.0130859896	0.1602153555	0.1395570883	0.0859878741	-0.1172387671	-0.1612227159	-0.0620403799	-0.1802229876	-0.0826448388	-0.1161451433	-0.0235137462	-0.144132764	-0.211436714	-0.0465630587	-0.0730629788	0.0146776136	-0.0918879459	-0.0176716011	0.0877399419	-0.0523190263	-0.2306146699	0.1441534998	0.1933592016	-0.1117692035	-0.0705518584	-0.0800166397	0.1635199354	-0.0092572687	0.0597328681	-0.0767409221	-0.0265049261	0.1864450505	-0.1828976317	-0.2418430684	0.0008089174	0.1287590111	0.1110704975	0.0376130065	0.0673144662	0.0812262645	-0.0638011229	0.0084837293	-0.0293967746	0.0569030522	0.218478173	0.0586646268	-0.0885981789	-0.1725116697	-0.149448114	-0.0167896175	-0.0484526542	-0.2275145321	0.0072540895	0.0827379454	0.0706054164	-0.1516013405	0.0936407994	0.0049579031	-0.1864387255	0.0619163348	0.0829665479	-0.0164262152	0.2677057725	0.0913725094	0.264930736	-0.065221458	-0.0523160412	-0.0072088154	-0.1243430951	-0.0001370717	0.1448091894	0.1483861552	-0.0044961902	0.1712415754	0.0791356257	-0.0732138661	0.0179357083	-0.0006777461	0.1373117808	0.0924399334	0.0074558969677838	0.0066331387406393	5.559039959420767e-05	4.399852955256992e-05	0.0189410446876507	0.0113674465294337	0.0001292188405995	0.0003587631738595	0.0276930996343409	-0.0034538816454414	0.0007669077673575	1.1929298420717667e-05	9.807599763032502e-07	0.0001770026034599	9.618901311183518e-13	3.132992163158375e-08	0.0001850000990348	-2.4981592247799997e-05	3.4225036642885806e-08	6.240799512353408e-10	0.0002079999057156	-1.8580871500000883e-08	4.326396077769849e-08	3.45248785699545e-16
1405.8604346726656	3.119972821301644	9.73423040566094	1976443.5617780164	2280.2770001729327	-6.163790003459326	37.99230720674512	5199663.197517669	1373.1070412397385	3.100302577018965	1885422.9467021488	9.611876069070435	1594.8596836247775	1394.8733890555204	1.218341	23.338949	0.1042318824920422	0.0520730999941206	-0.1012612904	-0.077650039	0.0085043828	-0.0940645147	-0.1399942875	0.2660374996	0.1373319446	-0.1106825454	-0.1323222565	-0.1057382734	0.1786975984	0.025062315	0.1683527363	0.1085881521	0.0262405907	0.237284895	-0.0355557808	-0.0882795248	0.0338222431	-0.0548707934	0.0611007585	0.1091269941	-0.0466088552	-0.0010234619	-0.1995051967	-0.1506992202	-0.0053181119	0.0069115961	-0.0806881441	-0.0569876264	-0.0363898584	-0.0114661546	0.1746858468	0.0393945566	0.1342033844	0.0649958097	0.0547031023	0.0394345448	-0.1124811638	-0.0526655587	-0.1035765917	-0.1051908199	-0.1372729826	0.160860355	-0.0360548606	0.0021243036	0.2306069664	-0.019318461	0.0481894936	0.1700374804	0.1143558221	0.0996594546	0.0552996695	0.0560478066	-0.1034006673	-0.1185025914	-0.0019539662	0.130377607	0.1180527084	0.1947225559	0.0015944869	-0.0393630861	-0.1254142872	-0.037660936	-0.1270700464	0.0035212931	0.0104876246	0.1448269287	0.017731278	-0.0538946002	0.0957194225	-0.1779560254	0.1390229148	-0.0398644297	0.0649868261	0.0421844056	-0.0275732008	0.0759727891	0.0066310858	-0.0440560407	0.2287208265	0.1630776815	0.1561068356	0.0211561697	-0.0572918504	-0.0432061886	-0.0092124162	-0.2366299283	0.1346915149	0.0831471893	0.0013700621453409	-0.0060858348224429	1.8770702820961088e-06	3.7037385486058606e-05	-0.0001109751889742	-0.0190520198766249	0.0003629794613793	1.2315492567859402e-08	-0.013648923767576	-0.0413420234019169	0.0001862931200131	0.0017091628989646	-0.0005689999638729	-0.0005699807238492	3.237609588873616e-07	3.248780255596618e-07	-5.9175996547367056e-08	-0.0001850592750313	3.5017985673739977e-15	3.4246935275127867e-08	0.0002079999946562	8.894060000205066e-11	4.326399777697923e-08	7.910430328724777e-21
1410.620702022935	4.76026735026926	22.66014524603952	1989850.7649756777	2285.998138554891	5.721138381958099	32.73142438551413	5225787.489476426	1374.8141046762466	1.7070634365081787	1890113.8224167496	2.9140655762631127	1597.9214162029712	1413.6886156738483	1.299404	24.891813	0.0545469596462478	0.0303412089378636	0.149186813	-0.0153451602	0.0065032	0.1616937679	0.2219061474	0.2387765689	-0.1158215351	-0.093741887	0.0523716737	-0.0601688015	0.0311926676	0.2518208964	-0.0448256629	-0.0725925522	0.1787572752	0.0106022286	-0.0495302806	0.0038362808	0.1005137397	0.1617821116	0.1365065682	0.0911820862	-0.015017935	0.0337256396	0.0136561409	0.0809939397	-0.149047197	0.2074961339	-0.0548990847	-0.1043044737	-0.0126131018	0.190430703	-0.0732005424	0.0076784678	-0.0248381528	0.0137643496	-0.0441488448	0.087542878	0.0587394895	-0.0199273294	0.168909166	-0.0310690319	0.0534974719	0.2493708653	0.0948047498	-0.0502359288	-0.0973665632	-0.0991850278	-0.0187914754	0.1467651461	0.1575334232	-0.0182782037	0.1619479012	0.0757611028	0.1126210507	-0.0772310907	0.0317648223	-0.1198831975	-0.1054270177	0.1507786833	-0.0387253906	0.069742454	0.0679879819	-0.0051107112	0.1208898187	0.0800178297	-0.0013918454	0.0013507151	0.1571469055	-0.0747872889	0.0146331403	-0.1238508653	0.0443668327	-0.1421569809	-0.1079258343	-0.0691330344	0.1869068492	0.1493145098	-0.0846486409	-0.0843002951	0.0962121686	0.1250760856	0.0661232344	0.0504902734	0.1907302323	-0.2448581908	0.023307378	0.1294633227	0.1318872767	0.0734003241	0.001385008263	1.4946117659100184e-05	1.9182478885782776e-06	2.2338643307966638e-10	0.0122412586635647	0.0123522338525389	0.0001525776811478	0.0001498484136682	-0.0388287920490171	-0.025179868281441	0.0015076750919858	0.0006340257666707	-0.000485005664129	8.399429974390005e-05	2.352304942372124e-07	7.055042389468128e-09	0.0001379781699557	0.0001380373459522	1.903797538432404e-08	1.9054308877540426e-08	9.003341246017314e-05	-0.000117966582196	8.10601535922366e-09	1.3916114515011964e-08
1410.5454753697445	-0.0752266531903842	0.0056590493502263	1989638.5380860583	2298.160526784261	12.162388229370208	147.923687441923	5281541.806869312	1375.0864996910095	0.2723950147628784	1890862.8816324729	0.0741990440676687	1601.598673368402	1427.922204507168	1.278104	24.483788	0.0249422929228628	0.013625470561496	-0.0879018049	0.1376208553	0.1210034253	-0.0998737348	0.1926390649	-0.0879829362	-0.1149013595	-0.1646783394	0.0723213061	0.1955662883	0.0873451461	-0.0062900833	-0.0175477996	-0.0535041475	-0.127441643	-0.0992104804	-0.1381107376	0.102010659	-0.0987334232	0.1119959934	0.2339192758	0.0399669919	-0.0692630866	0.0781340335	-0.0045378758	-0.0904428121	0.3150483243	0.1126068015	0.0192640724	0.1859391303	-0.0510557738	0.1565363579	0.0074452517	0.06748758	-0.063631976	-0.2081300337	0.1536806916	0.043831312	-0.1135936811	0.1336211185	-0.0962881201	0.1576227904	0.1491295433	-0.1312214987	0.049500993	-0.1209917873	-0.2292692721	-0.1766664595	0.2463620779	-0.0610709755	0.0007584235	0.1321733237	0.0638783367	0.1591704301	0.0172204622	0.0167631373	-0.0102481388	-0.1205661592	0.0004949848	0.2905789174	0.1925552652	0.0322324276	-0.0290241763	-0.1706068557	0.0256720851	-0.1459292039	-0.0248163903	-0.1331613253	0.1279693154	0.0094369588	0.0206603475	-0.055556159	0.2394896846	0.0535336923	-0.1067097633	0.016236262	0.0696227484	0.0573463649	0.0901362152	-0.0877557233	-0.1428495635	-0.08693099	-0.1422534716	-0.0771431261	0.0159157868	-0.1754846517	0.0837751809	0.0626166337	0.1289028963	0.0632525717	0.0014081231700373	2.3114907037299947e-05	1.982810861995895e-06	5.342989273430185e-10	0.005185046530741	-0.0070562121328236	4.979012966340838e-05	2.688470752594928e-05	-0.0373900934525366	0.0014386985964804	0.0013980190883894	2.069853651514958e-06	-0.0002880128859177	0.0001969927782112	8.295142245464208e-08	3.880615466740642e-08	0.0001244700422604	-1.350812769530002e-05	1.549279142030576e-08	1.8246951383253143e-10	0.000208017852284	0.0001179844398238	4.327142686884805e-08	1.3920328040542225e-08
1408.418774220378	-2.126701149366454	4.522857778716597	1983643.4435764323	2288.1483236948648	-10.01220308939628	100.2442107033164	5235622.751227619	1373.5019127130508	-1.5845869779586792	1886507.504226409	2.51091589071622	1599.4500887157	1418.9822249176837	1.123505	21.522234	0.046728765194078	0.0251651466210761	-0.1324175466	-0.0819899792	-0.1368615135	-0.0834703017	0.0625644907	0.0313321455	-0.0715801411	0.3392076388	-0.1720549279	-0.0684635102	-0.1163314897	0.0610912653	0.0091054519	-0.0408397046	-0.0181559652	0.1137941191	0.0017701375	0.1184185193	-0.1278929732	0.121331443	0.0083435025	-0.0589745456	0.1187116189	-0.1220203168	-0.0017571832	0.0074970639	-0.0660401682	0.0667135749	0.2048477058	0.0509787948	-0.1854643751	-0.0809935794	-0.0192431633	0.0625058964	-0.030768589	-0.0690676199	0.0032568396	0.0156748782	-0.0156015974	0.1426257087	-0.0928838596	-0.0943110342	0.1294095758	0.0223652768	-0.1094338335	-0.124914795	-0.0532407573	0.1479920572	0.1279920562	-0.160183751	-0.0677357984	-0.0593164862	0.2178791419	-0.0797266167	0.1140710657	0.1456630988	-0.1233933309	-0.0393273353	-0.0799351121	-0.0611902191	0.0012501863	0.0915396433	-0.0978723329	0.1090493357	-0.1515039704	0.0262049338	-0.0602453075	-0.1156718019	0.1003708003	0.1039621555	0.0037036626	-0.1225508516	0.095543077	-0.1343407863	0.0777916729	0.0955754652	-0.1374256346	-0.0780208057	0.0351462057	-0.1089388427	-0.0051389887	-0.0425598857	-0.1634474116	-0.0487621027	-0.038518664	-0.0603297457	0.0085553242	0.0346151403	0.1257424501	0.0527593557	0.0013603859970174	-4.773717301990001e-05	1.8506500608810253e-06	2.2788376879318696e-09	-0.0111041088431846	-0.0162891553739256	0.0002653365827958	0.0001233012332012	-0.0285250929752791	0.0088650004772574	0.0008136809292483	7.858823346177568e-05	-0.0004239822987126	-0.0001359694127948	1.7976098962162038e-07	1.8487681215789916e-08	-0.0001700440936507	-0.0002945141359111	2.8914993785488032e-08	8.673857625146189e-08	0.0002079639575925	-5.38946914999984e-08	4.3249007657535145e-08	2.90463777188e-15
1408.0460172711073	-0.3727569492707516	0.1389477432296377	1982593.5867530275	2301.8675515492755	13.719227854410748	188.2172129212397	5298594.224875457	1372.5127584934237	-0.989154219627153	1883791.2722272272	0.978426070206202	1599.7554399126334	1431.2985499566953	1.184579	22.692202	0.0952260304290053	0.0624135106289737	0.1148041844	-0.0864346399	-0.1009557433	0.1671170406	-0.0052610528	-0.071818434	0.1249079516	0.0190901366	0.0464903892	-0.0630231777	0.1000837862	-0.1176201457	-0.203818655	-0.0408940823	0.1240249443	0.0432649467	0.0276716397	0.1039143233	-0.1136466235	-0.074863668	0.0094200319	0.1148798429	-0.0364796883	-0.0964750578	-0.1317328895	-0.0924122703	0.1706970937	0.126421913	-0.1761465013	0.0116038368	-0.0512414649	0.0393729059	-0.1108259436	-0.0289982128	-0.0618433143	-0.0498914584	0.0886289164	-0.0593878865	-0.0014537677	0.0833883911	0.1172707865	-0.0777366431	0.0672531445	-0.0970794481	0.0726020253	0.0375603863	-0.0145160065	0.0926562239	0.1459223677	0.0819607287	0.0888993109	0.0682052178	0.1305592579	0.0548377987	-0.1845856147	0.1083838729	0.0193117182	0.0358778805	0.1992253101	0.0039706725	-0.036252904	-0.2213453803	-0.1558632882	-0.1518489749	0.0739093038	0.132955796	0.0244561484	-0.0509477545	0.0244715307	0.2824817578	0.0039257852	0.0282759151	-0.0413070397	-0.0051857898	0.1166305104	-0.1043769334	0.0799890429	-0.0802317104	-0.0418809754	0.1071088037	0.0054541363	0.1041796205	-0.0602157752	-0.0251143732	0.0321534198	0.1259806282	0.042147495	0.01998135	0.1224102548	0.0419779864	0.0014146020262586	5.42160292411999e-05	2.0010988926949367e-06	2.939377826682642e-09	-0.0215326962373154	-0.0104285873941308	0.000108755435037	0.0004636570072484	0.0247650256454292	0.0532901186207083	0.0006133064952187	0.0028398367426091	-0.0003980450374649	2.593726124769998e-05	1.584398518504337e-07	6.727415210314391e-10	0.0004329585892077	0.0006030026828584	1.8745313996872194e-07	3.636122355344281e-07	0.0002080861811849	1.222235923999896e-07	4.3299858800115036e-08	1.4938606539158796e-14
1409.2940826713732	1.2480654002658866	1.5576672433408478	1986109.8114525476	2292.03544069926	-9.832110850015397	96.67040376699047	5253426.461421452	1371.7374148368835	-0.7753436565401444	1881663.5352633763	0.6011577857370414	1596.016388597044	1418.6654548536235	1.215179	23.278376	0.0781036905105559	0.0369172137903776	-0.0618218899	0.1329910502	0.1071807148	-0.0392609556	-0.1675950952	-0.1592081195	0.0015867632	-0.0894717908	-0.1069753769	-0.2066314591	0.0170896336	0.0049096366	-0.0011108765	-0.0087567365	-0.1277431815	-0.1079370176	-0.1405687188	-0.0627197628	-0.1923829068	-0.136958799	-0.2162516911	0.1852541392	-0.1538810534	-0.0371084905	0.1159049239	0.2077506536	-0.1088086205	0.0221667494	0.0683933271	0.0828558661	0.0461437336	0.0737886359	-0.0477538495	0.1690806257	0.0524519037	-0.0341006789	-0.0413303292	-0.045704775	0.0176299524	-0.0014742461	-0.0916750774	0.1365232056	-0.1845326264	-0.1974908982	0.1410863479	-0.0467692337	0.0906576079	-0.0456507163	0.0973708013	0.1061320115	0.0610861959	-0.0492122808	-0.0320762	-0.1158152687	0.234834638	0.2117387201	0.0934763093	0.2304940587	-0.0371605279	0.0799397114	-0.0473880879	0.0674182823	-0.1032739382	0.0474772409	-0.0185352456	-0.153390524	0.0721564564	0.0690773461	-0.0260776288	0.1715665154	0.1542362879	-0.1091545804	-0.0142509661	-0.0104112493	-0.1306335018	-0.0799805505	0.1675909304	-0.0361188591	-0.0245789087	0.0320017266	0.1359785369	0.0109355528	0.0991007772	-0.1439490385	-0.0846202561	0.1838578123	0.0132856274	-0.0882516343	0.1189108618	0.0309673479	-0.0068129408267765	-0.0082275428530351	4.641616270915805e-05	6.769246139852895e-05	-0.0291018561377569	-0.0075691599004414	5.729218159845155e-05	0.0008469180306626	0.0002117943410624	-0.0245532313043668	4.4856842906056207e-08	0.0006028611674857	-0.0007200006160603	-0.0003219555785954	5.184008871272116e-07	1.036553945886988e-07	-7.488010345113595e-08	-0.0004330334693111	5.6070298928528215e-15	1.8751798554365168e-07	0.0002080001000372	-8.608114769999503e-08	4.3264041615485214e-08	7.40996398934836e-15
1410.6393677593162	1.3452850879430116	1.8097919678418364	1989903.4258724037	2295.395762125651	3.360321426390783	11.291760088660986	5268841.704784398	1373.925279378891	2.1878645420074463	1887670.673316364	4.786751254173453	1597.7757872998347	1418.9153334759037	1.182047	22.64369	0.0552157688429761	0.0335345631361456	0.0195062638	-0.151430941	-0.1218870748	0.0396801067	-0.0984392647	0.0667860599	-0.0802936543	-0.1545455673	-0.0462375261	0.0974474196	0.1195343478	0.2539933396	0.0447183014	0.0139070331	0.1381115763	0.0730095167	-0.0133929372	0.0173772808	-0.0437943318	-0.244459416	-0.0560670274	0.1755046726	-0.0784004288	0.1010543396	0.0255497726	-0.0124504187	-0.0436350664	-0.0843406895	-0.0263952572	0.0318485301	-0.0110063485	0.1632506765	0.048017799	0.0036477116	0.1467727354	0.1247153376	-0.0544476039	0.2116519574	0.0322245628	0.1919656357	0.0445592145	-0.1691209172	-0.1221189649	-0.0616499476	-0.0317175611	-0.1568285287	0.0867152259	-0.0926183882	0.0925441171	0.0724361233	0.2971253838	-0.0505426707	-0.1265800798	-0.1480416206	0.1190423937	-0.1047768475	0.0028682267	-0.0656952728	0.1265185611	0.009730536	0.1859722971	-0.0083929535	0.0570636687	0.082092399	-0.0435989349	0.1323088852	0.0395927754	0.1177882362	0.0522224546	0.0801073547	0.0888436311	-0.1068586404	0.1035296085	-0.0988720025	-0.2331676894	-0.0230990627	0.0801652246	-0.0843696287	-0.0900616882	-0.1285739618	0.0215196106	-0.1700889595	0.1386864965	-0.0993025674	-0.0446799951	0.0075899062	0.003988144	-0.0943377177	0.1152490509	0.0197875765	0.0013700573844346	0.0081829982112111	1.877057236643777e-06	6.696145972468405e-05	-0.0064897179519931	0.0226121381857637	0.000511308793332	4.211643909642151e-05	-0.0227586696516723	-0.0229704639927347	0.0005179570443139	0.0005276422160415	-0.0006910002630335	2.9000353026800013e-05	4.774813635123662e-07	8.410204756790285e-10	-7.186406492110109e-08	3.0160385300348604e-09	5.164443826984232e-15	9.096488414654848e-18	0.0002080001000372	0.0	4.3264041615485214e-08	0.0
1409.189865189889	-1.4495025694272954	2.1010576987763314	1985816.0761538967	2288.0211861928306	-7.374575932820335	54.38437018893291	5235040.948467247	1373.6178908348083	-0.3073885440826416	1886826.110021468	0.0944877170332461	1599.3932272073148	1429.5697765495388	1.219122	23.35392	0.0375440203083349	0.0250228868074751	0.1194514746	0.1327292316	0.1431673585	0.0491088691	-0.0036306668	0.0375535992	-0.0346458055	0.0304881611	-0.001097403	0.2261157913	-0.0210818336	-0.1321755771	-0.0158637171	-0.1348406763	0.0506791312	-0.1149668978	0.0508481449	-0.005835827	0.0768024931	0.0598497556	-0.001580443	0.067872171	0.087521958	0.01304984	-0.2046107856	0.1080338786	0.0842288758	-0.2174146137	0.0436774983	-0.0009136356	-0.2249047112	-0.0760980305	-0.0058720351	0.0229434627	0.1768057635	-0.1807809329	-0.1867233427	0.0848394443	-0.1331729633	0.1393320353	0.0993875703	0.1475244974	0.0432091684	0.1068888755	-0.1287081107	-0.0011366858	0.0913111078	-0.0744964231	0.1577819098	-0.0705875594	-0.0709798363	-0.0320159021	-0.1049340694	-0.2155898727	-0.1220974689	0.0463703827	-0.0114676827	-0.0437720547	0.2209290457	-0.076203115	0.0816499222	0.0374595056	-0.0285562443	0.0271705709	0.1333872809	-0.0512631785	0.0270803663	-0.0159308237	0.1482910994	-0.0598657167	0.1007626067	-0.0645587372	0.0650369636	-0.1549458948	-0.0159702511	-0.1319149656	0.0002000669	-0.2176134784	0.0680147772	-0.0464416741	0.0066300495	-0.0730276102	-0.1106769302	-0.0428742906	0.1893395914	-0.0584667696	0.0252910109	0.0699645624	0.1114298236	0.0084997322	0.0013879637089786	1.7906324544000006e-05	1.926443257441632e-06	3.2063645867505703e-10	-0.0063927896440247	9.692830796839953e-05	9.3950968856169e-09	4.0867759432749454e-05	-0.0184767315812734	0.0042819380703989	0.0003413896099264	1.8334993638731463e-05	-0.0002189978892345	0.000472002373799	4.7960075489166326e-08	2.227862408718909e-07	-5.7008104038969165e-05	-5.6936239974048064e-05	3.249923926117932e-09	3.2417354223823892e-09	7.399376170177482e-05	-0.0001340063383354	5.475076770779038e-09	1.7957698714068442e-08
1408.290701609405	-0.8991635804839007	0.8084951444686281	1983282.7002395105	2291.0507493336995	3.0295631408689587	9.178252824511793	5248913.536022506	1373.506924033165	-0.1109668016433715	1886521.2703670464	0.0123136310669593	1599.637051048044	1418.8177865793496	1.20188	23.023619	0.0415801597923917	0.0210279944224545	-0.1387514431	0.0096337924	-0.0276896983	-0.1138519988	0.0626832072	0.0444777867	0.1462576994	0.0664874101	0.024987128	0.0567078128	-0.1094619319	-0.0393726218	0.0865563772	0.091205493	-0.0489322221	0.0062210336	0.0429393862	0.0912283922	0.1730831724	-0.0115304494	0.1067289589	0.1418086516	-0.0996861922	0.0733180078	0.0199536386	0.0031235704	-0.0998047215	0.0547723084	0.1337152743	0.2102417692	-0.1620076453	-0.1948943888	-0.0125860768	-0.2100270965	-0.1336842398	-0.1559996896	0.02393531	0.0458107696	-0.2220039794	-0.0174126031	-0.1260337871	0.0212873373	0.1530398011	0.0504268407	-0.0276418035	0.0060240512	0.0530020944	-0.0085644276	0.1406260436	-0.0942238728	0.1149582989	-0.1159101128	-0.0594832104	-0.1048312337	-0.0950339638	0.1240265819	-0.1859764362	-0.0752139675	0.0147814146	0.1259792373	0.1246114351	-0.1050310964	0.2020144294	-0.0814373753	-0.1449559243	-0.0528063321	-0.0530766356	-0.1351712597	0.1443611525	0.0616579278	0.0953921143	0.0589573735	0.0834442229	-0.1203441621	0.0469473011	-0.1925154301	0.0243752769	-0.1331936554	0.1412936918	0.0715491538	-0.0217199736	-0.0200853237	-0.0801860805	-0.1158778029	0.1101848651	0.070153139	-0.0714727705	0.0978077589	0.1074583966	-0.0028345346	0.0013700668285849	-1.78968803937001e-05	1.8770831147886857e-06	3.202983278264071e-10	-0.0160799265643589	-0.0096871369203342	9.384062171330196e-05	0.0002585640383151	-0.0289511526298085	-0.0104744210485351	0.0008381692385944	0.0001097134963019	1.800000063456978e-05	0.000236997889869	3.2400002284451247e-10	5.616799980239174e-08	1.872000110481053e-09	5.7009976039079646e-05	3.504384413641075e-18	3.2501373679764356e-09	0.0002079999946562	0.0001340062329544	4.326399777697923e-08	1.795767047063567e-08
