global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
1556.1331593312243	0.2114714360693597	0.0447201682732372	2421550.4095701776	2075.977804274786	8.39594377790172	70.49187192168662	4309683.843841562	1492.5263245465003	0.2885468365393535	0.0832592768768684	2227634.829464285	1614.6590530750364	1287.5884524668295	0.959331	17.33255	0.1348227681467778	0.0644886491621795	-0.1866487314	0.0820922692	0.0779487057	-0.0201385262	-0.0288593113	-0.0252279634	-0.2077128195	-0.0442685516	0.0823187267	0.1386523625	0.0574293934	-0.2465952009	-0.0047078893	-0.1126121754	0.0345179115	-0.1381165433	0.0555809617	-0.0904687605	-0.0097005713	-0.0572268385	-0.0266579082	-0.0532097585	0.071880698	-0.1861153149	-0.1206310667	-0.062515356	-0.1095302895	-0.048793557	0.0050883356	0.143426528	-0.0509184604	0.0634167505	0.0008177468	0.2767273904	-0.0698497877	-0.135211243	0.0794679218	0.0573901668	-0.050014599	-0.1203003996	-0.0980429899	-0.061490313	0.1433271457	-0.041944867	0.1282012537	0.0978848969	0.1243011524	-0.2525600207	-0.0114769084	0.1382658756	-0.2383154162	0.0040686657	-0.1049631176	-0.0934968144	-0.1808426114	-0.0193432155	-0.1009407523	0.26004066	0.123061247	0.1728144622	-0.1581568251	0.1929724614	0.0063650218	0.005446272	-0.0992856566	0.2392724196	0.004900767	0.1291828083	-0.0095811184	0.0667887727	-0.183448002	-0.0119038568	-0.0249664797	0.0703077051	0.095493803	0.1734314362	-0.1394378518	0.0661489665	0.0224758265	0.1419863355	0.1094628008	0.0021577842190367	0.0191818646633662	0.0003679439319636	4.656032735923821e-06	-0.0211829422059395	0.0090355171628004	8.164057039926237e-05	0.0004487170405001	0.0953668489709045	0.026361770773299	0.0006949429583039	0.0090948358826393	-0.0036470064213624	-0.0006979360205224	1.330065583745858e-05	4.871146887426444e-07	6.947092484166362e-06	-0.0007673063602204	4.8262093983560745e-11	5.887590504347298e-07	2.901289497879325e-05	-0.0001396299302034	8.417480750504865e-10	1.9496517408608244e-08	0.0	0.0	0.0
1556.2217698699333	0.0886105387089628	0.0078518275702926	2421826.197017108	2078.667633637928	2.689829363141598	7.235182002818735	4320859.131133903	1490.6285617776114	-1.8977627688889245	3.6015035269809563	2221973.5091871903	1610.753127413018	1274.774970798042	1.098424	19.845587	0.2842992844980129	0.1988600529956113	-0.168447184	0.0267506454	-0.013994932	0.0447902557	-0.13540914	-0.0194060958	-0.0828725001	0.0247684369	0.1132999702	0.1260367649	0.1008820899	-0.0393925544	0.1009162685	-0.0535749118	0.0844816187	-0.083824512	0.0936460569	0.0118232455	-0.1070501583	0.0188938391	0.0233276777	-0.108195298	-0.1316260618	-0.1483491275	0.0718213576	0.0943831273	0.0270487037	0.1143900715	-0.1874111072	0.2371593148	0.0495119482	-0.1634072293	0.0557968281	0.2962978444	0.0444093756	-0.127148142	0.0703520339	-0.0752263259	0.0023631532	0.0261870442	0.0025427894	-0.0312800092	0.1132614976	-0.0773162306	0.0705385676	0.089719363	0.1582819765	-0.0297053912	-0.0820822725	-0.0809483639	0.0120224478	0.0894850017	-0.0477206337	0.0461059591	-0.2510566729	-0.0298620318	-0.0380088484	0.0271462178	0.1526896457	0.128435851	0.0131598655	0.0251733307	-0.0039989653	-0.0840368217	-0.0068051343	0.0054732855	-0.0312424947	0.0464276502	0.0259234015	0.046133395	0.167558381	0.0818812474	0.1480540495	-0.0010990756	-0.0440257559	-0.0220031945	-0.1279677157	0.0265897814	-0.0667499804	0.1397444952	0.1012278027	0.0021975120707793	3.972785174259988e-05	1.578302204081996e-09	4.829059301220727e-06	0.0183457746122002	0.0395287168181397	0.0015625194532886	0.0003365674461216	0.0483372822145753	-0.0470295667563292	0.002211780149288	0.0023364928518914	-6.601212568670833e-05	0.0035809942956756	4.357600737677778e-09	1.2823520145661843e-05	7.198894015769675e-05	6.504184767353038e-05	5.182407505028443e-09	4.2304419487867294e-09	0.0003370022130656	0.0003079893180868	1.1357049161111205e-07	9.485742005557623e-08	0.0	0.0	0.0
1555.3426957395654	-0.879074130367826	0.7727713266819496	2419090.9011904183	2067.844119989304	-10.823513648623702	117.14844770194355	4275979.30457434	1491.3306663199646	0.7021045423532541	0.4929507883930724	2224067.1563063497	1610.6172645746276	1272.9995761781229	1.054977	19.060619	0.1234437650631486	0.0686624906978644	-0.0854695536	0.0043228526	-0.1395975092	0.0462417437	-0.0578109382	0.0150261723	0.1084842901	0.1097304597	0.0772763279	-0.0124943586	0.0255469246	-0.0066346171	-0.0188888984	-0.0426013648	0.0634655513	0.0075120479	0.1683589473	0.0734604575	-0.0199201941	-0.047412649	0.1862988101	0.0712982565	-0.0485415058	0.1031983716	-0.1049555617	0.080371025	-0.0836281831	0.1664822303	0.1790466077	0.1032786192	0.0068134604	0.0686379303	-0.0238349233	-0.1301069547	-0.0623646056	-0.0478381691	0.0463076635	-0.1319163854	0.1018739647	0.0379242113	-0.0016847632	-0.0365834631	-0.115652483	-0.1581160987	-0.0272905779	-0.081587038	-0.107195643	0.0662983918	-0.0040743467	0.0569490723	0.0108804408	0.1604975835	-0.1480111671	-0.0340414472	0.023613208	-0.0336147473	0.0047191931	-0.1448026328	0.1108569864	0.050290638	0.0746176884	0.0749762775	-0.0535005207	-0.085997737	-0.0398927798	-0.0492364035	-0.0828487367	0.0057775145	-0.0930007367	0.1426847374	0.0840239035	0.0499061839	-0.0255588237	-0.0524593023	-0.0408963984	-0.1071004164	-0.1020047722	0.0220026502	-0.1236651472	0.1373117808	0.0924399334	0.0021089455054266	-8.856656535269998e-05	7.844036498374076e-09	4.447651144859057e-06	0.0325610157178459	0.0142152411056457	0.0002020730796916	0.0010602197445778	-0.0122039474150952	-0.0605412296296705	0.0036652404850724	0.0001489363325104	0.0001720000931443	0.000238012218831	2.958403204164788e-08	5.66498163128598e-08	-0.0003279993826696	-0.0003999883228272	1.0758359503163868e-07	1.5999065839819379e-07	3.02819947431082e-06	-0.0003339740135912	9.169992056216328e-12	1.1153864175427459e-07	0.0	0.0	0.0
1556.5904670283555	1.2477712887900907	1.556933189128884	2422973.882043554	2067.97386038644	0.1297403971357198	0.0168325706489343	4276515.8872415945	1493.5053378588532	2.1746715388885605	4.72919630205194	2230558.194212887	1611.4608821993097	1277.3215199718325	1.192364	21.542849	0.0932173638750702	0.0514027275854246	0.1255823346	0.1127921251	-0.0641592043	0.0586943787	-0.0643922167	0.1309482052	0.0822211914	-0.1261290188	-0.0630507936	0.0484767113	0.0990217227	0.0486180271	0.1117230665	0.0099180382	-0.0923624471	0.0241717043	-0.0324116861	0.0452682166	-0.0890992252	0.1107501946	0.0221871947	0.0208626286	-0.1242674086	0.0143793064	-0.1075672188	0.0095688156	-0.0346001305	-0.061449958	-0.0609972467	0.0711505122	0.111066424	0.1337551627	-0.0443270289	0.0988146649	-0.0090912129	0.1406616315	0.086620941	-0.043358116	0.0268874726	0.0550068628	0.1344220288	-0.0015739851	0.0462596171	0.0098340885	0.0364313622	0.1207425303	-0.0378751276	-0.0549826265	0.0805982864	0.0021339171	0.0825847376	0.0659362846	-0.1477593715	0.156363521	0.0963309954	-0.0320188771	-0.0530843808	-0.0573621907	-0.0983599388	0.0246404326	0.144503334	0.0648246652	-0.1681636946	-0.0329580224	-0.0630789215	-0.0520668772	0.0726529576	0.0609028354	0.1104900772	0.1148956197	0.1174843292	0.0909079142	-0.0165553744	-0.0293257181	0.0678796209	-0.0142049308	-0.0957031554	0.0557000062	-0.0609489409	0.1346915149	0.0831471893	0.0020381926887864	-7.075281664019979e-05	5.005961062521732e-09	4.154229436622336e-06	0.0050841402195374	-0.0274768754983085	0.0007549786871495	2.5848481771917808e-05	-0.0415706105830224	-0.0293666631679272	0.0008624009056184	0.0017281156642452	-0.0003670011531588	-0.0005390012463031	1.3468984641988897e-07	2.905223435162951e-07	-0.0001609969250346	0.000167002457635	2.592000987059661e-08	2.7889820856129964e-08	-1.7029544431475274e-05	-2.005774390578609e-05	2.9000538354359047e-10	4.0231309059009916e-10	0.0	0.0	0.0
1557.1604128357817	0.5699458074261656	0.3248382234026639	2424748.551302902	2075.053729684012	7.079869297572259	50.12454927070631	4305847.981075529	1492.156346360298	-1.348991498555279	1.8197780631744165	2226530.5619833134	1612.3436073196765	1266.7477552158623	1.209121	21.845594	0.0488381444401043	0.0226796763592659	-0.1000658194	0.0905343751	0.0862945648	0.0181936634	-0.0755866075	-0.0400853941	-0.077171021	-0.1617191095	0.0339891752	5.15362e-05	-0.1436746378	-0.0778935202	0.0048346069	-0.0541961534	0.1126665556	-0.1033609521	-0.1118975393	-0.0374199029	0.0863141846	-0.0329728448	0.1699563865	-0.1162499875	-0.0219941015	0.096849193	-0.1706717874	0.1386320017	-0.0532583573	0.1203391371	0.057479773	0.1588259678	0.104260847	-0.057868452	0.1270485669	0.0692352088	-0.1164264097	-0.0990846637	0.0276072889	0.0256554625	-0.1083376497	0.0576428331	-0.0258233864	-0.0151910521	-0.1486276717	-0.0355225275	0.0548913294	0.0504686874	-0.0495392331	-0.0405013681	0.0954019403	0.0631554853	0.1555667957	0.0520103968	-0.2281281449	0.0555664838	0.0422016109	-0.0294912576	-0.0520401581	0.0541848053	0.0518682777	0.0832522957	0.1577335735	-0.114942712	-0.1664859073	-0.0263074514	-0.0953862489	-0.100840321	-0.0278776951	0.1152075767	0.0541932729	0.0354014693	0.104701409	-0.0150321306	-0.0890225628	-0.2591494487	-0.0690083503	-0.1335362083	0.0066770263	0.0385357506	-0.0433517073	0.1318872767	0.0734003241	0.0021107307382237	7.253804943729977e-05	5.261768616168145e-09	4.455184249282365e-06	-0.0067224925033144	-0.0118066327228518	0.0001393965762523	4.519190545711831e-05	-0.0510272489921703	-0.0094566384091479	8.942801000137131e-05	0.0026037801397089	-4.898399211552869e-05	0.0003180171610432	2.399431483574177e-09	1.0113491471802197e-07	-0.0002460029479001	-8.500602286549999e-05	6.051745037553931e-08	7.226023923409907e-09	0.0001299939768331	0.0001470235212645	1.6898434012884542e-08	2.161591580503501e-08	0.0	0.0	0.0
1555.1646435847288	-1.995769251052934	3.98309490344839	2418537.0686560166	2079.228461637951	4.174731953939045	17.428386887239714	4323190.99568532	1493.391205043009	1.234858682711092	1.5248759662669735	2230217.29129981	1613.044887468205	1281.4801721647968	1.195525	21.599957	0.0357881360382158	0.0188384923707668	-0.058697376	-0.0771860252	-0.1350155348	0.0092907738	-0.0381937085	-0.1203129264	0.1110651138	0.1226764288	0.0293164378	-0.0462122848	-0.0769873249	0.0822952923	0.0637878448	0.0650112096	0.03747347	-0.010200388	0.0937040323	-0.0041291729	0.0485782828	-0.0028441408	0.180821408	0.0594651861	-0.0363871317	0.0630786765	0.1356241077	0.0379395474	0.0209688495	-0.006914304	0.1448033776	0.0507860165	0.0183255116	0.1015568699	0.1825926648	-0.111282315	0.2934649902	-0.0350705015	-0.0800565448	-0.1152181427	0.0720912188	-0.0625966786	-0.0484006003	0.0180332131	-0.2091212637	-0.0415771534	0.006440342	-0.064421443	-0.1214927675	0.1212503041	-0.0374503829	0.0368830325	-0.0081052723	0.0082078722	-0.1669434328	0.1031788172	0.0177193199	0.0093636887	0.0369264174	-0.1400335375	0.1081589219	0.0814409326	0.0957088148	0.0140076312	-0.0865510678	0.0199757842	-0.1718147321	-0.0572542252	-0.1070544177	-0.0207428495	-0.0459087684	0.0210855814	0.0516869195	0.0024630634	-0.142918058	-0.1870500989	0.013177076	0.0448781121	0.0326163516	-0.0638326921	-0.1471284164	0.1289028963	0.0632525717	0.0022083864965907	9.765575836700016e-05	9.536647142233921e-09	4.876970918324147e-06	-0.0192972275325189	-0.0125747350292045	0.0001581239610547	0.0003723829904418	-0.047264129655737	0.0037631193364333	1.41610671402382e-05	0.0022338979521143	-1.2934167757108423e-05	3.604982435842026e-05	1.6729269556902314e-10	1.299589836272951e-09	-0.000343002098474	-9.699915057390004e-05	1.176504395575676e-07	9.408835212058132e-09	0.000383997520185	0.0002540035433519	1.474540955082295e-07	6.451780003532057e-08	0.0	0.0	0.0
1552.715433013699	-2.449210571029653	5.998632421243398	2410925.215918919	2077.710013326009	-1.5184483119419383	2.305685276039322	4316878.899475166	1494.743852380204	1.3526473371950942	1.829654818820979	2234259.1842284133	1616.4395318461573	1278.6338458324042	1.125158	20.328615	0.1827711922057765	0.1038461353444255	0.1345294021	-0.0684744013	-0.0947529146	0.0404018081	0.0894040789	-0.0671642899	0.110824636	-0.0051242055	-0.0027026004	-0.0773491298	-0.1276346237	0.0085434593	0.1957153921	0.0741413687	-0.0056991581	0.1283741527	0.054419159	0.0662873373	-0.0424949384	-0.0718805274	0.1937960443	-0.0082161595	-0.1489465441	0.0979381413	0.0787006361	-0.2444167352	-0.0815322046	-0.0230988365	0.1757113227	0.0789324996	0.3115806821	0.0031793457	0.0118171464	-0.0112866959	0.1374500133	0.0553626834	-0.1187863308	0.0208094964	0.118483611	0.0317352763	0.0477699884	0.073766194	-0.0321100844	-0.0958639178	0.2663216962	-0.1109834469	-0.1805910751	0.1243150529	0.0569987109	-0.0100324345	-0.0486931184	-0.052792087	-0.0162551818	0.1426079302	-0.0926154737	0.047863204	0.0231682429	-0.079133642	-0.0478452168	0.1432577281	-0.0337386513	0.1183672648	-0.0208416917	-0.0891153824	-0.1946090124	0.0558397343	-0.0107742984	0.0649853007	0.0568968836	0.0172492814	0.0452432061	-0.077080016	-0.1093373157	-0.2587540613	-0.0673093909	-0.2066385732	0.0317019743	-0.0741395908	0.2101110621	0.1257424501	0.0527593557	0.0058625586909073	0.0036541721943165	1.3352974425716592e-05	3.436959440433271e-05	-0.0140226649969719	0.005274562535547	2.7821009941396007e-05	0.0001966351336173	0.0374800608476917	0.0847441905034287	0.0071815778240814	0.0014047549611466	-0.0010830053327836	-0.0010700711650264	1.1729005508377163e-06	1.1450522982211531e-06	8.994290597619248e-05	0.0004329450044501	8.0897263354422e-09	1.874413768783772e-07	0.000105048350212	-0.000278949169973	1.1035155882263e-08	7.781263942862564e-08	0.0	0.0	0.0
1550.8560723281307	-1.8593606855683904	3.4572221590373537	2405154.557077036	2070.473618861607	-7.23639446440211	52.36540484442951	4286861.00640188	1491.5320873521778	-3.2117650280263206	10.315434595252912	2224667.967601144	1613.4211922011264	1261.7145811366283	0.938309	16.952747	0.0949307878372065	0.0614750255071179	0.1900904823	-0.0669904811	-0.0362166406	0.031914504	0.1782799167	-0.0215201384	0.0825796006	-0.0009179514	-0.0493285387	-0.0957068984	-0.0866591116	0.0817714519	0.2545317851	0.0347646692	-0.0239349406	0.1206110227	0.0249164159	0.1967657596	-0.060974569	-0.0119651326	-0.0273075587	-0.0610828189	-0.1931035233	0.1028506488	0.091028523	-0.0864930581	-0.0867967508	0.0982661916	0.0286886667	0.0559766425	0.0666240345	-0.0037149365	-0.2398151661	0.0438137387	0.0043574468	0.0959393703	-0.0882251208	0.0474754489	0.1291617915	0.0713833303	0.0961405779	0.1705752227	0.0939318783	-0.0535971839	0.1325194209	-0.0954937321	-0.1961383999	0.0833981758	0.1033441262	-0.13637524	-0.0545269024	0.0365691792	-0.0774745926	0.0332601476	0.1293728461	0.0527320662	0.0436102883	-0.0758459001	-0.1349856653	0.1139632619	-0.0043321631	0.0811123729	-0.0041977151	-0.1306653404	-0.0605437294	-0.0724170379	0.0602931272	-0.0338090085	0.1294819416	0.0074837692	0.1182923639	-0.198467216	0.0017977366	-0.0789509792	-0.0049473329	0.0001662083	-0.1434562559	0.0434927354	0.2418113862	0.1224102548	0.0419779864	0.0001733221728841	-0.0056892365180231	3.2367412158008735e-05	3.0040575613265854e-08	-0.0084319823279059	0.005590682669066	3.1255732706194936e-05	7.10983259781174e-05	0.0453812949953373	0.0079012341476456	6.242950105592095e-05	0.0020594619354538	5.000203078738699e-05	0.0011330073635709	2.5002030828627966e-09	1.2837056859060788e-06	-0.0002069992758277	-0.0002969421818038	4.284870019319223e-08	8.817465933445595e-08	2.0005205537444573e-05	-8.504314467455542e-05	4.0020824859540303e-10	7.232336456137363e-09	0.0	0.0	0.0
1551.2159899889905	0.3599176608597645	0.1295407225987644	2406271.047597524	2062.911503746396	-7.562115115210872	57.185585015700745	4255603.872289218	1489.8663447131848	-1.6657426389929242	2.7746985393591115	2219701.7251090263	1611.9760421681958	1249.5297870185432	1.1654	21.055679	0.0284880498893964	0.0130085630961665	0.0951294733	-0.0189926688	0.1936818964	-0.0567036316	0.1219009063	-0.0093096127	-0.0368146312	-0.1304808107	0.0397291295	-0.1718878581	-0.054882484	0.0635360945	0.0101285185	0.056623295	-0.0096136691	0.0153281912	-0.201982647	0.1253763553	0.0750764927	-0.0120059033	0.0292219815	0.0582396177	0.0238509227	-0.0025712904	-0.070540685	0.0545401176	-0.0858521927	0.0619259004	0.0079576765	-0.1152879	0.0008367498	0.0599480426	0.1038493788	-0.0177062485	0.0569126642	0.0502509876	-0.078058687	0.1315369414	-0.1166740365	0.1389895525	0.0265759458	0.0249021677	0.0329373019	-0.0642241	-0.1497985889	-0.0331783186	-0.1408822209	0.0305773456	-0.0351064591	0.170809981	-0.0761047164	0.0784349318	-0.0163242109	-0.0900236263	-0.0606031976	0.0677403876	0.0056167802	0.086634184	-0.133607124	0.1276986703	0.0173892965	-0.0610333185	0.0197001859	-0.0887226644	-0.0085689267	-0.126895224	-0.0318351781	-0.0227633045	-0.0975364297	0.1160314877	0.0894175579	0.0491888995	0.1467729531	-0.0911915622	0.0063868674	0.0714607889	-0.0283253939	0.0529724464	0.1682277544	0.1189108618	0.0309673479	8.310838686043098e-05	-9.021378602366902e-05	8.138527188724341e-09	6.907003966543057e-09	-0.0045662442157521	0.0038657381121537	1.4943931151758423e-05	2.085058623788951e-05	0.0388483030294253	-0.0065329919659119	4.267998402667072e-05	0.001509190648266	-0.0001019955520459	-0.0001519975828332	1.0403092637147896e-08	2.3103265187161945e-08	-8.400539818720354e-05	0.0001229938776404	7.0569069245906205e-09	1.5127493937045417e-08	0.0001049958655698	8.499066003235543e-05	1.1024131786751514e-08	7.223412292735418e-09	0.0	0.0	0.0
1553.9086711851687	2.692681196178228	7.250532024251812	2414632.1583844568	2074.487402489072	11.57589874267569	134.00143170068063	4303497.983085857	1490.1408637059878	0.2745189928029958	0.0753606774095713	2220519.793686428	1613.4108318382089	1262.7634720539484	1.214864	21.949352	0.0501897035948431	0.0303962390765477	-0.1031994471	-0.0758496969	0.0414156509	-0.0285222782	-0.018093731	-0.0881429952	-0.0131985077	-0.022633602	0.1920594347	-0.0308817685	0.0337769768	0.0839369256	0.0433844367	-0.0164483253	0.1520035326	-0.0745795082	0.0733327838	0.1469784554	0.0105318453	-0.0884077378	0.0369468412	0.0513001966	0.0177280874	-0.2114579336	-0.0435396008	0.0637007352	-0.0177176279	0.153370203	0.0534977496	-0.2102792455	0.1066769612	-0.0978429629	-0.0828919506	0.0729553612	0.077109123	-0.1512567678	-0.0384119289	-0.0339725553	-0.0215405126	0.0968470714	-0.0538480483	0.0538924176	0.1614881075	-0.1188764222	-0.0025852107	-0.0244972504	-0.0668940796	-0.071290507	-0.0755406092	-0.060260522	-0.0207518455	0.091363595	0.0037348063	-0.1179039559	0.0063136633	0.0729892208	0.0112475388	0.0273336895	0.1139444706	0.1208050035	-0.0596777939	-0.034503073	0.0059586501	-0.0748681415	0.0024358591	-0.1185341967	-0.0175839517	-0.0075396398	0.1064008346	-0.0353614585	0.0446791832	0.1328336542	0.1836689357	-0.0294791563	0.0006227719	-0.0573325433	-0.093188589	-0.1273645665	0.1472980445	0.1152490509	0.0197875765	0.0002187826422499	0.0001356742553894	1.8407503575486866e-08	4.7865844549847735e-08	0.0004620329097377	0.0050282771254898	2.528357085072397e-05	2.1347440968068565e-07	0.0265763718134266	-0.0122719312159987	0.0001506002957702	0.0007063035387654	-0.0001020530632596	-5.751121369999628e-08	1.041482772066792e-08	3.30753970124664e-15	0.0004279873620931	0.0005119927602803	1.8317318211141026e-07	2.621365865794444e-07	0.0002480220140351	0.0001430261484652	6.151491944602734e-08	2.0456479144818032e-08	0.0	0.0	0.0
1553.951712794615	0.0430416094463907	0.0018525801437356	2414765.925697318	2074.8265480404807	0.3391455514088193	0.115019705040392	4304905.204453577	1490.8656478254763	0.7247841194885041	0.5253120198627261	2222680.379866077	1611.667688158612	1270.6280251337787	1.163725	21.025408	0.0865527719103678	0.0610178371811151	0.0124673948	-0.0834991691	-0.1027852495	-0.0463773883	-0.0562479996	-0.0701736304	0.1615289378	-0.0095869976	0.0712411845	-0.0626474734	0.0696464414	-0.007503396	0.0118742171	0.126371457	0.0387735401	0.0479708837	0.1218908063	-0.0310345162	-0.037930958	-0.0863236138	-0.1329997833	-0.0269942388	0.0966311452	-0.1799221787	0.1248497198	-0.0100340893	-0.0448578128	0.2204388178	0.062543864	-0.1116817593	-0.1280609609	0.0275168584	0.0898221452	-0.2056949504	-0.0502942971	-0.0032464392	-0.0953542165	-0.1269881084	0.0585874343	0.0472084004	-0.0778269826	-0.0390967625	0.0791330824	-0.0603700557	-0.0146838798	-0.1290372647	0.132899544	0.0193413909	-0.1375138283	-0.0718877365	0.2507357642	0.0367491509	-0.0292175875	-0.1107637228	-0.0389737637	0.0640815016	0.0280019407	-0.0891998265	0.0561031964	0.0345472978	-0.0513303827	0.0512709644	0.0181130594	0.0155724332	0.0211249032	-0.2081489794	0.0285401676	-0.0699750461	0.0438312432	0.0323844633	0.0134163298	0.0010717148	-0.0315715438	0.0373336479	0.3212890211	-0.089137257	0.0272693535	-0.1400809132	-0.0720424151	0.1114298236	0.0084997322	0.0001700327939886	-4.874984826130002e-05	2.3765477054997764e-09	2.8911151031569687e-08	0.0026271485776874	0.0021651156679497	4.687725855601275e-06	6.901909649244928e-06	-0.0301589248824356	-0.0567352966958622	0.0032188938911675	0.0009095607500643	-0.0001019984937771	5.45694824999988e-08	1.0403692732797109e-08	2.977828420317676e-15	-2.100743314459308e-05	-0.0004489947952376	4.4131224732454784e-10	2.0159632615053794e-07	0.0001449991847894	-0.0001030228292457	2.102476358959057e-08	1.061370334578866e-08	0.0	0.0	0.0
1550.051266387611	-3.9004464070042095	15.213482173912055	2402658.9284298364	2068.7688282557897	-6.057719784691017	36.69596898983698	4279804.464762833	1488.6522011952857	-2.213446630190674	4.8993459847024505	2216085.376123569	1611.520950445131	1251.876459452111	1.063248	19.210058	0.1476524452213295	0.0862767161624559	-0.0185522577	-0.1943537567	-0.068075371	0.0663774171	0.0794058423	-0.0840182219	0.0442666744	0.0961101001	0.0027837126	-0.1249540702	-0.1751890334	-0.0691905447	-0.0678861466	0.1034429189	0.0304162753	-0.0518116265	0.120594021	-0.0607812966	0.0324310769	-0.0974757811	-0.1507812034	-0.1106021208	0.1149631014	-0.1520702596	0.0342799509	-0.0627903013	-0.0102573886	0.1763807733	0.002288743	-0.1995594873	-0.0203493461	0.2661445608	0.0241061067	-0.0442477286	-0.1022799093	-0.017177156	-0.1006239173	-0.0453570547	0.0168850956	-0.0543954455	-0.190679091	0.0239119083	0.178601166	-0.007113128	0.0151402574	-0.1686749415	-0.0311122267	-0.0302843088	-0.1663883265	0.02541275	0.1011424381	0.0021473736	-0.0661955027	-0.0359761277	-0.0019535166	0.0768211551	0.056755136	-0.0604763717	0.0744808282	0.0934438465	-0.1118210493	0.0972684097	0.1132148264	0.1008540405	-0.0406242433	-0.1637095634	-0.0050021217	-0.1958375388	0.0085073471	0.1209730196	-0.0042356434	-0.0122718338	0.0579153371	0.1518104196	0.1867817796	-0.1896881417	-0.1206573058	0.0086815968	-0.2281165491	0.1074583966	-0.0028345346	0.0001888867007409	1.88539067523e-05	3.5546979982442347e-10	3.5678185716782315e-08	-0.0172637881685915	-0.0198909367462789	0.0003956493646444	0.0002980383819299	0.0471362371605579	0.0772951620429935	0.0059745420752526	0.0022218248536563	0.0005429945133871	0.0006449930071642	2.948430415684935e-07	4.160159792907177e-07	-0.0001840150616674	-0.0001630076285228	3.386154292045702e-08	2.657148695662941e-08	-5.595003002968984e-05	-0.000200949214819	3.1304058603231947e-09	4.038058693640871e-08	0.0	0.0	0.0
