global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1230.988969148539	0.8602487195125832	0.7400278594230391	1515333.8421653823	1535.670732106594	7.5179706093490495	2358284.597448802	56.51988208303612	1182.869860005175	0.426516019381097	1399181.1057086624	0.1819159147886963	1237.9303169187017	1162.283451948385	0.92243	16.828949	0.1153171393879375	0.0549233001581837	0.1519208461	0.0090940994	0.0765389817	-0.13934922	0.0465800009	0.0041075036	-0.1287036948	0.0391436021	-0.0962161194	0.0571945428	-0.0462725837	0.0878235293	0.0035879293	-0.194832336	-0.0477930013	-0.0462307572	0.1915112059	0.0246900205	0.1044471205	0.0476038577	-0.0409091625	0.0163443828	-0.062642682	-0.1086525198	-0.2100115807	0.1277202852	-0.0086928939	-0.0168772536	0.1011719132	0.1023159877	0.0072115456	-0.0304119498	-0.0254666578	0.1455376502	-0.1661796942	0.0229265815	0.0367549816	-0.1114804368	0.0537769701	-0.0164132189	-0.0241188048	0.0273464024	0.1029756872	0.1922775815	0.0898617904	0.0079544454	0.219475736	-0.1169872574	0.0469597479	-0.0371229716	0.2359676429	-0.0369872337	-0.0135718952	0.0230018105	0.0941031194	-0.0402106417	0.1026236882	-0.0953125345	0.0438235712	-0.0836224661	-0.0622744101	-0.0581408834	-0.1348239147	-0.1186740593	0.2162077269	0.0645791772	0.0952124294	-0.0720266621	-0.1040454422	-0.137383683	-0.129208405	-0.1662155791	0.1419863355	0.1094628008	-0.012486586959497	-0.0136038857316975	0.000155914853897	0.000185065707001	0.0414126755943158	0.0277835069170038	0.00171500969988	0.0007719232566071	-0.025263700823018	-0.028438162372211	0.0006382545792749	0.0008087290791082	-0.0010970087128878	-0.0001239978090433	1.2034281161517476e-06	1.5375456647538705e-08	-0.0001729653230138	-0.000215718661819	4.6534541056985527e-08	2.9917002965268175e-08	-6.309485221569274e-05	-0.0005701152164781	3.980960376120107e-09	3.2503136005997655e-07
1231.6227866309157	0.6338174823767986	0.4017246009664634	1516894.688548502	1535.8242044006752	0.1534722940812116	2358755.986822967	0.0235537450505499	1183.4463375776245	0.5764775724494484	1400545.2339258927	0.332326391537209	1237.6214086243792	1169.806702536183	0.96781	17.656857	0.1063457818162881	0.0710847513828858	0.1548638058	-0.0109989424	0.0781666002	-0.1392776169	-0.0120266981	0.0104555664	0.0010467916	0.0671318404	-0.0996106933	-0.0129928047	-0.0998381798	-0.0824905018	0.009301542	-0.011576944	-0.1476476422	-0.1256252928	-0.1324952099	-0.020799476	0.3696184552	0.0570092953	0.0353538968	0.105113817	-0.0267768742	-0.0078991064	0.0565356526	0.0641769134	0.0190690969	-0.0805966584	-0.1233827386	0.1142553137	0.085392132	-0.074479814	0.0026876189	0.0272483672	0.0023282655	-0.2035458546	0.0087633244	-0.0317757432	0.1835089677	-0.1230657864	0.1755268444	0.2026653422	0.0083704005	-0.1222449206	0.1477797023	0.0842987206	-0.0438814231	0.0686073568	-0.107478834	-0.1428601368	0.0552598805	-0.0146590136	-0.0124140646	-0.0808776883	0.0514563353	-0.0984068691	0.1337325844	-0.1485133806	0.0936852549	-0.0427070999	0.1723392589	-0.0021257083	-0.1677776698	0.0618920853	0.1136944576	-0.1108677515	0.0978630996	-0.0764114882	0.1504348855	-0.1580288148	-0.0052975075	-0.02925886	0.1397444952	0.1012278027	-0.0056818627555657	0.0068047242039313	3.2283564373084645e-05	4.630427149156847e-05	-0.0240493960192651	-0.0654620716135809	0.0005783734488914	0.0042852828199415	-0.0207878801645051	0.0044758206585129	0.0004321359617338	2.003297056717087e-05	-0.0006579979806366	0.0004390107322512	4.329613425218435e-07	1.927304230317348e-07	-0.000248004602211	-7.50392791972e-05	5.630893422435333e-09	6.150628271783636e-08	1.4918443141167907e-05	7.801329535686065e-05	2.2255994575625974e-10	6.086074252436775e-09
1233.7259339572825	2.103147326366752	4.423228676403618	1522079.680118769	1530.5368128896548	-5.28739151102036	2342542.9356104224	27.956508990810164	1184.1208037025908	0.6744661249663295	1402142.0777612696	0.4549045537270964	1236.2432410927263	1163.0563268323035	1.113155	20.308559	0.1321635383070418	0.0643312960188415	0.1899646463	0.0896257505	0.0074313477	-0.2069076934	-0.0801284396	-0.0946879575	0.1275854395	0.0521182634	0.144557784	-0.0288142098	-0.2189454295	-0.0282839618	-0.1710409178	0.0055323689	-0.101864333	-0.1342398495	-0.1124198716	-0.0257496123	0.0320397169	-0.0341620191	0.2155184459	0.0312031495	-0.1061927341	-0.0209096693	-0.1202810599	0.1802486506	0.0011947873	-0.0405605251	0.0240798758	0.1485135502	0.2020974584	-0.0628130565	0.1192137858	-0.0483676203	0.181134329	0.0889308628	-0.0846010733	-0.2067247216	0.1696843094	-0.0188182037	0.2284105168	0.0722539446	-0.0378317481	0.0496649832	0.1214074964	-0.1180859381	0.0101226715	-0.0390929407	-0.0520497099	-0.2465285912	-0.0150688874	0.093804083	0.0833549795	-0.1201720027	0.1066085499	0.0563798718	-0.1201439001	-0.1314083091	0.1868484591	-0.1957806349	0.1328645838	0.3001910267	-0.0727350806	0.0083134553	-0.0599413645	0.1371694927	-0.1930647135	-0.1157674839	0.039045581	-0.0200503217	0.0906696796	0.1069030075	0.1373117808	0.0924399334	-0.002150306440015	0.0035315563155506	4.623817785969983e-06	1.2471890009906033e-05	-0.0472329669863	-0.0231835709670349	0.0022309531703289	0.0005374779627835	0.0134989767419995	0.0342868569065046	0.000182222373081	0.0011755885565271	-0.0010580741485828	-0.0004000761679461	1.119520903899217e-06	1.6006094015851593e-07	0.0004598254834691	0.0007078300856801	5.010234301938976e-07	2.1143947524759162e-07	0.0003302432718739	0.0003153248287327	1.0906061861797865e-07	9.942974761532685e-08
1233.221623844945	-0.5043101123374072	0.2543286894057682	1520835.573518763	1524.9646683244516	-5.572144565203189	2325517.239637905	31.048795055523435	1184.8706881531284	0.7498844505375928	1403918.547644468	0.5623266891580674	1237.8035656616414	1159.61890914694	1.256946	22.93189	0.1702289939258665	0.0874503326261184	0.1784470694	0.1446057391	-0.1055249875	-0.1602104808	-0.1870888088	0.1287209792	0.0244343272	0.0702029444	0.0970961152	-0.0533083979	0.0137934871	0.1905471318	-0.0137038029	-0.1317850095	-0.0873301992	0.0458872745	-0.0442246916	-0.1410371089	-0.0545967963	-0.0794119971	-0.0049469303	0.1773411259	-0.1136796028	0.1103833961	-0.0743437024	0.0581783211	0.0077708158	0.0336648568	0.0570419262	0.0436909818	0.1326823285	-0.0992547282	0.2241913927	0.0453935969	-0.154109414	0.1422301672	-0.1388363785	-0.0064039123	-0.1559904688	0.1265612608	-0.1427135093	-0.0221814569	-0.0357868533	0.0564848883	0.1288947951	0.0137088919	-0.1055807621	0.1289988273	0.1218063003	-0.0979897478	0.1870954874	0.0878043572	0.1336271777	0.0805026796	0.1272800412	-0.0051675209	-0.2438431485	-0.0398182727	0.0094747493	-0.018052557	-0.0211518722	-0.1193332031	-0.0745304273	0.0478872727	-0.1281786415	-0.0073299626	0.0554993485	0.1905750205	-0.0917022425	-0.0003857767	-0.1044587709	0.1556363928	0.1346915149	0.0831471893	-0.0037857570836052	-0.0016354506435902	1.4331956696066948e-05	2.674698807619599e-06	0.0233187151547156	0.0705516821410156	0.0005437624764667	0.0049775398529269	-0.0272950814641461	-0.0407940582061455	0.0007450214721343	0.0016641551849263	-0.001422000574273	-0.0003639264256902	2.0220856332327413e-06	1.3244244331564464e-07	3.2016350793862e-05	-0.0004278091326752	1.830206540003394e-07	1.025046718155628e-09	-2.297722846296348e-05	-0.0003532205003368	5.27953027839219e-10	1.2476472185822417e-07
1231.5255947396515	-1.696029105293519	2.8765147260027346	1516655.2904988525	1538.664685584062	13.700017259610377	2367489.0146635	187.69047291362224	1181.7288226266191	-3.141865526509264	1396483.0102264956	9.871318986667331	1240.2293808567345	1172.4815962677958	1.189846	21.70771	0.1170466570256011	0.0596139047908279	0.124182511	0.1137515254	0.03226969	-0.0928644018	-0.0451397008	0.1313593175	-0.0182359913	0.1585090033	-0.2006880072	0.0253641939	0.0202574249	0.0255868843	-0.0941656277	-0.166534359	0.1196128498	0.0984174973	0.0615504129	0.055150578	-0.0481321592	0.1805788914	0.0291773668	-0.041098106	-0.1541901438	0.1709037929	0.0091765714	0.0713642738	-0.0196911989	-0.1014513894	0.0343705771	-0.0059720334	0.0304033594	-0.1132162554	0.0409816806	0.2179255135	-0.1650010852	-0.0240534071	0.0154908333	-0.053301178	-0.0241735507	-0.0912870426	-0.2715497857	-0.030113238	0.1137635543	0.1258969269	-0.0339103599	-0.0820742824	-0.0137921304	0.0902507276	0.0157810716	0.0124622774	0.2173167303	0.0350978066	0.00256605	0.0408315879	0.0438915061	-0.1405583266	-0.0023388322	-0.0720983034	-0.0278527565	0.0307642731	-0.0114646048	-0.0077633776	-0.2360599311	-0.1015635073	-0.0628714769	0.1503329161	-0.0999374959	0.0983526712	0.0507255733	0.0702908094	-0.0765373051	-0.1378054382	0.1318872767	0.0734003241	-0.0016510238543503	0.0021347332292548	2.725879767633721e-06	4.557085960085051e-06	0.0296900388330385	0.0063713236783228	0.0008814984059073	4.059376541395804e-05	0.026094906424916	0.0533899878890621	0.0006809441413251	0.0028504908067941	-0.0006289916513972	0.0007930089228757	3.956304975273768e-07	6.288631517606363e-07	-0.0001120450832763	-0.0001440614340701	2.075369678635163e-08	1.2554100686393005e-08	0.0001429646591703	0.0001659418876332	2.0438893771680043e-08	2.7536710071290644e-08
1231.4337007605263	-0.0918939791251887	0.0084445033994606	1516428.9593687656	1530.072067563897	-8.592618020164991	2341120.531939259	73.83308444046413	1184.6859282143096	2.957105587690421	1403480.7485090003	8.74447345674991	1240.347995789793	1168.848352197317	1.153515	21.044882	0.1685058686881888	0.1259598875231679	0.1139082506	0.0738436986	0.0555361961	-0.0618355098	-0.0978865106	0.0423640404	0.1071550952	0.1820804382	-0.1728850265	-0.1074760273	-0.1396446943	-0.1499691386	-0.0652637236	0.0844322347	-0.0405833162	0.1835379961	-0.0131811405	-0.1814159401	0.1666239208	-0.0465405511	0.0465618549	0.1893798479	0.017111727	-0.247786708	-0.101271857	-0.0860692656	0.0185493199	0.0375870243	0.1462210768	0.0282804083	0.1148218524	-0.1900172807	0.0001431262	0.0493592761	0.1313185646	-0.3111597584	-0.0260829724	0.0734821872	0.2135628478	0.1281361273	-0.025531567	0.005146551	-0.0010454598	0.0175992061	0.1096464816	0.1227291198	0.2780443523	0.0276771757	-0.2088549203	-0.200827491	-0.0720195612	0.0857045444	0.0116349326	0.0412160188	0.0141386503	-0.2570584177	0.1423210251	-0.0560673078	-0.0274523833	-0.045905796	0.1437533593	-0.0332531597	-0.1425856918	0.074200631	-0.1413061452	-0.177730798	-0.0156709703	-0.0010322989	0.2733056423	0.0380367651	0.130686546	0.014040526	0.1289028963	0.0632525717	-0.0012839197451484	0.0003671041092019	1.648449911981932e-06	1.3476542699292065e-07	-0.0922029087301439	-0.1218929475631824	0.0085013763782992	0.0148578906656407	-0.0057265575255627	-0.0318214639504787	3.2793461093578794e-05	0.0010126055679516	-0.0006910007354235	-6.200908402629994e-05	4.774820163558179e-07	3.845126501780726e-09	3.197922628617178e-05	0.0001440243095624	2.0743001744946696e-08	1.0226709138621802e-09	6.051099145255417e-05	-8.245366771774583e-05	3.661580086571084e-09	6.798607320108441e-09
1230.6100799851424	-0.8236207753839153	0.6783511816440019	1514401.1689610386	1513.931724497814	-16.140343066083005	2291989.266440925	260.51067429085373	1184.404508933043	-0.2814192812666078	1402814.0407809226	0.0791968118686141	1237.0702667744108	1145.195513500301	1.233941	22.512188	0.1185962688710356	0.0800701789110272	0.1041525656	0.1748144021	-0.0714404365	-0.0675980575	-0.1724723033	0.1005294959	0.0438701191	0.0552884908	0.1140006832	-0.0577166096	0.095500465	0.0973864206	-0.1836707447	-0.0360071825	-0.2485596771	0.2485405659	0.1120356998	0.0301450228	-0.066235118	-0.1820921478	-0.188802883	0.0653185997	-0.1245676521	-0.1663203489	0.1948117188	-0.0275394639	0.0186324355	-0.1294074247	0.0051665384	-0.0165970259	0.1545819595	-0.0294292891	0.1942095772	0.026612575	0.0054303991	-0.0391855713	-0.1185897499	0.0818183302	-0.0042024048	0.3398807591	-0.0698496126	0.0404026649	-0.2540764459	-0.0373054617	0.0238304664	0.0942362489	0.2198686598	-0.0976903076	0.105508611	-0.0970312738	0.0096410524	0.167957208	0.1818872184	0.1658795456	-0.0377741507	-0.0123925523	-0.1665272489	0.0252329302	-0.1360010593	-0.0538392032	0.0857667187	0.0930734384	0.0053711703	-0.1295956565	-0.1270763698	0.135093252	0.0331760197	0.0081468569	0.0483391674	-0.1592538504	0.0888683337	-0.1659720774	0.1257424501	0.0527593557	0.0034501246856848	0.0047340444308332	1.190336034677164e-05	2.2411176673102837e-05	-0.0240299954052289	0.068172913324915	0.0005774406791753	0.0046475461112063	-0.0096908202908139	-0.0039642627652512	9.39119979088504e-05	1.571537927195709e-05	-0.0014110070222229	-0.0007200062867994	1.990940816762336e-06	5.1840905303066e-07	9.291955410795084e-05	6.094032782177906e-05	3.7137235550258995e-09	8.634043535620404e-09	0.0001140653438321	5.355435237954583e-05	1.3010902663535194e-08	2.868068658792566e-09
1228.2471294807106	-2.362950504431865	5.583535086394805	1508591.0110776054	1525.4642123797082	11.532487881894212	2327041.0632512434	132.99827674603685	1185.5006507808328	1.096141847789795	1405411.793001778	1.2015269504760262	1241.146786351767	1144.9537344556263	1.176482	21.463894	0.0867114586364526	0.0437004037112052	-0.0184562578	0.1318212182	-0.1875461618	0.032414443	-0.1035996974	0.170574194	0.0192366954	-0.0749459299	-0.0296950345	-0.0903469324	0.151411951	0.2562606253	-0.175833049	-0.0337756868	-0.082168855	0.157773602	0.1242419502	-0.0402380068	0.1028936881	-0.1550492118	0.0827139923	-0.0028604777	0.0282000613	-0.0795156506	-0.0080638661	0.0579358269	-0.1002388006	0.1160926687	-0.1221568347	-0.1766115876	0.0488082587	-0.0815013664	0.1421791612	0.0056368924	-0.091959558	0.0543381004	0.0578876565	-0.1964590499	-0.068373674	0.2294481476	0.0670159598	-0.0348057767	0.0959003347	-0.0468876749	-0.0905873786	0.0105996945	0.0501667067	0.181010173	0.0638114989	0.0892598989	0.0636969574	0.0610955992	0.1863926354	0.1407553723	-0.1857722111	-0.0289316619	-0.0670415086	-0.0298938206	0.0003561216	-0.0350201344	0.0296249716	-0.1215427601	-0.112899975	-0.0528130715	-0.0438944372	-0.085882928	0.0894677899	0.0809298397	0.0306410344	-0.0012006305	0.0956463164	-0.0455739188	0.1224102548	0.0419779864	-0.0141249363458655	-0.0175750610315503	0.0001995138267747	0.0003088827702627	0.0078961550915721	0.031926150496801	6.234926523016001e-05	0.0010192790855443	-0.0211031085291892	-0.0114122882383752	0.0004453411895947	0.0001302403228357	-0.0010890048173813	0.0003220022048416	1.1859314922796785e-06	1.036854199228518e-07	3.2010496298973123e-05	-6.090905780897772e-05	3.7099133231773893e-09	1.024671873306572e-09	-1.898257091184326e-05	-0.0001330479147439	3.6033799842315785e-10	1.7701747617711595e-08
1225.6635165149328	-2.5836129657777747	6.6750559569350285	1502251.055715751	1518.886494213382	-6.577718166326122	2307016.1823038184	43.26637627561668	1185.7599651630107	0.2593143821779904	1406026.6949833846	0.0672439488043528	1242.7178432826393	1126.9159249801476	1.036467	18.909443	0.1515445900244916	0.0748135304960268	-0.1042913044	0.071515476	-0.13295173	0.1087002538	-0.0572547235	0.1875561332	0.0389348882	-0.0946555266	0.0069126612	-0.1105610892	0.1688423314	0.1104730689	0.0299735994	0.0847058537	0.1150412333	-0.0944496466	0.0983927779	0.0520649669	0.1489637233	-0.1282877013	-0.0738387002	-0.0750699499	0.1322548463	0.0022746412	0.0457590192	0.0003866841	0.0815066525	-0.0316973581	0.0404840488	-0.2364490203	-0.0061584398	-0.1364685848	0.0033622699	0.0061821315	-0.0010111493	0.0100715783	0.1252168179	-0.2242823613	0.1058962775	0.0647225109	0.0082379413	0.085115738	0.0891041384	-0.0678340477	-0.0232447881	0.0836015355	0.0160611829	0.0561846875	-0.0938542592	0.1603119167	-0.0258156232	0.0416906228	0.1521218568	0.0828348946	-0.1744680349	-0.0537007885	0.0558912831	-0.0858219873	0.1345986209	-0.0239328723	0.0786039812	0.0193365105	-0.0337499553	0.0898365911	0.0054747695	0.1386456647	0.1283603451	0.0594762848	-0.1133911211	-0.0556741055	-0.0677894912	-0.0947349766	0.1189108618	0.0309673479	-0.0088049444635913	0.0053199918822742	7.752704700692707e-05	2.83023136274634e-05	-0.0204759481743366	-0.0283721032659087	0.0004192644536381	0.0008049762437313	0.0318495196663946	0.0529526281955838	0.00101439190298	0.0028039808328197	-2.20034354926238e-05	0.0010670013818886	4.841511734780567e-10	1.1384919489523446e-06	3.1997649512893744e-05	-1.2846786079379058e-08	1.6503991256932754e-16	1.023849574349989e-09	0.0002120005340279	0.0002309831049397	4.494422642811479e-08	5.3353194767604455e-08
1222.7046910973515	-2.958825417581238	8.754647851724787	1495006.76163147	1515.6198227231866	-3.266671490195449	2297103.4470314635	10.671142624855756	1180.3701657026245	-5.389799460386257	1393273.7280808412	29.04993822317999	1237.4029722546975	1111.0388349441496	1.032614	18.839159	0.1361237597565259	0.0682150616417796	-0.1272078032	0.1010608983	-0.1077232269	0.1569045496	-0.0880241778	0.0785990655	0.0137450969	-0.0822816746	0.0682012546	0.0059435596	0.1562803082	0.0521143584	-0.0588185238	0.0162403752	0.1367082433	-0.0745891414	0.0372474081	0.163228786	-0.0936728788	-0.200894801	0.12543947	0.0951653625	0.2568454338	0.0015719631	-0.0390221351	0.1140319364	0.1376371957	0.0316835635	-0.0007562135	-0.172816214	-0.0498764598	0.0938470401	0.0779311558	-0.000451544	0.0410367091	0.0467075123	-0.0476014322	-0.1974281053	-0.0337136626	0.0648150093	-0.0700521526	0.0295450566	0.0571963658	0.1497002365	-0.0932089388	0.1463129563	-0.190439023	0.0177489965	0.1510004906	0.0958203265	-0.035779529	0.0643591265	0.1540376449	0.1383904916	-0.0999593366	-0.0057950267	0.0633325802	0.045188246	0.0551130086	-0.1037939402	0.0266340159	-0.1436582901	-0.0905295047	-0.1819789878	0.1092264346	-0.0283715023	-0.0150164463	-0.0092869479	-0.0992982673	-0.0085440984	0.026882895	-0.0236602404	0.1152490509	0.0197875765	0.0050358398277126	0.0138407842913039	2.535968277037647e-05	0.0001915673097984	0.0188616518104112	0.0393375999847478	0.0003557619090171	0.00154744677256	-0.0070920756993047	-0.0389415953656993	5.029753772466825e-05	0.0015164478496258	-0.0008950035056309	-0.0008730000701382	8.010312750916005e-07	7.621291224614352e-07	3.190824855137109e-05	-8.940096152265654e-08	7.992531921175514e-15	1.018136325616075e-09	0.0002050144028322	-6.9861311957000055e-06	4.2030905368643575e-08	4.880602908353279e-11
1224.6093207042193	1.9046296068677293	3.627613939357121	1499667.9883556494	1510.9622746145487	-4.657548108637911	2283006.995308371	21.692754384276583	1183.172346587874	2.802180885249527	1399896.8017302563	7.852217713657822	1238.512428220219	1114.3883838693384	1.067719	19.47962	0.1095383007686737	0.0481794409085307	-0.0848891966	0.0325856209	-0.1191650032	0.0770953619	-0.1042351114	-0.1072775664	-0.063379669	-0.1533741085	-0.0814559123	-0.0857822645	0.1419242116	-0.0019036244	0.0871721311	-0.0214983001	0.0792249967	-0.1392007599	0.0216928988	-0.0512332946	0.0005758666	-0.160005564	-0.0369043386	-0.0742328581	0.0635943582	-0.1394519177	0.1288167626	-0.0026254506	-0.0474416338	0.0002938071	-0.0838477047	-0.1286792823	0.0371289794	0.0711451074	-0.0966849638	-0.1291249709	-0.0331916102	0.078666413	0.0591220483	-0.087162118	0.038029843	-0.0033033033	-0.1309918605	0.1594357066	-0.2025413177	0.0976100801	-0.0973617665	0.0303595335	0.0006305032	-0.103407898	-0.0810800435	0.1507153572	0.004698096	-0.0220622481	0.115797315	0.0965181808	-0.0010748949	0.1356338081	0.1637018788	0.0557316946	0.0997150897	0.195659368	0.2084870344	-0.0064435774	0.030270529	-0.0243739778	-0.0107444409	0.0623320768	-0.0913765652	0.0636525841	-0.1606219285	-0.0110065236	0.035950875	-0.0285941192	0.1114298236	0.0084997322	-0.0092159178524866	-0.0142517576801992	8.493314186378122e-05	0.0002031125969751	-0.0077380638078778	-0.026599715618289	5.987763149478828e-05	0.0007075448709738	0.015840082472863	0.0229321581721677	0.0002509082127471	0.0005258838784333	-0.000335997378278	0.0005590061273529	1.1289423820968945e-07	3.124878504180867e-07	0.0001480059948577	0.0001160977463063	1.3478686697408712e-08	2.1905774513817523e-08	-3.49751094689283e-05	-0.0002399895123011	1.223258282363518e-09	5.759496601453341e-08
1228.4967577080422	3.887437003822925	15.112166458691757	1509204.283699172	1522.8731782420582	11.91090362750947	2319142.7170090675	141.86962522381825	1184.3597179967114	1.1873714088374072	1402707.9416132497	1.4098508625245292	1239.3150047771942	1138.1256499161054	1.086222	19.817177	0.0582541275875008	0.0292749850172043	-0.0053619933	-0.0754586664	-0.161939757	0.0014382946	-0.0547702287	-0.049408159	0.1182743704	-0.0934984516	0.0054676059	0.0385283739	0.0376069155	0.0366722942	0.1530453134	0.2407162831	-0.1749089587	0.0921484674	-0.1157921326	-0.0179222723	0.007264855	0.1344014029	0.0917267566	-0.0826681676	-0.1364943011	0.1622548505	0.0006735442	-0.1041357168	-0.1474295322	-0.0791350808	0.0181827482	-0.0162677205	0.0025927236	0.0524867823	0.0307008573	-0.2177388806	0.0353172956	0.097863988	-0.0624867692	0.0542228321	-0.0014337484	-0.0123185158	-0.1539429639	-0.0528849173	0.0665338243	-0.0718461545	0.2214126387	-0.1336811327	0.1270230827	0.1124589668	-0.0388450569	0.0410779584	-0.0511205451	-0.1387510709	0.1527103016	-0.125429561	0.1138074212	-0.0057632578	0.1219435549	-0.0698635471	-0.0231118594	-0.0206329789	-0.0232641707	-0.0252058454	0.0937612755	0.0813158413	-0.1958062349	-0.0788388626	-0.0920886973	0.0050624537	0.0084493833	-0.1056275025	-0.0269771553	0.0246671516	0.1074583966	-0.0028345346	-0.0070509814234895	0.002164936428997	4.9716339034394014e-05	4.686949741598712e-06	-0.0034277264254427	0.0043103373824351	1.174930844767819e-05	1.857900835041747e-05	-0.0095915592778368	-0.0254316417506998	9.19980093802572e-05	0.0006467684021359	-0.0005640008017024	-0.0002280034234244	3.1809690432095e-07	5.198556109324625e-08	-0.0001289960688646	-0.0002770020637223	7.673014330641319e-08	1.6639985782520632e-08	-1.3036356108250596e-05	2.1938753360677707e-05	1.6994658058112264e-10	4.813088990206472e-10
1227.5302630797926	-0.9664946282496204	0.9341118664353716	1506830.5467767448	1519.5317063489497	-3.341471893108519	2308976.6065997505	11.16543441243423	1184.609866672092	0.2501486753806148	1403300.5362168716	0.0625743597946762	1240.460319544432	1129.0106960368305	0.984912	17.968878	0.0749458493665137	0.0412336979057287	-0.0184071898	-0.0249405921	-0.1508617881	0.044195879	-0.0311072167	-0.0119549448	0.1554799655	-0.0830227149	0.0797234672	0.0838793736	0.0926646831	0.0612847906	0.1253104246	0.0362232995	-0.0497133149	-0.0060047661	-0.0418094691	-0.0865217353	-0.1905303933	0.1160713522	0.0427162559	-0.0117013004	0.1115291619	-0.1030267515	0.0766734622	-0.1475427821	0.0339595392	0.0479766644	-0.0460364303	-0.0502716597	-0.0683926959	0.062815692	0.1667347848	-0.1255584455	-0.0914815234	0.0553234877	-0.1222762614	0.0522588453	0.001436867	-0.1158093689	-0.0340561418	-0.0760383615	0.0604745874	0.0642721808	0.0186294246	0.0087805025	-0.0979895678	-0.3695213723	0.1436857356	0.0111397924	-0.0104619727	-0.0642212729	0.1860779731	0.0692668135	0.0842512019	0.0965953088	0.0822038088	0.0313998354	-0.0353999614	0.1471486871	-0.0107307082	-0.1404833381	-0.0199362067	-0.0728328364	-0.1089211889	-0.0327685972	-0.1422983909	-0.0496424499	-0.0603451941	0.1546225469	0.0467163148	0.158278937	0.1033401944	-0.0141533203	-0.0070342055357457	1.67758877437996e-05	4.9480047519115454e-05	2.8143040959256567e-10	0.0250078920556404	0.0284356184810831	0.0006253946650665	0.0008085843984017	-0.03613583132136	-0.0265442720435232	0.0013057983052857	0.0007045983783205	-0.0005830027686603	-1.900196695789997e-05	3.398922282655753e-07	3.610747482691223e-10	3.193989697192201e-05	0.0001609359658365	2.5900385099734183e-08	1.0201570185769928e-09	0.0002060093701806	0.0002190457262888	4.2439860602207494e-08	4.7981030205410057e-08
