global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78
1091.510783392048	-10.212444077245207	1191395.7902611226	104.29401403086077	1308.3966149741952	-22.44000243023038	503.5537090687453	1711901.7020759324	1090.356465444515	-4.745930137434471	1188877.2217366556	22.52385286940877	1165.1855089572994	904.0433558153384	0.812241	52.847313	0.9810480372057816	0.5094635501885968	0.0157569883	-0.0432487118	-0.0864485503	0.0437082151	0.0119540849	0.0911054407	-0.0148144259	0.0033547747	-0.0232756761	0.0333319395	-0.0350458906	0.0452579036	-0.1060093464	-0.0800210187	0.0414235828	0.0408554439	0.046708724	0.0017481703	0.004061079	-0.0256033788	0.0771101999	0.100062999	-0.0895222332	0.068490771	-0.0564027731	-0.0490358295	0.0459175243	-0.0315143668	-0.0843422695	-0.0374246296	-0.0338449833	0.0012169081	-0.0322478918	0.018228815	0.0765073775	-0.0190278051	0.0966995359	-0.0664369541	0.0482983089	-0.0448302384	0.1069561805	-0.0812777223	0.0816293467	0.02194631	-0.0513845075	0.0078966608	-0.0136579447	-0.0698917519	-0.0252655655	-0.0389904683	-0.0414572834	-0.020834354	0.0226575713	-0.0413743949	-0.0776886772	-0.1043742215	0.0052854601	0.0133644136	-0.0831059005	0.1419863355	0.1094628008	0.2801879498306761	-0.1375436573766535	0.0785052872303174	0.0189182576845462	-0.1884518417576686	0.0527628920593485	0.0355140966618573	0.0027839227784664	1.6114170476623997	-0.1934106624147347	2.5966649014970047	0.0374076843357064	-0.0202023673441193	0.0083114617529619	6.90803964709485e-05	0.0004081356463067	-0.0007719409778919	0.0005489421666156	3.0133750228862924e-07	5.958928733487028e-07	0.0298736568719243	-0.0030862125875233	9.524708135387877e-06	0.0008924353749014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1094.83088285004	3.3200994579920007	1198654.6620421982	11.023060410958776	1304.3996717279608	-3.996943246234423	15.975555313618967	1701458.5036040118	1093.3197331453491	2.9632677008341943	1195348.0388850174	8.780955466807173	1164.0882374795196	915.02167907583	0.815647	53.068859	1.281397809253685	0.6329772728320591	0.0167355935	0.0558496823	0.0254209483	0.0095133311	0.0225157034	-0.0560432582	-0.0806007411	0.0408043957	-0.0165010607	0.0462395379	0.0805627758	0.0283320173	0.0195876593	-0.1217264251	0.0379538021	0.08631582	-0.0346357455	0.0119826505	-0.0503576501	-0.0947424224	0.0327634324	0.0497658362	-0.0132830414	-0.0802680779	-0.0838057376	-0.0320413323	0.0936286866	0.0648162291	-0.1110614692	-0.0193161051	-0.0143867896	0.0395299337	0.0212553744	-0.0291135485	0.0353110377	0.0651062907	0.0843485865	-0.0661866369	-0.0121239444	0.001120841	0.0373058531	0.0047354539	0.1348827702	0.027768241	0.019156713	-0.0811546681	-0.0792289064	-0.0249690126	0.0025337644	-0.0905536452	-0.0544031898	0.0774242361	0.0085443853	0.0781575954	-0.1390520957	-0.0403749409	-0.0347418421	-0.0294587009	-0.0253800333	0.1397444952	0.1012278027	0.1893151745720018	-0.0908727752586742	0.0358402353232275	0.0082578612832135	-0.2086287830571223	-0.0201769412994536	0.0435259691198958	0.0004071089602015	1.2131880067180276	-0.398229040944372	1.471825139644461	0.1585863690514743	-0.0133297768580066	0.0068725904861127	4.7232499989806825e-05	0.0001776829510842	0.0046688345985088	0.0054407755764007	2.9602038872758367e-05	2.1798016508232827e-05	0.026744641899414	-0.0031290149725102	9.790734698193618e-06	0.0007152758703278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1077.8599307355216	-16.970952114518468	1161782.0302851836	288.01321567327886	1274.4037766185677	-29.99589510939313	899.7537234137149	1624104.985859668	1087.9647635414965	-5.354969603852624	1183667.3267079045	28.675699458185523	1154.7184455339866	871.4867909243612	1.268239	82.516159	2.5444152574288053	1.7498997305937918	0.0241969369	-0.0961705869	0.2184517683	0.0504821525	-0.0223327884	0.0208615775	0.1036388728	0.0917050562	-0.0841535413	0.1198531869	-0.1584893651	-0.1531328511	0.0390993676	0.0290469987	0.0506712039	-0.0222283764	-0.0071643438	-0.118760634	0.0372913644	-0.0570763503	0.0112653657	0.1300290061	0.0978114524	0.0361185893	0.0838734038	0.0073183156	0.0303782289	-0.0016092299	-0.0987426472	-0.0420955441	-0.0190248561	-0.1227893808	-0.1551456516	0.0033309479	0.0429773978	-0.0911573607	-0.0121298161	-0.0784411066	-0.0442204859	-0.0521224855	0.1132691667	0.0984700696	0.0766078309	0.160041787	-0.0743745717	0.0549706764	0.0585951103	0.1222691064	-0.0505344204	-0.0047591223	-0.4936944102	-0.092798571	-0.148999614	0.2783353683	0.2880528318	-0.020820127	-0.2793349765	-0.0165401161	-0.0512216568	0.1373117808	0.0924399334	0.2338462157427159	0.0445310411707141	0.0546840526171888	0.0019830136277478	-0.2863555795499195	-0.0777267964927972	0.0819995179393702	0.0060414548930327	1.945159766463832	0.7319717597458044	3.783646517069629	0.5357826570653696	-0.0438670232134523	-0.0305372463554457	0.0009325234149731	0.0019243157256095	0.0014613257734243	-0.0032075088250845	1.0288112862994951e-05	2.1354730160741286e-06	0.0268035999192736	5.895801985959792e-05	3.476048105764743e-09	0.0007184329686324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1083.992650878302	6.132720142780272	1175040.0671581682	37.61025634966288	1288.63826231523	14.234485696662205	202.62058304848088	1660588.5711028152	1085.308415757424	-2.6563477840725227	1177894.3573138895	7.056183549947002	1150.87494583325	886.6082187042092	1.379911	89.78188299999998	3.018979873815439	1.6743215956428226	0.0476606781	0.0391648804	-0.0544714328	-0.0217442669	0.0536952106	0.0184156032	0.0400132447	0.1332723785	0.1915516713	0.2508461427	-0.0080821178	-0.1220140883	0.011276876	-0.0065626784	-0.0552575454	0.0651437634	0.1464813215	0.0386590675	-0.0747757651	-0.1099987116	0.0160714175	-0.0952954841	-0.0913643221	0.1023502074	-0.0442172118	-0.0766087331	0.002320927	-0.0618291856	0.0450804425	-0.1731730813	0.0286962386	0.0628814404	0.1735049963	-0.0592786049	-0.0704331062	0.0940390832	0.0648803599	-0.0499733769	0.0636908679	-0.0149260161	0.0740361215	-0.0039651672	0.1035458187	-0.0401389071	-0.0466022027	0.0345427924	-0.0530446998	0.0059036862	-0.0273674609	0.0024730816	0.0733456644	0.0747429962	-0.0185082291	0.0568921559	0.0272805602	-0.0543359028	-0.0873946993	0.0665101965	0.0352133213	0.1346915149	0.0831471893	0.1538158675004837	-0.0800303482422322	0.0236593210949263	0.0064048566397729	-0.3850675727153998	-0.0987119931654803	0.1482770355569297	0.0097440575947018	1.52235760902758	-0.4228021574362519	2.3175726897641704	0.1787616643327491	-0.0162647722986056	0.0276022509148467	0.0007618842555661	0.0002645428179254	-0.0053850327308513	-0.0068463585042756	4.687262476906683e-05	2.899857751233981e-05	0.0129035018389664	-0.0139000980803072	0.0001932127266421	0.0001665003597082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1099.4074366606185	15.414785782316583	1208696.7117846718	237.61562071470956	1320.5416310917246	31.903368776494744	1017.8249392890198	1743830.1994463925	1092.223422864345	6.915007106920939	1192952.0054535056	47.81732328876709	1158.6064358684414	886.9003992261308	0.717366	46.674404	0.7462114699939835	0.4134614308097799	0.0427732405	0.0299392986	0.0451561496	-0.0118840243	0.0487404228	-0.0037495161	-0.1010342342	0.0845636871	-0.0469185066	0.0783893132	-0.0190840386	0.1013941305	-0.0191388247	-0.0856038349	0.0482317472	-0.0104901292	0.0212539774	0.0321763623	-0.0519489646	-0.074085904	-0.0410358463	-0.0650451299	0.0486464761	0.1518068464	-0.065852399	-0.0550923626	0.0125957084	0.0142509604	-0.0906824998	-0.0538337329	0.047368651	-0.0390164905	0.0168010456	-0.0898904054	-0.0456452149	0.0409378234	0.0892589757	-0.0831057312	-0.0015490229	0.0132294692	0.073680991	0.0102800051	0.1709379159	0.0062579142	-0.0324248492	0.0007104256	-0.0195600136	0.0344185537	-0.0515278165	-0.01343806	0.0286773944	0.0751651671	-0.0596711089	0.0463879454	0.0392068178	-0.0173738302	-0.0262774896	0.0376905609	0.0142292277	0.1318872767	0.0734003241	0.2305899665349784	0.0767740990344947	0.0531717326666024	0.0058942622825583	-0.3275630227714998	0.0575045499439	0.107297533887202	0.0033067732642504	1.5239446867093989	0.0015870776818187	2.322407408149808	2.5188155681272104e-06	-0.0223001359790185	-0.0060353636804129	3.642561475484717e-05	0.0004972960646827	-0.0068329469658476	-0.0014479142349963	2.0964556319049207e-06	4.668916423808593e-05	0.0176271387902326	0.0047236369512661	2.2312746047367438e-05	0.0003107160219301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1079.2470145524674	-20.160422108151124	1164774.1184204137	406.4426195788286	1310.7629100409422	-9.778721050782451	95.62338538901584	1718099.406338999	1094.9782344159032	2.754811551558305	1198977.3338445686	7.588986684599075	1163.9250394230912	871.8000523457022	1.218153	79.25736999999998	2.350735940455296	1.1953415441212687	-0.0333655516	-0.1638108659	-0.0012320793	0.0685967873	0.0009330433	-0.0143350818	0.0184561325	0.0273355435	-0.0175560942	0.0470850573	-0.0151923505	0.0056888782	-0.2137120336	-0.1029135223	0.1045768116	-0.0334423736	0.111230132	-0.087583363	0.1098341285	0.0002835892	0.0321301198	-0.0740778639	0.1181735692	-0.1281914442	-0.0839240014	-0.104051502	0.0613285773	-0.1374647158	-0.0105441909	0.0502572796	-0.0530897465	-0.0488831989	-0.058278438	0.1429888972	0.1195446672	-0.0923937519	-0.0451643323	-0.0423568497	0.0464966091	-0.0486542867	-0.0864320044	-0.1732101551	0.0803010434	0.1088891184	-0.1131459384	0.2214329845	-0.0733226899	-0.0088995257	-0.1383363408	0.0827465331	-0.0226299823	0.069240377	0.0959243688	0.0129310583	0.0155520568	0.0500830985	-0.0433975113	-0.2329279257	0.0156512406	0.1289028963	0.0632525717	0.0766689586559437	-0.1539210078790347	0.0058781292213868	0.0236916766664978	-0.1967991708412313	0.1307638519302685	0.0387299136437961	0.0170991849716411	1.8582280581842667	0.3342833714748678	3.4530115162232704	0.1117453724446045	-0.0415261933292575	-0.019226057350239	0.0003696412812346	0.0017244247324188	-0.0014268319102506	0.005406115055597	2.922607999435256e-05	2.0358493001093767e-06	0.0276303205678191	0.0100031817775865	0.0001000636456754	0.0007634346146804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1061.800618422693	-17.446396129774257	1127420.5532828136	304.3767379170022	1286.426525809548	-24.33638423139428	592.259597458056	1654893.2063064235	1090.136932213269	-4.841302202634324	1188398.5309753572	23.43820701723196	1154.8518223286894	876.7550524843462	1.313209	85.44207	2.236832831308272	1.1833783900765764	-0.0933868017	-0.1994866781	0.0471165958	0.0071649231	-0.0421560828	-0.0670544182	0.0672685214	-0.135704493	-0.0939071706	-0.097972334	0.0763064607	0.0234340487	0.0636980996	-0.0196942624	-0.0010980397	0.0346790242	-0.0214103938	-0.0246860176	0.0446460406	0.1525159205	0.1233289538	0.2974808499	0.261040688	0.1156306225	-0.0055444132	-0.0082079189	-0.0672001768	0.0951515875	0.0479307548	0.0855991181	-0.2039458597	-0.0385231616	-0.0897431465	-0.0487450509	0.3082837678	-0.1311949481	-0.1428209896	0.037916387	0.0031244382	0.047119037	-0.0340475435	-0.1121555817	0.0283704551	0.1415878467	-0.0691215981	0.1315167681	-0.1944447827	0.1698641015	-0.021470831	0.2002934356	-0.0195724453	-0.0648435275	0.440273969	-0.1693683734	-0.0364235219	-0.034594561	0.2385260801	-0.295855464	-0.0018567926	0.1257424501	0.0527593557	0.356224912064178	0.2795559534082343	0.1268961879751313	0.0781515310859868	0.0704844629773191	0.2672836338185504	0.004968059521201	0.0714405409072489	0.8922319466940394	-0.9659961114902272	0.7960778467014351	0.9331484874142396	-0.0518250544269976	-0.0102988610977401	0.0001060665399105	0.0026858362663612	-0.0024012663269119	-0.0009744344166612	9.495224323740476e-07	5.766079972760967e-06	0.0308369677052429	0.0032066471374237	1.028258586394824e-05	0.0009509185772541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1094.2052460300906	32.404627607397515	1197285.120439771	1050.0598903741093	1326.0135818828237	39.58705607327579	1567.1350085486815	1758312.019337716	1082.8760848919137	-7.260847321355186	1172620.615230839	52.71990382403078	1157.0749662355388	908.9324969847996	1.736498	112.982735	3.1754053888432967	2.212970155494032	0.0866049051	0.0841951243	0.0227864287	-0.0156119302	0.1109200885	-0.1554557671	-0.0753311094	0.0352656157	0.0542234265	0.0985107858	-0.0222707214	0.0441028782	-0.0328458639	0.0601579875	-0.1627971121	0.090981583	0.1363452747	-0.036498057	-0.0960135666	-0.216842359	0.0412532018	0.0277381618	-0.0012551818	-0.016873809	0.0012887422	-0.0161954612	0.0175929008	0.017685575	-0.004250793	-0.2517465477	-0.0097923553	0.0266127477	0.0612327895	0.0100112236	-0.0297566974	0.0644280738	0.0851040674	-0.1025612365	0.0352440452	0.0718187996	-0.0148172508	0.0176913736	0.1375825191	-0.0066549628	-0.000660999	-0.1234872334	-0.04733095	0.0350155115	0.0570206793	-0.0857224221	0.0427169881	0.0907819467	0.0265500062	0.0063965642	-0.0818837648	0.0398374171	0.0376737908	-0.0768549594	0.0406004625	0.1224102548	0.0419779864	0.3292828654108746	-0.0269420466533034	0.1084272054531961	0.0007258738778687	-0.0978617192039337	-0.1683461821812528	0.0095769160855495	0.0283404370550035	1.3748420243575057	0.4826100776634663	1.890190591939444	0.2329124870623369	-0.0096972385454859	0.0421278158815116	0.0017747528709465	9.403643540805747e-05	-0.0014887510091712	0.0009125153177406	8.326842051114104e-07	2.2163795673082664e-06	0.0239271572575898	-0.006909810447653	4.77454804224959e-05	0.0005725088544294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1078.6287216248418	-15.576524405248849	1163439.9191140404	242.62811254731292	1289.4554914994674	-36.55809038335633	1336.4939724776505	1662695.464558133	1078.596070294605	-4.280014597308764	1163369.4828549644	18.318524953176095	1150.7564693363122	951.4299167764908	1.361966	88.61431899999998	2.712387378464418	1.412200039981844	-0.088952165	-0.0223169245	-0.0416135479	-0.0083024546	-0.1198854241	0.0303528815	0.082213486	-0.1706320037	0.1126338476	-0.0743414373	0.0852885201	-0.1595661381	0.0721918482	0.160294976	-0.0772804668	-0.0392227403	-0.0726496701	-0.0646156167	0.0367736361	0.0412974766	0.1200350239	0.0195198318	-0.0604976696	-0.3056453548	0.0731960554	0.1166259482	-0.0798838237	0.0049268217	0.116862676	0.0696330568	-0.14243979	0.0129317561	0.1207218763	0.0214336991	0.0280463076	-0.0184031446	-0.0404830427	0.0813663624	-0.0528461903	0.0516659717	0.0267999158	-0.1305177665	-0.0111153974	0.1530645379	0.1163600872	0.0121400726	-0.0405016172	0.0860661824	0.1555932719	-0.0648796048	0.0383536414	-0.029723586	0.0003426591	-0.0113384252	-0.0071366393	-0.1343299524	-0.1005150056	0.0107151087	-0.0655571618	0.1189108618	0.0309673479	0.1763715073579277	-0.1529113580529469	0.0311069086077075	0.0233818834215965	0.3953332092298893	0.493194928433823	0.1562883463200034	0.2432412374328438	0.1888727011447173	-1.1859693232127884	0.0356728972377016	1.4065232356017994	-0.0209162720341666	-0.0112190334886807	0.0001258667124201	0.0004374904358072	0.0020951107025497	0.0035838617117209	1.284406476873906e-05	4.389488855938298e-06	0.0267304974324854	0.0028033401748955	7.85871613618369e-06	0.0007145194929881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1095.8363488464574	17.207627221615667	1200857.3034531348	296.1024345980885	1298.7196666544137	9.264175154946315	85.82494130152459	1686672.7725549515	1096.8447936692162	18.248723374611245	1203068.5013992654	333.01590480308283	1164.4924564995729	979.7598573791258	1.197523	77.91509999999998	3.0789023055236715	1.585690639545443	-0.0654162413	0.1436674706	0.0010972618	-0.0175823459	-0.0536408142	0.1360227136	-0.0834694695	-0.0585521943	-0.0279706654	-0.0770661794	0.1659431246	-0.1527949055	0.0425980519	-0.0803107207	-0.1257806788	0.0110761198	-0.107055356	-0.1001356883	0.0213917059	0.0487919271	-0.1496057927	-0.1647687974	0.09555928	-0.065512153	-0.0958047134	0.1314091431	-0.0144561215	0.1358500641	-0.0016353835	0.0154829173	-0.099751528	0.0508968334	0.0377889364	0.1372138362	-0.0793308873	0.1604184133	-0.1176179317	0.1757360068	-0.0220361155	-0.1013869124	-0.0060233509	0.0494761986	-0.0848048115	0.0523536825	-0.0281821555	0.0025429251	0.0575128472	-0.0052821773	0.0102446422	0.0614163504	-0.0474597934	-0.0171219722	-0.1948223127	-0.0525509793	0.0806479114	0.0947202263	0.0485265592	-0.218912612	0.0852239923	0.1152490509	0.0197875765	-0.3147232383191181	-0.4910947456770458	0.0990507167380723	0.2411740492316023	0.0142460861382858	-0.3810871230916035	0.0002029509702594	0.1452273953862349	0.0744508144717599	-0.1144218866729574	0.0055429237755084	0.0130923681497991	-0.0044781280981637	0.0164381439360029	0.0002702125760607	2.0053631263563235e-05	-0.0012494650697831	-0.0033445757723328	1.1186187096875544e-05	1.5611629606080872e-06	0.0046672461391798	-0.0220632512933056	0.0004867870576315	2.1783186523688752e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
