global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43
985.121840457163	1.9301714482477337	970465.040545708	3.725561819630754	1196.73127915971	-0.5892770517614281	0.3472474437326407	1432165.754519236	971.6837453157708	-1.116116610440372	944169.3009108836	1.245716288100905	1043.6368656892043	965.8177356759556	0.510658	23.730831	0.1769216459838065	0.0982988204709723	-0.0012872209	-0.0100693081	-0.00025538	0.0049772593	0.0143670459	0.0083225228	-0.032820678	0.0203753283	-0.0179403429	0.0164944251	-0.0133648148	-0.015213534	-0.0223085666	0.0936085892	-0.0289961011	-0.0269719186	0.0466503793	-0.0710456622	-0.002546833	-0.0162848579	0.0082304812	-0.0142823925	0.020936526	0.0449374862	0.0174979159	-0.0426567536	-0.0612930788	-0.0017310919	-0.0063953257	0.0035233114	-0.0066149185	-0.0054588404	0.0180337238	-0.000625085	0.0084261362	0.0093739574	0.0091659636	-0.0386596288	0.0914308838	-0.0367787745	0.0201879711	-0.0282212951	0.0069558113	-0.0479166853	0.0502833891	-0.0824107868	0.0357245477	-0.0150727285	0.0526807674	-0.0094098544	0.0474528206	0.1419863355	0.1094628008	-0.0555363972671045	-0.0144333428967228	0.0030842914214096	0.0002083213871743	0.1095318168860473	0.017260246399573	0.0119972189103585	0.0002979161057739	-0.1113421379953365	-0.0001014308631255	0.0123970716933725	1.0288219994384161e-08	0.0104820521116445	-0.0008252304445783	6.810052866589003e-07	0.0001098734164712	0.0014300591526676	-0.0015300467845076	2.341043162782352e-06	2.045069180128374e-06	0.0001950097918193	0.0005472552874017	2.994883495891172e-07	3.802881890540672e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.319801642662	-1.8020388145009747	966917.8323025642	3.247343888968078	1198.7510349273682	2.019755767658125	4.079413360988264	1437004.0437394364	970.4326574882252	-1.2510878275455752	941739.542719659	1.565220752232707	1045.9870246006892	971.2716319538384	0.550055	25.561668	0.1186112866540955	0.0620017925371592	0.000376904	-0.00553215	-0.0045833309	-0.0011623498	-0.014668209	-0.0045546901	-0.0101488379	-0.026427815	0.0087366467	0.039613861	0.005589847	-0.053498575	0.019074086	0.0919311335	0.0007129116	-0.1091436656	0.0841523364	-0.0265467366	-0.003119199	-0.0196730314	0.0285170147	0.0094453957	0.0317216272	0.0677461243	0.0232172519	-0.0151130553	-0.0528131139	0.0036225478	-0.0097557893	0.0039463535	-0.0066550475	0.0059222145	0.0144778719	-0.000253487	0.0118000054	0.0081456071	0.0077662806	-0.0306189407	0.079114908	-0.0232379122	0.0404007672	-0.0231356438	-0.000449848	-0.062577137	0.0946808787	-0.0914634232	0.0132082409	-0.0373430101	0.0671588784	-0.0624306354	0.0345978728	0.1397444952	0.1012278027	-0.0425425816267193	0.0129938156403852	0.001809871251466	0.0001688392448963	0.1226793157488543	0.013147498862807	0.015050214512607	0.0001728567263475	-0.1282372746255049	-0.0168951366301684	0.0164447986033771	0.000285445641752	0.0097924458652079	-0.0006896062464365	4.755567751243755e-07	9.58919960230273e-05	0.001437974441854	7.915289186400136e-06	6.265180290434292e-11	2.067770495425323e-06	0.001008984966611	0.0008139751747917	6.625555851771787e-07	1.018050662847001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
979.3655658546476	-3.954235788014444	959156.911581794	15.635980667214207	1188.752847480774	-9.998187446594102	99.96375221723189	1413133.3323936486	970.3813534969348	-0.0513039912904105	941639.9712145432	0.0026320995223265	1046.096974666302	933.6736106221092	0.914825	42.51292	1.110668342502401	0.7801244088898237	0.0172225234	-0.0740311842	-0.1275863288	-0.0405502686	-0.0182153159	0.0302362597	-0.0628310662	-0.0253649472	-0.0189508145	0.012807559	-0.0929050284	-0.0289015405	-0.0975128159	0.0748717065	-0.0337134054	0.010029495	-0.1241430531	-0.0154409985	-0.0010451887	-0.0051285537	0.0364916839	-0.0742260598	-0.0022145193	0.0168361029	0.0570595071	-0.0843105998	0.0046833425	-0.0422522496	0.0797468136	-0.1477176845	0.0078733808	-0.010497443	-0.0064896329	-0.0096273492	-0.0395977926	-0.0561907602	-0.0104223854	0.0874105633	-0.047019962	0.0513051288	-0.0214440738	0.0185815555	0.0365334261	0.0495476142	-0.0062768148	-0.0091639313	0.0643586197	0.1094767936	0.0712125319	-0.0856059336	-0.2214092725	0.1373117808	0.0924399334	-0.0363867150516341	0.0061558665750851	0.0013239930322488	3.789469329025116e-05	0.2739746622481505	0.1512953464992961	0.0750621155539881	0.022890281872342	-0.33056935248716	-0.2023320778616551	0.1092760968037802	0.0409382697318148	0.0233613095558625	0.0135688636906545	0.0001841140618555	0.0005457507841648	0.0016480468496498	0.0002100724077957	4.4130416517124856e-08	2.7160584186406304e-06	-0.0002297799662659	-0.0012387649328769	1.534538558925511e-06	5.279883289715814e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984.6536889550608	5.288123100413259	969542.8871728096	27.96424592512433	1200.1091084480286	11.356260967254457	128.96466315638713	1440261.872179922	973.097266384289	2.715912887354193	946918.289844576	7.37618281169659	1045.6274079542893	946.7390230385132	0.794154	36.905209	0.8643649249811257	0.5948054596859788	-0.0019441815	-0.0192401693	-0.0199867099	0.0074770886	-0.0452314812	-0.0260452365	-0.0763498273	0.018833671	-0.0491371943	0.0004950835	-0.0700969887	-0.0518090839	0.0471338816	0.0297973261	-0.0153444946	-0.0186518328	-0.070147659	0.0694665303	-0.0212201857	-0.0244789505	0.009918145	-0.0230828945	0.0219545188	0.0211196999	0.0735102002	-0.0141847905	-0.0621923617	-0.0138353535	0.0169532861	-0.0541751188	0.0072314092	0.006021638	0.0075330524	-0.0175464293	-0.0004738424	-0.0008389604	0.018990119	-0.0147745333	0.0629491858	0.0161237084	0.0326765622	0.0108774455	0.0241099575	-0.0499020432	0.0250411827	-0.1315150996	0.0231055702	0.0403529014	0.0227666224	-0.0145298293	-0.0744117043	0.1346915149	0.0831471893	-0.0351660184002895	0.0012206966513445	0.0012366488501295	1.4901003146039116e-06	0.1169157154438949	-0.1570589468042555	0.0136692845177578	0.0246675127712619	-0.1687020515336144	0.1618673009535456	0.0284603821916502	0.0262010231179857	0.0131015033136793	-0.0102598062421831	0.0001052636241271	0.0001716493890783	0.0021489005397465	0.0005008536900967	2.5085441888348134e-07	4.6177735297228e-06	-0.0001060802871062	0.0001236996791597	1.530161062421272e-08	1.125302731253382e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985.9558034663472	1.3021145112863906	972108.8463889704	1.6955022005025957	1200.590480768681	0.4813723206523264	0.2317193110902061	1441417.5025123723	973.18010277269	0.0828363884010059	947079.5124326636	0.0068618672433223	1045.1358598562388	969.417324388276	0.627971	29.182468	0.514106011342001	0.3320066380241213	-0.0125362312	0.0099568821	0.0294483758	0.0043123212	-0.0468601326	-0.0165893292	-0.0159655747	-0.0273569096	-0.0165077527	0.033736754	0.0140504558	-0.0116009922	-0.0287620661	0.0641525098	0.0135088878	-0.0656447132	0.1602782404	-0.0360967069	-0.0030893081	-0.0304188059	-0.0274132198	0.0093635275	-0.0024853572	0.0639228366	0.0164964675	-0.0163730111	0.002730611	0.0076280625	-0.0191557917	0.0405967661	-0.0066632546	0.0061907076	-0.0028141401	-0.0001035646	-0.015589665	0.0076818601	-0.0010837471	-0.0178462056	0.0750545014	-0.0088867867	0.0494514088	-0.0022291002	0.0185992079	-0.083967535	0.0845701447	-0.1036203568	0.0247143813	-0.0355969863	0.0555856713	-0.0661112653	0.014379463	0.1318872767	0.0734003241	-0.0249491274023938	0.0102168909978957	0.0006224589581408	0.0001043848616628	0.0582052406433177	-0.0587104748005771	0.0033878500383465	0.0034469198513092	-0.0372433666360763	0.1314586848975381	0.0013870683583892	0.0172813858349902	0.0077953653456845	-0.0053061379679948	2.815510013539598e-05	6.076772087269883e-05	0.0015676150693544	-0.0005812854703921	3.3789279808896525e-07	2.457417005667e-06	0.0002808954874267	0.0003869757745328	1.4975025007533784e-07	7.890227485668338e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985.7357294695972	-0.2200739967499885	971674.928352959	0.0484325640455139	1199.373526299	-1.216954469680786	1.4809781812760434	1438496.8555868985	974.4929678154904	1.312865042800354	949636.5443218424	1.723614620607175	1045.3146501687856	972.600934830291	0.509762	23.689207	0.0852460230470278	0.0488496904319255	-0.004440136	0.0091871433	0.0156093002	0.0070286366	-0.0051919278	-0.0242853993	0.0172703146	-0.0159977668	-0.0197554076	0.0093953784	0.0478321551	0.033577621	-0.001903884	0.039987437	-0.0887285013	-0.0478300847	0.0697998155	-0.0589541343	0.0009526269	-0.0173934653	-0.0330023375	0.0053194981	0.0108245482	8.98788e-05	-0.0146285016	-0.0250105766	-0.0054544252	0.0063934949	-0.0174716114	0.0343673608	-0.0034775986	0.0040687282	-0.0038424844	0.001177457	-0.0089019918	0.0107808006	-0.0071664325	-0.0100819728	0.0722627886	-0.0125859527	0.048210447	-0.0105436719	0.0168166467	-0.0886838623	0.0738431968	-0.1181757703	0.0253713496	-0.0194731934	0.0510647226	-0.0603816246	0.0228027243	0.1289028963	0.0632525717	-0.0278189862145552	-0.0028698588121614	0.0007738959940056	8.236089601740443e-06	0.0695476571279698	0.011342416484652	0.0048368766119896	0.0001286504117113	-0.0726715979157006	-0.0354282312796243	0.0052811611436212	0.0012551595716025	0.0077413440692744	-5.402127641010012e-05	2.9182983049764398e-09	5.992840799888993e-05	0.00217091039311	0.0006032953237556	3.639652476653745e-07	4.712851934913016e-06	0.0002261017581806	-5.4793729246100005e-05	3.002352764694915e-09	5.112200505235851e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.128621504612	0.3928920350148246	972449.6581505864	0.1543641511780901	1200.9429312467576	1.569404947757448	2.4630318900455586	1442263.9241115542	974.0837720661071	-0.4091957493832296	948839.1950025358	0.1674411613133029	1046.2272792229285	975.1716814746892	0.482867	22.439346	0.089553772323877	0.0430748429217314	-0.0087365691	0.0184298269	0.0122722827	0.0094176946	0.0088483163	-0.0007484724	-0.008411397	-0.018441025	-0.0196016326	0.0012794	0.0150045534	0.0115816358	-0.0251893298	0.0330972316	0.0208116296	-0.1044702461	0.0964919877	0.0021981898	-0.0055327086	-0.0028630713	-0.0093278558	-0.0144930475	-0.0039347498	0.0393552394	-0.0243279858	-0.0219587834	-0.0228624924	0.0104329887	-0.021212145	0.0332879967	-0.0031006732	0.0131295694	-0.006520923	0.0015124314	-0.0151706511	0.0121107982	-0.000401324	-0.0167295194	0.0792459225	-0.0055623134	0.0538911558	-0.0038036043	0.0260320248	-0.1020184054	0.0804543783	-0.1301339428	0.0167210034	-0.0246305925	0.0423826222	-0.0616684633	0.0255709802	0.1257424501	0.0527593557	-0.0338650651716108	-0.0060460789570556	0.0011468426390774	3.655507075495055e-05	0.076634952813734	0.0070872956857642	0.0058729159927632	5.022976013745188e-05	-0.0910292717137082	-0.0183576737980075	0.0082863283087281	0.000337004187274	0.0073550136932969	-0.0003863303759775	1.4925115940291704e-07	5.40962264285849e-05	0.0015497861717388	-0.0006211242213712	3.857952983739795e-07	2.4018371781128057e-06	7.230187786830787e-05	-0.0001537998803122	2.365440318407538e-08	5.2275615432837084e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985.0842906973816	-1.0443308072304944	970391.0597787632	1.090626834930696	1200.1037679323929	-0.8391633143646686	0.7041950681754957	1440249.0538055268	973.0456537128064	-1.0381183533007745	946817.8442093828	1.0776897154599112	1046.3992814284104	991.9271762387464	0.546909	25.415462	0.1659215495075726	0.1231748491058402	-0.0074118048	0.0472048492	-0.0012035343	0.0019550152	-0.0019750853	-0.0196277372	0.0384179256	-0.030618329	0.0029081048	0.0030780486	0.0445294837	0.0001369788	0.0033027995	-0.0198069059	-0.0474116487	-0.1081969653	0.1013636138	-0.061127383	0.0057549355	-0.0120332708	-0.029358601	0.028340542	-0.0088339267	0.0025948903	-0.0301650128	-0.0064491768	-0.0303569282	0.0165503715	-0.0321137698	0.0697103554	-0.0088967383	0.0090803364	-0.01941773	0.0055998506	-0.0425048856	0.0120797652	0.0034257956	-0.0151032953	0.0648061476	-0.003283477	0.0492509662	0.0113429451	0.0371261603	-0.0873727594	0.0607435476	-0.0879156497	0.0033325691	-0.049094241	0.0429458242	-0.0772403908	0.0203079923	0.1224102548	0.0419779864	-0.0336040797268992	0.0002609854447115	0.0011292341742917	6.81134023513112e-08	0.0744207277870003	-0.0022142250267336	0.0055384447243467	4.902792469013849e-06	-0.0345417355314054	0.0564875361823027	0.0011931314935215	0.0031908417439469	0.0054679064515283	-0.0018871072417685	3.5611737419354927e-06	2.9898000962664804e-05	0.0017343983014619	0.000184612129723	3.4081638440898666e-08	3.008137468113924e-06	0.0001397585634531	6.745668558479214e-05	4.550404430085504e-09	1.9532456058474184e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.3916806303954	-1.6926100669861626	967059.1975330736	2.8649288388629017	1199.9847642421723	-0.119003690220552	0.0141618782861091	1439963.4344133418	973.5966133957274	0.550959682921075	947890.3656156296	0.3035565722044915	1047.8716420393723	985.6029394102728	0.523158	24.311728	0.263634135849385	0.152833240779607	-0.0166229443	0.0465838514	0.0305177914	-0.0069575646	-0.0143237705	-0.0051182909	0.0374620374	-0.0473826007	-0.0125570018	0.0233228671	0.0399432846	0.0619276505	-0.0694012121	-0.0194562818	0.0522798785	-0.0564704096	0.1019632479	-0.0738250223	-0.0002781361	-0.0238469104	-0.0379000618	0.0032789238	-0.0305761294	0.0208957772	-0.0788794349	0.0005283527	-0.0353792381	0.0258886573	-0.0456449498	0.1059779995	-0.0138358106	0.0090373884	-0.0287115572	0.0165519909	-0.063734772	0.0013883318	0.0058863964	0.0087976647	0.0437348134	-0.0013120539	0.0454073155	0.0120662125	0.0339909672	-0.0591037676	0.0412255728	-0.0302689972	-0.0096130056	-0.0767379645	0.0305157022	-0.0730127883	0.0079479401	0.1189108618	0.0309673479	-0.0306120366463034	0.0029920430805958	0.0009370967876346	8.952321796141229e-06	0.0344648721258806	-0.0399558556611197	0.0011878274106533	0.0015964704016122	0.0324737136196091	0.0670154491510145	0.0010545420762483	0.0044910704249122	0.0031708265772664	-0.0022970798742619	5.276575948739066e-06	1.0054141183098951e-05	0.0011340075488253	-0.0006003907526366	3.604690558515431e-07	1.285973120792765e-06	0.0003157036956877	0.0001759451322346	3.095668955705088e-08	9.96688234708719e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
982.6542201381596	-0.7374604922357548	965609.3163553348	0.5438479776086018	1203.5821699142457	3.5974056720733643	12.941327569465614	1448610.0397354842	972.9664668763083	-0.6301465194190996	946663.7456657664	0.3970846359360057	1048.8983097810012	988.0402486536942	0.496787	23.086212	0.0993057233573787	0.0507815345414504	-0.0115870939	0.0561323389	0.016652096	-0.0098991192	-0.0154968358	0.0265759344	0.0546496583	-0.037789841	0.0066072797	-0.0088622175	0.0421805713	0.0415370201	-0.0200967667	-0.0611872653	0.0401768347	-0.130305203	0.056590259	-0.0075184743	0.0090485645	-0.0118281638	-0.0482680869	0.019191314	-0.0546823163	-0.0114321254	-0.0559143116	0.0319103804	-0.0220828045	0.0265998745	-0.0442440999	0.1115283451	-0.0169891479	0.0093191835	-0.0301993649	0.0064373342	-0.0765457421	0.0046806682	0.0047400963	0.0161468445	0.0381538786	0.008107741	0.0416007469	0.0117924829	0.0212384377	-0.033657537	0.0191255122	-0.0054432023	-0.0110042657	-0.0595310848	0.0291552216	-0.0627587341	-0.0077416357	0.1152490509	0.0197875765	-0.0040053127881236	0.0266067238581797	1.6042530530706446e-05	0.0007079177544654	0.0224378741921071	-0.0120269979337734	0.0005034581982608	0.0001446486792989	0.0383251892865246	0.0058514756669154	0.0014688201338479	3.423976748050416e-05	0.0024128742219069	-0.0007579523553594	5.744917729950134e-07	5.821962010742829e-06	0.0007973834901449	-0.0003366240586803	1.1331575688246536e-07	6.358204303556617e-07	0.000317537799618	1.8341039303000045e-06	3.363937227141923e-12	1.0083025418624115e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
982.3989675713266	-0.2552525668330645	965107.7314852084	0.065153872874868	1196.271259403229	-7.3109105110168	53.44941250009593	1431064.9260741873	971.4857688794297	-1.480697996878689	943784.5991352566	2.1924665579605622	1046.7740738208477	975.0108752096852	0.575931	26.764141	0.2366223180210804	0.1312474874665931	-0.0210031126	0.0493860512	0.0518555237	-0.0252155504	-0.0080431801	0.0331889314	0.0494178645	-0.0243784381	0.0329073024	0.0066627326	0.0733852678	0.0360828355	0.010702668	-0.1039932008	0.0552125296	-0.0503743792	0.042448265	0.0426753339	0.0193714946	-0.0180542026	-0.0519657845	0.0528636083	-0.0352157267	-0.0120679167	-0.0625328477	0.0514645975	0.0061422073	0.0303302202	-0.0494699278	0.1307070692	-0.0212005754	0.0096337291	-0.0439755541	0.0205291345	-0.0931738871	0.0005625037	-0.0077660291	0.0279017508	0.0092826339	0.0114507256	0.0356128196	0.029999762	0.0199592309	-0.027985002	0.0110070978	0.0167337521	-0.0293092997	-0.0614832875	0.0070604405	-0.0763954616	-0.0172928392	0.1114298236	0.0084997322	-0.0087936640400698	-0.0047883512519462	7.73285272496167e-05	2.2928307712014735e-05	0.0047810042852489	-0.0176568699068582	2.2858001975568347e-05	0.0003117650549077	0.0993120859724285	0.0609868966859038	0.009862890420195	0.0037194015673771	0.0006199970600505	-0.0017928771618564	3.214408517506261e-06	3.8439635447126333e-07	-6.902699787225686e-05	-0.0008664104880171	7.506671337461279e-07	4.764726435256552e-09	-8.697855403588572e-05	-0.0004045163536538	1.6363348037343559e-07	7.565268862173494e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.9121549443472	1.513187373020628	968083.128647229	2.289736025869069	1202.863615322113	6.592355918884096	43.45915656124617	1446880.8770657843	973.984167363655	2.4983984842253903	948645.1582750723	6.241994985979728	1047.9507969342744	979.4964178544972	0.51709	24.029732	0.1821883171488489	0.0936502813762965	-0.0267211759	0.0484663695	0.0438161889	-0.0124746085	0.0018057318	0.0276760879	0.0735487464	-0.0212338341	0.0084919228	-0.0176355333	0.0999999108	0.0782500207	0.0118756468	-0.1543230959	0.0404837815	-0.0601895461	0.0998727557	0.041674828	0.0200478109	0.0025811298	-0.0707838157	0.0432996538	-0.062305982	-0.0547489807	-0.097054915	0.0576390079	0.0061231842	0.0320456591	-0.051232811	0.1403849439	-0.0174647817	0.0041134407	-0.0411633973	0.0125346159	-0.1000337338	-0.0014565209	-0.0116657446	0.0535000152	0.0045698397	0.0338025092	0.0492366481	0.0199235977	0.0253656529	-0.0250774861	0.0132223236	0.0158685429	-0.026700881	-0.0290778703	-0.0125649866	-0.0243928021	-0.038473228	0.1074583966	-0.0028345346	-0.0101178406214046	-0.0013241765813348	0.0001023706988401	1.7534436185555215e-06	-0.0338927488073039	-0.0386737530925528	0.0011487184217149	0.0014956591782637	0.1563322762000183	0.0570201902275898	0.0244397805818788	0.0032513020935905	0.00026495914196	-0.0003550379180905	1.260519232820366e-07	7.020334690817944e-08	0.0011190089820789	0.0011880359799511	1.4114294896585055e-06	1.252181101973256e-06	7.335149286988824e-05	0.0001603300469057	2.5705723940807677e-08	5.380441506241265e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985.1968042999748	1.2846493556276073	970612.7432028828	1.6503239669144267	1196.7190165519714	-6.144598770141556	37.756094046025126	1432136.4045771176	972.7770236804724	-1.2071436831826077	946295.1378006384	1.457195871847672	1046.4973002947297	972.8941403014384	0.544783	25.316641	0.1927784679430607	0.0911855058691249	-0.0321089941	0.0438399586	0.073149925	-0.0186842232	0.0185083462	0.04361591	0.0710435171	0.0341026539	0.0422142313	0.0129841311	0.1128900714	0.036803858	0.0304950898	-0.119058341	0.0585466862	0.0002559536	0.0845143607	0.0169662986	0.0218719057	-0.0233714084	-0.0609438944	0.0979799036	-0.0440388768	-0.0261077012	-0.0704383053	0.0776566617	0.0089272143	0.0325546115	-0.0516829273	0.1492759176	-0.0207251891	0.0082675076	-0.0464088427	0.02820792	-0.1134112427	-0.0064459361	-0.0137251903	0.0491891621	-3.6019e-05	0.0350888753	0.036856991	0.0235905623	0.0159862495	-0.0190608859	-0.0057282804	0.0250435584	-0.022296573	-0.0510644235	-0.009357633	-0.0494415818	-0.0391049169	0.1033401944	-0.0141533203	0.0073353046392554	0.01745314526066	5.38066941506818e-05	0.0003046122794896	-0.0058452407209159	0.028047508086388	3.416683908545343e-05	0.000786662709856	0.1322088722043162	-0.024123403995702	0.0174791858895372	0.0005819386203398	-0.0005639571574516	-0.0008289162994116	6.871022314302213e-07	3.180476754408887e-07	-0.0002695902671863	-0.0013885992492652	1.928207875059877e-06	7.267891216158062e-08	0.0003189241561993	0.0002455726633294	6.030593297470064e-08	1.0171261740743553e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
