global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
942.990625445694	0.0697480503860106	889231.3196784612	0.0048647905326494	1508.425053187779	3.424534165378873	11.727434249847173	2275346.1410845537	930.3635645276718	-1.0351706934338836	1.0715783645443873	865576.3622006353	1139.3965878524443	988.817796033154	1.046996	23.909792	0.0386561496945085	0.0229751687731871	0.1135733318	0.0601994337	-0.0677909479	-0.016023811	0.1535585778	0.1066097864	-0.0749786165	0.0580049314	0.0252028007	-0.0074274215	-0.1245176243	0.1278313692	0.0285397943	0.0821040991	-0.0129595317	0.1281232708	-0.015110062	-0.033047458	0.1925107768	0.0968661804	-0.1397962589	0.1290885689	0.0719938633	0.2286310872	-0.0605737657	-0.0863967405	-0.0526390084	-0.0212377106	0.0594155531	0.0182127811	0.2540191712	-0.0135851233	0.0449711279	0.0690109983	0.1158102933	0.0254930582	-0.0251885505	0.0039123729	-0.0412675519	0.0851545319	0.1354714369	0.1371815437	0.017222517	-0.1897440523	0.1629621429	-0.057789892	-0.0273140478	-0.0831953222	-0.1336766821	-0.1040899109	-0.0252783289	-0.0378072849	0.1404077463	0.0292687023	-0.1313589051	0.1346401159	-0.1211739537	0.0901299138	-0.0162415852	0.0244190763	-0.101290949	0.0409497598	-0.0309386168	0.0768151442	-0.099044202	0.0871278453	-0.1747769643	0.0169524134	-0.0855647602	-0.0897249628	0.0503415921	-0.0215244578	-0.1564843601	0.1419863355	0.1094628008	-0.0566957025536538	0.0002548439440489	6.494543581840201e-08	0.0032144026880523	-0.0634347045979666	-0.0050824553369323	2.5831352251912616e-05	0.0040239617474312	0.3029617841079925	0.0146437514446944	0.0002144394563739	0.0917858426298978	0.0028474633193688	-5.148966293130018e-05	2.651185388778908e-09	8.108047355150784e-06	0.0018970784352396	-0.0003209969954785	1.0303907110622417e-07	3.598906589451129e-06	4.98001680738372e-05	1.015320966856652e-06	2.480056740182434e-09	1.030876665738727e-12	0.0
941.0015504444916	-1.9890750012024228	885483.9179389371	3.956419360408418	1509.762975224645	1.3379220368660754	1.790035376731868	2279384.2413591724	931.713889396221	1.3503248685492508	1.8233772506225516	868090.7716938335	1141.2898926184566	995.5449895111808	1.00984	23.061283	0.1654654987018622	0.1035884316227439	0.1171652682	-0.0680369928	-0.0692532537	-0.0254188712	0.1084342017	0.0211429564	0.0089754545	-0.0229017391	0.0872057059	-0.1379324411	-0.0924319664	0.0465844232	0.0222803202	0.0783379531	-0.0446823897	0.1113242177	0.1062703459	-0.0209702832	0.0752495672	0.1462122034	-0.1072735531	0.0837715473	0.1285968094	-0.1535734152	-0.039378146	-0.0297843016	0.2541771922	-0.1620505799	-0.1193768888	-0.2548086323	-0.0582879843	-0.0416437387	0.1144051771	0.1169536756	0.003746875	0.0985780361	0.0118381996	0.0922220234	-0.1533195881	0.0891267903	0.0338545626	0.0563063564	-0.028062675	-0.1514334848	0.0538797162	0.0265124653	-0.001016251	-0.1350198958	0.0587784019	-0.0568836729	-0.0710944773	-0.0760723485	-0.0576587128	0.1031062137	-0.1071086118	0.0794581335	0.0331239595	0.0377989819	-0.0134546302	0.0408194241	-0.289282717	-0.0247915762	-0.0024157524	0.0851435391	0.0195730647	-0.2671204699	0.0365529195	-0.0008445151	0.123897703	-0.0752321116	-0.1141137551	-0.0651712056	-0.038110957	0.1397444952	0.1012278027	-0.0399825835685305	0.0167131189851232	0.0002793283462108	0.0015986069888145	-0.0004771214799319	0.0629575831180347	0.0039636572720642	2.276449066124065e-07	0.2240485148324751	-0.0789132692755174	0.0062273040677503	0.0501977369986378	0.002984960124449	0.0001374968050802	1.890537140726262e-08	8.909986944550591e-06	0.0018970808009186	2.365679000132861e-09	5.596437131669615e-18	3.598915565213957e-06	4.966879236930157e-05	-1.3137570453563408e-07	2.466988935424789e-09	1.7259575742234226e-14	0.0
942.1428917173528	1.1413412728611547	887633.2284135355	1.302659901136321	1513.879827813788	4.116852589143036	16.94847524073372	2291832.133061505	931.2991497631898	-0.4147396330312176	0.172008963206869	867318.1063496402	1142.06785430236	1006.331363764834	1.009355	23.050211	0.1878477522018336	0.0860393509173693	0.0719536011	-0.0794928206	-0.031519172	0.0628641477	0.0504832736	0.0099826088	0.0377209039	-0.1985967041	0.0016272903	-0.0268217361	-0.0339311179	0.0520360049	-0.1192987349	0.0330583645	0.0836118625	0.0626134856	0.1222084752	-0.0660278649	-0.0203570394	0.173115084	-0.035916362	0.0128418052	0.0225698295	-0.0621890531	-0.0231738007	0.2087042489	0.0091133144	-0.0202495872	-0.1221312024	-0.0769991584	-0.0101040595	0.1904801365	-0.0749517223	-0.0981973362	0.0073685309	0.1275969229	-0.1138162532	0.1393182413	0.0256321665	0.0059341096	0.0238963028	0.1071985552	0.0030142472	0.0415381404	0.116805874	-0.0469933934	-0.1920653508	0.0265939089	0.1435526507	-0.0448082926	0.0831307286	-0.0182766725	-0.1498791624	0.0398395925	-0.0361614442	0.0360238361	0.076413549	0.1522917415	-0.0346944974	-0.0800798818	-0.0707063468	0.046284924	-0.1817209471	0.0068639068	0.1971638557	-0.2460721154	-5.24968e-05	-0.0648042031	0.0395478185	-0.0076536039	-0.1422483697	-0.043065329	-0.0025078485	0.1373117808	0.0924399334	-0.0220553589167309	0.0179272246517996	0.000321385383716	0.0004864388569458	0.0144869676811794	0.0149640891611113	0.0002239239644216	0.0002098722325955	0.1658696881873425	-0.0581788266451326	0.0033847758698043	0.0275127534593662	0.0025891542827698	-0.0003958058416792	1.566622643073801e-07	6.703719899985197e-06	0.0007820159422584	-0.0011150648586602	1.243369639018892e-06	6.115489339462933e-07	-0.0003750127421671	-0.0004246815345364	1.4063455678768785e-07	1.8035440577619284e-07	0.0
942.4601575736904	0.3172658563375989	888231.1486138253	0.1006576235976299	1509.5277919000755	-4.352035913712598	18.940216594244248	2278674.154518717	928.8945856070094	-2.404564156180413	5.781928781187623	862845.1511700177	1138.0178828705775	1004.2429074667842	0.949645	21.686625	0.1180265090407857	0.0562781652666338	0.0304950097	0.033670812	0.034458104	0.0822812386	0.0490191675	0.1465560584	-0.0558999134	-0.0310699117	-0.0652228435	-0.0071749924	0.0215345133	0.0915688081	-0.0669171904	0.0959027902	0.1325114381	0.0087334808	-0.1707036766	-0.0132914644	-0.0720539098	0.1347325739	-0.0523291995	-0.1591428464	-0.0314939042	-0.0235159829	0.049587176	0.1817885609	0.2571943048	-0.0407979693	-0.0024074055	0.0973149423	-0.0322806298	-0.0753148244	-0.2788356621	0.0483612042	0.0847851419	-0.0606708352	-0.0675264504	0.0936884041	0.1023189141	-0.0202046445	0.0440334024	0.0781000841	0.1785877364	-0.0796346679	-0.0202330711	0.0883540691	-0.120792638	0.2093303171	0.135811889	-0.068737458	0.0435202076	0.0290167831	-0.0936089963	-0.0238875605	-0.0973313704	0.0575686372	-0.064672421	0.1802250884	0.0478647492	-0.1791390877	-0.0366401742	0.0524369	-0.0801187591	0.0603833244	0.1132186457	-0.0685424202	-0.0824252935	-0.0777704135	-0.1446394042	0.008958934	-0.2808279963	-0.0554509302	-0.1983020804	0.1346915149	0.0831471893	-0.0046719967310053	0.0173833621857256	0.0003021812808801	2.182755345452421e-05	-0.0116872346499121	-0.0261742023310915	0.0006850888676689	0.0001365914537621	0.1997585232362411	0.0338888350488986	0.0011484531409714	0.0399034676055238	0.0020916313066949	-0.0004975229760749	2.475291117224255e-07	4.374921523146215e-06	0.0005610114274319	-0.0002210045148265	4.884299557369668e-08	3.14733821709178e-07	-0.0004680874407671	-9.307469860000002e-05	2.1910585220389337e-07	8.662899519480845e-09	0.0
942.71473851007	0.2545809363796252	888711.0782041097	0.0648114531679267	1512.5054131252862	2.977621225210669	8.866228160825084	2287672.6247332925	929.7040411485668	0.8094555415574405	0.6552182737580493	864349.604127976	1139.3791898752625	994.9817603377044	1.134725	25.913221	0.2498604633901636	0.1568753307843912	-0.0118653734	0.0455254019	0.130974462	0.1136671877	-0.0928470563	0.1847282026	0.086454471	0.0201049149	0.054465526	-0.2408898525	-0.0406745751	-0.0447625764	-0.0768050791	0.0075387229	-0.0893313618	-0.3026987513	0.026276883	0.0248884435	-0.1627702749	0.0768606269	0.0488851018	-0.0355272123	0.0401199078	0.2287425533	0.1042317509	-0.1736402284	0.0211156138	0.0222334997	0.0285921319	0.0013222671	0.1557902425	-0.2789661524	-0.0220721588	0.1317969822	-0.1216760469	-0.1734331099	-0.0411006986	0.1526729154	-0.0952916644	-0.0881324054	-0.3205959413	0.0280940008	0.0224937988	0.0018702458	-0.2538635876	0.0375221081	0.0001531627	0.0161639291	0.0722890899	0.0309186186	-0.1191587571	0.0202390458	-0.2125665773	-0.0212305562	0.0965453865	-0.1433537854	0.0714472086	-0.0860483859	0.1662781895	-0.1227870607	-0.159561447	-0.0850418444	0.0023025149	0.0047526679	0.0311139824	-0.1566543348	-0.0285280493	-0.0715651139	-0.0458589158	0.2034353376	0.0134954389	0.0273393759	-0.1127988599	0.1318872767	0.0734003241	0.0008173328418621	0.0054893295728674	3.01327391595566e-05	6.680329743863766e-07	0.0298639933718476	0.0415512280217597	0.0017265045501162	0.0008918581001137	0.0485214981777346	-0.1512370250585065	0.0228726377485473	0.0023543357854119	0.0017770106060114	-0.0003146207006835	9.898618529857649e-08	3.157766693877003e-06	0.0001908924962445	-0.0003701189311874	1.3698802322330336e-07	3.6439945122456446e-08	-0.0001211694578974	0.0003469179828697	1.4682037527149792e-08	1.2035208683838144e-07	0.0
946.3357695590396	3.6210310489695994	895551.3887468997	13.11186585760187	1508.995385585687	-3.5100275395991503	12.320293328744464	2277067.073718896	932.0965386698872	2.392497521320365	5.724044389524091	868803.9574003845	1138.01794851698	1004.7184611391716	1.195519	27.301548	0.145509669666716	0.0769061017543559	-0.0143322353	0.1294678149	0.0458914179	0.0532380084	-0.078268994	0.0624720496	-0.0556917916	-0.0937383367	0.0061244472	0.1771079761	0.0810491914	0.0555969721	-0.1083754394	0.0016503383	-0.0822173094	-0.0292733352	-0.031824793	-0.2651771132	0.0311574946	0.0239267083	-0.1374564473	-0.0484667367	0.1679923287	0.2790670434	-0.1201668259	0.0782928335	-0.0378470165	-0.1103729451	-0.0457135063	0.1258896114	0.1175451826	0.2037440854	0.0244846643	-0.126619372	0.0693278102	-0.0974233502	-0.0835025007	0.025591955	0.0551124589	-0.0945134435	0.0038137747	0.0456497418	0.1145225795	0.1885771114	0.1141508271	-0.2056015402	-0.0503062042	-0.0891297525	0.0099218546	-0.0516244252	0.116376495	0.0045975695	-0.107585162	-0.0522986805	0.1278730328	-0.1052771154	-0.023273416	0.0476649398	0.052972642	-0.1278705839	0.1349739031	0.1590153577	-0.1677819386	0.0271287376	-0.0224192071	-0.1317832642	-0.2186088436	-0.0897618149	-0.0347583049	0.1366343013	-0.0463192244	0.0604286104	0.0262678881	0.1289028963	0.0632525717	-0.0065852804650035	-0.0074026133068655	5.479868377098365e-05	4.336591880275671e-05	0.008509998741772	-0.0213539946300756	0.0004559930866612	7.242007858496101e-05	0.110156581325711	0.0616350831479764	0.0037988834746579	0.0121344724093679	0.0019079795462696	0.0001309689402582	1.7152863312355973e-08	3.6403859489831488e-06	0.0009880556910526	0.0007971631948081	6.354691591566569e-07	9.762540486214308e-07	5.305797867226954e-05	0.0001742274365696	2.815149100787009e-09	3.035519965363822e-08	0.0
946.5646195055598	0.2288499465201994	895984.5788997052	0.0523722980222981	1509.75342467591	0.7580390902230647	0.5746232623062116	2279355.403320639	933.492193556924	1.3956548870368124	1.9478525637097373	871407.6754317177	1140.1064613375895	1017.372047417368	1.170587	26.732183	0.0943986411905467	0.0484442647244002	0.0625380999	0.0431406984	0.0987827975	-0.1520983177	0.1304046352	0.093023362	-0.0356977598	0.1231647551	0.0210745361	0.0685380085	-0.0962424817	0.1309579457	0.0364826566	0.043765744	-0.0240807488	0.0819595366	0.1623877772	-0.1704943408	-0.0444893514	-0.0723293844	0.0885709123	0.1464200357	-0.0561523622	0.1708743255	0.1921430611	0.099522519	0.1523704819	-0.0050854968	0.2638333076	0.0278726852	0.0299103653	0.0426059795	0.1432634628	0.0700574976	0.12289019	-0.0277060604	-0.0260870116	-0.0705777447	-0.0075535068	0.079110902	-0.087508818	0.2346260492	0.1845341432	-0.0905104493	-0.0086037976	0.1219516713	0.0511894524	-0.1111502541	0.0699986875	-0.0647751067	-0.0481339277	0.0137501742	-0.060075011	-0.1025404004	0.0162974421	-0.0580292817	-0.0719737479	-0.0424306534	0.2085381856	-0.180522649	-0.0909021533	0.1855542589	0.0818584922	0.0577272858	9.14526e-05	0.0968217797	-0.0453940207	-0.0599893478	-0.1315223276	0.0376320599	0.0200750729	0.0782029201	-0.2125763246	0.1257424501	0.0527593557	-0.0128956484386861	-0.0063103679736826	3.982074396327905e-05	0.0001662977486541	-0.0105697107600235	-0.0190797095017955	0.0003640353146729	0.0001117187855505	0.1244852073676412	0.0143286260419301	0.0002053095242494	0.0154965668533646	0.0011885615931874	-0.0007194179530822	5.175621912169827e-07	1.4126786608001704e-06	0.0008109146294204	-0.0001771410616322	3.137895571618288e-08	6.575825362080245e-07	-0.0001439817600761	-0.0001970397387483	2.0730747234611623e-08	3.8824658646025725e-08	0.0
943.974684133182	-2.589935372377795	891088.2042843407	6.707765233093707	1511.5362372206243	1.782812544714261	3.178420569590539	2284741.796431084	932.4109809234852	-1.0812126334387813	1.1690207587076245	869390.237346696	1142.8044991379793	1023.3708960111024	1.146868	26.190527	0.1398900338918822	0.0801964849739765	-0.0194956709	-0.1472741485	0.0467420624	-0.1018706309	0.0615130121	-0.0653932555	0.0469964681	0.0297616518	-0.0093013348	-0.0679741042	0.0403411676	-0.0056030782	0.0215015674	0.1126936048	-0.1824573059	-0.0394671667	0.2214710168	0.1238063499	-0.1001485462	-0.1110668193	0.1382905758	0.0381215228	0.0185245696	0.0921444668	0.0101288701	0.056541333	0.1156927846	0.2001343848	0.0050065474	0.0331161688	0.0159867667	-0.1886141905	-0.2652791149	0.1076098006	-0.0204582603	0.1196901097	0.0834923838	-0.0598343399	-0.0407451391	0.1258610599	-0.3174878943	0.0782727204	0.1685779809	0.0260807819	0.0759287127	0.0857623965	0.1019481007	-0.0291858901	-0.105571651	-0.0349263923	-0.0629385169	-0.0679456886	-0.1535423892	-0.1124830053	0.0036529456	-0.1558226654	0.1427644672	-0.1391706604	0.2117348884	-0.0262349776	-0.0900652006	0.0918341958	0.1031724932	-0.075034931	-0.0174796249	0.0472117107	0.0691899168	-0.1576741838	-0.0285752719	0.0625651994	-0.0718518871	0.1159701958	0.0808901134	0.1224102548	0.0419779864	-0.0164560499089958	-0.0035604014703096	1.2676458629783463e-05	0.0002708015786073	0.0248347421465382	0.0354044529065617	0.0012534752856129	0.000616764417485	0.0746190246236722	-0.0498661827439689	0.0024866361814549	0.0055679988357881	0.0020329971458654	0.000844435552678	7.130714026265994e-07	4.133077395096862e-06	0.0008270174929245	1.610286350410008e-05	2.593022130316784e-10	6.839579336031255e-07	1.6659759162635998e-05	0.0001606415192387	2.775475753570341e-10	2.5805697703329184e-08	0.0
941.802376323683	-2.1723078094989887	886991.7160489362	4.718921219210294	1515.3393732427242	3.803136022099807	14.463843602593142	2296253.416099652	930.0817944087448	-2.3291865147404	5.4251098204485295	865052.1442905907	1142.954398268645	1025.205616365582	1.173401	26.796455	0.0739959771795259	0.0396355937347986	-0.157669849	-0.1676588235	-0.1477498119	0.0159161294	-0.0461751258	-0.2528019254	-0.0793644072	-0.0844028683	-0.0234425505	-0.0843281551	0.040188351	0.0003439599	0.0151815022	0.1322367707	-0.0346702232	-0.0589116993	0.1413295823	0.0592317939	-0.1568899845	-0.0762281141	0.1161035995	-0.208591372	0.1014897777	-0.1741881999	0.094851103	0.0206438358	-0.1288583567	0.1122167899	-0.2116474765	0.1095422953	0.1065106803	0.0476763829	-0.0054214828	-0.10850527	-0.0036403698	0.1704494927	0.2045633206	0.0571710505	0.0687708987	0.023392258	-0.2119097437	-0.004628046	0.0840011544	0.2212438628	0.0531328332	0.1169754525	0.1538204929	0.0785248661	-0.0689630559	-0.0557083281	0.0419395634	-0.1495367025	-0.1191808838	-0.1931641273	0.0185341401	-0.1326939166	0.2089518721	-0.1258179061	0.0795955035	0.1639327351	0.0877972057	0.0327719184	-0.0951655458	-0.1629359426	-0.094722501	0.0188175696	0.132865106	0.0408233434	0.0131147661	0.106779955	-0.00986321	-0.2240926894	0.0779433396	0.1189108618	0.0309673479	-0.0180997964639288	-0.001643746554933	2.701902736854107e-06	0.0003276026320356	0.0482083377124098	0.0233735955658716	0.0005463249696769	0.0023240438249937	0.0977286730361299	0.0231096484124577	0.0005340558497474	0.0095508935334027	0.002033057971232	6.08253666002298e-08	3.699725222052351e-15	4.133324714389977e-06	0.0012399167882535	0.0004128992953289	1.7048582808318474e-07	1.5373936417928747e-06	-8.775985306703582e-05	-0.0001044196122296	7.701791810347717e-09	1.0903455418195028e-08	0.0
942.1581355408832	0.3557592172002159	887661.9523658733	0.1265646206229104	1508.0815999796102	-7.257773263113904	52.67527273877105	2274310.112197061	931.7602897818762	1.6784953731313408	2.817346717623319	868177.2376144058	1140.9585578145434	1000.2237534305872	1.081071	24.687943	0.1487092589960962	0.0843555232029774	-0.1260765283	-0.022381967	-0.2217774938	0.0908878338	-0.089459121	-0.1594488728	-0.1922544391	-0.0431665256	-0.0974748643	-0.0876642722	-0.036479706	0.1027223667	0.0058086176	0.1383950342	0.0676244187	-0.1339939567	0.0537931767	-0.0398315252	-0.0987053569	-0.1103472255	0.1234980381	-0.0675623289	0.126373428	0.0494589255	-0.0476270224	-0.0735976525	-0.1953311329	-0.1937880491	-0.1418037717	0.1112107291	-0.2727566163	-0.0016321273	0.106158975	-0.1263512335	0.0667702788	0.0639710652	0.2226631819	0.1255271829	0.0969557241	-0.0233749892	-0.0475466401	0.0534751382	-0.0264773141	0.1631238281	-0.1090079817	-0.0226677903	0.0462585082	-0.0097845391	0.0065164372	-0.126109818	0.1264766325	-0.1361522866	-0.0694129004	-0.243211262	-0.0466604118	-0.0070553249	0.0243749152	0.0025911897	-0.0328247101	0.0304201691	0.1314893639	0.1224356124	-0.0416114896	-0.0749564447	-0.0184619236	0.1088371132	0.0705143307	0.2447717589	-0.3172341578	-0.0047912979	0.0015455476	-0.1954993691	0.0646429079	0.1152490509	0.0197875765	-0.0180599687991502	3.982766477859945e-05	1.586242881716491e-09	0.0003261624730262	-0.0152560809184905	-0.0634644186309003	0.0040277324321581	0.0002327480049915	0.1434370585755147	0.0457083855393847	0.002089256508617	0.0205741897727956	0.0015759897722136	-0.0004570681990184	2.089113385539239e-07	2.4837437621218747e-06	0.0010110152372975	-0.0002289015509559	5.239592003006221e-08	1.0221518100477204e-06	1.6202940179215397e-05	0.0001039627932462	2.625352704512327e-10	1.0808262379562777e-08	0.0
940.332861301386	-1.825274239497276	884225.8900432516	3.3316260493723577	1506.802751366472	-1.2788486131382797	1.6354537753257012	2270454.53152557	929.9785320874086	-1.7817576944676148	3.1746604817945503	864860.0701434512	1140.5356920015445	996.6011902995014	1.107536	25.292313	0.1803666806513728	0.0975310132508454	-0.0307355729	-0.0400681799	-0.2534626179	0.0703137814	-0.0686205902	-0.051021022	-0.1723393341	0.0524673174	-0.0130557486	-0.2072473079	-0.0715386632	0.0956883372	-0.0490994467	0.2535122792	0.0368647407	-0.2513953569	-0.0117773454	-0.0271339844	-0.1340386301	-0.1721523807	-0.0228209358	0.1367479351	-0.0211880822	-0.1492106135	0.0282271294	-0.1580739281	0.0834596037	-0.2374481061	0.2389964051	-0.0540112292	-0.105238555	0.0780940769	-0.1038023295	0.0152367579	0.0387238233	-0.0139879858	0.2155082113	0.2052149599	-0.0885636097	-0.1203066939	-0.0426284528	-0.0329178656	0.0112390329	-0.0095312672	-0.2006883732	-0.1186719722	0.1676370659	-0.2414522152	0.0703455144	-0.0884964733	-0.0975418483	-0.1645223148	-0.227136131	-0.1766955849	-0.0055937033	0.0309669319	-0.0912283815	-0.127673192	-0.0571724366	0.0546183143	-0.1704746535	-0.1032464814	0.1988012562	-0.1076356009	-0.0486683024	0.0177519271	0.0183119887	0.2861251319	-0.1564771864	-0.1412132576	-0.0822277607	0.0239090562	-0.0674100217	0.1114298236	0.0084997322	-0.004472127664755	0.0135878411343952	0.0001846294266935	1.999992584986701e-05	0.0123634550267865	0.027619535945277	0.0007628387658324	0.0001528550201993	0.0632061805020498	-0.0802308780734648	0.0064369937964391	0.0039950212536577	0.0017380177549076	0.000162027982694	2.6253067175887197e-08	3.0207057163740545e-06	0.0001908434463855	-0.000820171790912	6.726817666077977e-07	3.6421221028295215e-08	-0.0001801657961795	-0.0001963687363587	3.245971411299313e-08	3.8560680619118676e-08	0.0
941.4074697862936	1.0746084849076851	886248.0241694313	1.1547833958355904	1511.3738924243075	4.571141057835575	20.895330570630144	2284251.042701802	930.068568105916	0.090036018507476	0.0081064846286785	865027.541378589	1139.8410606485106	993.7456594130164	1.066305	24.35075	0.0633122685179234	0.0283406377347131	0.0778799988	0.0408418244	-0.2027234867	0.1971373965	-0.0776092899	-0.003427419	-0.2029678353	-0.1008382059	0.0174051808	0.0227843627	0.0317581436	0.080007881	-0.115950958	0.1079429128	0.2075330701	-0.1020912992	0.0235742784	-0.1278035037	-0.1421324106	-0.0244123694	0.1066062375	0.0124245437	0.0208510354	-0.1681116381	0.1272886031	-0.044517764	0.0204538042	-0.2354970788	-0.1528807298	-0.2331533901	0.0735624163	0.0734726937	0.0562227202	-0.1301675061	0.0766216595	0.0001957657	0.0448797824	0.2217634847	-0.0141324679	-0.1506258486	0.0439549845	0.0490439118	0.0463397968	0.2082563686	0.0252195029	0.0019168678	0.0043765705	-0.2249582749	0.0194138619	-0.0849652863	0.0910463074	-0.184614911	-0.2487163084	-0.0679291041	0.1238813425	-0.0397085544	-0.0192478459	-0.0488276457	-0.0996189376	0.0692856055	-0.0203157202	-0.0515888837	-0.0375415011	-0.1123948022	-0.0093761688	-0.0467906862	-0.0569137964	0.2321272334	0.1177753298	-0.1311923698	0.1878628772	0.1982034935	0.0001190236	0.1074583966	-0.0028345346	0.0058273103105221	0.0102994379752771	0.0001060784226065	3.395754545511717e-05	0.0333286914292756	0.0209652364024891	0.0004395411374122	0.0011108016723878	0.0571333704783683	-0.0060728100236815	3.687902158372658e-05	0.0032642220222184	0.0018039936940905	6.597593918289987e-05	4.352824551065703e-09	3.2543932483182885e-06	-3.187064103471471e-05	-0.0002227140874202	4.960156473541904e-08	1.015737759963641e-09	-0.0004109714519059	-0.0002308056557264	1.688975342816435e-07	5.32712507152935e-08	0.0
943.7179843559944	2.3105145697007856	890603.6339969409	5.338477576799606	1514.521263821221	3.1473713969135133	9.90594671010932	2293774.6585666286	929.99320490791	-0.0753631980060163	0.005679611613694	864887.3611748859	1138.273951257378	994.5135267740608	0.989291	22.592012	0.30567977450725	0.1519630360144398	0.1281889643	0.0846954041	-0.093596525	0.1362061669	-0.0157392138	0.1476836928	-0.1093197422	-0.047633953	0.08243172	0.0193140817	0.0224399985	0.0763184648	-0.2885667877	0.0869664902	0.176791278	-0.0044997979	0.0160691704	-0.1455007031	0.0452638701	0.0182106267	0.0810122755	-0.0271951517	-0.0943125264	0.0265435236	0.141614081	-0.1380532939	-0.0725918799	0.0220151692	0.0214676058	0.0960173931	-0.0592261952	0.050301716	0.0117488489	-0.0837941628	0.1133408162	-0.031864157	-0.1022797441	0.172452282	-0.0112021064	-0.2492767503	0.0441705811	0.2073518523	0.1348782964	0.1270658479	0.0904311367	0.0108432173	0.0029593659	0.0291800749	-0.0880542441	-0.0680042718	0.1596973718	-0.0174369467	-0.2765310366	-0.0581700043	0.0788915434	-0.0444676369	-0.1842620213	0.1130587512	-0.1728700389	-0.0290303635	0.0928530564	0.0242781905	-0.096631812	0.0161391704	-0.07200106	0.1122776595	-0.0397143313	-0.0605940861	0.0852250517	-0.1710076381	0.0849106389	0.1542207395	0.1348717384	0.1033401944	-0.0141533203	0.0310559518048165	0.0252286414942944	0.0006364843516476	0.000964472142503	0.0220658957383079	-0.0112627956909677	0.0001268505667764	0.0004869037547338	-0.0643671894329003	-0.1215005599112686	0.0147623860587517	0.0041431350754908	0.0003546845706156	-0.0014493091234749	2.100496935387583e-06	1.2580114463277254e-07	-0.001536073247029	-0.0015042026059942	2.262625479879999e-06	2.359521020238215e-06	-0.0004107276331607	2.4381874520003257e-07	1.6869718864179052e-07	5.944758051091842e-14	0.0
