global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
984.4808628232568	-2.959046676805201	8.755957235511904	969202.569265224	1300.3275270052484	-13.595177024419854	184.82883832531348	1690851.677487585	946.9805869244516	-1.2380523217846076	1.5327735514762575	896772.2320117789	1018.907510515206	998.866815213804	1.593856	40.903061	0.679722816842342	0.3921103506975038	0.2735842368	0.0633867581	-0.1222488816	-0.0415675832	-0.017610138	-0.2477366903	0.00544367	0.0342683508	0.3202231361	-0.0043263757	0.048174955	0.0279540045	0.1540898461	-0.1180651974	0.0224505793	0.16117797	-0.1252818862	0.210152671	0.1377807592	0.0443196595	0.0723524751	0.1736032613	0.1636180052	0.1120046555	-0.0073258366	0.1310301692	0.1662586528	0.0926735897	-0.0724640457	0.0757942018	0.0281300343	0.166927569	0.0838373867	-0.0270151147	0.066782724	-0.0308558519	-0.2596829281	0.1036494532	0.247457963	0.0464921906	0.0134281047	-0.1156446192	-0.1029425671	-0.0381242804	-0.0270768053	0.1260779864	-0.1335721844	0.10573457	-0.0938550299	0.0878062603	0.1337703181	0.2583030824	-0.1175385418	0.1242032718	-0.0581567051	-0.060813372	0.1490807633	0.048645865	0.0303021164	-0.2741169988	-0.1383082239	-0.0578739473	0.0266424421	-0.033484195	0.1160812789	-0.1574141807	-0.1992648856	0.2098338404	0.0182692959	0.1046668938	0.2108666333	0.1077198714	-0.3434583883	0.0878831385	0.3541663558	0.0279492625	-0.043594364	-0.1716734036	-0.0342066248	0.0444025855	0.2808148857	-0.0959452793	0.1419863355	0.1094628008	0.1055862675881513	-0.0004143154183537	0.0111484599031966	1.7165726588567977e-07	0.2872191921439082	0.1484676866624283	0.022042653982893	0.0824948643357992	-0.5092863556319429	-0.2925300061788789	0.0855738045150149	0.2593725920328658	0.0068260522876721	0.0036712709816656	4.659498983403351e-05	1.347823062082063e-05	3.83626362832068e-06	0.0005988855464817	3.586638977847093e-07	1.4716918625976147e-11	0.0014170008014545	0.0004960596435062	2.4607516991549824e-07	2.0078912713226955e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.1527884371036	1.671925613846838	2.7953352582371265	972497.3221422748	1316.0883817146162	15.760854709367775	248.40454116980044	1732088.6284841972	947.2448821372176	0.264295212766001	0.0698519594910257	897272.8667351513	1020.7089308375348	984.9026497734916	1.398445	35.888237	0.5531288109837116	0.261029179945662	0.0827449166	0.0337120278	-0.0742815878	-0.0853773129	0.0609237053	-0.0800414194	0.2957751963	-0.1268856311	0.2273031223	0.0860839907	0.0801875019	-0.1514878028	0.0511903388	0.1188881418	-0.250726586	0.0355928782	0.1045537575	0.1923784275	0.267480454	0.0136553097	0.1149408677	0.2222495047	0.1597844128	-0.0582310844	-0.1604183201	0.0601269434	-0.0014056493	0.0668423941	-0.071937893	0.1079531361	-0.0013132276	-0.1812658108	-0.1370967901	0.1820339144	0.1424115555	0.085969695	-0.0709669465	-0.0997645992	0.2518171703	0.0060404211	-0.0476354153	-0.0947680231	-0.167852452	0.0873608653	-0.1544334782	0.1888459987	-0.0328628705	0.0722762544	-0.1968566569	-0.1645430672	0.3181896394	0.0819754713	-0.0072432191	0.137036963	-0.0129889851	-0.1154735961	-0.1473963686	0.0675303929	0.0847045322	-0.1550515075	-0.2732668074	0.0001377842	-0.1757394631	-0.0625285609	0.0401650052	0.1436448805	-0.0250999188	-0.0935449364	-0.1757203213	0.1198612193	-0.1505373299	-0.1273053303	-0.2384726077	-0.0069012312	0.0032732588	-0.010142465	0.3995509078	-0.3148520967	-0.0015708377	0.0052161617	0.0524535305	0.2011278519	0.1397444952	0.1012278027	-0.0117224491914811	-0.1173087167796324	0.0001374158150468	0.013761335032484	0.1534504821615598	-0.1337687099823483	0.0178940677703416	0.0235470504756151	-0.400424160794401	0.1088621948375418	0.0118509774648469	0.1603395085479003	0.003644558299431	-0.003181493988241	1.3282805197951384e-05	1.012190399721426e-05	0.0006082259916084	0.00060438972798	3.652869432878343e-07	3.699388568680215e-07	0.0014949008729171	7.790007146259983e-05	6.068421133878161e-09	2.2347286198483074e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.1099514478532	2.957163010749582	8.744813072145533	978338.4960531744	1309.190106163727	-6.898275550889139	47.58620557599485	1713978.7340769907	949.7678302428644	2.522948105646833	6.365267143786944	902058.9313642384	1022.4745637303364	974.9508901807995	1.484057	38.085297	0.5141381957687944	0.2558784574372268	-0.0766606898	-0.0235613181	0.1489986483	-0.094209219	0.0147499527	0.0508645152	0.0338808179	0.1343364093	-0.0490758517	0.0729165792	-0.0529947332	-0.1215109024	0.0489599093	-0.1330010867	0.246129768	0.0003119634	0.0623136615	0.1109337448	-0.0415801501	0.0247298103	0.1107049758	0.0884462949	0.0435712341	-0.1167564159	0.1360951895	-0.0071967705	-0.0004212666	-0.1248138261	0.0063323914	0.2247106595	-0.0019186163	-0.1120747138	0.0150776043	0.0172986715	-0.1376801289	-0.1097804455	0.0905849404	-0.0972953248	0.0683144043	-0.0237612077	-0.0624186685	0.1312521967	0.0059472739	-0.0549048473	-0.0715011754	0.0511692252	0.1344685079	0.1260801828	0.1698738254	0.0857687037	0.1776095418	-0.2158692221	0.0171871157	-0.1474560155	-0.0603022017	-0.0950469495	0.1270414433	-0.0709584334	0.0429009494	-0.1005907656	0.0766576717	-0.0782725233	0.114239999	-0.016869476	-0.0111394191	0.0955843828	-0.0351101333	0.0269782033	0.0027046286	0.5011220463	-0.0253289154	0.0454216441	0.1097370451	0.1435744099	-0.1083258119	0.2507596782	-0.0862495781	0.0139837042	-0.0445631163	0.0532422745	-0.0134935014	0.1802266701	0.1373117808	0.0924399334	0.1049160719223891	0.1166385211138702	0.0110073821476239	0.0136045446076307	0.1506484710961899	-0.0028020110653698	7.851266010455345e-06	0.0226949618436195	-0.2125607977250467	0.1878633630693543	0.035292643183728	0.0451820927295082	0.0068354467886645	0.0031908884892335	4.672333280066383e-05	1.018176935072285e-05	0.0002401382641481	-0.0003680877274603	1.3548857510688814e-07	5.7666385908062646e-08	0.0009171910792069	-0.0005777097937101	3.3374860574868173e-07	8.412394757767178e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988.0193868032392	-1.0905646446140054	1.1893312440820718	976182.3086990488	1313.1821549304425	3.9920487667154703	15.936453355834509	1724447.3720277606	948.861743126959	-0.9060871159053931	0.8209938616097534	900338.6075699312	1022.9098332566192	994.0644558659308	1.388666	35.637291	0.4423784516953739	0.2141421742539399	-0.0446950894	-0.0134228568	-0.1366691641	-0.0817827571	-0.0650869957	-0.2144857096	0.0784558959	0.0354992551	0.0672500831	0.0630990784	0.101802169	-0.2107224006	-0.1517835965	0.0179216266	-0.0601032894	-0.1199469734	-0.1188246016	0.2037761233	0.0391569072	0.0601692947	-0.0083515153	-0.0235677994	-0.0225977448	-0.0791526186	-0.1080399461	-0.1080242893	0.1214435493	-0.08307113	0.1813052165	-0.0188347283	0.0875236107	0.0266079502	0.0202931103	0.0619840925	0.1177753107	0.0187816118	-0.1122034418	0.0897766629	0.1396860324	-0.0494177476	-0.1303732517	-0.0421430147	0.0362563483	0.0388113191	0.0594182133	0.0937213677	-0.0243987642	0.013333006	-0.1724386438	-0.0828005949	-0.0203379851	-0.1686076307	-0.025299172	0.0416470776	0.0604452741	0.059237031	0.1719248059	-0.1239156602	0.1180175702	-0.0988076141	-0.0373225218	0.0938173668	0.0369200676	-0.0926530672	-0.1631769927	-0.028921254	-0.0715323756	0.1269174184	0.0425445327	-0.0425252646	-0.1226671441	-0.0014926952	0.066618729	-0.071111246	0.0504227676	0.0569191208	0.0469707481	0.0021076404	0.0106169228	-0.061486507	0.0421702773	-0.3939725464	0.1346915149	0.0831471893	-0.0237564699680774	-0.1286725418904665	0.0005643698653441	0.0165566230365538	0.1919824933627154	0.0413340222665254	0.0017085013967296	0.036857277757765	-0.2738435173860836	-0.0612827196610368	0.0037555717290532	0.0749902720143822	0.0050238466796554	-0.0018116001090091	2.5239035460684587e-05	3.2818949549617843e-06	-0.0004579992208246	-0.0006981374849727	4.873959479240069e-07	2.097632862759407e-07	-0.0007948546843582	-0.0017120457635651	2.9311006965412064e-06	6.317939692461738e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.0490004723296	-4.970386330909605	24.704740278493045	966385.3373296462	1313.546295821301	0.3641408908586072	0.1325985883953001	1725403.871265861	945.2805886312096	-3.581154495749388	12.824667522426052	893555.3912429662	1019.2568573393156	991.267994202508	1.170951	30.05006	0.2804220220627011	0.1401994465155579	0.1097366562	0.112883936	0.0432138383	-0.0620586622	-0.0014479674	-0.23238209	-0.1402513881	0.0441039213	0.1283971479	-0.0955424067	0.0416309003	-0.0096708131	0.0116671827	-0.0219241689	0.0733531567	-0.0088094186	0.0236703243	0.1051308885	0.0435238378	0.0844243092	-0.1149717901	0.132255525	-0.0105472143	0.0646845755	-0.0532581309	0.0560721625	0.038546059	0.0168595286	0.0439092114	-0.022996546	0.1000367693	0.0259316322	-0.062169127	-0.1335662852	-0.0679209347	0.2432415814	0.0442255067	-0.0692908909	0.1242866232	0.0947131695	-0.0219897235	-0.0620769169	-0.0554119507	-0.0634315013	0.1402114729	0.0893833083	-0.0606280032	0.1277007768	0.0381859988	0.0947242311	-0.1224984605	0.0184372052	-0.0880465019	-0.0604871027	0.0840199911	-0.0661624383	0.0681818833	-0.1365994964	0.0445746986	-0.0642208831	-0.0857797191	0.0248255852	0.0060949386	0.0907474847	-0.0249178547	-0.0205590661	-0.0909591765	0.147111211	-0.0195200375	-0.1567101055	-0.0763900574	0.0208878052	0.1313115012	-0.0952165815	0.0359721346	-0.0104029076	-0.0247627599	-0.0156837918	-0.0779185618	0.1116768246	-0.1227852674	-0.0417847709	0.1318872767	0.0734003241	0.0251416035783762	0.0488980735464536	0.0006321002304922	0.0023910215965543	0.1573713323028869	-0.0346111610598284	0.0011979324699093	0.0247657362307856	-0.2305004825493455	0.0433430348367381	0.0018786186688586	0.0531304724554811	0.0029989994918097	-0.0020248471878456	8.99399795187484e-06	4.100006134126638e-06	-0.0001680580610798	0.0002899411597448	8.406587611415965e-08	2.8243511893901792e-08	-3.8247979555080646e-05	0.0007566067048031	5.724537057530345e-07	1.4629079400458672e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
980.6332005669196	-2.4157999054099264	5.8360891829786095	961641.4740541204	1294.5921618689788	-18.95413395232231	359.2591938825773	1675968.8655725962	946.4219881654872	1.1413995342775252	1.3027928968489513	895714.5796831135	1017.3332242765792	974.0704769028556	1.171743	30.0704	0.2558576131930146	0.1250457856025079	0.0293861046	-0.1730753751	0.0049288331	0.0225124635	-0.221608309	-0.1588904377	-0.0062201258	-0.0345086803	0.0897706285	0.0933824836	-0.2165796448	0.0750287001	0.0599390565	-0.0747161459	-0.0722143322	0.0790379364	-0.0027809246	0.1469653978	0.055813425	0.2550033993	-0.1180661227	-0.1305334199	0.1476718467	0.0974266823	-0.2364765716	-0.0042236261	-0.0330278954	-0.1357214198	0.121734614	-0.0212152983	-0.0811354068	-0.0507212682	-0.0596324231	-0.0562207479	-0.0110284473	0.1568335847	0.1237419255	0.1069562097	0.134216326	-0.1921905008	-0.0033458981	-0.1825002453	0.1296711912	-0.0222160613	0.1061142524	0.0429457181	-0.2140331788	0.1956773066	0.1110907818	-0.0923573552	-0.0666263236	0.0432077937	0.0638376937	0.0121708114	-0.0361345447	-0.0809909076	-0.0620071415	0.0393410888	0.0167083274	-0.1526854035	-0.0613266512	0.0786591727	0.1213120262	-0.0522008618	0.015107976	-0.0672964759	0.1320788822	0.1475513499	0.1447788612	0.0013405527	-0.1013823448	-0.0706461522	0.1273850264	-0.0790664099	-0.1292719811	0.0261326574	-0.064824138	-0.0998268913	-0.0218551866	0.1562937091	-0.1136537605	0.0057158838	0.1289028963	0.0632525717	0.0828366370644886	0.0576950334861124	0.0068619084401538	0.0033287168889636	0.1635067833065875	0.0061354510037005	3.764375901881048e-05	0.0267344681872673	-0.2983487345101281	-0.0678482519607826	0.0046033852941338	0.0890119673837949	0.0036789364073953	0.0006799369155855	1.3534573089658638e-05	4.623142091760592e-07	-0.0006791948787439	-0.0005111368176641	2.612608463717834e-07	4.61305683311941e-07	0.0012542558220436	0.0012925038015986	1.6705660771470416e-06	1.5731576671302668e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
982.9720403405734	2.338839773653717	5.470171486824571	966234.0320913098	1314.4614984243194	19.869336555340624	394.7905351493952	1727809.030839907	948.5318688853532	2.109880719866055	4.451596652062503	899712.7062911409	1020.429994858296	968.1233470210324	1.515671	38.896599	0.2742810015258059	0.1454340776140888	-0.0893909723	0.00899792	-0.1560953586	-0.0609354893	0.131625421	-0.1293322241	0.0849707343	-0.0447837725	-0.0606837339	0.0828200582	-0.0379815969	-0.1453777511	0.0914768872	-0.0699354718	-0.2218008484	-0.1362182602	0.2433871562	0.0126504241	0.0917021463	-0.0104231577	0.0213842601	-0.0205678324	0.0789569501	0.0677382175	0.000807869	-0.1573548081	0.0838691774	-0.1848096278	-0.0192420363	-0.3088899432	0.028288006	0.0049604734	-0.2492903355	-0.0610350687	-9.4599e-05	0.1378828428	-0.0401350546	0.0536741887	0.0207951419	-0.1184282632	-0.0705119554	-0.0587148683	-0.1595387782	-0.132704486	-0.2056749181	0.0486313459	0.2004923825	0.0658493121	0.208204881	-0.241829867	-0.0569876777	-0.0765257669	-0.0422942424	-0.0365506111	0.0194821835	-0.0224882469	-0.1411329409	-0.1024669292	-0.0537711949	-0.1242677288	-0.0591249589	-0.3051797304	-0.1552088331	-0.0448388708	-0.2315405216	-0.1345903403	-0.02032264	0.2081020447	-0.2253362957	0.0736318135	0.0699736535	-0.1565736292	0.1699577216	0.2973884882	-0.1161732771	-0.3369089278	-0.1020051947	0.1846506583	0.1049900274	0.2330707776	-0.0308244727	0.0791459978	0.1257424501	0.0527593557	0.1759843859777703	0.0931477489132817	0.0309705041079728	0.0086765031276117	0.1400069634197933	-0.0234998198867942	0.0005522415347117	0.0196019498060313	-0.3105384004325913	-0.0121896659224631	0.0001485879553012	0.0964340981432324	0.0047864544704812	0.0011075180630858	2.2910146397989464e-05	1.2265962600615431e-06	5.954539337693632e-05	0.0007387402721208	5.457371896531673e-07	3.5456538724140916e-09	0.0023168728229022	0.0010626170008586	1.1291548905137263e-06	5.36789967750281e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.3059194883294	3.333879147756079	11.1147501718428	972799.366817719	1304.7818285702197	-9.679669854099757	93.6960084843676	1702455.620167046	950.7092129321808	2.1773440468275567	4.7408270982554015	903848.0075541268	1022.0220042368634	965.4200174543593	1.970026	50.556702	0.5938752662013647	0.3354430810251472	0.0718184075	0.0148463517	0.27129931	-0.1693334521	-0.029902128	-0.1578240839	-0.0009839508	0.2059391189	0.1818403612	0.0863096921	-0.0204684305	0.0249134842	-0.1087930977	-0.0548936441	0.1149693994	0.1140390012	0.1196496376	0.1728357404	-0.0634661898	-0.0735621372	0.0565169666	0.259904614	0.0203985277	-0.1950028607	-0.1223860501	0.0755379285	-0.1664674477	-0.0253910106	-0.0857301188	0.0237317638	0.1887819669	0.1402009516	0.1061630409	-0.2902672354	0.005356603	-0.0896346128	0.0493564866	-0.1269545435	0.187000625	0.0705667928	0.0156918426	0.1569302345	-0.0175916694	0.1021269538	0.1750561176	0.2760420863	-0.0789472081	-0.0198617007	0.0687920893	-0.0987871468	0.026167683	0.0094650228	0.0380129347	-0.0163977511	0.135941515	0.2701243472	0.1593735226	0.0063714672	0.2271742525	-0.0421875721	0.0664155158	0.243518374	-0.0126949854	-0.045015252	0.1386905881	-0.1082233536	-0.4197598093	0.0240319899	0.0405669904	0.0395689955	-0.0440542374	-0.2690605252	-0.0558207064	-0.0864009251	-0.258110452	0.0314599672	0.1061285928	0.1473208242	-0.2313460385	-0.1378101188	-0.223778242	-0.1201950344	0.1224102548	0.0419779864	-0.0111030276228376	-0.1870874136006079	0.0001232772223934	0.0350017003277649	0.1633909436532832	0.0233839802334898	0.0005468105315602	0.0266966004679103	-0.2528280064777277	0.0577103939548636	0.0033304895704255	0.0639220008595019	0.0052202248819317	0.0004337704114505	2.7250747817938834e-05	1.881567698499364e-07	0.0013821431263598	0.0013225977329828	1.7492647632914104e-06	1.910319621743642e-06	-0.0024406286009125	-0.0047575014238147	2.26338197975989e-05	5.956667967592108e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985.0268107116176	-1.279108776711837	1.636119262661252	970277.8178207008	1301.222691822637	-3.55913674758267	12.667454387993349	1693180.493714149	948.9868633420996	-1.722349590081194	2.966488110452857	900576.0667958768	1020.7304734442884	970.0726715582388	1.799708	46.185837	0.4003243240063685	0.2119262504259653	-0.066557495	-0.1876146984	-0.0200571484	-0.0916023999	0.2196843154	0.0261857685	-0.0145691429	-0.1656868939	-0.0551064577	0.178602947	0.0654102524	-0.0166080262	-0.0411737164	-0.0805875123	0.2010836326	0.0020226352	0.0770584901	-0.0151476906	-0.1553018556	-0.1004332839	0.0880597147	-0.0062909096	-0.0323197768	-0.141003816	0.0680990797	-0.2335595078	0.2620772395	-0.0074647302	0.0577217532	0.0251597246	0.006383406	-0.1341912218	0.0019284097	0.1319911501	0.2269436413	-0.0538483357	0.0101014127	0.1482972643	-0.051182806	-0.1620041348	0.0084050127	0.2319743004	-0.0545782797	0.029287274	-0.0597267175	-0.0760825753	0.0747588123	0.0212321258	0.0688656915	-0.0780192124	0.0831626894	-0.1990048578	-0.2927240392	-0.0864538192	-0.0304900384	0.0843518869	-0.0003783606	0.0328757811	0.0773703288	0.0359446189	-0.0144501201	-0.1787443376	-0.1197087936	0.0998855996	-0.2926664494	-0.1899548625	-0.1121076809	-0.0948835141	0.0481905516	0.0514925705	0.2117755696	0.1323324753	0.1280764357	0.0803119172	-0.1051190704	0.1512711897	-0.0226356348	-0.1291146377	0.0717848588	-0.2633056937	-0.0365167857	-0.0325597902	0.1189108618	0.0309673479	0.0362710038246376	0.0473740314474752	0.0013155857184468	0.0022442988555863	0.106978207871208	-0.0564127357820751	0.0031823967584182	0.0114443369593353	-0.1418824347314995	0.1109455717462281	0.0123089198900974	0.0201306252853382	0.0046642196140108	-0.0005560052679208	2.175494460772306e-05	3.091418579557917e-07	0.0011761973589308	-0.000205945767429	4.241365912191977e-08	1.383440227155789e-06	0.0005092600643494	0.0029498886652619	8.701843137440635e-06	2.593458131411551e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988.9584406145392	3.9316299029216	15.457713693547309	978038.797262741	1302.2469192224046	1.0242273997675966	1.049041766434692	1695847.038624244	951.29094624157	2.3040828994704725	5.30879800763226	904954.4644011816	1019.8917336046476	961.302608454669	1.386141	35.572472	0.4451607546861733	0.2536730305890262	-0.1414254219	0.0324379553	0.0782779402	-0.0568417856	0.0765451702	0.1837251018	0.0330836656	0.0787368665	-0.1856401419	0.0661863488	-0.0273057986	-0.0997929276	0.1362671042	0.0785290195	0.1018815161	0.1116759327	0.0602988474	5.70957e-05	-0.1163675522	-0.2494338739	0.023796034	-0.0756621287	-0.0307221009	0.0338692903	0.0492528474	0.024343057	0.0540649908	-0.0095691202	0.1198159272	0.1456916457	0.207614866	-0.0667129335	0.0292196902	-0.0478492175	0.0958452823	0.005265328	0.01658057	0.0852196784	-0.104895424	-0.0180404465	-0.1491396809	0.2071333342	-0.0037767264	0.0746067626	-0.1658688964	-0.0536472717	-0.117823126	0.0056633842	0.0674401331	0.0753146143	0.028122304	-0.001000822	0.0962972912	-0.0317626217	0.1118559414	0.0068560468	0.1706767411	0.1134749702	0.0901948541	0.1843947375	-0.097478703	0.0749964616	0.0859171893	0.0992236125	-0.0637693573	0.185034892	0.0618309834	-0.0028709358	-8.2831e-06	0.0127709698	0.19270234	0.0111842113	0.0472420782	0.0531810382	-0.039516409	-0.0441005196	0.0864474691	-0.0964497033	0.0728311532	0.0714106901	-0.0924546829	-0.070663725	0.1152490509	0.0197875765	-0.0134051127361942	-0.0496761165608318	0.00017969704747	0.0024677165565653	0.0578399556165152	-0.0491382522546928	0.0024145678346458	0.0033454604657204	-0.0735946706030858	0.0682877641284137	0.0046632187296578	0.0054161755411767	0.0005000148420092	-0.0041642047720016	2.5001484222948525e-07	1.7340601383160897e-05	0.0011682825225873	-7.914836343500022e-06	6.264463434438879e-11	1.364884052582945e-06	-0.0008797927621502	-0.0013890528264996	1.9294677548065283e-06	7.740353043318783e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
990.0557801751406	1.0973395606014265	1.2041541112609315	980210.4478582063	1309.4882447412408	7.24132551883622	52.43679526974865	1714759.463115496	949.484527495132	-1.8064187464379984	3.2631486874826297	901520.867952654	1020.6882279909936	977.3658525890776	1.130774	29.019014	0.4006951422659796	0.1924687039164639	0.0568444103	0.092939952	0.2574406922	0.0962697886	0.1669602602	0.0923178299	-0.106903129	0.0851369152	0.0187261978	-0.0636939064	0.173900573	0.0813665209	-0.0329529569	0.235589124	0.0263705858	-0.0111176054	0.0176605636	-0.0302612681	-0.010054826	-0.1483826251	0.0697269388	-0.0579479725	-0.2028434976	-0.0205906593	0.034203357	-0.1642772695	0.0739180714	-0.1313645817	0.0489480087	0.2060854013	-0.0797306406	-0.0083242229	0.1335914836	-0.1037100353	-0.0149996756	-0.0595363406	0.0973333205	0.0404386804	-0.044906392	0.1627149521	0.0836887981	0.0545981733	-0.0448399079	0.2434599802	-0.0139054784	-0.0117446778	-0.1098491565	-0.0465613883	0.071190932	0.1060229222	-0.0061399913	-0.2706308277	0.0380438048	-0.0238984413	-0.0087220364	-0.0320210835	-0.0414278298	0.0763024299	-0.0116546392	0.2021159845	-0.1208989674	0.1344275742	-0.1040354544	0.1771450755	0.0326511694	0.1350607198	-0.043280142	0.0613351269	0.1350969765	0.0090447737	0.0792686425	-0.0065385802	0.0444769711	0.0874859916	-0.1236439422	0.0243968676	0.0347064992	0.0764994887	0.1281358357	-0.0168555803	-0.0211573775	-0.0200628459	0.1114298236	0.0084997322	-0.0170847897119301	-0.0036796769757359	0.0002918900395008	1.3540022645760912e-05	-0.0220087930426871	-0.0798487486592023	0.0063758226624404	0.0004843869711958	0.0581723581739197	0.1317670287770055	0.0173625498727201	0.0033840232555148	-0.0008229917622144	-0.0013230066042236	6.773154406727635e-07	1.7503464748192615e-06	-0.0002750250403278	-0.0014433075629151	2.0831367211679253e-06	7.563877280730803e-08	6.188682779181874e-05	0.000941679589942	8.867604501133685e-07	3.829979454134229e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
