global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1008.5346007906548	1.7145832642228245	2.9397957699529957	1017142.0409919656	1319.6281533852602	10.82573983608154	117.19664299852272	1741418.463206992	960.146803761952	-0.2230304774951719	0.0497425938917243	921881.8847742924	1032.7533229033345	1031.4982629529084	1.142888	24.833649	0.2139850577372364	0.1258014914760327	-0.1081449938	-0.0689055956	0.0269113007	-0.0055294217	0.1551978648	-0.0590235694	0.0714868269	-0.1152571857	-0.0997092208	-0.037553993	0.0380156474	0.0648998769	-0.0024771572	-0.1751534089	0.0356334383	-0.0293441865	-0.0507274405	0.0823355616	-0.047926397	0.0529313287	-0.0170320451	-0.2714963724	-0.0652133312	-0.230288361	0.0257349538	0.0771182851	0.1170426008	0.0318983717	0.1673077253	0.0279476926	-0.0639167363	-0.0180219972	-0.0028640296	-0.1345043183	-0.0680097441	-0.1124727984	0.0875920049	-0.0550989512	-0.1038123469	-0.1114396124	-0.0415927915	0.1364095445	0.0461971995	-0.0114048883	-0.1810327104	-0.0282514152	-0.0939474652	-0.0858332197	-0.1068972443	0.1383331072	-0.0435070394	0.0607104478	0.0386827587	-0.0242203392	0.1239523744	-0.0371871465	-0.0991001952	0.0241867738	-0.007046107	0.0419437264	-0.0888244707	0.1436000482	0.018956537	-0.1481319871	-0.1579387735	0.0046141573	-0.017905227	-0.1088118117	0.0021219441	0.1206801242	-0.0330624357	-0.0886309689	0.0203046604	0.0409055926	-0.0085868153	-0.0088926521	0.2076784617	-0.0449912842	-0.0956072629	-0.0248197315	0.0868907795	0.1419863355	0.1094628008	-0.0118746114750507	0.0028102092096275	0.0001410063976834	7.897275801875776e-06	-0.0346656793006729	-0.0427066552641263	0.0018238584038489	0.0012017093213771	-0.0160189459950856	0.0766542495294402	0.0058758739709216	0.0002566066307934	-0.0017939929545665	-0.0015989946005562	3.21841072103424e-06	2.556783732608201e-06	0.000305052098859	0.0002130489245581	4.538984425540425e-08	9.305678301828113e-08	-5.722636287068159e-05	-2.4235349566347806e-05	5.873521686030747e-10	3.2748566074069253e-09	0.0	0.0	0.0	0.0	0.0	0.0
1008.7891251543432	0.2545243636883469	0.0647826517109579	1017655.4990296653	1317.9970928094326	-1.6310605758276324	2.660358602019168	1737116.3366541162	960.1405603209538	-0.0062434409982188	3.898055549823974e-05	921869.8955734352	1031.4671763188946	1017.072107554824	1.103571	23.979334	0.0746575860536603	0.0422378324419924	0.0945147943	-0.0378961453	-0.0653010615	0.0561272235	-0.1203925968	0.0064994662	-0.0859547655	0.0396295767	0.0256659924	-0.2303679771	-0.0160535028	0.0828526648	0.0909999103	-0.0415101727	-0.175970764	0.0148111751	-0.1086333006	0.0131345441	-0.0443498296	-0.0062741376	-0.0474582307	-0.1011096981	0.0369137826	-0.1952169415	0.0114526285	0.0702282393	0.0041336884	-0.0180946323	-0.0515084574	-0.0174351236	-0.1288149118	0.1187630175	0.1654187258	0.0911585706	0.1965454999	-0.0139537056	-0.1056934375	0.0274024413	0.0905864995	-0.011283074	-0.0018324813	0.1431792769	0.1055235923	0.1410375529	-0.0273414044	0.0346567625	-0.022970644	-0.09614408	-0.0463760171	0.0619840258	-0.0080857508	-0.0221936572	0.0484684988	-0.0481715279	0.0433450881	-0.2405329886	-0.0851371259	0.0108396908	0.0183306197	0.0285649706	-0.0782540068	-0.0559374849	0.0348333393	-0.2036767228	-0.1378286487	0.0109000629	0.1428582935	-0.0472771538	0.0027371815	0.109479694	0.0495300827	-0.0197366544	0.1333161599	-0.0112304128	-0.0175520844	0.0885977864	0.0800081274	0.0652890981	0.0672800984	-0.0373973864	0.147626581	0.1397444952	0.1012278027	-0.0025610095642036	0.0093136019108471	6.5587699879423134e-06	8.674318055373476e-05	-0.0300401741239113	0.0046255051767616	2.1395298140248364e-05	0.0009024120613949	-0.0079163457792361	0.0081026002158495	6.565213025788438e-05	6.26685304964292e-05	-0.0020470058079389	-0.0002530128533724	4.190232777735589e-06	6.40155039716436e-08	-0.0004499868000273	-0.0007550388988863	5.700837388314364e-07	2.024881201988093e-07	-1.2960540125338349e-05	4.4265822745343246e-05	1.9594630633221473e-09	1.6797560034050535e-10	0.0	0.0	0.0	0.0	0.0	0.0
1010.433017210121	1.6438920557777692	2.70238109104926	1020974.8822683486	1305.1945717640413	-12.80252104539136	163.90454511768866	1703532.870162319	963.3268616633628	3.186301342409024	10.15251624463755	927998.6424021836	1032.4067560676826	1026.8316044100677	1.182089	25.685442	0.0784317268027405	0.036943002885508	-0.0867909673	0.1854402	0.0054778411	-0.0109584766	-0.1379840306	-0.0175691059	0.0046942898	-0.0153206929	0.134605926	-0.1911392868	0.0232392914	0.1337400953	-0.089254528	0.1221443751	-0.0977021383	-0.0684470958	-0.1254318297	0.0521174311	-0.0532376972	-0.0377976409	0.2730247398	-0.0452558282	-0.0020165657	0.1213424109	0.0568050042	0.1040921462	0.1299611637	0.0538761195	0.0660270044	-0.0390113321	0.0026790959	0.1200940718	0.0197284776	0.0685535238	0.0643191031	-0.254189438	-0.1000201868	-0.0824018515	-0.0902139307	0.1706202836	-0.0176249229	0.1534534583	0.1208709295	-0.0408065125	0.0552824813	-0.1505211314	-0.0684753154	-0.0045259908	0.0091706292	0.1358339911	0.0966438516	-0.1091253981	0.0490608963	-0.1024975852	0.1903184691	-0.2159064355	-0.0150713501	0.0453327821	-0.0029921047	0.0504893817	-0.0760195635	0.0248597334	0.2205029007	-0.0277813992	-0.1871143594	-0.1558882697	0.0738448986	-0.1180917628	0.0685370972	0.0477907273	0.0213101474	-0.0184418894	0.0431184892	-0.063999816	0.1805816188	0.0330690807	0.1121164357	0.0428495821	0.0688743993	-0.0435986983	0.0748437211	0.1373117808	0.0924399334	-0.0069500649378397	-0.0043890553736361	4.830340264018875e-05	1.926380707284392e-05	-0.0186885737018087	0.0113516004221026	0.000128858832143	0.0003492627870079	-0.028969578373676	-0.0210532325944398	0.0004432386026755	0.0008392364711485	-0.0016309940304468	0.0004160117774921	2.6601415273530973e-06	1.730657990121365e-07	-0.0001470824548488	0.0003029043451785	9.175104232801588e-08	2.1633248524349293e-08	0.0001008801054553	0.0001138406455806	1.2959692586216517e-08	1.0176795676672451e-08	0.0	0.0	0.0	0.0	0.0	0.0
1011.169785940709	0.7367687305879826	0.5428281623722273	1022464.3359993792	1316.8345934549968	11.640021690955564	135.49010496591603	1734053.3465197869	962.5256294819848	-0.8012321813780545	0.6419730084758356	926455.5874096912	1032.174329546279	1017.1409159816004	1.220023	26.509708	0.0863605051460866	0.0458654568455122	0.0935774389	-0.03753701	0.0133877497	-0.0180437787	-0.1438017289	0.0099081745	0.0637371029	0.1322768331	-0.0271615725	0.1534045452	-0.0841784202	-0.0622581929	0.131250775	0.2408245974	-0.172381342	-0.0193714836	-0.1975144167	-0.0334234638	-0.1648467471	-0.0781685843	0.1109917038	-0.0593730431	-0.0335362515	-0.0546655499	-0.025959835	0.0746163924	0.0586255672	-0.0136217677	-0.109029655	0.0044050256	0.0360450401	-0.1149213923	0.0882527034	-0.0628454939	-0.2528021193	0.1411672297	-0.2231403587	-0.0117882498	0.0828805485	-0.0449305441	-0.0174143197	0.1156061324	0.1805196499	-0.0883305431	0.0362518754	-0.0096523314	-0.0650479986	0.0785965089	0.2138481678	0.0880315498	-0.0649782776	0.0529792968	0.1809392502	-0.1728911847	-0.0301391722	-0.1128280961	-0.2507444264	0.0326763009	-0.0099393053	0.0521559424	-0.064939965	-0.0714528706	0.0039123693	-0.118179769	-0.1425435549	-0.0804217187	0.1620643212	-0.1474359346	-0.0042527666	-0.017638575	-0.0735810265	-0.0028816694	0.0366815304	0.0408147828	0.1483156862	0.0530164119	0.0674698114	0.1594956881	0.0834612828	-0.0135299124	-0.0008364834	0.1346915149	0.0831471893	0.0151537628298257	0.0221038277676654	0.0002296365279026	0.0004885792019826	-0.0077519309989639	0.0109366427028448	0.0001196101536096	6.009243421269745e-05	-0.0239691849791796	0.0050003933944964	2.5003934099723228e-05	0.0005745218285661	-0.0013090298798623	0.0003219641505845	1.7135592263723075e-06	1.0366091426159864e-07	0.000471917269935	0.0006189997247838	3.831606592824201e-07	2.2270590966290365e-07	0.0001263090557086	2.5428950253299985e-05	6.466315109848052e-10	1.5953977553998218e-08	0.0	0.0	0.0	0.0	0.0	0.0
1010.4420527870526	-0.7277331536563452	0.5295955429306097	1020993.1420405128	1320.3711928343162	3.536599379319341	12.50753516980195	1743380.086866715	963.106938695196	0.5813092132112843	0.3379204013643223	927574.975362832	1034.63160647951	1041.4519132717912	1.279061	27.792528	0.2104165172506218	0.1276549185869015	-0.0498969892	-0.0504126954	0.0369836976	0.0179511322	0.2013950272	-0.0483836824	0.0387760358	0.0955558617	-0.1261630695	-0.0011916066	-0.1820786864	-0.0121768145	-0.1064424517	0.0435068907	0.07598233	0.0184580584	-0.0202202532	-0.0438168754	-0.2075572611	0.0384748646	-0.0736646369	-0.1455850033	-0.052132952	0.1935923133	0.0889164697	-0.099527319	0.0818734463	-0.2302849224	0.1431412896	-0.1623753406	0.035850937	0.0827006365	0.0622628523	0.0250460048	-0.0810163439	-0.1027819504	0.0058138669	0.0231259441	-0.027168636	-0.1244596616	0.0587090529	-0.0389973251	-0.1042995411	-0.1403743817	0.0083638601	-0.0407063691	-0.1832192852	-0.1683102443	0.0925710176	0.0025816248	-0.0364779342	-0.0478026399	0.0843677872	0.0646944703	0.1154413249	-0.0452621218	0.2429108922	0.0186896437	-0.0630907074	0.0003874377	0.0010737609	0.0660193337	-0.1106921593	-0.061201702	-0.0515479211	0.0085086026	-0.0570410238	-0.0690476497	0.304177272	-0.0671338217	-0.0104850051	-0.019358868	-0.0237667199	-0.0010346165	0.2001195684	-0.0155222532	0.1024151415	-0.0155080646	0.0558503791	0.081561083	-0.1107594993	0.1318872767	0.0734003241	-0.0023475138261943	-0.01750127665602	5.510821164173402e-06	0.0003062946845905	0.0356924970002268	0.0434444279991907	0.0018874183241768	0.0012739543421111	-0.0336208059099902	-0.0096516209308105	9.315378659206124e-05	0.0011303585900372	0.0010370044041758	0.002346034284038	1.075378134280006e-06	5.503876861882159e-06	0.0001929768292259	-0.0002789404407091	7.780776946298695e-08	3.724005661808217e-08	-4.510005283621019e-05	-0.0001714091085448	2.9381082492126523e-08	2.034014765828951e-09	0.0	0.0	0.0	0.0	0.0	0.0
1009.6247967656668	-0.8172560213857878	0.6679074044913272	1019342.230244114	1322.5026959150266	2.131503080710445	4.543305383078118	1749013.3807025133	959.879588386194	-3.2273503090020768	10.4157900170158	921368.8242004492	1033.5324606483075	1045.4644862420116	1.226822	26.657436	0.2493663060881372	0.1308228601517714	-0.0349923437	0.1714255215	0.054664995	-0.0487304279	0.0354863622	0.1950141486	-0.011046496	0.040478005	0.1475547436	0.0931130923	0.0575071906	0.2448658411	0.0681305025	-0.0728690294	0.0567644378	0.048504148	0.149386865	-0.1485968544	0.0474618153	-0.0730190022	0.0792322543	0.2239123528	-0.082923351	0.1642179541	0.1629551747	-0.0695487163	-0.1307960114	-0.0483344118	0.2158776153	-0.1505298622	-0.1620988644	-0.0954824222	0.1677434894	-0.1609996261	-0.0741178097	-0.0688054772	0.0145528839	-0.0233881175	-0.0238229946	0.1447613755	0.0183906155	-0.0552018707	-0.1842738276	0.0301602859	0.1446647043	-0.0842005799	0.123226301	0.058134727	0.0363387158	-0.0871996505	-0.0816393636	0.0318828674	0.0705416347	0.0394696018	0.1793935774	0.0653271555	0.1139048473	-0.082906612	0.0326684527	-0.0221216172	0.2055344423	0.090721957	0.2077652653	0.0288329119	0.0677053581	0.086416194	-0.0143508489	-0.0020540001	0.163924527	-0.0101168731	0.078807879	-0.0404362114	0.0849833812	-0.0170727452	0.0540942596	0.0387580191	0.1287236483	-0.1504952653	0.1470290611	0.2550439417	0.0684139401	0.1289028963	0.0632525717	-0.0406053702945428	-0.0382578564683485	0.0016487960967569	0.0014636635815527	0.0194565561583601	-0.0162359408418667	0.0002636057750205	0.0003785575775434	0.0518811152889924	0.0855019211989825	0.007310578528717	0.0026916501236297	-0.000293058753686	-0.0013300631578618	8.588343311199162e-08	1.7690680039013036e-06	-0.0002609340701118	-0.0004539108993377	2.060351045375596e-07	6.808658894510976e-08	-0.0004485377472155	-0.0004034376943792	1.627619732460773e-07	2.011861106771558e-07	0.0	0.0	0.0	0.0	0.0	0.0
1007.9452189042372	-1.6795778614296069	2.820981792604452	1015953.5643119108	1308.5866183745554	-13.91607754047118	193.6572141124064	1712398.9377889545	960.2639019866488	0.3843136004547887	0.1476969434945229	922106.7614586242	1029.7532695068658	1011.3456969198544	1.260853	27.3969	0.1176809912128613	0.0603871372593541	0.1194811523	-0.0142733046	-0.0325005426	0.0020721858	-0.1482314473	-0.0409822969	-0.1136271786	0.0674286457	0.0455298504	0.1074812524	-0.1191885577	-0.164047823	0.0381881789	0.0382147468	-0.0465885788	0.047990352	0.060901083	-0.1056785605	-0.0374470402	-0.0832697748	-0.0819730825	0.1404654273	-0.1292142185	0.0335421855	-0.1019651852	0.0165596388	-0.1263299112	-0.0949188832	-0.0793699969	-0.1616397603	0.01868187	-0.0379338148	0.1182380832	-0.0126617269	-0.0635477641	0.1067026731	-0.0063041474	0.0681896656	0.1371905089	0.0326331887	-0.0501589339	-0.0076966629	-0.0115566659	0.0139651979	-0.0309936658	0.0155505164	0.0377006224	0.1645919508	0.0823104125	-0.00980189	0.093857336	0.2211934615	0.1435974558	-0.053545692	0.061650971	0.1482640961	0.0725277219	-0.0283303718	-0.006710024	-0.0860372809	0.0628272994	-0.0967056091	9.06896e-05	-0.0358428082	-0.0922162057	0.0929836855	0.1516903367	-0.0786323991	0.0710943003	0.0073140105	-0.1002942559	0.0817637443	-0.0534123877	0.0965954513	-0.0487795977	-0.0806979353	-0.1040536058	-0.1442954999	0.0211086403	0.0744066026	-0.0772720085	0.1257424501	0.0527593557	-0.0406016417857557	3.728508787104179e-06	0.0016484933156988	1.3901777775513076e-11	0.0124202149905272	-0.0070363411678328	4.951009703014004e-05	0.0001542617404109	0.0029047940943911	-0.0489763211946013	0.0023986800377567	8.437828730809411e-06	-0.0010770284158012	-0.0007839696621151	1.1599902084432423e-06	6.146084311170208e-07	-0.0003919298800236	-0.0001309958099118	1.7159902214448445e-08	1.536090308553135e-07	-0.0001302112124097	0.0003183265348058	1.0133178276146823e-07	1.6954959837204012e-08	0.0	0.0	0.0	0.0	0.0	0.0
1008.3458835660194	0.4006646617822298	0.1605321712010686	1016761.4209045364	1320.0480616642878	11.461443289732417	131.36468228375222	1742526.8851036434	960.4651500189482	0.2012480322994179	0.0405007705043875	922493.3044009206	1034.0809294948044	1028.322446168252	1.22925	26.710197	0.2831208196974957	0.1563911965498079	-0.0788999388	-0.0833776116	0.0133748173	0.0380020541	0.1942712814	-0.184823093	0.1395523575	-0.0841510398	-0.0854903821	0.0202548307	-0.0104267944	-0.107612826	-0.216468638	0.0070714415	0.1675335188	0.0737497487	0.1289503568	-0.0113859633	0.0243223063	-0.1259508027	0.0091873475	0.0118561197	-0.0047766517	0.0884971138	-0.0249423771	0.0045872914	0.0717793753	-0.0599554057	0.105030334	0.0779854698	0.0304501658	0.1247281007	-0.0667258383	-0.1072023284	-0.0635079713	0.2552230493	-0.0209247387	0.0631569539	-0.094901928	-0.1023616683	-0.0856870136	-0.1102407364	-0.1480367695	-0.1697584841	0.0441576567	0.0593081211	-0.0987176116	-0.0602852287	-0.00685275	-0.05126445	0.1187880406	0.0274961729	0.0042254968	0.0586103187	-0.0345159623	-0.1147476385	-0.0406614355	0.0136952205	-0.0567680754	-0.0649024298	0.1525046575	0.114000276	-0.0147859384	-0.021065643	0.1941822417	0.2007719694	-0.0396570303	-0.0268470064	-0.0061182323	-0.2143539865	0.006110826	-0.0411635027	-0.1005746593	0.01379856	0.1543017978	0.0792517511	0.040479402	-0.12513819	0.0752086081	0.0992812377	-0.0763124956	0.1224102548	0.0419779864	-0.0142337849393641	0.0263678568463915	0.0002026006337	0.0006952638746718	0.0469420295410003	0.0345218145504731	0.0011917556798572	0.0022035541374281	-0.0935355267249349	-0.0964403208193259	0.0093007354797345	0.008748894759711	0.0008800114582949	0.0019570398740961	7.744201667303164e-07	3.830005068802079e-06	-0.0001359240654588	0.0002560058145648	6.553897709098678e-08	1.8475351570848145e-08	0.0001725596485555	0.0003027708609652	9.167019424960849e-08	2.977683230959767e-08	0.0	0.0	0.0	0.0	0.0	0.0
1010.1374012962468	1.7915177302273833	3.209535777719075	1020377.5694975348	1321.139909890982	1.0918482266940828	1.192132550135013	1745410.6615067518	963.1322063389108	2.667056319962626	7.113189413852584	927623.6468872584	1032.8859324856014	1035.5043972795495	1.218708	26.481134	0.1652059470388956	0.0916027127426685	0.1542750889	0.0794203018	-0.0296113145	0.1236559119	0.0627251028	0.0562742799	-0.1256644599	0.0564094397	0.1093033119	-0.0121726855	0.0779739759	-0.1699392675	0.0271373775	0.0008129041	0.0249760472	0.061267915	0.1377620576	0.0363303691	0.0296072906	-0.1542840074	0.012636271	0.0240313573	0.0031664887	0.0055580849	-0.0204796584	-0.0040741112	-0.2219495497	-0.0586342067	-0.2324333179	0.0543711841	0.0918608377	0.0407983068	-0.131952478	0.1921903591	-0.0972064674	-0.1759053043	0.0294887659	0.0892253278	0.0913351564	0.0925499489	-0.1273554284	0.0283477522	-0.0440287785	-0.0921515479	-0.0389961872	0.126920857	0.0870594998	0.0640619022	0.0198407086	-0.0477444254	-0.0998213226	0.0428151895	0.0481239108	0.1027061781	0.0525784731	0.1405388636	-0.0379766926	-0.0057536037	-0.0563274046	-0.1041513537	0.089279286	-0.1434500917	-0.0036722958	0.1007863001	-0.0674631732	0.1866414438	-0.0225424932	0.0096111694	0.035371838	0.0558421619	0.0374516078	0.0598435228	-0.0205429725	0.0919843135	0.1010473004	-0.0242998788	-0.0992758904	-0.0481648756	0.0412734796	-0.0513213815	-0.0100979239	0.1189108618	0.0309673479	-0.0162785503810312	-0.002044765441667	0.0002649912025077	4.181065711436047e-06	-0.0021226853633748	-0.0490647149043751	0.0024073462486476	4.505793151885606e-06	-0.0214438914426864	0.0720916352822484	0.0051972038776687	0.0004598404802057	0.0007939448119096	-8.606664638529998e-05	6.303483643581701e-07	7.407467620012271e-09	-0.0004920897201021	-0.0003561656546433	1.2685397354749048e-07	2.421522926301632e-07	-0.000225304678628	-0.0003978643271834	1.5829602284517914e-07	5.0762198211666365e-08	0.0	0.0	0.0	0.0	0.0	0.0
1009.8182725241908	-0.3191287720560467	0.1018431731540002	1019732.9435237407	1315.98316799066	-5.156741900322004	26.591987026536597	1731811.6984347336	961.1375369854828	-1.99466935342798	3.978705829504797	923785.3650025204	1033.9661942550529	1018.068450355172	1.287009	27.965242	0.1873145441828028	0.1093235943146817	-0.1170385125	-0.0568141132	0.0193768974	0.0931204818	0.0994886028	-0.0877987802	0.1568033554	-0.0704947688	-0.0752371083	-0.0045562076	0.2184401413	-0.1279138829	-0.0204042373	-0.1445560573	0.056230399	0.0027715606	0.1476417517	0.061669927	0.1881347856	0.0802739377	-0.066275873	-0.1026622596	0.0883371317	0.0848569044	0.053268307	-0.0650956926	0.0052908675	-0.1536015373	-0.0443169031	-0.1044941067	0.0194251294	-0.1060416126	-0.1960631681	-0.0274447824	-0.1761778622	-0.0540440529	0.0367217683	-0.0496075843	-0.078191183	-0.1042477557	-0.0363346341	-0.0813611768	-0.0808857558	-0.0720681501	-0.0697783521	0.1563894277	0.0118997127	-0.064730173	-0.1405527263	-0.029059783	-0.0141911119	-0.0950097282	-0.0998636236	0.0671561307	0.0958668218	0.1186265013	0.0551225531	-0.0422572021	0.0184339704	0.0007693067	0.1121674325	0.1285576448	-0.0388940574	0.0525521166	0.043744028	0.2487102366	-0.0776203451	0.0907421915	0.0950105298	0.1282477947	-0.135668228	-0.2297862117	0.0233356119	0.0391371795	0.136648488	0.0756818889	-0.0164264588	-0.0159936053	0.011286456	0.0524989814	0.1680889412	0.1152490509	0.0197875765	-0.0128576642995881	0.003420886081443	0.0001653195312409	1.1702461582211115e-05	-0.01757454378847	-0.0154518584250952	0.0002387599287891	0.0003088645893728	0.0508335480212025	0.0722774394638889	0.0052240282554561	0.0025840496044239	-0.0004859959572743	-0.0012799407691839	2.3619207048696326e-07	1.6382483726190737e-06	-0.0001360149288371	0.000356074791265	1.2678925697441338e-07	1.850006086656138e-08	6.196696517061264e-05	0.0002872716437986	8.252499733075699e-08	3.8399047724559215e-09	0.0	0.0	0.0	0.0	0.0	0.0
1011.0887050443168	1.2704325201260644	1.613998788193863	1022300.3694681936	1317.296872505775	1.3137045151149778	1.7258195530334788	1735271.0503134958	960.5211338327892	-0.6164031526935787	0.3799528466505833	922600.848539427	1032.262936340035	1014.36573157391	1.161423	25.236406	0.0364171996772544	0.0225013614894507	0.103735991	-0.0516971839	-0.0664470235	0.1112080587	-0.1601808081	-0.0459248482	-0.1167083734	0.0354445803	-0.0404549561	-0.0493418624	-0.0656583087	-0.107296952	0.2097244619	-0.0173852748	-0.0302845676	0.0326412747	0.1193984393	-0.0510556307	0.0101513815	0.0297980013	-0.1505965938	-0.2604870433	0.166663441	-0.0069818631	-0.0528001738	0.0016791411	-0.0404240787	-0.0275606809	-0.0269767186	0.0775825723	0.1951493011	-0.240739459	0.1424374325	-0.0412300587	0.166149492	-0.0181442993	0.0932909109	0.0359678275	0.1094143351	-0.0262603739	-0.0230556248	0.0679159826	-0.0011196385	0.2183443583	-0.1164594943	0.2105051951	-0.0663267808	0.1644547331	-0.0410217144	-0.104829954	-0.0696995109	-0.1162872594	-0.0191440142	0.097229634	0.1070386244	0.0375940007	0.076892192	-0.0018176582	-0.0120977083	-0.0367888076	0.0127842874	-0.107656846	-0.0711516297	-0.0589451166	-0.1852925706	0.2329453324	-5.19893e-05	0.0232342248	-0.1641338135	-0.0871429395	0.0634594314	0.1122576746	-0.0040713724	-0.0142905194	0.0006286746	-0.083802385	-0.111334293	0.1699039729	0.1423223982	0.0622132325	0.1574287603	0.1114298236	0.0084997322	-0.0021958519203053	0.0106618123792828	4.821765655908473e-06	0.000113674243211	-0.0213296479018367	-0.0037551041133667	1.410080690222351e-05	0.0004549538796163	0.0325836702680106	-0.0182498777531918	0.0003330580380064	0.0010616955681344	-0.0004109954140528	7.500054322149999e-05	1.6891723037243254e-07	5.6250814835200875e-09	-0.000136012478203	2.4506340999996996e-09	6.005607492081338e-18	1.849939422692155e-08	6.197207994327304e-05	5.1147726603942905e-09	2.616089936751688e-17	3.840538692495424e-09	0.0	0.0	0.0	0.0	0.0	0.0
1011.4934922695531	0.4047872252363049	0.163852697714507	1023119.0849036566	1312.8397303850222	-4.457142120752678	19.86611588458768	1723548.157677418	961.7687465383044	1.2476127055151665	1.5565374629628734	924999.1218178612	1033.5804840719802	1031.5175606639702	1.189267	25.841421	0.1752491191845693	0.1101092865995999	-0.1597978655	0.0588934813	-0.0425668809	0.0460973422	-0.079960915	0.0470664215	0.0052703496	-0.1866531533	0.046536548	0.050139219	-0.0171427494	-0.0151102984	0.1569571409	0.1216125591	0.116913139	0.0407419982	0.1629874907	-0.0712980176	0.046281782	-0.0353747806	-0.0026821875	-0.1313634759	0.1033145631	-0.0437865743	0.1321122249	0.0160486807	-0.0687904705	0.1180837194	0.0193476777	0.1349883522	-0.0721068211	-0.0759596057	-0.0161124658	0.1425007903	0.0800437224	0.1811423637	-0.103970199	-0.0119075977	-0.1562861635	0.0709935291	-0.0931135012	0.1040257236	-0.1003824707	0.1292933523	0.0100534791	0.041610671	0.0194055707	0.0090339149	0.0127546861	-0.1665817429	-0.0193080298	-0.0730292076	0.1474011955	-0.0466487188	0.0069222369	-0.0113232353	-0.2219209939	-0.003844018	-0.0110780919	-0.139320193	-0.0819239397	0.1141892004	-0.0401750379	0.3009441183	-0.1810777816	0.0103519186	-0.0469751325	0.1156137692	-0.0819947525	-0.049370767	0.1523881014	-0.0184388177	-0.0446769393	-0.0804464348	0.0678329514	0.0606253116	-0.0589595838	0.0936033155	0.1664731119	0.1541547161	-0.0298971232	0.1074583966	-0.0028345346	-0.0027558886297782	-0.0005600367094729	7.594922139740764e-06	3.136411159572334e-07	-0.001308381007206	0.0200212668946307	0.000400851128066	1.7118608600173872e-06	-0.0348092827736365	-0.0673929530416471	0.0045418101196736	0.0012116861672149	0.0010249850396016	0.0014359804536544	1.0505943314070934e-06	2.062039863277496e-06	-0.0001366268146856	-6.143364825999934e-07	3.77409313853332e-13	1.8666886491133285e-08	-0.0002469303806961	-0.0003089024606393	9.542073018905941e-08	6.097461291072089e-08	0.0	0.0	0.0	0.0	0.0	0.0
