global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
1702.9006843631478	-6.055741811195503	36.6720088838614	2899870.740804477	2316.5265796253984	0.970847713137573	5366295.394110948	0.9425452821044552	1706.673045525184	-1.286075298602782	2912732.884322207	1.6539896736762347	1866.863861118468	1366.358996571976	1.111503	29.87875	0.0899179457550445	0.0397773688931154	-0.0843567014	0.044142248	0.1938883991	-0.0615406357	0.2237133326	0.1764553051	-0.0266407057	0.1891638745	0.0306776305	-0.0253313968	0.0915811342	0.127177875	-0.0329231497	-0.036958472	-0.1026574676	0.1988488099	0.0566993007	-0.1727043537	-0.1672027716	-0.0709637813	-0.2868403722	0.0842525023	0.1526341685	-0.0278684823	0.0669179814	0.0241533712	-0.1587709991	0.1072964579	0.0007117605	-0.0382961996	-0.0092827349	0.1032138558	-0.1004947721	0.0585234455	-0.2387743856	-0.1275724465	-0.1504805781	0.0030717439	-0.1042689972	-0.1123714183	-0.1179670361	-0.029908933	-0.1565282802	0.0102720881	0.017804313	0.0034924881	0.0928837251	-0.0066875815	0.1234979313	-0.2215692442	0.1060247391	-0.1380175459	-0.0008898504	-0.0920593581	0.2070196354	-0.1914419473	-0.1093608001	-0.0473326437	0.0780139457	-0.0289954186	-0.0401021055	-0.1155158349	-0.1479302778	-0.0956393801	-0.0004151072	0.0249043068	0.0977397338	-0.0449035823	-0.0850771348	-0.1602643784	0.0090461483	0.1419863355	0.1094628008	-0.0635792628424098	0.008488616113766	0.0040423226635842	7.205660352688945e-05	-0.0088727474071674	0.0196875577825466	0.0003875999314411	7.872564655139584e-05	-0.2022551551079487	-0.0017138050530718	2.937127759934468e-06	0.0409071477677403	-0.0047123061981631	-0.0004741555815158	2.220582970524637e-05	2.2482351548258682e-07	0.0031026647409395	0.0003127971229841	9.784204014713016e-08	9.626528494669176e-06	-0.0017577047856635	-0.0004136066316133	3.0895261135443707e-06	1.710704457145001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1696.102616723458	-6.798067639689862	46.21372363379849	2876764.086456161	2324.694269272888	8.167689647489624	5404203.445590207	66.71115417770918	1704.422672858605	-2.2503726665790964	2905056.6477544717	5.064177138486313	1862.4448709778867	1337.499052374524	1.173408	31.542852	0.2925685358740399	0.1611889514613856	0.0413780501	0.0300320211	0.0961538901	-0.1228118013	0.2375986373	0.0990428075	-0.0288643662	0.022829249	0.0983977124	-0.0458900481	-0.0047379557	0.0653978508	0.0113285463	0.0219411889	-0.0559378228	0.1775132418	-0.000132919	-0.2245479327	-0.0552496934	0.177454303	-0.0982137004	-0.246143005	0.0211650994	-0.1996242557	0.1317194025	0.0577125786	0.1079692969	0.1087297427	0.084954687	0.0295621029	-0.0979818007	0.0576440673	-0.0583314844	-0.0056624745	-0.09733085	-0.08793793	-0.1248891914	0.1959481627	-0.1005491492	0.0083565814	0.0898589054	-0.1313621001	-0.1894101207	0.010758426	0.0843559146	0.0639317661	-0.100622437	-0.0123631688	0.1150924506	-0.153133314	0.0915256485	-0.0475053396	-0.1312206013	0.0064891566	0.0795894066	-0.242751202	-0.0475972786	-0.0400668219	0.0491935679	0.1196039248	-0.0705185649	-0.074880484	-0.1311545155	-0.0416283301	-0.288119713	0.1100552625	0.0971499112	0.0070745892	0.0130198306	-0.0977981514	-0.0678934042	0.1397444952	0.1012278027	-0.0858998346564448	-0.0223205718140349	0.0073787815940045	0.0004982079261054	-0.076119173577112	-0.0672464261699446	0.0045220818326298	0.0057941285860625	-0.0890999489187933	0.1131552061891554	0.0128041006877102	0.0079388008973315	-0.0060803080190805	-0.0013680018209173	3.697014560689463e-05	1.871428982033321e-06	0.0028469050651083	-0.0002557596758311	6.54130117812805e-08	8.104868449739294e-06	-0.001930869922933	-0.0001731651372694	3.7282586592872894e-06	2.9986164765564737e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1701.1755067538304	5.072890030372491	25.734213260252616	2893998.104779152	2319.928209175184	-4.766060097704212	5382066.895726776	22.715328854928284	1704.5787283090444	0.1560554504394531	2905588.641003679	0.0243533036118606	1859.4374755859376	1324.653692757671	1.218314	32.75	0.2645802806493977	0.1215089797224141	0.0073145702	0.0249812134	-0.0682021777	-0.0850835902	0.0637246327	0.0736812479	0.0539669103	0.0202639657	-0.1405462276	-0.109745671	0.0897593109	0.0827353776	-0.0539020105	-0.0222225751	0.0039868234	0.0864984984	0.095714457	0.0099411504	-0.1361577269	0.0455276044	-0.0146636465	0.0853745119	0.1006876547	0.2093499406	-0.036313358	-0.0306781598	-0.0843269909	-0.1287854314	0.0673946991	-0.1556448085	-0.0931322055	0.0675940787	-0.0354015747	0.1031512196	-0.1415715033	-0.0701994751	0.1049180649	0.0048786431	-0.0268610358	-0.0836219398	-0.0241100219	0.1627530298	0.076081174	0.0197127898	0.0337417654	0.1761390342	0.0770444469	-0.007845712	0.0158102116	-0.1746947692	0.0680212985	0.0246248163	-0.0321649614	-0.0340027498	0.1152187113	-0.1134798461	-0.0027285925	0.0395393409	0.1677219251	-0.0152765451	-0.1125215744	0.0474118773	-0.0043491928	-0.0505337671	-0.1481534818	-0.2819239991	-0.0132794203	0.0993686372	0.1014852015	-0.0896377064	-0.0734699118	0.1373117808	0.0924399334	-0.0506231657359421	0.0352766689205027	0.0025627049091286	0.0012444433701267	-0.0199801129967198	0.0561390605803922	0.0031515941228489	0.0003992049153616	-0.1439882058848312	-0.0548882569660378	0.0030127207527698	0.0207326034339325	-0.0049651064785333	0.0011152015405471	2.4652282343173347e-05	1.2436744760388473e-06	0.0022821060860964	-0.0005647989790119	3.189978866928849e-07	5.208008188198229e-06	-0.0012453445588428	0.0006855253640902	1.550883070239368e-06	4.6994502481100133e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1684.987152078745	-16.188354675085293	262.06282708635587	2839181.70267044	2284.627590438695	-35.300618736489014	5219523.226993716	1246.1336831789592	1699.138304196871	-5.440424112173332	2887070.976789019	29.59821452031699	1849.471102577684	1316.2998272960228	1.678606	45.123299	0.6903859317047139	0.4612647443059464	0.0285073515	-0.0247464619	0.1346174982	0.0070849734	-0.1189092615	0.1507754127	-0.0872621013	-0.0837116858	0.0267937329	-0.388747849	-0.3628349304	-0.0563693327	-0.0628986218	0.1076247157	-0.2808305867	-0.210104791	0.4416387716	0.0511024383	-0.1729054215	0.1668904507	-0.1111273184	0.0504583806	-0.0395933954	0.091637671	-0.0657902266	0.0619054208	0.1525906755	0.0911866374	0.0554084814	-0.1634383355	-0.1192942191	-0.0007049296	0.0155745537	-0.4736151154	-0.1434181608	-0.138222079	0.2604064931	-0.2652679824	0.0132445661	0.0766533543	0.0304378332	-0.0560519073	-0.228538514	0.1875535259	0.0352564275	0.1560745298	0.0194671863	-0.0204568666	-0.0606999844	0.1313614248	0.0260553149	0.0676457317	0.0150788001	-0.5248393889	0.3658659646	0.1795880177	0.0435661412	-0.0125032819	0.1368961703	0.0609985986	0.1467363771	-0.1206323804	0.0337525066	0.0564842078	-0.1826447257	-0.0642583965	0.0033944898	0.04526621	-0.0819843843	0.1549734752	0.0270175336	0.1346915149	0.0831471893	-0.0634032474433183	-0.0127800817073761	0.0040199717863586	0.0001633304884472	0.0045952673317373	0.0245753803284571	0.0006039493182883	2.111648185013205e-05	0.3122918058906094	0.4562800117754406	0.2081914491457962	0.097526172026418	-0.0023589769747535	0.0026061295037798	5.564772367417176e-06	6.791910990471546e-06	0.0014948333013689	-0.0007872727847274	6.197984375725924e-07	2.2345265988814446e-06	-0.0007037376894813	0.0005416068693614	4.952467355964786e-07	2.9333800093956484e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1698.9224640275995	13.935311948854403	194.19291911188435	2886337.5387776103	2333.610859398703	48.98326896000799	5445739.643103552	2399.360638008482	1708.4060572110689	9.267753014197751	2918651.2563154697	85.8912459321715	1858.0814544160487	1325.5522979346688	2.072954	55.723923	0.5730555428953507	0.2950713983697757	0.0262155151	-0.1023686257	-0.0991583092	0.1591170768	-0.329180402	-0.3818858036	-0.1362649848	-0.0939815062	0.2370930911	0.2536674136	-0.079041892	-0.1022230361	0.0140330583	-0.0588959642	-0.1800261028	-0.2649858159	-0.012100346	-0.0530920662	0.2469842164	0.0863628202	0.268580323	-0.0776465209	-0.1093734047	-0.0185121539	0.117535507	0.0318816555	-0.1120266194	-0.0386715308	-0.1526338998	0.1098182012	-0.0381872349	-0.1251199541	0.2082737481	0.0131944224	0.2639479494	0.4037581794	-0.140879963	-0.0414293942	-0.265889999	0.052932034	-0.0480345978	0.0155400976	-0.0990464112	0.2728748184	0.1867702784	0.0783239068	0.0429661245	0.0146563986	-0.1220092501	0.356797035	-0.2421585084	-0.1130775881	-0.0872462242	0.2039019575	0.0350048216	-0.245434413	0.1326186268	-0.0528262789	0.1310533361	0.1206960294	-0.1199754462	-0.3045522273	0.0289167608	0.0526494798	0.1218751256	-0.3476464604	0.0349741622	-0.1610487382	0.0404547483	0.2444559393	0.0562296516	0.1318872767	0.0734003241	-0.0790151634785019	-0.0156119160351836	0.0062433960595343	0.0002437319222896	0.0307005498049051	0.0261052824731678	0.0006814857730038	0.0009425237583234	0.5499946860827336	0.2377028801921242	0.0565026592516313	0.3024941547192447	0.0010867369228896	0.0034457138976431	1.1809971395715563e-06	1.1872944264410804e-05	-0.0004496453095856	-0.0019444786109545	3.780997068459542e-06	2.0218090443233006e-07	-0.0011862544647812	-0.0004825167752998	1.4071996552133311e-06	2.328224384458141e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1701.016768886688	2.094304859088425	4.386112842801386	2893458.048033708	2303.693626181593	-29.917233217109697	5307004.323309698	895.0408433669318	1711.4632685734675	3.057211362398675	2929106.519676177	9.346541314379564	1860.2736088122351	1333.252283998141	1.373468	36.920753	0.5352180461451612	0.2939415232743864	-0.0257066334	-0.0682775776	0.0500814393	0.0498544129	-0.2210779576	-0.0187553976	0.0251578761	9.02786e-05	-0.0180610053	0.0908447892	0.0646386158	-0.1584070481	-0.0797468579	-0.0664271025	-0.0315582636	-0.2063871422	-0.078350878	-0.0164399479	0.156257189	-0.2678308474	0.020921679	0.1128544873	-0.0536918642	-0.2506867763	-1.91533e-05	0.0213968571	-0.0201187418	0.1342301176	0.0388484571	-0.2263857795	-0.0146979065	-0.1056332081	-0.0064699478	-0.0708086625	0.0670991404	0.155291731	-0.0911292289	-0.25013417	0.0830785486	-0.10525886	-0.1061530958	0.0614868437	-0.0087610693	-0.1693856763	-0.1705648818	0.0536572673	-0.0871969923	-0.0258541922	-0.1636605288	0.2336863403	-0.0469799739	-0.1382456945	0.0652534438	0.0778135729	0.2464560677	-0.049793108	-0.0836009363	-0.0397169886	-0.0128823397	-0.0832988398	-0.045270918	0.1264033264	-0.0398554822	0.1011271678	0.0885492639	-0.0028547265	0.0627113182	-0.0166729512	0.022532883	0.006792865	-0.2062369849	0.1289028963	0.0632525717	-0.0308606804312461	0.0481544830472558	0.0009523815966794	0.0023188542375484	0.072931135830629	0.0422305860257239	0.001783422396076	0.0053189505735456	0.2770713026211808	-0.2729233834615528	0.0744871732401018	0.0767685067361979	9.871226945902568e-05	-0.0009880246534305	9.744112141751292e-09	9.761927157866065e-07	-0.0014139881826273	-0.0009643428730416	9.2995717678632e-07	1.9993625806096546e-06	0.0002995698809591	0.0014858243457402	8.974211357784935e-08	2.2076739863945902e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1689.4485495905326	-11.568219296155348	133.82369768394094	2854236.4017135543	2314.570029323541	10.876403141947776	5357234.420642777	118.29614530617144	1707.6888266343335	-3.7744419391340216	2916201.1286117467	14.246411951893792	1865.433550094346	1322.0804376641452	1.130578	30.391529	0.1343116909633053	0.0922055999011907	0.0845790581	-0.0355548758	0.2636828434	0.0962439635	-0.2198236921	0.1019798437	-0.0100838796	0.0112156996	0.1909743863	0.1565478238	0.0813112372	-0.1641379575	-0.1266151092	0.0880722191	-0.0427153154	-0.2084863299	0.0369470264	-0.0664327531	0.0244031842	-0.0892349873	-0.0515120512	-0.0238051178	0.1620761567	-0.1551574254	0.1258182185	0.0288551118	0.0526604346	-0.0189298496	0.1234690118	-0.0477288302	-0.0974147834	-0.0822510629	-0.1155790717	-0.2121288266	0.0588319606	0.0885622529	-0.1857845956	-0.1746146246	0.0963368804	-0.0242415764	-0.0829319999	0.049708441	0.0900599631	-0.0714244302	-0.1760491997	0.1002532211	-0.0929063564	-0.0348207711	-0.1311786532	0.2451867518	0.0651899393	-0.0811615263	0.0008228963	-0.0155431726	0.2357618012	0.0073117273	-0.1926339864	-0.0809260556	-0.1099013627	-0.0456960997	-0.0233657713	0.2389590624	0.0589500178	0.0746064022	-0.035999337	0.1285667543	0.0178705058	0.014102576	-0.0983466854	-0.0764892081	-0.0290616624	0.1257424501	0.0527593557	-0.0395782167605034	-0.0087175363292573	0.0015664352419413	7.59954396519209e-05	0.0698353430018272	-0.0030957928288018	9.583933238860682e-06	0.0048769751321828	0.2827418501720657	0.0056705475508849	3.215510952684696e-05	0.0799429538387228	-0.001588126965732	-0.001686839235191	2.522147259285129e-06	2.845426605379845e-06	-0.0012638447099357	0.0001501434726916	2.2543062391893232e-08	1.5973034508324536e-06	-0.0002000036962455	-0.0004995735772046	4.000147851186223e-08	2.495737590410004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1673.179633667171	-16.268915923361646	264.6776253214101	2799530.0865186085	2280.514580439595	-34.0554488839457	5200746.751597583	1159.7735986870384	1699.988354903001	-7.700471731332527	2889960.4068058114	59.29726488505137	1858.0616997842733	1247.1617215579188	1.263412	33.962288	0.1738636556242453	0.0859444114858769	0.2714248331	-0.010657195	0.158794236	0.0887800432	-0.1877855204	0.1308799441	0.0437388555	-0.2255410366	0.2143200943	0.2231529596	0.1014242707	-0.0293083805	-0.1508361974	0.2876832017	-0.0319369384	-0.0943627805	-0.1799670723	-0.1117555481	0.0045738724	0.0278254825	0.1052804682	-0.0883163736	0.2431656913	0.049386078	-0.1168357752	-0.0458079131	0.0890521516	0.1833863102	-0.0447790938	-0.1802388677	-0.0040592797	0.0038663246	-0.2471583669	-0.1431883092	0.1605582505	0.1626006633	-0.1135916065	0.0540688692	-0.0570901073	-0.0380248867	-0.0164247225	0.1378878571	0.0458806126	0.0194157294	-0.0375643726	0.1605775787	-0.0906178456	-0.0125521692	-0.1638807714	0.1958216925	0.1650830366	-0.1143808178	-0.1468868577	0.0740364917	0.0150289177	-0.0126428222	-0.0769066528	-0.0119703324	-0.1141261862	-0.0007034507	-0.1360942766	0.2001213821	-0.0307416883	0.0003792914	-0.1037465342	0.0643642483	-0.0656946744	0.0496683717	0.0342244091	-0.0853775051	0.2407852904	0.1224102548	0.0419779864	-0.0371035183907082	0.0024746983697952	0.0013766710769696	6.124132021467049e-06	0.0570217897988385	-0.0128135532029887	0.0001641871456858	0.0032514845118629	0.2511818463503843	-0.0315600038216813	0.0009960338412245	0.063092319935988	-0.0007189666808187	0.0008691602849133	5.169130881274584e-07	7.55439600870569e-07	-0.0001756377146229	0.0010882069953128	1.1841944646477124e-06	3.0848606797955263e-08	0.000382937028124	0.0005829407243695	1.4664076750844116e-07	3.398198881284374e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1668.0974298239933	-5.082203843177695	25.82879590361013	2782549.035385412	2252.8077804417285	-27.70679999786671	5075142.895618787	767.6667661217867	1698.3022434528057	-1.6861114501953125	2884230.510116833	2.84297182247974	1850.76546044646	1171.0117555520876	1.18093	31.745049	0.215331361782108	0.1023387175366071	0.3726893819	-0.0613147331	-0.0778333054	0.0107849389	-0.0664920124	0.1009388873	0.1045441398	-0.3765518606	0.032663034	-0.0028109504	0.0853541908	0.0167355246	-0.2003472333	0.2958182212	-0.1055130334	0.0314190996	-0.0769242467	0.0450292583	-0.0271110063	-0.0702952304	0.1650417424	0.0240211896	-0.1312631144	0.1435220924	-0.0786885847	-0.0673862707	0.0791206749	-0.1628251681	0.0710418043	0.0445510301	-0.0842203393	0.048116368	-0.2329960628	-0.1183383604	0.1331615769	0.1301873645	0.2182107703	0.0173198635	-0.1455914705	-0.1639386153	-0.0848819742	0.0685852597	0.1267538892	-0.0105418417	-0.003286922	-0.1197614636	-0.0557459671	0.0169271753	-0.2114791219	0.1159816492	0.1826374613	-0.1128989535	-0.1325520047	-0.0737764161	-0.1662582338	0.0122901268	0.1099218034	0.090647951	-0.016721458	0.0913606732	-0.1170465079	-0.025174522	-0.0351179663	-0.2082116013	-0.0354770012	0.0614092125	-0.040044535	0.13862175	0.0147391985	-0.1414519562	0.0861758813	0.1189108618	0.0309673479	-0.0516525745285179	-0.0145490561378097	0.002667988455424	0.0002116750345011	0.033998254616705	-0.0230235351821335	0.0005300831722829	0.0011558813169823	0.2034279236245595	-0.0477539227258248	0.002280437135704	0.0413829201101996	0.0004880852590005	0.0012070519398192	2.3822722005358522e-07	1.4569743854212934e-06	0.0003573833565762	0.0005330210711991	2.841114623422361e-07	1.2772286355767134e-07	-0.0004770869155845	-0.0008600239437084	2.276119250219318e-07	7.396411837519211e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1679.5785859246175	11.481156100624275	131.81694540690202	2820984.226296538	2278.7962330938544	25.988452652125943	5192912.27196274	675.3996712517919	1703.8731175936186	5.570874140812975	2903183.600858197	31.034638692778707	1855.976785536944	1198.9073749649074	0.994324	26.728836	0.1535076943399015	0.0821209662209015	0.2876718824	-0.0769917383	-0.1427277162	-0.0401399453	-0.0621718583	8.23402e-05	0.0974178992	-0.2722213265	-0.03012691	-0.0119067268	0.0010737859	0.021704967	-0.148095368	0.1535591725	-0.0128687193	0.0897725835	0.0455744886	0.1097609558	-0.0632529203	-0.1746488269	0.1133155046	-0.0858498777	-0.1085512886	0.0481925762	-0.1212135339	0.0606026569	-0.07057753	0.0646360864	-0.01504544	0.2874212346	-0.2640802535	0.0370365531	-0.1536595816	-0.0095801187	0.0888425106	0.1034562734	0.2128089757	0.0094226101	-0.0281345667	0.1467310268	-0.0695781403	0.0221654946	-0.0256139956	0.0750891349	-0.0650395394	-0.2129934679	-0.0369560853	0.0265669352	-0.2189498576	0.0833141723	0.1425972391	-0.09379715	-0.0446398064	-0.0458545298	-0.1745828867	0.0388063498	0.1595941367	0.1062969715	-0.0032233397	0.0835239511	-0.0936940517	0.0227617685	-0.0563142394	-0.1409349169	0.0020107196	0.1164614911	0.00313918	0.0122481355	-0.0079788469	0.0342053071	0.0750633907	0.1152490509	0.0197875765	-0.0245517437956976	0.0271008307328203	0.0006027881234095	0.0007344550264089	0.0210843914315148	-0.0129138631851901	0.0001667678623658	0.0004445515620373	0.1430230689830836	-0.0604048546414759	0.0036487464642578	0.0204555982613398	0.0011280157779646	0.0006399305189641	1.272419595337082e-06	4.095110691016625e-07	0.000328452439114	-2.89309174622e-05	8.369979852046287e-10	1.0788100475993588e-07	-8.418543640249766e-05	0.000392901479182	7.087187702278977e-09	1.543715723434054e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1685.9495871978372	6.37100127321969	40.58965722336691	2842426.010572558	2295.617473565259	16.821240471404508	5269859.584938142	282.95413099681696	1704.1733944232649	0.3002768296462363	2904206.958260113	0.0901661744223948	1857.4789788025248	1230.9926570157047	0.9137630000000002	24.563232	0.1188698846423073	0.0732759961276158	0.2076824729	-0.0508196041	-0.0712571923	-0.0720409858	-0.0419929692	-0.0040945575	0.0713744426	-0.1846208212	-0.0455563149	-0.0189602255	0.0670749229	0.0391537457	-0.1408450896	0.0980919586	-0.0399723171	0.0427287712	-0.0318449432	0.0130688436	-0.0846488787	-0.1540941122	0.0451580604	-0.1250700334	-0.1079695893	-0.136429824	-0.0731067239	0.0660156253	-0.1116124661	-0.092195579	-0.0896073017	0.2141851214	0.0672702443	0.0451485501	-0.1064184654	0.0066595126	0.0541840046	0.100189264	0.1883657298	0.0119603548	-0.0421037715	-0.1363279064	-0.0711392618	-0.0753629171	-0.0347598706	-0.0334027309	-0.0799573894	-0.1453258389	-0.0189135629	0.0259419233	-0.1852118081	0.0354335596	0.1338533073	-0.0736203977	0.0092470581	-0.0203800627	-0.1005629309	0.0663714104	0.106245348	0.160707384	0.0192463594	0.0031878785	-0.0520287156	-0.0766951855	-0.0206319903	-0.1593617948	0.057782651	0.1059466728	-0.0309086785	0.066558595	0.0134743237	-0.0224296922	-0.054171888	0.1114298236	0.0084997322	-0.0118900181016954	0.0126617256940021	0.0001413725304586	0.0001603192975501	0.0140440352259219	-0.0070403562055929	4.956661550163045e-05	0.0001972349254269	0.073361473085697	-0.0696615958973865	0.0048527379429707	0.0053819057333034	0.0005380134919328	-0.0005900022860318	2.8945851750172506e-07	3.4810269752275e-07	0.0003284774507348	2.5011620799985333e-08	6.25581175042259e-16	1.0789743564123297e-07	-8.408859714858396e-05	9.68392539137e-08	7.070892170416842e-09	9.37784109856206e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1694.8133503306854	8.863763132848135	78.56629687523778	2872392.2924591224	2306.1675489110853	10.550075345826372	5318408.763650563	111.30408980261345	1707.1909440847544	3.017549661489511	2914500.919564995	9.10560595955546	1859.3390125684143	1257.229867507834	1.023323	27.508356	0.2624117695436749	0.1724017648843661	0.1319129632	-0.0333341592	-0.163786383	-0.0738099984	-0.0200327118	-0.0639271641	-0.0006790755	-0.127642697	-0.0545640464	0.0709337421	0.0465530774	0.0284305056	-0.1613504193	-0.0038312172	0.1725023196	0.0367820259	0.0264154139	0.0199177669	0.0510754807	-0.1993198132	0.0880316774	-0.1043783046	0.0823425837	0.1614799946	-0.0479044431	0.0887393571	-0.0417492547	0.1114232559	0.2165909612	-0.0395950084	-0.1149488336	0.0119617765	-0.0189217849	0.062333663	0.0216156178	0.1381260282	0.1176682425	0.0831224432	0.031732974	0.183325763	-0.1385654094	-0.0114171135	0.1660142707	0.0482829395	-0.1144226866	-0.1055599602	-0.0393955905	0.0354347613	-0.1776703279	-0.0300176113	0.0415103457	0.001369454	0.1084693414	0.0275332535	-0.1202542749	-0.008184444	0.0686546963	0.1619729925	-0.0126929547	0.0147742061	0.0394836769	0.0940381005	-0.0324481065	0.0385931686	0.005157941	-0.1205753297	0.0239808864	0.0078825836	0.087833586	0.1164063352	-0.0216387297	0.1074583966	-0.0028345346	-0.0055329864362363	0.0063570316654591	3.061393890357487e-05	4.0411851595649714e-05	0.0271131966648425	0.0130691614389205	0.0001708029807165	0.0007351254333864	-0.0971519459825174	-0.1705134190682144	0.0290748260823325	0.0094385006081899	-9.504091580110068e-05	-0.0006330544077339	9.032775676311912e-09	4.0075788315131973e-07	-0.0002879864195466	-0.0006164638702813	3.8002770336232266e-07	8.293617784327032e-08	-0.0002840134665549	-0.0001999248694063	8.066364918453131e-08	3.9969953407132535e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1704.456862886513	9.643512555827556	92.99733441440372	2905173.197440933	2319.97707641009	13.809527499004616	5382293.635068309	190.7030497457647	1710.727454845722	3.5365107609675306	2926588.4247629214	12.506908362439145	1863.4361562610345	1332.1762439910035	1.089597	29.289906	0.0631840891540938	0.0288852570885765	-0.0066035728	-0.077729629	-0.0644878401	-0.1399303312	-0.118854174	-0.0319677843	0.019890299	-0.0068960852	-0.0991618666	-0.0778269573	0.1720842998	0.0694730677	-0.1068224191	-0.0597556342	0.0382658684	-0.0430555267	0.0195835979	0.1260867585	0.0134789943	-0.1542013909	0.0026593422	-0.0880085604	0.0218746168	-0.0033222165	0.1233591342	-0.0904164674	-0.0329187007	-0.1231572578	-0.0190236342	-0.0856417244	0.1109343294	0.048092035	0.004797939	0.0623357732	-0.0888458991	0.0998997872	0.1278627275	-0.0783999001	0.0645078179	-0.0426792434	-0.0237176157	-0.0113067828	0.0404681735	-0.1128651707	-0.0721168975	0.033795766	-0.0324041795	0.0389779447	-0.1806515958	-0.0478744209	-0.0193677768	0.0599637729	0.1432842123	0.0251803398	-0.012559567	0.0703176356	0.0172662927	0.1158401648	-0.0252813989	-0.0516373438	0.0898056395	-0.068432886	0.0213671209	-0.0311334528	0.0825795761	-0.1104378455	0.0223603258	0.142165604	-0.0682247576	-0.1145383264	-0.0211096144	0.1033401944	-0.0141533203	0.0018807637891313	0.0074137502253676	3.537272430507525e-06	5.496369240413814e-05	0.0380177562122128	0.0109045595473703	0.0001189094189221	0.0014453497874112	-0.1059190082447258	-0.0087670622622084	7.686138070943866e-05	0.0112188363075462	-0.0001879939431981	-9.29530273969993e-05	3.534172267917044e-08	8.640265302267304e-09	0.0001410081699038	0.0004289945894504	1.8403635777771724e-07	1.988330397961893e-08	-8.398674101934886e-05	0.0002000267255355	7.053772667051176e-09	4.001069092847472e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
