global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
1055.1542622207194	-2.888867794154521	8.345557132103208	1113350.5170825506	1117.3193109729625	-7.26516670516753	1248402.4426730955	52.78264725387483	1081.73129841351	-1.2935213447560727	1.6731974693395588	1170142.6019673783	1074.8288066792743	956.5087128822378	1.130495	24.132019	0.1010101151171004	0.0682154208297495	0.0698680413	-0.163617998	0.1174651086	0.0703488725	0.0451652472	0.1607562045	-0.0227525045	-0.0365490978	-0.1052757931	-0.0111549747	-0.0794245345	0.0728804059	0.0877915757	0.0058250927	0.1752896344	-0.0900606616	-0.1116794922	-0.0572246284	-0.1261869138	-0.0124690025	0.058864341	-0.161594001	-0.0278138481	-0.0598904942	0.0531509384	0.020350992	0.0647620379	0.0772323224	0.0212590862	0.1531973263	0.1568387372	0.1046349736	-0.0175820509	-0.0162549693	-0.1240965714	-0.0746700423	-0.0309432971	0.1198752285	-0.0810142048	-0.1101393974	0.0413941932	-0.1121085627	0.0280160883	-0.0108600113	-0.0962227748	0.0029474459	0.0098710051	-0.1313969226	-0.0857513093	0.0510820975	0.0352776178	-0.1009874531	-0.0094134415	0.0084941422	-0.0052308257	0.0031777	0.1066072149	0.0247290566	0.0844307679	-0.1119300423	-0.0760256363	-0.1861442236	-0.1736420876	-0.1028664312	-0.1262118411	0.1419863355	0.1094628008	-0.0069017223383696	-0.00012312989098	4.763377123594994e-05	1.5160970052771112e-08	-0.0746572556980851	-0.0139670953871018	0.0055737058283692	0.0001950797535524	0.3302484432073811	0.0645801892410134	0.1090640342408988	0.0041706008424051	-0.0013927963884792	-6.693525089380005e-05	4.48032781221596e-09	1.9398817797607024e-06	-0.0006389396070676	0.0001158037372325	1.3410505557037064e-08	4.082438214796991e-07	0.0006310553634961	0.0002640550238337	3.9823087179719493e-07	6.972505561181588e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.8183965179655	-0.3358657027538356	0.1128057702863278	1112641.849632732	1121.9167933403692	4.597482367406656	1258697.2911791366	21.136844118615105	1084.0010179757696	2.2697195622595245	5.151626891303568	1175058.2069725047	1077.2281308694576	947.9633883419416	1.329626	28.382755	0.0642001710824899	0.0304053900463011	0.0654131854	-0.0493056794	-0.1938470048	0.080753863	0.0744661053	0.0921542391	0.1596541267	0.0878484577	0.0672140469	-0.0704070419	-0.026340236	0.1076959172	0.0722706258	0.0964921546	0.0839125237	0.0041013302	0.0534964761	0.0894726401	0.0004222157	-0.1099288774	0.0913107808	-0.226359772	-0.0798777031	-0.1327677286	0.0487069147	0.0661587006	0.0894571034	0.0843534053	-0.0425421483	0.1075968174	0.0671897162	-0.0479646795	0.0403573624	0.1573898525	-0.0300182576	0.0002331827	-0.1075325399	0.1651547211	-0.1146930462	0.0135620405	-0.0910553915	-0.1251862605	-0.0050112779	-0.0090650792	0.0094755716	-0.0204845476	0.0780108913	-0.056229625	0.0591260948	-0.0661050549	-0.0775202929	-0.1416207874	-0.0005052634	0.0407746358	-0.0588400231	-0.0802919294	0.0926197183	0.1798792872	0.046002112	0.1010822798	-0.0506212649	-0.0982241869	-0.2916879031	-0.0481366545	0.0093323013	0.1397444952	0.1012278027	-0.0010421755035991	0.0058595468347704	1.0861297803020374e-06	3.433428910886898e-05	-0.0941374080981631	-0.019480152400078	0.0088618516034401	0.0003794763375302	0.3353533206450976	0.0051048774377164	0.1124618496676936	2.6059773654106798e-05	-0.001714688644274	-0.0003218922557948	1.0361462434066502e-07	2.9401571468022084e-06	-0.0009790540879137	-0.0003401144808461	1.1567786008121214e-07	9.58546907060527e-07	0.0006441605150537	1.310515155759993e-05	4.14942769154248e-07	1.7174499734766386e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1055.2375821046198	0.4191855866542937	0.1757165560587044	1113526.3546860043	1118.778360970413	-3.138432369956263	1251665.0209756435	9.849757740789284	1084.23675754059	0.2357395648202782	0.0555731424216541	1175569.346402132	1077.1615001937282	930.8460751866664	1.408743	30.07163	0.059851516347851	0.0285654846790015	0.0741628767	0.1829404803	0.0500422888	0.0768654505	0.0478471643	-0.0106427749	0.1467352681	-0.0099887591	-0.0101729953	-0.0452741127	0.0383477646	0.1277356032	0.0706310503	0.0339180788	0.0281874782	-0.0370831825	0.0990364852	0.0752152532	-0.0010190122	-0.0564801304	-0.2178827703	-0.1910727408	0.0189629867	-0.0941710761	-0.1880034886	0.0394963094	0.1099892975	0.0677078267	-0.0262383654	0.0500643296	0.0203704542	-0.0209776895	-0.0584839195	0.0925457949	-0.034281748	0.2253853801	0.0083944887	0.0879833877	-0.057380914	0.039692669	-0.0333052522	-0.1228747932	-0.0190320884	-0.0533036402	-0.0786256937	0.0980604897	0.1172959501	0.0292140122	0.1775941517	-0.0812881363	0.1241633159	0.0601167213	0.0551194046	-0.1341577759	0.2425574834	-0.287854411	0.1525935017	0.2034094946	0.1571704095	-0.1202165923	0.1281573803	0.0197339829	-0.0434284897	0.183454109	-0.0597508693	0.1373117808	0.0924399334	-0.0068771477534426	-0.0058349722498435	4.72951612226806e-05	3.404690115644372e-05	-0.0828407839850768	0.0112966241130862	0.0068625954912621	0.0001276137163523	0.3354668839113088	0.0001135632662112	0.1125380302011635	1.2896615432556548e-08	-0.0013478389726947	0.0003668496715793	1.3457868153784028e-07	1.8166698963147045e-06	-0.0006158521574761	0.0003632019304375	1.319156422735992e-07	3.792738798679671e-07	0.0005220849826964	-0.0001220755323572	2.725727291571003e-07	1.4902435600318193e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1059.0708247245	3.8332426198801386	14.693748982865548	1121631.0117826324	1124.40380482734	5.625443856927177	1264283.916310199	31.645618587439717	1082.9902229971983	-1.24653454339159	1.5538483678684798	1172867.8231075213	1077.0797071428776	950.4321307713624	1.315782	28.087244	0.1929327257380713	0.1219304169902959	0.1233010934	-0.0853442405	0.1216823353	0.138923195	0.0850781815	0.0919994239	-0.1492885235	0.1925382736	-0.1241458382	-0.2985456388	0.0563693915	0.182954569	0.1062686653	0.0966253715	0.0062711897	-0.2880466663	0.1289468663	0.0258837226	0.0524929554	0.143057802	-0.0406378045	0.1008623306	0.1366894636	-0.0755102733	-0.0875787314	-0.2299203017	0.1757917516	0.114835183	-0.07466802	0.0118053966	0.2645904684	-0.102485645	-0.2113505665	-0.0959279002	0.1080820384	0.0686144697	-0.0843315786	-0.053705279	0.0301057544	0.080350936	-0.1908928523	-0.2014254899	-0.0653773456	-0.0322663646	-0.1986078224	0.0124004469	0.2004666763	-0.0710441957	0.0074025333	-0.0523375499	0.0651399158	-0.0240707142	0.1514978153	-0.2671504628	0.0050624225	0.0200432237	0.0130721281	-0.0404383108	-0.0277751872	0.0778060169	0.1512725036	0.0585571988	0.1964926638	0.0582970621	-0.1015113056	0.1346915149	0.0831471893	-0.0068771651376948	-1.7384252200096373e-08	4.729540033112474e-05	3.0221222455655563e-16	-0.0973891908896149	-0.014548406904538	0.0094846545021338	0.00021165614346	0.4545362085107598	0.119069324599451	0.2066031648473369	0.0141775040605694	-0.0005489327550871	0.0007989062176076	6.382511445320821e-07	3.013271696075141e-07	-0.0002951251170786	0.0003207270403975	1.0286583444213965e-07	8.709883473065735e-08	0.0004554187037049	-6.666627899149999e-05	2.074061956842515e-07	4.444392754572512e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1061.0387451678728	1.9679204433728048	3.872710871444616	1125803.218747414	1128.7711892429786	4.367384415638526	1274124.3976650082	19.07404663396227	1085.7415687597193	2.751345762520941	7.569903504941939	1178834.754132816	1079.5207200852117	961.4243291333712	1.238904	26.446167	0.0740784975966458	0.0403700049605142	0.156745285	-0.0682029406	-0.1540225569	0.1477772355	0.0802341989	0.1088911776	0.0585062505	0.1908953012	-0.0335945618	-0.2096072696	0.0650258033	0.2021820613	0.0476789662	0.0638883951	0.0617939433	-0.2751077003	0.0872424742	0.1044420377	0.1090546353	0.0564795252	-0.0661633002	0.0299039231	0.0713347936	-0.0478535978	0.1323232628	0.0321939366	0.1903892437	0.0598223341	-0.0350589009	0.0616738783	0.2623644326	-0.0912327146	-0.1372987829	-0.0004368981	0.1574371618	0.1649874243	-0.1077591767	-0.0944903537	-0.0075905715	0.1053506834	-0.1687176248	-0.2119170869	-0.0720322118	-0.0327241249	-0.1031355928	-0.0012037575	0.2326541261	-0.0998224224	0.1055990839	-0.1394058503	-0.02908721	-0.185638514	0.1998250435	-0.1715708026	-0.0126819234	0.0517707856	-0.1128839913	0.1939182182	0.0093306196	0.2072723823	0.0147035189	0.0970092991	0.0174132741	0.0011588993	0.0722153109	0.1318872767	0.0734003241	-0.0041547587337191	0.0027224064039757	1.726202013541514e-05	7.411496628407903e-06	-0.0901252052614438	0.007263985628171	0.0081225526234173	5.276548720627628e-05	0.4745062447976238	0.019970036286864	0.2251561763519425	0.0003988023492986	-0.0010808512671325	-0.0005319185120454	2.829373034565924e-07	1.1682394616619308e-06	-0.0004898310092849	-0.0001947058922063	3.791038445985133e-08	2.399344176570638e-07	0.0006112356850059	0.000155816981301	3.736090626246318e-07	2.4278931661756183e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1063.1367332157738	2.097988047901026	4.401553849135559	1130259.7135127075	1130.5134416411197	1.7422523981410905	1278060.6417312494	3.0354434188283808	1087.7106170895352	1.9690483298159047	3.877151325150806	1183114.386529297	1082.3436375620795	974.906980046768	1.516425	32.370266	0.1435438548878274	0.0950597095161854	0.1742415383	0.1314115892	-0.0574824135	0.1633457842	-0.0025052434	-0.1179219887	0.1655789278	-0.0118580337	0.0003787366	-0.0866948792	-0.1252346849	0.2038336078	0.0153143252	0.0991234496	0.1153916369	-0.0585466914	0.1499664686	0.0151923482	0.073994498	-0.0725284448	-0.1663194901	-0.0150499986	0.3186300988	0.2980627164	0.2855804897	-0.09849356	0.1916963399	0.0013385034	-0.1055637575	0.1319010085	0.0452541309	-0.0563835113	-0.066534064	-0.011181701	0.0183302957	0.2963485614	-0.1282443965	-0.1222653128	0.0855553195	0.3195841364	0.3410895617	-0.1684218168	-0.1139838967	-0.0516897153	-0.0483281432	0.0304588795	0.2541265116	0.1190950074	0.2036994611	-0.05636165	0.0406314992	-0.1500077984	0.0646488144	-0.0639699556	-0.3550604933	0.1470728112	-0.4307311669	-0.4032217605	-0.0332847661	-0.1465249321	0.0868840254	-0.1176657205	-0.1184641917	-0.0618802274	0.0528237245	0.1289028963	0.0632525717	-0.0153867045305844	-0.0112319457968653	0.0002367506763115	0.0001261566063837	-0.0894582253600049	0.0006669799014388	0.0080027740845614	4.448621889234366e-07	0.4184623303838606	-0.0560439144137632	0.1751107219502913	0.0031409203428172	0.0001857257301142	0.0012665769972467	1.6042172899544674e-06	3.449404682645266e-08	-0.0007269426378873	-0.0002371116286023	5.622192441848247e-08	5.284455987785462e-07	0.000619567354672	8.33166966610001e-06	3.8386370697525997e-07	6.941671942501105e-11	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1062.450614415109	-0.6861188006648717	0.470759008625802	1128801.3080710424	1129.1310691350625	-1.3823725060572087	1274936.9712860892	1.9109537455028875	1093.0422284215172	5.331611331982003	28.42607939531891	1194741.313112676	1086.8688690575643	992.6466705435948	2.472726	52.783863	1.0070291498818056	0.6157705978839633	0.1313075311	-0.0454184486	-0.0154374107	0.0483182176	-0.430834821	-0.4707123736	-0.0307486269	0.2756984489	-0.4229822213	0.0605213234	-0.0044152445	0.0047021325	-0.5609759561	0.3173202041	0.017728522	0.0306729726	-0.4307248188	0.2437994896	0.4014294538	-0.1389075011	0.0855432248	0.1166702785	0.1073865631	-0.0496388224	-0.0594135112	-0.0088441784	-0.0111148967	-0.5251703618	-0.3897475255	-0.0245718132	0.081688301	0.2998267378	0.1694194335	0.4410527621	0.3384679908	-0.0730764374	0.0517700233	-0.114597175	0.0632522404	0.0331617884	0.0108182245	0.2588886305	-0.5805123174	-0.0308494411	-0.1998389409	-0.1490868943	-0.1269909131	-0.1581621322	0.3055422268	0.3421050989	-0.3777111367	0.177647725	-0.1077567487	-0.1072197799	0.0504962461	0.0236552768	-0.0661503797	0.0200639877	0.0996816865	0.0804936522	-0.071616254	-0.1018535899	0.0477974512	-0.0045312988	-0.0350139372	0.1257424501	0.0527593557	-0.0013180401460743	0.0140686643845101	1.737229826663562e-06	0.0001979273175639	-0.1672288191552553	-0.0777705937952504	0.027965477956061	0.0060482652592658	-0.0120098563356094	-0.43047218671947	0.0001442366492019	0.1853063035390422	0.0065219414995656	0.0063362157694513	4.0147630277044586e-05	4.253572092375598e-05	0.0014827879553795	0.0022097305932668	4.8829092948192455e-06	2.1986601206185183e-06	-0.0005288403822613	-0.0011484077369333	2.796721499102779e-07	1.3188403302482638e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1060.4671554906772	-1.983458924431716	3.934109304907819	1124590.5878744882	1127.787749302538	-1.3433198325244575	1271905.2074768844	1.8045081724535368	1090.007826674041	-3.034401747476068	9.207593965085811	1188117.0622106665	1084.5237649713176	986.4037403713	2.170436	46.331059	0.6730090196882681	0.3624961307409945	0.1127020559	0.0432335486	-0.0678140618	0.0866872067	-0.3224976424	0.0891766245	-0.0460860477	-0.0087915886	0.343638546	-0.1673891054	0.0531873052	-0.029271252	-0.3600622396	-0.1960543533	0.1060290913	-0.0562945326	0.1530604578	0.0833650362	-0.0446443304	0.1848707287	0.0012073867	-0.1535610082	-0.2548866007	0.1558468118	-0.0405485077	0.0096723373	-0.004299085	-0.3761931341	0.1928766779	0.037154772	0.0284030373	-0.1947136467	-0.173391507	-0.0795663614	0.1015858177	-0.0274884713	0.0468006157	0.1992409225	0.0438849877	-0.3061346693	0.08593187	0.2631693076	-0.1341435594	-0.2183294884	0.2277201723	0.189653164	0.1763787757	-0.1992928118	-0.0684149658	0.0182472065	-0.0381660405	0.0938102642	-0.0412526352	0.0357754683	-0.2036918061	0.0801474223	0.2058393113	0.1219537756	-0.3878061188	-0.2498501814	0.3323914816	0.1438977105	-0.1321761522	0.0032543018	0.0647482413	0.1224102548	0.0419779864	-0.0067257488184253	-0.005407708672351	4.523569716854932e-05	2.9243313085020214e-05	0.0131246397662891	0.1803534589215444	0.0001722561689948	0.0325273701449652	-0.1509333148514571	-0.1389234585158477	0.022780865532049	0.0192997273260044	0.0013158571073444	-0.0052060843922212	2.710331469892918e-05	1.731479926948772e-06	0.0006762797880526	-0.0008065081673269	6.504554239649951e-07	4.573543517284695e-07	0.0004250549297611	0.0009538953120224	1.8067169331421366e-07	9.09916266298312e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1055.6795253950995	-4.787630095577697	22.921401932081302	1114459.2603384226	1123.2274046306368	-4.560344671901248	1261639.8025132762	20.7967435265381	1084.5880223857282	-5.419804288312889	29.374278523614784	1176331.178302585	1079.623025749754	965.535345090146	1.483658	31.670803	0.2621919632804368	0.1919637837788587	0.0260607499	0.0154792506	-0.0921205829	0.0112118511	-0.3124210465	-0.0403187171	0.0028024429	-0.1277481212	0.0940803926	0.1361607233	0.200857607	-0.1066994977	-0.2381018793	-0.1737323775	0.1360279271	-0.0398419482	0.1443307909	-0.2152948905	0.1050996212	-0.0114871713	-0.0449078611	0.0918345281	-0.2038205592	-0.0581076551	0.0295939463	-0.1909919132	-0.0910792525	-0.273311116	0.1850775595	0.1205072358	0.0083253318	-0.156380846	0.0929805167	-0.1816671319	-0.0075162059	0.072027181	0.2308136478	0.0010346744	0.031895668	0.0580037526	-0.2149991991	0.2397535421	0.0490974356	-0.1634274051	0.2055282975	-0.0045467213	0.0682082977	-0.1066351255	0.0102047454	0.1515684709	0.119430584	-0.1733845345	-0.0407601875	0.1370572838	0.0153411286	-0.0169181987	0.008277775	-0.109606187	0.0690069652	0.135277887	0.253324849	0.1648252197	-0.0692739164	-0.0144544445	-0.0490375271	0.1189108618	0.0309673479	-0.0127076811651249	-0.0059819323466996	0.0001614851605944	3.578351460049098e-05	0.0258933346344747	0.0127686948681855	0.0006704647784928	0.0001630395686368	-0.1151985216595505	0.0357347931919066	0.0132706993925459	0.0012769754444683	-0.0021120178280947	-0.0034278749354391	1.1750326573011612e-05	4.460619306189854e-06	0.0002248416039098	-0.0004514381841427	2.0379643410214854e-07	5.0553746848731396e-08	0.0001502371918701	-0.000274817737891	2.257121382101324e-08	7.552478905952639e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1044.5910835045183	-11.08844189058118	122.95354356079554	1091170.5317371436	1111.1126619652855	-12.114742665351288	1234571.3475795828	146.7669898476828	1079.7970574787255	-4.790964907002717	22.95334474013156	1165961.685339714	1074.3911163720174	973.881144580462	1.550789	33.103802	0.1583431696362568	0.0966383049173057	-0.1360037108	-0.0414399323	-0.0609365116	-0.1075901494	-0.3242644391	0.2353315807	0.1789361681	-0.0979129979	0.0056622525	0.0680838079	0.0074700706	-0.2325188132	-0.137103695	-0.0909622231	0.317413343	-0.1547082765	0.0960511053	-0.1657677985	0.0286371425	-0.0421646885	-0.037240318	0.1787566623	-0.0549713021	-0.0411502224	0.0506630669	-0.0460119537	-0.2158701783	-0.1859600828	0.1511205007	0.2817395621	0.1136852854	-0.1213032515	0.1217777005	-0.1762219554	-0.0280633666	0.0254472636	0.1036919573	-0.1553476703	-0.041083993	0.0993102899	-0.1774915541	0.2882207735	0.0887555632	-0.0882420897	0.1000675217	-0.1116505933	0.169696005	-0.0662717897	0.0310330062	0.1414530421	0.1818676184	-0.1746574393	0.1554364221	0.1877531086	0.1615660022	0.0677401503	0.0938985004	-0.2242538287	0.0568671401	0.2427145853	-0.0841566064	-0.0243864066	-0.0306036283	-0.0531221326	-0.105959723	0.1152490509	0.0197875765	-0.0065055143413417	0.0062021668237832	4.232171684540253e-05	3.8466873310036985e-05	0.0570528528527631	0.0311595182182884	0.003255028018639	0.0009709155755958	-0.1171179456014357	-0.0019194239418851	0.0137166131819008	3.684188268682113e-06	-0.0003859676653195	0.0017260501627751	2.9792491644162936e-06	1.4897103867218554e-07	-0.0004300292510535	-0.0006548708549633	4.288558366803635e-07	1.8492515676163414e-07	0.0001499169965626	-3.201953074999874e-07	2.2475105858350626e-08	1.025250349450115e-13	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1031.5369380768204	-13.054145427697904	170.41071284748608	1064068.4546169022	1087.322413867033	-23.790248098252505	1182270.031697631	565.975904576407	1072.7763496627929	-7.02070781593261	49.29033823669724	1150849.096395827	1065.1509054478408	904.537588548976	1.666179	35.566959	0.3424535546164915	0.2433888588794259	-0.3168228674	-0.0627956195	-0.1027701778	-0.3184669623	-0.2552514389	0.1995675431	0.3036853594	0.0908561979	-0.0408724372	-0.1008072689	-0.0219269535	-0.3676864787	-0.0495958235	0.041894495	0.2153334769	-0.1218457746	0.091804777	-0.1777071893	-0.0156043951	-0.0489959062	0.1740849494	-0.0232578808	0.2291340487	0.1081198033	0.0204310518	-0.1144005614	-0.3719561825	-0.0698114294	-0.0046528631	0.1888814707	0.1852888425	-0.0941942436	0.1459016577	-0.0788432335	-0.0836232792	-0.0196003625	-0.1867551855	0.0077316786	0.2375252083	0.1433622676	0.0956239679	0.2555321693	0.089409327	0.0658131356	0.0481495637	-0.2097714096	0.2233916291	0.0737737183	-0.0144955877	0.0589195319	0.0684732944	0.039977459	0.3085180513	0.0276260003	0.0531007007	-0.1132141318	0.0343658142	0.0556374455	-0.1792409111	0.1081900978	-0.2326264921	-0.2511660312	0.1650178203	0.0506570257	0.2549868379	0.1114298236	0.0084997322	-0.0199603826341103	-0.0134548682927686	0.0003984168749	0.0001810334807757	0.0299837198161156	-0.0270691330366474	0.0008990234540113	0.0007327379633557	0.1237591663499273	0.240877111951363	0.0153163312556289	0.0580217830620294	8.970283784548287e-06	0.000394937949104	1.5597598364251182e-07	8.046599117532994e-11	0.000396000433783	0.0008260296848365	6.823250402310876e-07	1.5681634355632417e-07	0.0001499981893363	8.119277369999916e-08	2.2499456804168506e-08	6.592266501099273e-15	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1030.3582157394155	-1.1787223374049065	1.3893863486972855	1061638.052741712	1080.503088238873	-6.819325628159959	1167486.923693742	46.503202022879215	1071.7106743401262	-1.0656753226667206	1.135663893340819	1148563.769494568	1062.515827145197	855.1431526790392	1.383265	29.527765	0.076698472715882	0.0349563423096445	-0.34762059	-0.0460520586	-0.0627819082	-0.3654456563	-0.0596163896	0.0355372593	0.0679033349	0.0634846583	0.0576062647	-0.0567862254	-0.0239745255	-0.3253557136	0.0606030568	0.06199891	-0.0192738919	-0.189603104	-0.0096234974	-0.1589019832	-0.0218208838	-0.0808499077	0.0154746053	-0.0418559274	0.1575303603	0.0250997037	-0.1171017685	0.0836610956	-0.3392733393	0.0656492368	-0.0345596207	-0.0374063004	0.1889703541	-0.0305159102	0.0957018871	-0.0445563287	-0.0654438307	0.108988534	-0.0497762767	-0.0403065351	0.134608273	-0.116130021	0.0878475579	0.2193070485	0.1288709142	0.0812624975	-0.0526490319	-0.2579012072	0.1216569989	0.1053845686	-0.0259877233	-0.0355465249	0.1110481289	0.0761627128	0.0803010386	-0.0778136631	-0.0319725211	-0.0993875712	-0.1069883592	0.1282136971	0.0015308965	-0.0602721728	-0.0110759505	-0.1099017341	0.1012279141	-0.148365316	-0.0162284745	0.1074583966	-0.0028345346	-0.0065948676771938	0.0133655149569165	4.349227967969555e-05	0.0001786369900635	0.041706756884011	0.0117230370678954	0.0017394535697819	0.0001374295980952	0.143164565375045	0.0194053990251176	0.0204960927790255	0.000376569511324	-0.0002200478342539	-0.0002290181180384	5.244929838987264e-08	4.842104935983185e-08	0.0002359557572448	-0.0001600446765382	2.5614298488217065e-08	5.5675119376966986e-08	0.0004050258280787	0.0002550276387424	1.6404592141083665e-07	6.50390965225241e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1036.5467719423118	6.18855620289628	38.29822787640602	1074429.210424027	1086.9978133817262	6.494725142853213	1181564.2462966542	42.181454681209686	1072.8247693198928	1.114094979766605	1.2412076239411527	1150952.985666281	1063.6591326658236	859.7341292512338	1.241321	26.497768	0.2521974411516674	0.1588852822335491	-0.2857824006	-0.0614530487	-0.0051993198	-0.2879555688	0.0462388528	-0.0118650217	-0.1216928403	0.0462816793	0.1356094465	0.1270700804	-0.0456301316	-0.2262433302	0.0539800589	-0.0526550717	-0.2180495565	-0.1967180996	-0.0246746847	-0.170376216	0.1059464457	0.0324074235	-0.1074862648	0.108804477	0.0190384626	0.0992295044	-0.1467843249	0.1084902928	-0.2473672205	0.0781426476	0.0121019081	-0.2485159559	0.146718213	0.0029614066	0.0607804121	-0.0970052575	0.1055186191	0.1747155209	0.015900434	-0.0422309806	0.0705215371	-0.1673853149	0.0345884517	0.2135928171	0.0996626249	0.0220561025	-0.1135345531	-0.2171900822	0.102000431	0.0442545704	-0.0745330587	-0.1380407313	0.1261720232	0.1483585351	-0.1558528441	-0.0974535131	0.0612261858	0.0060148369	-0.1565721971	-0.0432932366	0.1351073015	-0.1314957497	0.0886099792	0.0658406401	-0.0553971636	-0.207385555	-0.1834045687	0.1033401944	-0.0141533203	-0.0198287614603032	-0.0132338937831093	0.0003931797810496	0.0001751359446626	0.057930370314807	0.016223613430796	0.0033559278048106	0.0002632056327519	0.055147013777443	-0.088017551597602	0.0030411931285694	0.0077470893892365	0.0020160459104612	0.0022360937447151	5.000115235153999e-06	4.064441113087329e-06	-0.0002200945367361	-0.0004560502939809	2.079818706400653e-07	4.844160510107848e-08	0.0004027222199715	-2.3036081072000062e-06	1.6218518645877325e-07	5.306610311557597e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1043.5129395682638	6.966167625952039	48.52749139286227	1088919.255046399	1097.8002062930336	10.80239291130738	1205165.2929370273	116.69169261026391	1076.7923300021444	3.967560682251587	15.741537767348682	1159481.721951447	1068.4653994579935	883.4610470036008	1.14275	24.393633	0.3007570036513561	0.1632397436065792	-0.1883821393	-0.0837976029	-0.0759778857	-0.19979292	0.0890067934	-0.1090067617	-0.1118054754	0.2146684449	0.2469103319	0.0222709394	0.0382089294	-0.1216603856	0.0081611391	-0.0301846524	-0.3817934982	-0.1860315975	0.0677900206	-0.0023519113	0.1504636206	0.006447985	-0.0462745933	-0.0584397558	-0.0256104558	-0.004724024	-0.0952467676	-0.0224281688	-0.1417064917	0.0468135144	-0.0385021372	-0.3577662986	0.0774113395	-0.1613521312	0.0137996327	-0.0153181948	0.1441250768	0.1052424401	0.0100006676	0.0205167936	0.0150008159	0.0021885085	-0.1313009059	0.1288150839	0.0463226991	0.0373489906	0.022555288	-0.2062566719	-0.0185362212	0.0126217552	-0.0729406605	-0.2147287578	-0.0333312847	0.1871460097	-0.0215820888	-0.1502470732	0.2384409038	-0.0320028539	-0.1489820805	-0.0537284709	0.0720474983	-0.0666544102	0.1371424001	0.1907796204	0.0132631988	0.0890534339	0.1471319647	0.0990808418	-0.0253948054	-0.021812599665921	-0.0019838382056178	0.0004757895041857	3.935614026068861e-06	-0.0334660965688158	-0.0913964668836228	0.0011199796195533	0.0083533141588091	0.1324505485484053	0.0773035347709623	0.0175431478107734	0.0059758364880853	-8.905326638886397e-05	-0.00210509917685	4.431442544374818e-06	7.93048425452597e-09	0.0002459806820802	0.0004660752188163	2.17226109594662e-07	6.050649595664043e-08	0.0004330111001282	3.0288880156700024e-05	1.874986128342341e-07	9.174162611469363e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
