global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
976.1352306963058	-0.5446064222077212	0.2965961551098946	952839.9886065302	1061.5750140592545	6.860319832157074	1126941.5104749063	47.06398819948767	996.086733894169	0.5332375587618117	0.2843422940742565	992188.781439953	1000.0180514493164	849.6058993165279	1.09449	26.006607	0.028058354613864	0.018582731268037	0.0051342173	0.0152734928	0.1147235823	0.1264499209	-0.0711303832	0.1472194305	-0.0851809256	0.0318093955	-0.1339615825	-0.0841787615	0.0008034424	-0.009786398	0.0215084902	0.0081191451	0.0302338981	0.0491534696	-0.1229629148	0.0386719813	-0.0411545832	-0.0178754762	0.0158665487	-0.0221144978	-0.0542466822	0.0829216782	0.1635083287	-0.0614157756	0.0760659814	0.0545987859	-0.0503412836	-0.0744926439	0.0096925413	0.0269547779	-0.1147653405	0.0843624073	0.0068959618	0.0867286284	-0.0017050253	-0.012552087	0.0144039257	0.1199117867	-0.0641967768	-0.066361318	-0.0705144616	0.0429087159	0.0107450069	0.0003427996	-0.023340503	-0.025448873	0.0412927111	0.0314736264	0.063903018	-0.0413906718	0.0338368128	-0.0024761908	0.1781060391	-0.066829805	0.0634698774	0.0261633175	0.0675544673	0.0934391352	-0.0790545813	0.1573127716	-0.0192141482	0.2062977916	-0.1215804605	-0.0966209225	0.0264268082	0.0387802051	-0.0121299899	0.0255894272	-0.1321950984	0.1419863355	0.1094628008	-1.3805651377651884e-05	-5.740467700832141e-05	1.9059600996126135e-10	3.295296942429705e-09	-0.0326423624711509	0.0024581325715899	0.001065523827698	6.042415739511663e-06	0.265721832937885	-5.5191930869114e-05	0.0706080924998692	3.046149233061059e-09	-0.0014160031006013	0.0001199707069752	1.4392970532129304e-08	2.0050647809124957e-06	2.4050470707637217e-05	-0.0003380430222423	1.142730848867506e-07	5.784251412589157e-10	-7.098300148482989e-05	5.173877947037013e-05	5.0385864997953615e-09	2.676901301083593e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.5415179429704	-1.593712753335467	2.5399203401441146	949731.1701945888	1056.429529399541	-5.145484659713475	1116043.3505873356	26.47601238334669	993.7564733800754	-2.330260514093652	5.430114063544012	987551.9283848044	998.6115464720834	850.3726769079798	1.026725	24.396408	0.0489870271911225	0.0252220285770954	0.0181361568	-0.1198859401	0.0808756654	0.0487657384	-0.0726185851	0.0651443552	-0.0674939417	-0.0028577607	-0.2339853173	0.002533217	-0.0042788539	-0.1195249938	0.0483826863	-0.009756883	0.0169402674	-0.0284925772	-0.0496137514	0.0003795761	-0.0320095155	0.0595049452	-0.0230642949	-0.1292059234	-0.0871364398	0.0365145402	0.0564660069	0.0877882665	-0.0151179417	0.2019643484	0.0674884155	-0.0694399913	-0.0045852346	0.0168138492	-0.0463528685	0.0912346005	0.0013939437	0.1089837239	0.0629365929	-0.0116995159	0.0580414559	0.0233913777	0.0253989198	-0.015882514	-0.1310500577	0.1810718822	0.0002105167	0.1559953867	0.0356082731	-0.0336388073	0.0218764684	0.0244942203	0.083222621	-0.0662873358	0.0827205727	-0.0253672508	0.0264407947	-0.1161593233	0.0498948875	0.0998306645	-0.0718829389	0.1559447913	-0.0377332152	0.0206424308	-0.0181167718	-0.0025222779	0.0452041928	-0.2028703157	0.2236545842	0.1215482347	-0.1312831481	-0.077484758	-0.119776292	0.1397444952	0.1012278027	-5.548365919594289e-06	8.257285458057595e-06	3.078436437771538e-11	6.818276313584943e-11	-0.0178861412636024	0.0147562212075484	0.0003199140493015	0.0002177460643261	0.2847479015072593	0.0190260685693743	0.0810813674127878	0.0003619912852065	-0.0013429903742687	7.301272633259987e-05	5.330858206519122e-09	1.8036231453783831e-06	0.0002000846200496	0.0001760341493419	3.0988021734548463e-08	4.0033855180392795e-08	-0.0001258657283851	-5.488272690027011e-05	1.5842181581911772e-08	3.012113712009633e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.9130240021724	-2.6284939407979664	6.908980396811623	944614.9262250472	1056.691840860885	0.2623114613438702	1116597.6465419657	0.0688073027523567	993.6195404339284	-0.1369329461469988	0.0187506317404968	987279.791132131	998.699257493137	845.548436801695	1.153056	27.398224	0.0842597096638866	0.0687616016383032	0.0823638263	-0.1610383225	-0.020818411	-0.0369274574	0.0255557133	-0.0794301679	-0.1707386883	-0.1259593554	-0.1558201997	0.0898717799	-0.2222594012	-0.1135205873	-0.0030779756	0.0452037069	-0.1691182043	-0.0110643187	0.1429549322	0.1887208109	-0.139626374	0.0736387478	-0.0083593958	-0.0777137603	-0.0478540597	0.0202006726	-0.0844267265	0.1200818584	-0.1697515284	0.2081590917	0.0761565263	-0.0159954431	0.0294958604	-0.1606104422	0.0493307113	-0.0276993473	0.1952254336	0.1928508176	-0.0814030291	0.0137962886	0.0284639172	-0.121694385	0.130993315	-0.0375205071	-0.0392686647	0.0977641415	-0.0331398037	0.2909256451	-0.0298309485	-0.0001854565	-0.1501241809	0.0105714081	0.0184879446	0.0176762361	0.1482381016	-0.1776785772	-0.0114622161	-0.0635076633	0.0953339389	-0.0054355718	0.0019993189	0.1569703891	0.0725277587	-0.0598264104	-0.1698948079	0.0726202243	0.2767554793	0.0184056811	0.2475704797	0.1747493418	0.0292581724	-0.1532414694	0.1439683865	0.1373117808	0.0924399334	0.00010848514151	0.0001140335074295	1.1769025928444724e-08	1.3003640816695337e-08	-0.0164156762498919	0.0014704650137105	0.0002694744267412	2.1622673565466274e-06	0.2157005946032768	-0.0690473069039825	0.0465267465122071	0.0047675305906927	-0.0014489904485254	-0.0001060000742566	1.12360157424259e-08	2.09957331991784e-06	0.0003110514956463	0.0001109668755967	1.2313647479693496e-08	9.67530329438002e-08	-7.027459346321883e-05	5.5591134921881166e-05	4.938518486420679e-09	3.0903742819027962e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970.0964615230104	-1.8165624791620305	3.2998992406993017	941087.1446594656	1052.8211669425743	-3.8706739183105583	1108432.409562324	14.98211658188961	993.7809457793855	0.1614053454571831	0.0260516855421526	987600.56819417	996.9653648127434	842.0748657277256	0.995688	23.658922	0.0425369242330829	0.0230703788982226	-0.0105866129	-0.1225980564	-0.0804641166	-0.0481694828	0.0691032082	-0.0827687881	-0.0321741073	-0.1026312852	-0.018009486	0.1144062818	-0.1196522768	0.059967775	-0.0400723983	0.0231474106	-0.0939937718	-0.0542599473	0.0948227392	0.0394299117	-0.1577021678	0.0660360227	-0.1105479778	-0.089854504	-0.0908531738	-0.1077552133	-0.1235680446	0.0233393794	-0.0569677314	-0.0406409024	0.0741588623	-0.037713658	0.0097437235	-0.0895321387	0.0823498946	-0.0186478661	0.0679276543	0.1773230993	-0.0766961218	-0.0455239482	0.0284843573	-0.1822881638	0.2371154735	0.0437585751	0.0109136765	0.0039283208	-0.0389883772	0.1048543262	0.0239132138	-0.0227153586	-0.0847562872	0.03165099	-0.029318871	-0.0035720953	0.0729205037	-0.2306751849	-0.0598493242	-0.1346905384	-0.0009482487	-0.1360997872	0.1337857846	0.1352139152	0.0147175944	0.0555168444	-0.1460010687	0.0376638858	0.1391035321	0.0327226357	-0.0138931786	-0.0730385355	-0.0031936447	-0.1591654489	0.0621001637	0.1346915149	0.0831471893	5.8168699126781576e-05	-5.031644238321842e-05	3.383597558102039e-09	2.531744374103739e-09	-0.0193137843872648	-0.0028981081373729	0.0003730222673577	8.399030775907027e-06	0.2136859988121386	-0.0020145957911382	0.0456617060883412	4.058596201671824e-06	-0.0011760127750167	0.0002729776735086	7.45168102342224e-08	1.3830060470024796e-06	9.98842334718475e-05	-0.0002111672621744	4.459161261425396e-08	9.97686009625854e-09	0.0001970585480974	0.0002673331415606	3.8832071378255314e-08	7.146700857666988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970.4822307621728	0.3857692391624141	0.1488179058839478	941835.7602251231	1047.813290215641	-5.007876726933318	1097912.6911525272	25.07882931216037	992.0423715797388	-1.7385741996467914	3.022640247677481	984148.0670095524	995.2895289269212	839.3370706472682	1.032515	24.533987	0.0899060731797204	0.0500522554764396	-0.041222001	-0.0531887188	-0.1519050987	-0.0646951092	0.0449064044	0.0094939378	0.1503983403	-0.0812588025	0.0305646059	0.0844504566	0.0803055312	0.0036952032	-0.0559125193	-0.0431189728	0.0594170253	-0.0475847398	0.0183579313	-0.1657108476	0.0048778014	0.0526447605	-0.023519132	-0.0954453915	-0.0422269434	-0.0088960887	0.0185726709	-0.0654170609	-0.1027483523	0.0731358963	-0.0229400368	-0.0151699634	-0.0302707936	0.0827383037	0.0490830819	-0.0253887897	-0.1529838247	0.0171358627	0.0515210687	-0.0155429365	0.0530297501	-0.1092003375	0.0195492403	-0.1114049927	-0.0228823928	0.0431060449	-0.0226530429	0.001546478	0.0455155644	-0.0437347404	0.0337202212	-0.0056048704	-0.0097587616	-0.098856556	-0.0838449367	-0.1595153078	-0.0560350347	0.0221505269	-0.0234299401	-0.0236740311	0.0335947734	0.1281338357	-0.0462442855	0.0586443153	-0.0457356926	-0.0731741762	-0.143906161	-0.1459153669	-0.0459847809	0.035296974	-0.0106257456	0.0008108183	-0.2239810766	0.1318872767	0.0734003241	-0.0118032558436595	-0.0118614245427862	0.0001393168485108	0.0001406933921842	-0.0478489274757691	-0.0285351430885042	0.0022895198605814	0.0008142543910814	0.2525918600306909	0.0389058612185523	0.0638026477537641	0.0015136660371572	-0.0012560257420452	-8.001296702849999e-05	6.402074892703827e-09	1.5776006646801954e-06	0.000216866626836	0.0001169823933641	1.3684880357205314e-08	4.703113383522488e-08	0.0002121360743023	1.5077526204899998e-05	4.500171402039095e-08	2.273317964594461e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
973.117954304326	2.635723542153187	6.947038590660542	946958.5529894362	1054.0058199050109	6.192529689369849	1110928.268393634	38.34742395372704	996.5800389392834	4.537667359544685	20.59042506587723	993171.7740122236	999.2371234686274	846.2062856382706	1.100309	26.144873	0.0900216467000774	0.0498031468615745	-0.0910407811	0.1097190285	-0.0365974783	0.0439379782	-0.0201773047	-0.0195236217	0.0317789246	0.0245037901	-0.0099911493	0.0145699615	0.0699583024	0.0455311128	-0.2113194573	-0.0265432828	-0.0241034655	-0.0234048861	-0.0972335821	-0.0331337395	-0.0747707265	0.0683236466	-0.0721718537	0.02322635	-0.1103283697	0.0221839897	-0.0124931149	-0.0468578843	-0.1764405178	-0.0633767337	0.1342814995	0.0481557834	-0.0254654667	-0.0006809378	-0.0159475488	0.0689880529	-0.0370597311	0.0788553073	0.0145074031	0.0036055802	-0.0420950453	-0.0170622679	0.1629937553	-0.1342563328	0.0419483956	-0.1845811722	-0.0503745434	0.0195801281	-0.0119955539	-0.0552611884	0.0106979915	0.0630477794	0.0837801172	0.0282766658	-0.0460822618	-0.1292926307	0.0623562177	0.0329541937	0.1474532486	-0.0789616641	0.12224537	-0.0389198932	-0.0561496381	0.0455085809	-0.1466504896	0.0696763739	0.1562769533	0.0484891089	0.0889590029	-0.1831406065	-0.0402415332	0.0597408483	-0.0502628476	0.1289028963	0.0632525717	6.038474423064599e-05	0.0118636405878901	3.646317335800534e-09	0.0001407459679986	-0.0521560804633196	-0.0043071529875505	0.0027202567292962	1.8551566858165207e-05	0.2964172241379827	0.0438253641072918	0.087863170765667	0.0019206625391367	-0.0007310313519654	0.0005249943900798	2.7561910961526125e-07	5.344068375563605e-07	0.0002769169413674	6.005031453139997e-05	3.606040275320066e-09	7.668299241627606e-08	0.000227601150038	1.5465075735700008e-05	5.1802283498620196e-08	2.3916856751093713e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.8265935108326	-1.291360793493368	1.667612698971821	944446.927854869	1053.9009320694588	-0.1048878355520628	1110707.174616874	0.0110014580467965	995.3407684469448	-1.239270492338619	1.5357913531812033	990703.2453325548	998.5177527483328	832.8579999790635	1.005656	23.895779	0.2165780299882118	0.1485963108067142	0.0109547582	0.1499244901	0.0268039854	-0.0708554527	0.0220519405	-0.1027041459	-0.0445396413	0.0457780619	-0.0689950485	0.0450957835	0.081622969	-0.0257366774	-0.041359915	-0.0168089799	-0.0446613499	-0.0132492895	-0.0110362413	0.1211261255	-0.083827475	0.0735203379	0.0572198884	-0.0226025421	-0.139831197	-0.0457098594	-0.0515578596	-0.2217086387	0.0696543454	-0.0269191912	0.1325060818	-0.0782149897	-0.0193147094	-0.0413123008	0.0057494714	0.0054335579	0.1063172826	0.1058075144	-0.0231707902	0.0631097014	0.0123417132	-0.0189829578	0.0297503555	-0.1795572282	0.0135625092	-0.1054138779	0.1453671315	-0.1137979746	0.1278104984	-0.0083149595	-0.0806017322	-0.012402434	0.0140908659	0.1455775756	0.0163680154	-0.1012948428	0.0974694433	0.0569940675	0.1594287604	-0.0152998381	0.0891889124	0.0958540437	0.1373655608	0.0114817453	-0.1191537164	-0.090535087	-0.0502098791	0.1035003305	0.0918903381	-0.0410070953	0.0963530156	0.0735453355	-0.0519365973	0.1257424501	0.0527593557	0.0001014862223769	4.110147814625401e-05	1.0299453332333596e-08	1.6893315058069955e-09	-0.0218166226248825	0.030339457838437	0.0004759650227565	0.0009204827019303	0.150299906861079	-0.1461173172769037	0.022590062002449	0.0213502704081993	-0.0013210096918222	-0.0005899783398567	3.4807444150018575e-07	1.7450666058881836e-06	6.585017173410534e-05	-0.0002110667696332	4.454918124343428e-08	4.336245117411166e-09	0.0002270431916336	-5.579584043999926e-07	5.1548610867171614e-08	3.113175810405856e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.7617912172228	-0.0648022936097731	0.0041993372570872	944320.9788697052	1055.8969216980686	1.9959896286097771	1114918.3092514572	3.983974597517797	995.131980669144	-0.2087877778008078	0.0435923361589994	990287.6589504936	999.3449001746174	833.2874780509163	0.962175	22.86261	0.1936351998663404	0.0954876464461079	-0.0506073404	0.0512217461	0.1344249612	-0.0619914273	-0.0088826513	-0.1040493741	-0.0643159413	0.0404744256	-0.1282838432	-0.0931966585	-0.0730053205	0.0119699462	-0.0874792366	0.0002391475	-0.0229396606	-0.0448264976	0.0104712708	0.007064367	-0.1424332565	0.0840663479	-0.0559475894	0.0139398643	-0.0640998156	-0.0559585634	-0.0147880119	-0.0641775234	0.1154156117	-0.140682694	0.1232503423	-0.086707513	-0.0199562538	-0.0128996244	0.0628540314	0.0283449666	0.0135211416	0.1609724616	0.0167836071	0.0761709449	-0.1236436902	0.0399814676	0.0886142079	0.019804821	-0.0116700525	-0.091498422	0.0569888965	-0.115225013	0.1405309215	-0.0403118718	-0.0392517315	0.0802908148	0.0603473645	0.1367610707	0.0763104333	-0.0687725193	0.0601309878	-0.0173231647	0.0954954435	-0.0667883113	0.0013553895	-0.0033018744	-0.1672440991	0.0353129729	-0.0823140312	0.0843163556	-0.0362106251	-0.0566815887	-0.1069570891	-0.0074785738	0.1628897716	-0.1461328973	-0.1469543767	0.1224102548	0.0419779864	0.0086888605136863	0.0085873742913094	7.549629702629695e-05	7.374299721904162e-05	-0.036826257828082	-0.0150096352031995	0.0013561732656203	0.0002252891489331	0.2199823630959514	0.0696824562348724	0.048392240073279	0.0048556447069249	-0.0001295338027436	0.0011914758890786	1.4196147942556405e-06	1.6779006053217882e-08	0.0007449942268591	0.0006791440551249	4.612366476116218e-07	5.550163980533881e-07	9.054845309801172e-05	-0.0001364947385355	8.199022358442828e-09	1.863081364789861e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970.5175206851994	-1.2442705320233929	1.5482091568617766	941904.2579569464	1056.0431017351978	0.1461800371291701	1115227.0327224971	0.0213686032550855	996.9134291527976	1.7814484836535485	3.1735586999115277	993836.38522519	1000.2763258484068	830.1457994530763	1.533565	36.439629	0.4743501629408576	0.3840101372858223	0.1906571908	-0.0637558365	0.0629184678	-0.1956915638	0.072133279	-0.0552559289	-0.2134627211	-0.0593157373	0.0939076326	0.0310964521	-0.0845744121	-0.0144786999	0.0475464286	0.1431390316	-0.1525100848	0.1265765001	0.1239027194	0.0352581186	0.000756353	-0.0982494709	0.1181597518	0.1318722741	0.0825513898	-0.0931668253	0.2024523273	0.0953842132	-0.0098410657	-0.154711712	-0.2686971727	0.0461601337	0.095205035	-0.1947673395	-0.0235374915	-0.1378570032	0.0554463681	-0.0620663041	-0.103886265	0.1211472293	-0.0462460643	0.0980465076	-0.2000044519	0.0875876393	-0.0551868185	0.1886355136	-0.2885914737	-0.2595363012	0.0606155848	0.1209601303	-0.2199329588	-0.0863217699	-0.0655101045	0.0912648142	0.1368760874	0.0681425579	-0.0113850669	0.203820121	-0.0831242417	0.2160172351	-0.1901059244	0.1955685641	0.0545880072	0.0137466823	0.0906926692	-0.0683480962	0.078763445	0.0045152329	-0.0061435687	-0.0227018762	-0.1497968676	0.0383834661	-0.2271559565	0.1189108618	0.0309673479	0.000353352059065	-0.0083355084546212	1.2485767764547525e-07	6.948070119706316e-05	0.0259149920229191	0.0627412498510011	0.0006715868115479	0.0039364644328657	-0.1580103717961094	-0.3779927348920608	0.0249672775951447	0.1428785076311797	-0.0001541241388422	-2.4590336098599998e-05	6.046846294421101e-10	2.3754250173849743e-08	0.0010889822917374	0.0003439880648782	1.1832778877871749e-07	1.1858824317176396e-06	0.0002275834469846	0.0001370349938865	5.1794225341392245e-08	1.8778589549497292e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.5947342390832	-1.92278644611622	3.697107717368243	938175.7591956804	1048.9235250880952	-7.119576647102576	1100240.5614832358	50.688371633968366	994.3354863269788	-2.577942825818809	6.645789213190667	988703.0593691092	996.4019819763364	832.0357286953847	1.126236	26.760927	0.14200302915519	0.0701289698475273	0.1540281153	-0.1128513801	-0.0818541702	-0.0877855797	0.0895371867	-0.0766354008	-0.1594293879	-0.1141601921	0.1773766528	0.1146849398	-0.0348699058	0.0110707177	0.0370547241	0.1269797167	-0.1998384567	0.1137768719	0.1728023096	-0.1165711182	-0.0551854159	-0.024850214	0.0324745331	-0.1659697566	0.05715473	-0.0893233425	0.1575586604	-0.0920689345	-0.037079755	-0.2804990549	0.0948237146	0.0526338804	0.0662278977	-0.2365169076	0.0190701173	-0.2014451909	-0.0464685008	0.0171772438	-0.083620489	0.0019034102	0.1477555559	-0.1637893072	-0.0295897232	-0.0293648083	-0.0705668939	-0.2012471264	-0.0635193132	-0.2238969621	0.0096160836	0.0993459535	-0.2705669841	-0.0938997976	-0.1219444978	-0.0433766552	0.0829981386	-0.1179031857	-0.042542209	0.079738568	-0.0347001039	-0.0197363194	-0.0650225311	-0.0424570517	0.1509231205	0.0692122233	-0.1256202287	-0.0930916426	0.0579063927	0.2239735674	-0.2553967562	-0.2665117858	-0.0472831667	0.1006714721	0.068021098	0.1152490509	0.0197875765	6.210306442255842e-05	-0.0002912489946424	3.856790610672441e-09	8.482597688023297e-08	-0.0031707468317421	-0.0290857388546612	1.0053635471002564e-05	0.0008459802047215	-0.121256358372733	0.0367540134233764	0.0147031044458166	0.0013508575027257	0.000138963034194	0.0002930871730362	8.590009099835144e-08	1.9310724872402816e-08	0.0001450352693415	-0.0009439470223958	8.910359810900855e-07	2.1035229352961444e-08	0.0005079898092027	0.0002804063622181	2.580536462537956e-07	7.86277279723883e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.8715808787308	3.276846639647601	10.737723899769778	944534.3697197234	1051.5302323798912	2.606707291796056	1105715.8296089082	6.794922905102728	995.4130113150964	1.0775249881176023	1.161060100017839	990847.063095388	997.124889566212	851.3541241135708	1.07148	25.459846	0.3710897417096183	0.2228350906344438	0.0769706944	-0.0236874542	-0.1965479187	0.0254200404	0.0737615521	0.0658840005	-0.1242445927	-0.3215889221	0.1355592222	0.0537539688	0.0731272266	-0.1028136983	-0.037804445	0.1068506834	-0.1584980089	0.0883059219	0.1778920849	-0.1257440841	-0.186120589	-0.0538797393	0.0359097706	-0.0842151049	-0.1058167111	-0.0966129032	0.0905182682	-0.0904844013	-0.0904077767	-0.140679495	0.0079848008	0.0890514705	0.0514996351	-0.1696328949	0.0481725348	-0.2157635871	-0.1605913764	0.1403299194	-0.164551514	0.0047385743	0.1428118107	-0.0092064292	0.0597496738	-0.1062437023	-0.0918537015	-0.0826447884	-0.0780932371	-0.2384986815	-0.1612604361	0.0418913751	-0.200154046	-0.056060068	-0.0482804637	-0.0742484208	-0.0275084369	-0.2424287597	0.1612181898	0.183898984	0.0364381009	-0.0194821732	-0.0686841601	-0.0668086662	0.1324894192	-0.1098006407	-0.1008340079	-0.0513416318	-0.0542957957	0.0176448385	-0.2612186629	0.1536659812	0.0828579645	-0.0809561226	-0.0040063198	0.1114298236	0.0084997322	0.0029880320754784	0.0029259290110558	8.928335684087753e-06	8.561060577738214e-06	-0.0378266685508776	-0.0346559217191355	0.0014308568536579	0.0012010329102028	0.0503079605514074	0.1715643189241404	0.0025308908948419	0.0294343155279041	-0.0019670106125952	-0.0021059736467892	4.4351250009706025e-06	3.869130750062145e-06	-0.000428950818031	-0.0005739860873725	3.294600284971912e-07	1.839988042894641e-07	-5.092189774133038e-05	-0.000558911706944	2.593039669578508e-09	3.123822961590897e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.6600820823464	3.788501203615624	14.352741369797032	951912.595768931	1057.377520654932	5.8472882750406825	1118047.221186371	34.19078017142824	995.9962190678796	0.5832077527832098	0.3401312829064415	992008.4683975116	999.6907473299082	862.5324329680383	1.204818	28.628143	0.2980780946705135	0.2077223883866535	-0.0688175217	0.0107185724	-0.1742130639	0.1124774336	-0.0654411081	0.1775467519	0.1219321728	-0.164485954	0.0242447803	0.0449318686	0.1339257191	-0.0700515677	-0.2476669174	-0.0662609973	0.0846388998	-0.0197831976	-0.0838998065	-0.2505078952	-0.1168183322	0.0780677515	-0.0555850586	-0.0868455434	-0.0159979009	0.0377387226	0.1333073298	-0.0401102414	-0.1387451612	-0.1191774262	-0.061774338	-0.0208968205	-0.0495296465	0.1159875968	-0.018657937	5.947e-05	-0.299693417	0.1468294843	0.0352098913	-0.0278724257	0.0968532653	-0.0555724926	0.0148994969	-0.167500998	-0.0238251742	-0.1194749284	-0.032720876	-0.0427747353	0.0325060928	-0.063715679	0.0338914914	0.0085249753	0.0808837679	-0.1511825577	-0.1038277865	-0.1830307437	0.0604724059	0.0961218027	0.1194950166	-0.0357573586	-0.0699896902	-0.1065089493	-0.0041681612	0.0204848628	-0.0193188428	-0.1763020851	-0.0953492585	-0.127723007	-0.0811266219	0.0803536871	-0.1398685482	0.0689145235	-0.0620820293	0.1074583966	-0.0028345346	-5.5595193572344215e-05	-0.0030436272690507	3.0908255483464233e-09	9.26366695290929e-06	-0.0520377123854842	-0.0142110438346065	0.0027079235103143	0.0002019537668691	0.2587388951426845	0.2084309345912771	0.066945815859657	0.0434434544945932	-0.0010329994296404	0.0009340111829548	8.723768898846252e-07	1.0670878216373918e-06	-1.6025857205947958e-05	0.000412924960825	1.705070232723708e-07	2.568280991854341e-10	4.99917379903999e-05	0.0001009136357317	2.499173867300792e-09	1.018356187659635e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.6680801185024	0.0079980361559819	6.39685823523943e-05	951928.2025621244	1058.4643142567893	1.08679360185738	1120346.7045550952	1.1811203330381377	994.7899870536696	-1.2062320142099452	1.4549956721049817	989607.1183422402	999.1583194298748	862.44879476731	0.812369	19.30302	0.1173606184303436	0.0636934101417342	-0.1027555666	0.0375077631	-0.1393974338	0.1322054287	-0.0839845788	0.0719408129	0.0786685647	0.1184910697	0.013833413	0.0635571963	0.0838056255	0.0206858193	-0.1978471762	-0.0306000344	0.0544600347	-0.0588212056	-0.1078290805	-0.1561423579	0.0360126922	0.0707736807	-0.011510582	0.0421499937	0.0275460079	0.0979149896	0.1162565326	0.0995849718	-0.0319812894	-0.0395399345	0.1561173081	0.0243163804	-0.0425989845	0.067219822	-0.0399265689	0.1160012863	-0.1384726916	0.0039340718	0.1179848428	-0.0043658217	0.0968152908	0.043873815	-0.0090899673	-0.0385534587	-0.0506166827	-0.2158501662	-0.0377888256	0.1709715731	0.0367778206	-0.0786474462	0.0739641215	0.0557264629	0.1027423531	-0.1116098625	-0.1483751993	-0.0935990367	-0.0246063465	0.1110082229	0.099144723	0.0006069448	-0.0343145148	-0.147958222	-0.1120248644	-0.0232884484	-0.0340389974	-0.0303669402	0.121073105	-0.0160575527	-0.0636492705	0.1335302158	-0.125116027	0.263240456	0.0379195854	0.1033401944	-0.0141533203	-2.509576874842878e-05	3.0499424823915436e-05	6.297976090746147e-10	9.302149145896687e-10	-0.0441378849938871	0.0078998273915971	0.0019481528917336	6.240727281702784e-05	0.2955685386706932	0.0368296435280087	0.087360761051929	0.0013564226424001	5.600303252776641e-05	0.0010890024621681	1.185926362608329e-06	3.136339652306062e-09	2.1992298150363965e-05	3.801815535631192e-05	1.445380136696669e-09	4.836611779345021e-10	-0.0002750006062034	-0.0003249923441937	7.562533341223748e-08	1.056200237845813e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
