global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1138.8062788366476	-3.4708851466225497	12.047043701045038	1296879.7407177724	1572.0749188004254	-29.71518814229512	2471419.5503213643	882.9924063319964	1090.647661682562	-0.0792514449312875	1189512.3219336404	0.0062807915236969	1171.30771832975	1211.5279843982896	1.093322	27.650904	0.0440001666636104	0.0254154312383615	0.2402220751	-0.1090243922	0.0024999718	0.0129939867	0.1663883792	-0.1054691353	-0.1594294653	0.0216961107	-0.007293207	0.1175662756	0.0108495781	-0.1364340778	0.1080472767	0.0404848269	-0.1971421913	0.0992350346	0.0519807249	-0.0783385399	0.0581517471	-0.029095632	-0.0812303932	0.0462616611	-0.0346116383	-0.0367640916	-0.0403453693	0.0999650755	0.0562435636	-0.0675147783	0.0068798003	-0.0364877378	-0.0002557846	0.198408962	0.1238054583	0.0048053462	0.0197346285	-0.0469828547	0.0044298224	0.0837929473	0.1354571271	0.117956522	0.0532981112	-0.1304785366	-0.1417488988	0.048368174	0.0596723241	-0.0080554951	-0.0155913179	0.1720080593	0.0025896812	-0.081521148	-6.3676e-05	0.0087425219	-0.0014985189	-0.0189162561	-0.0618235837	-0.019994449	-0.0896257459	0.102371598	-0.0179556099	0.0544021988	-0.1419956869	0.0712705317	0.0352810092	-0.2186596733	-0.023628083	-0.0407054246	-0.2914058586	-0.0302660961	-0.0560049566	0.0497091636	-0.026645494	0.1238808208	-0.0168490216	0.0101848221	0.0922677504	-0.1331007268	0.0567873887	-0.0057214643	0.0198677942	-0.0385266017	-0.0246077755	0.0426177066	-0.1092473526	-0.0846287998	-0.1665460661	0.0558117865	0.0110228658	-0.0293371261	0.0435836548	0.1419863355	0.1094628008	-0.0182036503648674	0.0011562716158693	0.0003313728866063	1.336964049665003e-06	0.0352285722237866	0.0002011575166847	4.0464346518756324e-08	0.0012410523009265	0.0063554669552843	0.0121475878056429	4.039196021971069e-05	0.0001475638894958	-0.001857013520919	-0.0003760052811102	1.413799714228357e-07	3.4484992168759814e-06	-0.0002404371054725	-0.0001465517099432	2.1477403687294515e-08	5.78100016879941e-08	-6.772354855819225e-05	8.734600345470774e-05	7.629324319509817e-09	4.586479029313824e-09
1140.7493211429469	1.943042306299276	3.775413404068809	1301309.0136880942	1581.4812953628111	9.40637656238573	2501083.087582435	88.4799200333996	1091.274275434778	0.626613752215917	1190879.5442256995	0.3926447944661106	1172.8558402532644	1202.5613914422822	1.123795	28.421606	0.1380647727034198	0.0683502705781603	0.035064633	-0.2234349406	-0.0887807089	-0.1071464723	-0.0299656552	-0.1806561575	-0.1467796048	-0.0212276237	0.1669471351	-0.0393402434	0.044567255	0.1276550408	-0.0038761845	0.0476856565	0.0015709069	0.0421010128	0.0989804597	0.0795009952	-0.0113323845	0.0366908255	0.0049589922	-0.0618985215	-0.0918215658	0.0317004883	-0.0545965818	0.0976209264	0.0089007546	-0.0428547901	-0.0674924296	0.0727501711	0.0199988894	-0.1753147919	0.0519127788	0.007885171	-0.0696819033	0.0192077391	-0.0912297804	-0.1032976693	0.0541767706	-0.0347967744	-0.0959304743	-0.1346172414	-0.137686458	-0.061031078	0.0009980128	-0.0413394722	0.0733541693	-0.0147682335	-0.0546050427	0.0037644189	0.0357209568	-0.0229064405	0.0283755905	-0.0917250852	-0.0044667007	0.0522087254	-0.0229026345	-0.0507269269	-0.0963108127	-0.0195536221	0.0735026491	-0.0210830561	-0.0991108282	-0.1202556987	-0.1193612619	-0.0004621831	-0.1403943065	-0.1547491594	-0.114894637	0.1564847515	0.0299215214	0.0696647267	0.0625013336	-0.0592734742	0.1575793073	-0.0786965408	-0.0640538819	-9.10449e-05	-0.292158157	-0.1357383503	-0.0433388609	0.0507725693	-0.0624318672	-0.0929508507	0.0182983674	-0.093015918	-0.0401850979	-0.0498855969	0.0701338064	0.1397444952	0.1012278027	-0.0078843154260397	0.0103193349388276	6.216242973728756e-05	0.0001064886735797	0.0129080000757966	-0.02232057214799	0.0004982079410136	0.0001666164659567	0.0466394708693655	0.0402840039140812	0.0021752402429743	0.0016228009713497	-0.0007880075367749	0.0010690059841441	1.1427737941358955e-06	6.209558780140454e-07	-9.393933929668918e-05	0.0001464977661758	2.1461595494502543e-08	8.824599467498493e-09	-0.0001550370322887	-8.731348373050774e-05	7.62364444115764e-09	2.4036481380887405e-08
1143.2794256470056	2.530104504058727	6.401428801458256	1307087.845107747	1590.5718961341358	9.090600771324716	2529918.95677174	82.63902238360953	1094.8493400194966	3.575064584718575	1198695.0773411272	12.781086784908998	1175.2760471147983	1235.529770212006	1.103964	27.920053	0.0279012667556824	0.019179351710123	-0.0385919599	-0.1328571581	0.144802604	0.0336286382	-0.0398888292	0.0999072607	-0.1501324376	0.1550767691	0.07417504	0.0118801718	-0.0068787159	0.0709995101	0.1083104993	-0.0611173936	-0.0102763663	-0.0286206356	0.0632687914	-0.1332081297	-0.1248628832	0.0737303738	0.0576134289	0.0681359657	-0.1295936498	0.0120571182	-0.0463592168	-0.017319301	0.0700923703	-0.0347589326	0.0052232929	-0.1758226082	0.002991383	0.2090601513	-0.1649360596	0.0422534137	0.2211166478	0.0195604311	-0.0017325792	0.0068477326	-0.1229940387	-0.1158998153	0.1558886656	-0.0310196478	-0.0317092257	-0.1847986856	0.0381906527	0.1330979781	-0.0289029744	-0.0876780599	0.0275435798	-0.0905291642	0.0608908647	0.0395603328	0.0421296381	-0.1244115527	-0.0415678097	0.0516621092	0.112995239	-0.0114156844	0.0812423316	0.1887015982	-0.0695121239	0.1125149143	0.0675364704	0.0579927021	-0.0162731742	0.0683076568	-0.1327636954	-0.1934007983	0.074860576	0.1005359076	0.0009667371	0.1583683347	-0.0388831368	-0.0458768218	0.1391774394	-0.0159162904	-0.03539762	0.0655091116	-0.1706646353	0.071423478	-0.1005157303	0.0486832477	0.0083506135	-0.1393441776	0.0433546956	-0.2431813755	-0.0344918046	-0.0261916983	-0.2097460732	0.1373117808	0.0924399334	-0.0032748009479917	0.0046095144780479	1.0724321248967336e-05	2.124762372333412e-05	0.0188181971508214	0.0059101970750248	3.49304294656317e-05	0.0003541245440071	0.0466688276845914	2.935681522590189e-05	0.002177979477454	8.61822600207745e-10	-0.0004410069378252	0.0003470005989497	1.2040941567145053e-07	1.9448711920995985e-07	-9.396613305856504e-05	-2.6793761875851577e-08	7.179056754598374e-16	8.829634161979951e-09	-0.0001550204572526	1.6575036099989327e-08	2.747318217159494e-16	2.4031342166805184e-08
1143.3740166317375	0.0945909847318944	0.0089474543925494	1307304.1419085928	1592.3230006137742	1.751104479638343	2535492.5382836536	3.066366898609472	1094.188675576068	-0.6606644434286864	1197248.8577589097	0.4364775068109359	1176.9450318709664	1226.5264265963906	1.135203	28.710114	0.133337061866706	0.1034099384121202	0.143718624	-0.0468385769	-0.0466491386	-0.0020210083	0.0932426209	-0.0525533231	-0.0612061694	0.0154653836	0.0805484451	-0.0401460739	0.1200124896	-0.0349080628	0.0323562774	-0.1069614982	0.2323251985	0.06383481	-0.0705642224	0.1360142222	-0.1446230219	-0.0352041013	0.016538169	-0.0973225377	0.1203870656	-0.1171780484	-0.1818665532	0.0943475852	0.1334312865	0.0274284261	-0.1374389451	-0.2304623566	-0.0843275232	0.0781636442	-0.2990436728	0.0513786224	0.0713631572	0.0902339457	-0.0108237993	-0.0402442769	0.1866208707	0.1584071531	-0.0269367389	-0.1036311883	0.042162265	-0.0861536638	-0.0191797835	-0.0596120427	0.1138968055	-0.0937549519	0.008037963	-0.0216641937	-0.0180027275	0.1793680223	0.0292480966	-0.0327384514	0.2065536938	-0.2090179443	0.1585056873	-0.112545287	0.1935062144	0.2473066011	-0.0562308832	-0.1654360774	0.1663884324	0.11572602	-0.1386100488	-0.0343758095	-0.1198306471	0.0680808328	-0.0496535765	0.1402508514	-0.0437308729	0.1146754286	0.0620156184	-0.1157851362	0.1446356924	0.1678466582	-0.2478897769	0.0608966463	0.1587385174	0.1737513218	-0.0034290238	0.1787207615	0.0286657161	-0.0515641744	0.0218273557	0.0679323012	0.1303915817	0.3197352452	0.0871106246	0.1346915149	0.0831471893	-0.007908309841909	-0.0046335088939172	6.254136455563474e-05	2.1469404670010718e-05	-0.0014118683964596	-0.020230065547281	0.0004092555520472	1.993372368921402e-06	-0.0553541284869325	-0.1020229561715239	0.0030640795405478	0.0104086835859766	-0.0005580057265867	-0.0001169987887614	1.3688716571658089e-08	3.11370390903551e-07	-8.195654831388843e-05	1.2009584744676602e-05	1.4423012573956894e-10	6.716875811526729e-09	-0.0001550227088261	-2.2515734999920597e-09	5.0695832258664936e-18	2.4032040251781784e-08
1145.9011002773232	2.5270836455856625	6.386151751786522	1313089.3316167798	1587.2150361248266	-5.107964488947573	2519251.5709007345	26.09130122034944	1093.8546678259015	-0.3340077501663927	1196518.0343245133	0.1115611771712154	1175.3759481859772	1215.0654581304182	1.155643	29.227055	0.134334772250791	0.1040257209913668	-0.0772106662	-0.0885492553	-0.0434307022	-0.0972338259	-0.0852675917	-0.0516148237	0.0605657121	0.0825510587	0.3105337553	-0.1533481876	0.0818687273	-0.0870570632	0.1516321427	-0.0006280075	-0.0566940217	-0.0492876596	-0.1421012221	-0.1765678722	-0.038638221	0.0564640563	1.10539e-05	-0.0291227895	-0.0060212988	0.1161793299	-0.0155052747	-0.0309159088	-0.0204064164	-0.0983383625	0.0171747487	0.0843063324	0.1214396665	-0.040505117	-0.0029272517	-0.2480741331	0.0717468697	-0.060163857	0.0400547339	-0.0833294049	0.0997072346	-0.0490004149	-0.0460020635	0.069421546	-0.1690352976	-0.0405296161	-0.0234452499	0.2143593608	-0.1032947875	-0.1659685092	-0.088217195	0.0031178602	0.0475144794	0.0315046346	0.0656385106	-0.2300369223	-0.0001186295	0.1486549671	-0.1107528458	-0.0230161858	0.0309771039	0.0460899271	-0.0002994512	-0.0449688347	-0.0234699445	0.0143451994	-0.0526686694	0.1482998546	-0.0499767338	-0.0899011725	-0.1033672639	0.165520524	-0.0268018619	-0.0102496562	-0.0484579681	-0.1266087595	-0.023958472	0.1464415861	-0.1491271109	-0.0117740622	-0.0619154953	-0.0823925358	-0.0457128726	-0.0208340976	0.0059874928	-0.0911657506	0.0297812854	0.0020652633	0.0936582904	0.0565823921	0.0983155239	0.1318872767	0.0734003241	-0.0078837261614381	2.458368047090001e-05	6.215313818854351e-05	6.043573454953104e-10	-0.0040792581764605	-0.0026673897800009	7.114968238453254e-06	1.6640347270219847e-05	0.0467851943453823	0.1021393228323148	0.0021888544099351	0.0104324412686438	-0.0003099801230472	0.0002480256035395	6.151670001113322e-08	9.608767668435725e-08	0.0002600241612285	0.0003419807095423	1.1695080569911544e-07	6.761256442258495e-08	-0.0001549595027479	6.320607819998524e-08	3.995008321422648e-15	2.4012447491876433e-08
1147.965269173903	2.0641688965797584	4.260793233607298	1317824.2592295115	1583.928806911005	-3.2862292138215707	2508830.46536252	10.79930244577434	1091.856872342157	-1.9977954837445395	1192151.4296807973	3.991186794870079	1172.9733416591237	1237.377653490033	1.16333	29.421467	0.0346029439514953	0.0216459744319654	-0.0684405311	0.0943849477	0.1765740798	-0.0913882114	0.0162444995	0.2314283742	0.0866167542	0.0091542708	0.1092420392	0.0717008559	0.0081069323	-0.0411197333	-0.0460915388	-0.1155237016	-0.0793916025	-0.0391328367	0.077120585	-0.1897230326	-0.0625492449	0.0170142636	0.0153059594	0.0588959049	-0.0030370342	0.054478494	-0.0173098623	-0.0644380245	0.0388693054	0.0681822568	0.0597966664	0.1119186964	-0.0523643579	-0.2367979875	0.0508926608	-0.1255443445	0.0326625085	-0.0772848332	0.1373250396	0.2032407364	-0.006377556	-0.0451754015	0.1448818034	0.2014162345	-0.0615296318	-0.1079376824	0.0393701728	0.033489345	-0.0300489264	0.0109976921	0.0376870129	0.0842532496	0.0062495359	0.0477827794	0.0975291135	-0.0140113639	0.0507051953	0.0020835515	-0.1998944726	-0.0418491407	-0.1088987189	-0.097950897	-0.1066296666	0.0266689249	-0.0275728762	-0.0316272929	0.2165042986	0.1791799328	-0.0438552376	-0.0673693864	0.1562840531	0.0387173388	-0.0874690538	0.0288180869	-0.0671806563	-0.1049144267	-0.0584179551	0.0466277497	-0.0685065606	0.0638527112	-0.1254296287	0.0508870501	-0.0916178144	-0.0391973481	0.0388701107	0.071790275	-0.0612373562	-0.0628607537	0.0396326393	-0.0924538081	-0.0311159158	0.1289028963	0.0632525717	-0.0057937881660308	0.0020899379954073	3.356798131283854e-05	4.367840824647084e-06	0.0154288855727742	0.0195081437492347	0.0003805676725408	0.0002380505100177	0.0467305499472274	-5.4644398154904406e-05	0.0021837442983703	2.9860102497117203e-09	-0.0003099970564887	-1.6933441500019932e-08	2.8674144103459723e-16	9.609817503165828e-08	9.00101843561707e-05	-0.0001700139768723	2.890475233194492e-08	8.101833287831836e-09	-6.598605688775984e-05	8.897344586014017e-05	7.916274068227294e-09	4.354159703594678e-09
1148.947251748118	0.9819825742151806	0.9642897760622728	1320079.7872995534	1571.0983110231773	-12.830495887827738	2468349.9028998804	164.6216247275645	1093.589046072453	1.7321737302959264	1195937.0016896576	3.0004258319273047	1171.8773585082042	1224.1237977546557	1.134275	28.686649	0.1252455323128789	0.0692624837965215	0.0707451209	0.174305569	-0.0522359066	-0.1542011803	0.1344819044	-0.0134547095	0.1890602114	-0.0291250115	0.1269013646	0.1619185796	-0.0107933235	0.0109765673	-0.2741873461	-0.1137128742	-0.0369805721	0.1188631914	-0.052325247	0.1180429365	-0.1498097716	0.0528089176	0.0035710138	-0.0500975511	0.0051937173	-0.0923210231	0.1775454174	-0.0328767632	-0.2021557909	-0.1157419745	-0.017894165	0.2249065304	-0.1223500436	0.1059034467	-0.0318556214	0.0307972273	-0.1080599541	0.0553599506	0.0231448712	0.0257559905	-0.1039151978	0.1792042053	-0.0532248905	0.1551987166	-0.1035024044	-0.0324810696	-0.0453802688	-0.134780152	0.1551231843	-0.0494900622	0.0046885921	0.031532313	-0.1618513678	-0.0559283684	0.0980346697	0.1355527335	-0.1590607251	0.0132889073	0.0282423611	0.0463209562	-0.0876377957	-0.2345558733	-0.0948082428	0.0470854842	0.0523764844	0.1234787456	-0.068770419	0.129398834	-0.0717219313	0.1618296304	0.0140260777	0.0606336092	-0.1289764964	-0.0140401429	-0.0179813035	-0.1547593018	0.0129279547	-0.0721403043	0.0084768657	-0.0415862312	0.1452103855	0.0242642814	-0.0185711821	-0.174643722	-0.161589483	0.0081667547	-0.0482045783	0.0188112018	-0.0049276185	-0.0612491411	0.0075543892	0.1257424501	0.0527593557	-0.0018430084464284	0.0039507797196024	3.3966801336064246e-06	1.5608660392821618e-05	0.0100328682036519	-0.0053960173691223	2.9117003447869542e-05	0.0001006584443918	-0.0032183630306334	-0.0499489129778608	1.0357860596947805e-05	0.0024948939076699	-0.0013540098961328	-0.001044012839644	1.089962809341737e-06	1.8333427988255557e-06	-9.589470924575848e-05	-0.0001859048936019	3.4560629465144614e-08	9.195795261328556e-09	-0.0001550647685676	-8.907871167984016e-05	7.935016874540092e-09	2.404508245092335e-08
1150.879881097493	1.9326293493747928	3.735056202064834	1324524.5007149794	1593.79908638357	22.700775360392758	2540195.5277571026	515.3252019630148	1095.0695539974995	1.4805079250465951	1199177.3280922824	2.1919037161257746	1176.8909703733425	1247.892606875771	1.196885	30.270092	0.0513068951392967	0.0255503815220431	-0.180376392	0.0506810108	-0.1243290988	-0.0836469559	-0.1618834485	-0.1114383179	0.1906420632	-0.1099838738	0.0548811281	-0.0572999128	0.094482057	-0.0156450369	-0.0677037353	0.0115002043	0.0504574215	0.047869904	0.1057815082	-0.1135857426	-0.1014820208	0.1221074704	-0.0510571056	0.1861053654	0.0451893269	-0.1875762198	0.0125821747	0.0259967523	-0.2853788326	-0.057766237	0.0530103964	0.2051881478	-0.0803715125	0.1344590493	-0.0693160506	0.0011011399	0.1100177084	0.166847505	-0.2673956302	-0.236808292	0.1838596449	-0.0633954983	-0.2303128321	0.1790514016	-0.0646898219	-0.1024217801	0.1063179673	-0.1527425287	0.0623802078	-0.0050445326	-0.0704092238	-0.0858053409	0.1232952545	-0.1096167457	0.3092033933	-0.0262444642	-0.2262735632	0.0866389914	0.0560574008	-0.1335602992	0.0156757859	0.0375018955	0.1486582261	-0.2963724691	0.0858487581	-0.1546135357	0.0177060672	0.2345724867	0.0619138262	0.0088747091	-0.0983965576	0.0813340938	-0.0917731894	-0.0140362172	0.0246761127	-0.0748272283	0.200132554	-0.0414840662	0.0491345781	-0.0056245635	0.0864288004	-0.1736676304	0.177475648	-0.0222637129	-0.3284724977	-0.0417052437	0.1672118426	0.2946139314	-0.1370842282	-0.079524664	0.0348953025	0.1224102548	0.0419779864	0.0119147647192647	0.013757773165693	0.0001419616183154	0.0001892763224786	0.0116287580862461	0.0015958898825942	2.546864517366531e-06	0.0001352280146284	-0.0211658689934708	-0.0179475059628374	0.0004479940102487	0.000322112970286	-0.0015690164261954	-0.0002150065300626	4.6227807969559794e-08	2.461812545670985e-06	-0.0002408784064547	-0.0001449836972089	2.102027245637404e-08	5.802240669615567e-08	-0.0001551890638595	-1.2429529190000958e-07	1.544931958850858e-14	2.408364554158797e-08
1150.6250079779345	-0.2548731195583968	0.0649603070734288	1323937.9089842218	1599.4220345755605	5.622948191990417	2558150.844685825	31.617546369808306	1095.4655552857312	0.3960012882316732	1200044.7828174753	0.1568170202811447	1177.1595047811277	1263.9762568423623	1.26811	32.071434	0.1628440588634791	0.0979753548957694	-0.0544399898	0.1949128629	0.167530304	0.0381839874	0.0319876833	0.2171637418	0.0508274783	0.0683119838	-0.0396743312	-0.0884394071	0.1404612163	0.1988784854	-0.0478299342	-0.1354383504	0.1009622531	-0.028489717	0.0722151212	-0.0494973968	-0.1300749292	0.0261980575	-0.0779858428	0.3096241374	-0.0009428822	0.318903745	-0.1037367946	0.0793994928	0.0735428707	0.0613992789	0.0944102825	-0.1342110043	0.0336592504	0.0886537157	0.2721666134	0.0116601503	0.102127054	-0.0920441164	0.0246107235	0.0562951742	-0.0048890546	-0.0018086223	0.1453630452	0.2008764175	0.1364670316	-0.1743298887	0.0935496754	-0.0633913843	-0.0178708695	-0.1711561238	0.0695673049	-0.0123322079	0.0197112667	-0.0816185127	-0.0660204233	-0.1335266999	0.129405006	0.0035449612	-0.0590105972	-0.0350888724	0.202831042	0.0748329456	-0.1900270581	0.1408256446	-0.1094864953	-0.2175857456	-0.0316753332	0.1922705869	-0.0889556225	0.0503475858	0.1623120674	-0.0078195133	-0.1210502614	0.1276567225	0.047713171	0.0577264732	0.0487438862	0.1036990558	0.07124155	0.0855313358	-0.0426941273	-0.0174384181	0.0063068014	-0.0871781958	0.1726931328	0.0401881789	0.1507264046	0.1393273549	-0.2073187905	0.0249303141	0.0646963195	0.1189108618	0.0309673479	0.0080881367464513	-0.0038266279728134	6.541795602929581e-05	1.4643081642317993e-05	0.0075726434688192	-0.0040561146174269	1.6452065789704167e-05	5.734492910585009e-05	0.0635394578711441	0.0847053268646148	0.0040372627065588	0.0071749923992412	-0.000416998683417	0.0011520177427784	1.3271448796762396e-06	1.738879019715114e-07	1.2032295620079124e-05	0.0002529107020747	6.396382322395769e-08	1.4477613788897527e-10	-0.0001549977205402	1.9134331930001686e-07	3.6612265840748203e-14	2.4024293372657937e-08
1150.3292982367852	-0.2957097411492668	0.0874442510105664	1323257.4943819349	1599.5551730717457	0.1331384961852109	2558576.7517005824	0.0177258591664594	1096.855296899241	1.389741613509841	1203091.542335922	1.9313817523209365	1179.3859133965414	1246.545992493211	1.201733	30.392704	0.1228942234087023	0.10604977549471	-0.0128699928	0.1220639266	-0.1803587708	0.061873982	0.0461170494	-0.107923721	0.1427685286	-0.0180065509	-0.0652457544	-0.0516948785	0.0149438228	-0.0399915062	0.0602779631	0.0482928823	0.186678563	0.1177578205	-0.2074958558	0.087550653	-0.0162974393	-0.006418546	0.0217972795	0.0121923416	0.1593432142	-0.0972159128	0.0168508792	-0.053166945	0.0706730485	0.1497627573	0.1714705406	0.074517421	-0.0341174805	-0.1190366435	0.0183937427	-0.1640405944	0.0943983694	-0.062507114	-0.0338061978	0.1229235545	0.0557724382	0.1433716153	-0.1647215067	0.01114243	0.1469522686	0.032243601	0.0901333983	-0.0825936192	-0.1722258049	-0.2464877253	0.012133446	0.1262648127	-0.0199098074	-0.0457041331	0.0803723048	0.0558439965	0.1126592924	-0.0221641499	0.0393784111	0.0807350999	-0.0343415127	-0.054100346	0.062682238	0.0111904459	-0.1399758622	0.1643894014	0.0957261429	0.1129059866	0.0318531247	0.1829135578	-0.12712287	0.1119810051	-0.06385175	0.0286016445	-0.0513479982	0.0671154608	-0.0195281057	0.2360738906	-0.1122255922	0.0876507241	0.1020642188	0.0856779405	-0.1469579062	0.0045733022	0.0153943014	-0.1004153025	0.2494945793	-0.1350951894	-0.2070992223	-0.1649385953	-0.1391643279	0.1152490509	0.0197875765	0.0118953352631905	0.0038071985167392	0.0001414990010237	1.4494760545861172e-05	0.0068514124729546	-0.0007212309958645	5.201741493958424e-07	4.694185287455787e-05	-0.0403752186791805	-0.1039146765503246	0.0016301582833916	0.0107982600025585	-0.0003130133907068	0.0001039852927102	1.0812941100025977e-08	9.797738276176783e-08	-0.0001729756614161	-0.0001850079570361	3.42279441667007e-08	2.992057944233726e-08	-0.0001550268177093	-2.9097169099991885e-08	8.466452496335227e-16	2.4033314209072532e-08
1150.1477129634618	-0.1815852733234351	0.0329732114879466	1322839.7616350816	1602.760752312491	3.2055792407452373	2568842.029153302	10.275738268696813	1095.0051549816808	-1.8501419175602225	1199036.289436455	3.423025115113417	1179.2125277613463	1258.4349616067452	1.144783	28.952391	0.1723873268187222	0.0979130376151865	-0.1783985192	0.0051992037	-0.0163343236	0.0435757139	-0.1586811157	-0.0101061862	0.0258906063	0.0430615507	-0.0249018497	-0.0434790287	-0.1529837557	-0.1430661743	-0.083593665	0.0891315061	0.0409475255	-0.2008968316	0.1297237705	-0.1229618275	-0.0372447064	-0.023075079	0.0208484478	-0.0646003527	-0.1303651166	-0.0546358221	-0.0872306249	0.1863606351	-0.0367152412	-0.117223884	-0.0123286278	0.0804782043	0.3849348334	0.1738478536	0.1141410171	-0.0356261307	-0.0424942905	-0.0445144918	-0.0426799269	0.1463419543	-0.1082149001	-0.1430771232	-0.0935788003	0.0297849414	-0.0230079831	0.0119927104	0.0046415929	0.0140832138	-0.0205206129	0.0814147739	0.1600625385	0.1121842916	0.0394929823	0.3155547613	0.0409684303	-0.2265221577	-0.0014119027	0.0850932101	-0.0237612946	0.0106409945	0.1204727473	-0.0477346925	0.0244054956	0.31565916	-0.0641644213	-0.1169972007	-0.0919714268	0.1400982368	0.1559729791	-0.0046720389	0.0318288503	0.1241272479	-0.0041936211	-0.1435993047	-0.1589588912	-0.0266701013	0.0805422902	0.018485417	-0.1786820415	-0.1318347656	0.212655871	-0.0057603749	-0.1054856012	-0.0517828989	0.0555919527	-0.0587098655	0.0168101904	-0.0412823413	0.1676533607	-0.0784845642	0.1473507951	0.1114298236	0.0084997322	-0.0034060640544737	-0.0153013993176642	1.160127234317782e-05	0.0002341328210786	-0.0246044403135243	-0.0314558527864789	0.0009894706745246	0.0006053784831417	0.0047477775845976	0.0451229962637781	2.2541391992807425e-05	0.0020360847918209	-0.0017279993159404	-0.0014149859252336	2.002185168609187e-06	2.9859816358904902e-06	2.2133815990921235e-05	0.000195109477407	3.806770817404093e-08	4.899058103199606e-10	-0.0001549806513339	4.616637539999456e-08	2.1313342175732224e-15	2.4019002287879882e-08
