global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1572.9365611325215	-2.198963829303466	2474129.4253474027	4.8354419225849625	2420.1071467787456	4.9124750018690975	5856918.601889561	24.132410643988788	1519.4828385573169	-1.3385776617585634	1.791790156559023	2308828.096670201	1781.3139110814743	1431.1281609064035	1.13957	20.032679	0.2302119222640493	0.1429522538100486	-0.0803750332	-0.1512866836	-0.0849886746	0.1673720848	0.0001215537	0.1199564206	0.1180684454	0.1713472866	0.0783128233	-0.2300987502	0.0852216593	-0.0180064337	0.0277586457	-0.2555302679	0.0550855679	0.0356428206	0.1164169465	0.0360965643	0.0219108059	-0.1343559282	-0.0448568056	0.012240017	-0.0209138854	0.0234919641	-0.0184055644	-0.0129435979	0.0524826805	-0.0344267871	0.1600267439	-0.0706655836	-0.0413815646	0.0320439539	0.0204852894	0.142356937	-0.1295341357	-0.0322131442	0.0192362844	0.0489718686	-0.0096410567	-0.2236398792	-0.046447822	0.0771091138	-0.0157294872	-0.1966854645	0.095287848	-0.0186701465	-0.0918110621	-0.0688516086	-0.0798307651	-0.0047515978	0.0287901446	-0.0385884506	0.0701502008	0.1239728657	-0.027435949	-0.039112441	0.0417156583	0.0495932313	0.0202434102	-0.1715485711	-0.0681265453	0.017389141	0.0534058444	0.0049213891	0.0777939212	-0.0950377115	-0.0326146874	-0.1359373187	0.0725361026	-0.0299475306	0.1281803786	0.0086197795	-0.140074658	0.0086491837	0.1358495107	0.0867407537	0.0395513743	0.1140709707	-0.1777691816	-0.0080959201	0.0688012885	0.0507973363	-0.2532589982	0.1248561822	0.1419863355	0.1094628008	0.0038957390738687	-0.0021840318485147	1.5176782931667355e-05	4.7699951153265365e-06	0.0289675406125127	0.0704475171380493	0.0008391184091375	0.0049628526709157	-0.0393949406240921	-0.0359946709542527	0.0012956163371049	0.0015519613467757	-0.0013899969052035	0.002195010600349	4.818071535644477e-06	1.932091396475308e-06	-0.0002579995427545	0.0002349988649001	5.5224466504382426e-08	6.656376406153107e-08	-1.7905924101768982e-07	1.704581215450601e-06	2.905597120067049e-12	3.2062211793831137e-14
1572.5181766578587	-0.4183844746628438	2472813.4159193565	0.1750455686389037	2412.102784371262	-8.004362407483768	5818239.842371594	64.06981755033934	1521.192602695563	1.7097641382461006	2.923293408432431	2314026.934495701	1780.0960117233133	1445.1854202360976	0.951866	16.733011	0.0470643340047892	0.0222286524315791	-0.0668709763	-0.12356681	-0.0770121687	0.1930358906	0.0327357396	-0.0027788327	0.1273641142	0.1424380578	0.0049985115	-0.2262964598	-0.0321605163	0.0237937772	-0.0668506031	-0.0880478717	-0.1575460571	-0.042190225	0.1262911184	0.0076229376	-0.0304618662	0.2010654842	-0.1456332188	0.1039906385	-0.0485680939	0.0160971288	-0.0545522098	0.060524383	0.0048651744	-0.0144643271	0.0454062755	0.0512667895	0.0041228918	0.0259519047	0.0246604301	-0.0010275081	0.0305247463	-0.2395206229	-0.0197706426	-0.0275849074	0.0156914277	-0.1526124953	-0.0262876074	0.0802093894	0.0726270685	-0.1298234331	0.1857822879	0.0361754936	-0.0314709277	0.0763438052	-0.0642234793	0.1467940278	-0.0875746717	0.1828851138	-0.141038742	0.2341600469	-0.0678631307	-0.0632872982	0.0347660862	0.0836970983	-0.1579595335	0.0075800418	-0.0321400514	0.028221225	0.0509963422	-0.0487899628	0.0814922601	-0.1189124854	-0.0377923371	-0.1768413154	0.0305708618	-0.0183235984	0.1603809534	-0.0589637198	-0.077730097	-0.1436218018	0.0836509482	0.1248960135	0.0861560577	-0.0232987908	-0.1206416077	0.2004628411	0.1111704236	0.2008516715	-0.2327690807	0.080257288	0.1397444952	0.1012278027	0.001435569229315	-0.0024601698445537	2.060859012156063e-06	6.052435664051376e-06	0.0166419258724346	-0.0123256147400781	0.0002769536967436	0.0001519207787208	-0.0304463708403091	0.008948569783783	8.007690117523414e-05	0.0009269814973456	-0.0011590037136136	0.0002309931915898	5.3357854560888185e-08	1.343289608170116e-06	-0.0004929994728022	-0.0002349999300477	5.5224967122423895e-08	2.430484801832472e-07	-7.855303309069021e-07	-6.064710898892123e-07	3.67807182871409e-13	6.170579007747071e-13
1570.918760535571	-1.599416122287721	2467785.7522026147	2.55813193223389	2417.7234710255307	5.620686654268866	5845386.78234774	31.592118465476137	1520.6725902068308	-0.5200124887321635	0.2704129884374185	2312445.126606352	1781.8606460428684	1447.6588668672464	1.129704	19.859245	0.2328965723760606	0.1500506771381237	-0.0213713735	-0.1648183021	-0.1161222872	0.1437871925	0.0899233741	0.0413866684	0.2523806483	0.0852629966	0.0794060959	-0.014003084	0.027039759	0.0167103055	-0.0428124489	0.0955208898	0.0192767792	-0.2618943908	0.0335758362	-0.0071484824	0.0471943536	0.0539132115	0.0723330111	0.0063590928	-0.0771680974	-0.0351188428	-0.0296678394	-0.1159831157	0.0315509443	-0.0295722335	-0.0846929073	0.3300046791	0.0302349828	0.0084509178	0.2138724643	-0.0189605136	-0.021301563	-0.0645618197	-0.0389809641	0.0117941176	0.0518798684	-0.1781588182	0.0744198478	0.0815028353	0.1025355265	0.028103954	0.189023564	-0.0086238896	-0.1603152147	-0.0911954707	-0.0950927904	-0.078088255	0.060530196	0.1032115126	-0.2056007882	-0.1451788756	0.0506597688	-0.1350518706	-0.1697713982	0.063188708	-0.0070802529	0.1961668753	-0.0635451362	0.148760967	0.3052197593	-0.0972247708	-0.0676956687	-0.0688518093	-0.0957367131	0.0332132415	0.1196364685	-0.2121179633	0.0761011832	0.0483270123	-0.0173217715	0.0193920864	-0.0217545045	0.0030311252	0.0865977516	0.1389917684	-0.008820349	0.0145701333	0.0201154756	-0.0577962475	0.1245401203	-0.25725884	0.1373117808	0.0924399334	0.0031984557575128	0.0017628865281978	1.023011923276678e-05	3.107768911301293e-06	-0.0393973850807469	-0.0560393109531815	0.0015521539512006	0.0031404043721073	0.019286956310438	0.0497333271507471	0.0024734038294832	0.0003719866837207	-0.0034650042141204	-0.0023060005005068	5.317638308337612e-06	1.2006254203872133e-05	-0.0002919989292498	0.0002010005435523	4.0401218508360246e-08	8.526337468302972e-08	-1.005441150392578e-06	-2.1991081948567598e-07	4.836076852686155e-14	1.0109119069027508e-12
1568.3661294698318	-2.552631065739206	2459772.3160681813	6.515925357776874	2413.5474719179874	-4.175999107543248	5825211.399201708	17.438968546202005	1521.588356213692	0.9157660068610768	0.8386273793222815	2315231.1257650848	1779.1170277818342	1391.6021265323925	1.414767	24.870409	0.414565519440027	0.2924184275165899	0.077778682	-0.0107582966	0.0966831752	0.0466045628	-0.0066076259	-0.0257247634	0.1103255392	-0.1608694242	0.1917570046	0.1021200941	-0.1809260408	-0.0551716911	-0.1497326406	0.1828393856	-0.2455426154	0.2424561398	0.079546862	0.0109895289	0.0073136802	0.0936259495	0.1359555865	-0.0951252957	-0.0824659193	-0.0112540392	-0.1594748445	0.0532606597	-0.1942995561	-0.3100352411	-0.0757994569	-0.0145457828	0.0118636134	-0.0550536069	-0.0962134075	-0.1181631808	0.1565401251	-0.2105437707	0.0972443853	0.1709155008	-0.0547804206	-0.0212952074	0.1787121945	-0.0500540992	0.0113767654	0.2019249559	0.04730195	-0.0755757959	-0.0146882725	0.095333139	0.0856615941	-0.1491850988	-0.3405689733	-0.0598012061	-0.0213795378	0.0409180144	0.0665400734	0.1039099935	0.0383779925	-0.0482680423	-0.0915751093	0.0430036913	0.0528545671	-0.057118157	-0.1746309291	-0.0436048104	-0.0662307239	-0.1874656278	0.197730402	0.0135337517	0.0507704509	-0.1016934069	-0.047025763	0.1971185938	0.1062972095	0.0415878582	0.0409971873	0.0346385305	-0.2651011288	0.0639035877	0.0258573296	-0.1251888551	-0.0005008043	0.1387592889	-0.0408332843	-0.040567881	0.1346915149	0.0831471893	-0.0079388570392069	-0.0111373127967197	6.302545108896496e-05	0.0001240397363319	0.0229671959078814	0.0623645809886283	0.000527492087871	0.0038893409618871	-0.0497810861780436	-0.0690680424884816	0.0047703944931906	0.0024781565410658	0.0015629961913529	0.0050280004054733	2.5280788077439676e-05	2.442957094183671e-06	0.0001189999735167	0.0004109989027665	1.6892009807526694e-07	1.41609936969753e-08	-9.308606624403026e-08	9.123550841485478e-07	8.323917995717038e-13	8.665015728787991e-15
1573.5847745750589	5.218645105227097	2476169.042774439	27.234256734310737	2420.4233480207085	6.875876102721122	5858449.183643776	47.27767217997141	1522.1791620499048	0.5908058362128941	0.349051536103217	2317029.40137895	1781.0091919230524	1432.3954614480965	1.135083	19.95381	0.1126248838735925	0.0691080076655295	-0.0281257335	0.0163814953	0.1220696802	0.1133231728	-0.0912772315	0.0363721318	0.0807987418	-0.0710862468	0.2154577752	0.0985534253	0.0197324939	0.1157969009	-0.0565232052	0.078960356	-0.0356904152	-0.0838770013	0.128371651	0.0188307477	0.1368554553	-0.0015261144	0.3090467353	0.0779666239	-0.125226049	0.1651096619	-0.0497243352	-0.1652342025	0.044294484	0.0075006937	-0.0541621514	0.0731569564	0.0308562605	0.0541776468	0.0211124966	-0.0503126416	-0.1180970876	0.1035248372	-0.0837499238	-0.0362094715	-0.1230884227	-0.1037926906	0.0981628396	-0.0576255229	-0.0311380552	0.0589949193	0.0972277357	-0.2027334758	0.0651812689	0.032597767	-0.015472	0.0781395472	-0.0339196469	-0.1139941517	0.115285002	-0.1478428192	0.027906234	0.2115614208	-0.1518455894	0.0406940687	0.0790728002	0.0983462646	-0.0098357943	-0.0906623765	-0.0405337625	0.0081922047	-0.0738623781	-0.1897434209	0.093315264	0.0558517483	0.0670252903	-0.1143716573	0.1010829183	0.1689527382	0.1154658495	0.0658861033	-0.0776021636	-0.0014695441	-0.0539713855	0.0149184807	0.0673927988	0.0423477949	-0.0116280552	0.0742662988	-0.1133847557	-0.1037014224	0.1318872767	0.0734003241	0.0035060365394912	0.0114448935786981	1.2292292216247427e-05	0.0001309855890277	0.0130320869765938	-0.0099351089312876	0.0001698352909655	9.870638947655063e-05	-0.0664213110540856	-0.0166402248760419	0.0002768970839252	0.0044117905621435	0.0002250000613055	-0.0013379961300474	1.7902336440218192e-06	5.062502758747876e-08	-3.4999999661389225e-05	-0.000153999973178	2.3715991738852198e-08	1.2249999762972456e-09	3.94045956450637e-09	9.702652580853665e-08	9.414146710474624e-15	1.5527221579509728e-17
1573.041933637943	-0.5428409371158978	2474460.9249833985	0.294676283008866	2423.1965156810707	2.7731676603621054	5871881.353608881	7.690458872478233	1524.44916788737	2.2700058374653054	5.152926502126562	2323945.265472495	1783.7104546377593	1429.4811132830594	1.170684	20.579641	0.1504875722004723	0.0913798635373628	0.0098246646	-0.1179295725	0.0158113568	0.0713551497	0.0543761924	0.115288856	0.0572239173	0.0747598905	0.156095113	0.1219912278	0.1701716908	0.0597485675	-0.0801381541	-0.0066031645	-0.2595685381	0.095257655	0.009925181	0.0683103683	0.0908852135	0.1568339209	-0.0201988979	0.0818250972	-0.0297662191	0.1363299954	0.0158047801	-0.0118851549	0.0001544761	0.0390961089	-0.150373847	0.1688363275	-0.177268119	0.0406121575	-0.0492002494	-0.0253729302	0.1778313238	0.0003394569	-0.0106308262	-0.0954888044	0.0115625825	-0.113065584	-0.0210464754	-0.1160799645	-0.1155245122	0.2265280966	0.124272388	-0.0201840795	0.0689328358	0.0184864933	0.1002331613	-0.0439900635	0.0061111665	-0.0170722962	-0.1320322488	0.0316347078	-0.0211277382	-0.0979034411	-0.0195906584	-0.0693562133	-0.0235842162	0.1821259173	-0.0179577707	-0.0106241969	0.0649084433	0.1274632873	0.0057404036	-0.1157844329	0.1199952649	0.0611456415	0.0911458217	-0.1828394601	-0.2256716946	0.0945982338	-0.0146910596	0.136167944	0.0607957624	0.083333586	-0.2216949704	-0.1322744859	0.0717461967	-0.0222011054	0.0028490507	0.048201936	-0.117135284	0.0731918499	0.1289028963	0.0632525717	-0.0096973083034725	-0.0132033448429637	9.40377883325967e-05	0.0001743283150422	-0.0021086241354737	-0.0151407111120675	4.446295744702208e-06	0.000229241132979	-0.0272964513138163	0.0391248597402692	0.0015307546496957	0.0007450962543275	-0.0011289898515382	-0.0013539899128436	1.83328868408249e-06	1.274618084876247e-06	-0.0002710399716532	-0.0002360399719918	5.571486837789481e-08	7.346266623376747e-08	7.03471857274909e-05	7.03432452679264e-05	4.948172154823649e-09	4.9487265397781e-09
1570.5545049417049	-2.487428696238112	2466641.452992684	6.187301518868834	2418.1971704218377	-4.999345259232996	5847677.555036183	24.99345302101543	1520.9652400872646	-3.483927800105448	12.137752916347589	2313335.261553711	1781.9449133471908	1425.9266485885198	1.149191	20.201813	0.042029680258962	0.0235149647642254	0.0553427118	0.0476399782	0.0269345538	0.1211173249	0.0248489824	0.0092814491	-0.086168973	-0.0073943647	-0.0138384867	-0.0414408777	0.110416556	-0.0570033107	-0.0283250399	0.0184871391	-0.0208300905	0.0722329339	-0.043738604	0.1366502219	-0.0600422246	0.0238956106	0.039661514	0.0448993791	0.1082771677	-0.1299821374	-0.1943012144	-0.113858059	0.0667092226	0.1872772066	-0.111715021	-0.1200584416	-0.0249289715	0.0069328173	-0.2304295493	0.1439008692	0.1770184464	-0.0579745974	-0.1011929517	-0.0338284355	0.0792740868	-0.0025510501	-0.028684989	-0.1601031522	-0.0591607725	-0.0103064341	0.051555261	0.1143887077	0.0738289181	-0.0958996511	0.0067397908	-0.1462572511	-0.2236474615	-0.1679732847	-0.0004111492	-0.1946979108	-0.2075578276	-0.0053212464	0.0898696002	0.0857166163	0.0713465826	0.1243426107	-0.0076526966	-0.0136983197	0.1105329592	0.0715464783	0.0454836769	-0.0190307675	0.1769018609	0.0196107214	-0.0345412548	0.050278533	-0.1408049339	0.0015176909	-0.0393946085	0.067321993	0.0508990847	0.1010432156	0.1057221109	-0.125121282	-0.0655229068	-0.0933850129	0.0451226901	-0.0320344917	-0.0803473757	-0.0984247405	0.1257424501	0.0527593557	-0.0135585157754434	-0.0038612074719709	0.0001838333500329	1.4908923141603909e-05	-0.0222137158822306	-0.0201050917467568	0.0004934491732964	0.0004042147141455	-0.0222052792227458	0.0050911720910705	2.5920033260895166e-05	0.0004930744253601	-0.0011290005573025	-1.0705764300024054e-08	1.146133892476695e-16	1.2746422583893554e-06	-8.199998603108938e-05	0.0001890399856221	3.5736116164007794e-08	6.723997709098853e-09	-4.6301869373972446e-08	-7.039348759686488e-05	4.9552430960499695e-09	2.143863107524408e-15
1570.6165755267682	0.0620705850633385	2466836.427319432	0.0038527575301051	2414.397924687874	-3.799245733963744	5829317.3387371125	14.434268147041708	1521.1613190479768	0.1960789607121569	0.0384469588339595	2313931.7585677807	1781.1751686167495	1410.9525043653405	1.064965	18.721193	0.0574701494206147	0.0320516448702707	0.0129302628	0.1578206264	-0.0363868628	0.0961726947	0.0662413607	-0.089263461	-0.0209455495	0.0046063609	-0.06922034	-0.085543544	0.1157762919	-0.0439932717	0.0492058258	0.1080306691	-0.0115278109	-0.160711304	-0.0300663831	0.1349360178	-0.0931791946	0.0701879468	-0.016049058	0.0407600232	0.0219668117	-0.0102352117	-0.1284176169	-0.0726231467	-0.0697300113	0.0894042973	0.1498151924	-0.1715660453	0.1306792027	0.1940768325	-0.0642300786	-0.0602450178	-0.0182611379	0.2206244475	-0.1822699879	0.1393482836	0.0474914222	0.0384036768	-0.0130643599	-0.1102789018	0.0318572498	-0.105754743	0.0448743306	0.1145974033	0.0080138935	-0.0211063386	-0.036134918	0.0846382669	-0.1300851625	0.0776900498	0.0835429728	-0.2480331623	0.0048214104	-0.0948511648	-0.1088205651	0.0516052959	0.1035921794	-0.0289811	-0.0367797688	-0.0236135698	0.2111893872	0.0044624281	0.0639084415	0.0427253613	0.1557785506	-0.0149476069	-0.1438762395	0.0344896752	-0.0657758387	-0.0795567199	0.0269441698	0.132397014	0.1320284271	-0.0509855026	0.013232861	-0.0826460503	-0.026125362	-0.0326046273	0.1593029306	0.13168418	0.113679951	-0.0996444461	0.1224102548	0.0419779864	-0.0085940145509226	0.0049645012245208	7.385708610146937e-05	2.464627240826853e-05	-0.0307710667149621	-0.0085573508327315	0.0009468585467766	7.32282532744505e-05	-0.0199469954236946	0.0022582837990512	5.099845717057121e-06	0.0003978826264328	-0.0016150007001647	-0.0004860001428622	2.3619613886207885e-07	2.608227261532471e-06	-0.000428999997925	-0.0003470000118939	1.2040900825437414e-07	1.8404099821965e-07	-8.464183994890849e-07	-8.001165301151124e-07	6.401864617634477e-13	7.164241069936641e-13
1570.7256641430424	0.1090886162742208	2467179.1119976016	0.0119003262006242	2417.783350310257	3.3854256223830816	5845676.329037491	11.461106644687876	1520.1050551976914	-1.0562638502854045	1.1156933214197469	2310719.3788375766	1782.5036879209715	1413.434284210205	1.061844	18.666332	0.0903524585324549	0.0531107378790218	0.0082658569	0.070332866	-0.1672867334	-0.0220667767	0.0621292643	-0.0441627233	0.0196710384	-0.0008810139	-0.2116530906	-0.0991069879	0.0998440278	-0.0665726728	0.1460158754	0.1027933444	-0.1684770628	-0.0768900997	-0.0721633262	-0.0575682109	-0.0297942572	-0.0566877865	-0.1464359746	-0.0770073384	0.1149066588	0.0033990068	0.0885583482	0.2179429516	-0.0764940894	0.0822513385	0.0618410672	0.0866316347	0.0903947988	-0.0811755405	0.0702866847	0.1604043491	-0.088588718	-0.0693684553	-0.0695616836	-0.0763411834	0.0715738729	0.0169404094	-0.094877733	0.0399426743	0.1101180138	-0.0357045896	-0.0448192998	0.0468740996	-0.0619463247	-0.1593583484	-0.0748864592	0.187513433	0.125063507	0.0286828332	-0.0213773677	0.0820890576	0.0757053414	-0.1343978937	0.1784353271	0.0146133788	0.0810770684	0.1594798333	-0.004620876	0.0689300127	0.076257063	-0.0302975777	0.0456080952	0.1243669146	0.0531995981	-0.1808728013	-0.0644503261	-0.1560481294	-0.0895232794	-0.1709286629	0.141612292	0.0350881184	0.1519841054	-0.1396820981	-0.2411830778	-0.2505101343	-0.0753221093	-0.0240738791	0.040032621	-0.1621987009	0.0146179892	-0.0428884178	0.1189108618	0.0309673479	0.0030862913093443	0.0116803058602669	9.525194046134153e-06	0.0001364295449893	-0.0300450835537731	0.0007259831611889	0.0009027070457532	5.270515503299723e-07	0.0318686689714411	0.0518156643951357	0.0026848630767093	0.0010156120620112	-0.0010930026874429	0.0005219980127218	2.724819252855085e-07	1.1946548747574016e-06	-0.0004289997140503	2.8387470000536263e-10	8.058484530313463e-20	1.840407546552392e-07	-2.346126787224241e-07	6.118057207666608e-07	3.743062399628133e-13	5.50431090173114e-14
1570.3914818106746	-0.3341823323678454	2466129.406143526	0.1116778312668131	2419.0474888559734	1.2641385457163778	5851790.753340391	1.5980462627659189	1519.713378123748	-0.3916770739433559	0.1534109302528291	2309528.751648294	1781.2694190194673	1411.7459823623476	1.138048	20.005934	0.2048007528951037	0.11416197694854	0.0433649656	-0.0054169168	-0.0037821955	-0.2018123664	-0.005459114	-0.0583020454	-0.0162817704	-0.1314183447	-0.1530981585	-0.0515254575	-0.045315465	-0.0280518175	-0.0585527518	0.2370986527	0.0090131442	0.0498629103	-0.0288268605	-0.127994492	-0.0346411817	-0.087569951	-0.0043761771	-0.0986958879	-0.2374234785	0.1381668448	0.0017251969	0.2180859099	0.090872874	0.0095814102	0.0698878432	-0.1180778108	-0.016367387	-0.0088379117	0.1413170614	-0.0938189148	0.1316268377	-0.0581147461	-0.1182522901	-0.0813088509	0.0150034081	0.1382318478	0.0225696034	0.1160186352	0.2185698244	0.0251897911	-0.1469679691	-0.106105494	-0.0420482558	0.0857679861	0.0659878741	-0.1057638756	-0.1347946006	0.0419719597	0.0182990727	-0.0279716575	0.1138087104	-0.1641248007	-0.088319739	-0.1222214852	0.0043912378	0.0205841586	0.0541289724	0.0120397696	-0.0937797085	-0.072628077	-0.0658969162	-0.0090280695	-0.0250556768	-0.0566869244	0.1113057407	-0.0235897836	-0.1502063832	-0.1801388704	0.277947273	-0.002166493	-0.0999733298	-0.0581116039	0.1631854875	-0.0490644654	0.0097782856	-0.0895189359	0.1577213577	-0.026829215	0.018352669	-0.0913104142	0.1152490509	0.0197875765	-0.0073971551254459	-0.0104834464347902	5.471790394991055e-05	0.0001099026491511	0.0102356076494203	0.0402806912031934	0.0001047676639528	0.001622534083807	-0.0222067314757765	-0.0540754004472175	0.0029241489335269	0.0004931389228372	0.0004169998043971	0.00151000249184	2.280107525363009e-06	1.7388883686721966e-07	5.999999709804804e-05	0.0004889997111483	2.3912071750316785e-07	3.5999996517657724e-09	-1.251946901990918e-08	2.2209320970251493e-07	4.932539379596527e-14	1.567371045404657e-16
1570.7565828525635	0.36510104188892	2467276.242574662	0.1332987707883749	2418.28385319322	-0.7636356627535861	5848096.794615046	0.5831394254291087	1521.5817526792869	1.8683745555388211	3.4908234797848885	2315211.0300865704	1781.2750590672003	1418.6296757784758	1.04529	18.37532	0.0555643288137178	0.0279318332877748	0.0384470688	-0.0955118589	0.0998360639	-0.1096564823	-0.0201937061	-0.0262277946	-0.1116444216	-0.0478660018	0.038379569	0.0524970774	-0.1985831517	-0.0097475678	0.1180510394	-0.0798537187	-0.1199143549	-0.0418806998	-0.1006153408	-0.0357533354	0.0752545989	0.0205432331	0.0215264403	-0.0806492284	0.0692078787	0.0227886081	0.0841007005	0.064986503	0.132561738	-0.1038300972	-0.0452059596	-0.0400017936	-0.1193465933	0.2412382662	-0.2209260382	-0.0548116069	-0.0160191789	0.1050657229	0.0333068591	0.0082071095	0.0016825199	0.1184753766	0.036281703	0.0701080632	-0.1148629359	-0.036537302	-0.1402174577	0.0063276501	0.049046794	0.2013896733	-0.0877623878	0.0653523846	-0.042411866	-0.1007065605	-0.0584056562	-0.0550920574	-0.038979571	0.0662198158	-0.1026901942	-0.0334840218	0.1200452087	0.0357407123	0.042562586	0.0280151897	-0.038770181	-0.0331595427	-0.0920798536	-0.1270838575	-0.00475375	0.0571326751	0.10759701	0.0695098014	-0.0827332953	-0.2399678254	0.1357471979	0.1148349065	-0.0663360276	-0.0875312249	-0.0770461505	-0.0730320759	0.1715762801	0.1891215778	-0.0297071091	-0.0906172325	-0.0310079879	0.0032888434	0.1114298236	0.0084997322	-0.0040695407042647	0.0033276144211811	1.6561161543667233e-05	1.1073017736053092e-05	-0.0070161244794775	-0.0172517321288978	4.9226002711523415e-05	0.0002976222614472	-0.0264910657277681	-0.0042843342519916	1.835551998278844e-05	0.0007017765633929	7.000003217115461e-06	-0.0004099998011799	1.680998369676269e-07	4.90000450396268e-11	-0.0001440001609256	-0.0002040001580236	4.161606447367337e-08	2.073604634659869e-08	4.815602920352113e-10	1.3001029311944392e-08	1.6902676317003723e-16	2.31900314865038e-19
1570.827470079835	0.0708872272714415	2467498.940757415	0.005024998990233	2426.1578631971443	7.874010003924468	5886241.977153333	62.0000335419026	1520.414838741987	-1.166913937299796	1.3616881370645124	2311661.2818668224	1782.722775896019	1416.7901340077517	1.093399	19.221045	0.0749505936992523	0.0464167426411435	0.07812376	-0.0739443181	0.0346881644	0.0493508687	0.0509027623	0.0437453412	0.1533830594	-0.046060522	0.1143078354	0.0259575798	0.0208895422	-0.0892382143	-0.0289198657	-0.1155179756	0.093640343	-0.1492352686	0.0213332226	0.0128868573	0.0737079949	0.0269047355	-0.0197131372	0.1370452084	0.1327534379	-0.0220620658	-0.1527250934	0.0106297553	-0.12278448	-0.2104442755	0.0312460562	0.1397383853	0.042946768	0.1343094322	0.0040205078	0.0603618447	0.0061558163	0.1020759978	-0.0126252439	0.0964805053	0.0275540691	-0.1155183524	0.1113195078	0.0692691616	-0.1424094477	0.0821608173	0.0818451567	0.0848750652	-0.2314241855	0.0700281557	-0.0027124189	-0.042398836	0.1417195579	0.0711062204	-0.1274210965	-0.0952736293	-0.1132602129	-0.0198298297	0.074218544	-0.0291590723	-0.0785338078	-0.1686653736	0.0301198032	0.090605771	0.0785026837	0.0545352702	-0.0007976218	-0.0913718389	0.0781012335	0.1263910947	0.0791812198	-0.1229744047	0.1303244768	-0.1335944226	0.0189455561	0.0349496105	-0.0689481011	0.1626032717	0.0993136266	-0.1563419618	0.0884444462	0.0746580002	-0.012306663	-0.1074888528	-0.0493937114	-0.0218423644	0.1074583966	-0.0028345346	0.0025525809177082	0.0066221216219729	6.515669341448035e-06	4.3852494776200994e-05	-0.0058519892790513	0.0011641352004262	3.4245778522131346e-05	1.3552107648713492e-06	-0.0136279694084038	0.0128630963193643	0.0001654592469212	0.0001857215501963	-0.0007269954608012	-0.0007339954640183	5.387493411994621e-07	5.285224000255491e-07	6.405223834127227e-05	0.0002080523992668	4.328580084070204e-08	4.10268923652715e-09	-0.0001439764663043	-0.0001439769478645	2.0729361516403452e-08	2.0729222849473237e-08
